NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
12;3;3;3:24.867;0;;32.395;0;1:19.032;0;1:33.440;0;239.4;11:46.017;19:41:46.017;0:32.395;1:19.032;1:33.440;331.8;Alex LYNN;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;32.395;79.032;93.440;
12;3;4;3:24.317;0;;32.204;0;1:18.674;0;1:33.439;0;240.1;15:10.334;19:45:10.334;0:32.204;1:18.674;1:33.439;333.9;Alex LYNN;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;32.204;78.674;93.439;
12;3;5;3:43.895;0;B;36.580;0;1:22.318;0;1:44.997;0;219.1;18:54.229;19:48:54.229;0:36.580;1:22.318;1:44.997;303.0;Alex LYNN;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;36.580;82.318;104.997;
12;3;6;5:34.239;0;;2:30.121;0;1:26.090;0;1:38.028;0;146.8;24:28.468;19:54:28.468;2:30.121;1:26.090;1:38.028;265.1;Alex LYNN;0:01:57.821;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;150.121;86.090;98.028;
12;3;7;3:22.847;3;;31.785;2;1:18.406;2;1:32.656;2;241.8;27:51.315;19:57:51.315;0:31.785;1:18.406;1:32.656;329.8;Alex LYNN;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;31.785;78.406;92.656;
12;3;8;3:39.922;0;B;31.923;0;1:19.627;0;1:48.372;0;223.0;31:31.237;20:01:31.237;0:31.923;1:19.627;1:48.372;334.9;Alex LYNN;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;FF;31.923;79.627;108.372;
15;1;1;5:15.691;0;;1:45.655;0;1:24.698;0;2:05.338;0;153.7;5:15.691;19:35:15.691;1:45.655;1:24.698;2:05.338;321.0;Dries VANTHOOR;0:01:07.588;HYPERCAR;H;BMW M Team WRT;BMW;GF;105.655;84.698;125.338;
15;1;2;3:26.070;0;;32.741;0;1:19.477;0;1:33.852;0;238.0;8:41.761;19:38:41.761;0:32.741;1:19.477;1:33.852;337.0;Dries VANTHOOR;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.741;79.477;93.852;
15;1;3;3:32.205;0;;32.408;0;1:18.618;0;1:41.179;0;231.2;12:13.966;19:42:13.966;0:32.408;1:18.618;1:41.179;338.1;Dries VANTHOOR;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.408;78.618;101.179;
15;1;4;3:33.776;0;B;32.470;0;1:18.487;0;1:42.819;0;229.5;15:47.742;19:45:47.742;0:32.470;1:18.487;1:42.819;338.1;Dries VANTHOOR;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.470;78.487;102.819;
15;1;5;6:40.982;0;;3:20.215;0;1:26.474;0;1:54.293;0;122.3;22:28.724;19:52:28.724;3:20.215;1:26.474;1:54.293;269.8;Dries VANTHOOR;0:02:51.995;HYPERCAR;H;BMW M Team WRT;BMW;GF;200.215;86.474;114.293;
15;1;6;3:22.887;2;;32.084;2;1:18.148;2;1:32.655;3;241.8;25:51.611;19:55:51.611;0:32.084;1:18.148;1:32.655;337.0;Dries VANTHOOR;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.084;78.148;92.655;
15;1;7;3:35.954;0;B;32.100;0;1:18.200;0;1:45.654;0;227.1;29:27.565;19:59:27.565;0:32.100;1:18.200;1:45.654;338.1;Dries VANTHOOR;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.100;78.200;105.654;
20;2;1;3:42.822;0;;40.554;0;1:22.711;0;1:39.557;0;217.8;3:42.822;19:33:42.822;0:40.554;1:22.711;1:39.557;322.0;Robin FRIJNS;0:00:04.944;HYPERCAR;H;BMW M Team WRT;BMW;GF;40.554;82.711;99.557;
20;2;2;3:24.683;0;;32.217;0;1:18.816;0;1:33.650;0;239.7;7:07.505;19:37:07.505;0:32.217;1:18.816;1:33.650;336.0;Robin FRIJNS;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.217;78.816;93.650;
20;2;3;3:26.431;0;;32.709;0;1:18.863;0;1:34.859;0;237.6;10:33.936;19:40:33.936;0:32.709;1:18.863;1:34.859;336.0;Robin FRIJNS;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.709;78.863;94.859;
20;2;4;3:39.560;0;B;33.822;0;1:20.556;0;1:45.182;0;223.4;14:13.496;19:44:13.496;0:33.822;1:20.556;1:45.182;334.9;Robin FRIJNS;;HYPERCAR;H;BMW M Team WRT;BMW;GF;33.822;80.556;105.182;
20;2;5;7:29.500;0;;4:07.194;0;1:26.362;0;1:55.944;0;109.1;21:42.996;19:51:42.996;4:07.194;1:26.362;1:55.944;321.0;Robin FRIJNS;0:03:38.581;HYPERCAR;H;BMW M Team WRT;BMW;GF;247.194;86.362;115.944;
20;2;6;3:33.086;0;;32.065;2;1:18.001;3;1:43.020;0;230.2;25:16.082;19:55:16.082;0:32.065;1:18.001;1:43.020;338.1;Robin FRIJNS;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.065;78.001;103.020;
20;2;7;3:23.805;2;;32.142;0;1:18.453;0;1:33.210;2;240.7;28:39.887;19:58:39.887;0:32.142;1:18.453;1:33.210;336.0;Robin FRIJNS;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.142;78.453;93.210;
20;2;8;4:12.546;0;B;37.412;0;1:32.001;0;2:03.133;0;194.2;32:52.433;20:02:52.433;0:37.412;1:32.001;2:03.133;337.0;Robin FRIJNS;;HYPERCAR;H;BMW M Team WRT;BMW;FF;37.412;92.001;123.133;
311;1;1;4:33.970;0;;1:11.986;0;1:31.666;0;1:50.318;0;177.2;4:33.970;19:34:33.970;1:11.986;1:31.666;1:50.318;229.7;Jack AITKEN;0:00:29.301;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;71.986;91.666;110.318;
311;1;2;3:24.845;0;;32.246;0;1:18.767;0;1:33.832;0;239.5;7:58.815;19:37:58.815;0:32.246;1:18.767;1:33.832;336.0;Jack AITKEN;;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;32.246;78.767;93.832;
311;1;3;3:34.570;0;;32.097;0;1:18.605;0;1:43.868;0;228.6;11:33.385;19:41:33.385;0:32.097;1:18.605;1:43.868;338.1;Jack AITKEN;;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;32.097;78.605;103.868;
311;1;4;3:32.890;0;B;32.160;0;1:18.910;0;1:41.820;0;230.4;15:06.275;19:45:06.275;0:32.160;1:18.910;1:41.820;333.9;Jack AITKEN;;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;32.160;78.910;101.820;
311;1;5;4:55.707;0;;1:41.078;0;1:29.033;0;1:45.596;0;165.9;20:01.982;19:50:01.982;1:41.078;1:29.033;1:45.596;310.0;Jack AITKEN;0:01:09.100;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;101.078;89.033;105.596;
311;1;6;3:23.890;2;;31.986;0;1:18.573;2;1:33.331;2;240.6;23:25.872;19:53:25.872;0:31.986;1:18.573;1:33.331;331.8;Jack AITKEN;;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;31.986;78.573;93.331;
311;1;7;3:23.957;0;;31.918;2;1:18.665;0;1:33.374;0;240.5;26:49.829;19:56:49.829;0:31.918;1:18.665;1:33.374;333.9;Jack AITKEN;;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;31.918;78.665;93.374;
311;1;8;3:24.291;0;;32.020;0;1:18.653;0;1:33.618;0;240.1;30:14.120;20:00:14.120;0:32.020;1:18.653;1:33.618;334.9;Jack AITKEN;;HYPERCAR;H;Cadillac Whelen;Cadillac;FF;32.020;78.653;93.618;
35;1;1;4:51.588;0;;1:22.364;0;1:33.841;0;1:55.383;0;166.5;4:51.588;19:34:51.588;1:22.364;1:33.841;1:55.383;225.8;Paul-Loup CHATIN;0:00:37.866;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;82.364;93.841;115.383;
35;1;2;3:24.667;2;;32.344;0;1:18.705;0;1:33.618;2;239.7;8:16.255;19:38:16.255;0:32.344;1:18.705;1:33.618;338.1;Paul-Loup CHATIN;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;32.344;78.705;93.618;
35;1;3;3:59.160;0;;32.285;0;1:20.888;0;2:05.987;0;205.1;12:15.415;19:42:15.415;0:32.285;1:20.888;2:05.987;338.1;Paul-Loup CHATIN;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;32.285;80.888;125.987;
35;1;4;3:40.677;0;B;32.204;0;1:18.642;0;1:49.831;0;222.3;15:56.092;19:45:56.092;0:32.204;1:18.642;1:49.831;342.3;Paul-Loup CHATIN;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;32.204;78.642;109.831;
35;1;5;5:08.702;0;;1:50.948;0;1:32.571;0;1:45.183;0;158.9;21:04.794;19:51:04.794;1:50.948;1:32.571;1:45.183;279.5;Paul-Loup CHATIN;0:01:18.980;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;110.948;92.571;105.183;
35;1;6;4:42.164;0;B;31.968;2;1:18.480;2;2:51.716;0;173.8;25:46.958;19:55:46.958;0:31.968;1:18.480;2:51.716;337.0;Paul-Loup CHATIN;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;31.968;78.480;171.716;
36;1;1;4:56.414;0;;1:22.882;0;1:35.984;0;1:57.548;0;163.7;4:56.414;19:34:56.414;1:22.882;1:35.984;1:57.548;269.8;Mick SCHUMACHER;0:00:40.997;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;82.882;95.984;117.548;
36;1;2;3:25.475;0;;32.177;0;1:18.647;0;1:34.651;0;238.7;8:21.889;19:38:21.889;0:32.177;1:18.647;1:34.651;336.0;Mick SCHUMACHER;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;32.177;78.647;94.651;
36;1;3;3:28.525;0;;32.741;0;1:18.449;0;1:37.335;0;235.2;11:50.414;19:41:50.414;0:32.741;1:18.449;1:37.335;339.1;Mick SCHUMACHER;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;32.741;78.449;97.335;
36;1;4;3:55.428;0;B;36.355;0;1:25.954;0;1:53.119;0;208.4;15:45.842;19:45:45.842;0:36.355;1:25.954;1:53.119;293.2;Mick SCHUMACHER;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;36.355;85.954;113.119;
36;1;5;5:21.526;0;;2:06.290;0;1:30.894;0;1:44.342;0;152.6;21:07.368;19:51:07.368;2:06.290;1:30.894;1:44.342;269.8;Mick SCHUMACHER;0:01:34.127;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;126.290;90.894;104.342;
36;1;6;3:24.148;0;;32.004;0;1:18.254;2;1:33.890;0;240.3;24:31.516;19:54:31.516;0:32.004;1:18.254;1:33.890;336.0;Mick SCHUMACHER;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;32.004;78.254;93.890;
36;1;7;3:40.485;0;;36.045;0;1:26.544;0;1:37.896;0;222.5;28:12.001;19:58:12.001;0:36.045;1:26.544;1:37.896;306.5;Mick SCHUMACHER;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;36.045;86.544;97.896;
36;1;8;3:23.945;2;;31.938;2;1:18.437;0;1:33.570;2;240.5;31:35.946;20:01:35.946;0:31.938;1:18.437;1:33.570;336.0;Mick SCHUMACHER;;HYPERCAR;H;Alpine Endurance Team;Alpine;FF;31.938;78.437;93.570;
38;2;1;4:44.911;0;;1:10.928;0;1:31.763;0;2:02.220;0;170.4;4:44.911;19:34:44.911;1:10.928;1:31.763;2:02.220;219.0;Sébastien BOURDAIS;0:00:25.209;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;70.928;91.763;122.220;
38;2;2;3:42.546;0;;34.270;0;1:26.941;0;1:41.335;0;220.4;8:27.457;19:38:27.457;0:34.270;1:26.941;1:41.335;332.9;Sébastien BOURDAIS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;34.270;86.941;101.335;
38;2;3;3:25.130;0;;32.236;0;1:18.779;0;1:34.115;0;239.1;11:52.587;19:41:52.587;0:32.236;1:18.779;1:34.115;332.9;Sébastien BOURDAIS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;32.236;78.779;94.115;
38;2;4;3:24.354;0;;32.303;0;1:18.789;0;1:33.262;0;240.0;15:16.941;19:45:16.941;0:32.303;1:18.789;1:33.262;333.9;Sébastien BOURDAIS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;32.303;78.789;93.262;
38;2;5;3:41.723;0;B;33.729;0;1:21.902;0;1:46.092;0;221.2;18:58.664;19:48:58.664;0:33.729;1:21.902;1:46.092;298.8;Sébastien BOURDAIS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;33.729;81.902;106.092;
38;2;6;5:25.826;0;;2:26.068;0;1:23.809;0;1:35.949;0;150.6;24:24.490;19:54:24.490;2:26.068;1:23.809;1:35.949;311.8;Sébastien BOURDAIS;0:01:56.007;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;146.068;83.809;95.949;
38;2;7;3:23.467;2;;31.772;3;1:18.592;2;1:33.103;2;241.1;27:47.957;19:57:47.957;0:31.772;1:18.592;1:33.103;330.8;Sébastien BOURDAIS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;31.772;78.592;93.103;
38;2;8;3:33.537;0;B;31.948;0;1:18.950;0;1:42.639;0;229.7;31:21.494;20:01:21.494;0:31.948;1:18.950;1:42.639;331.8;Sébastien BOURDAIS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;FF;31.948;78.950;102.639;
4;1;1;4:31.305;0;;1:12.813;0;1:30.293;0;1:48.199;0;178.9;4:31.305;19:34:31.305;1:12.813;1:30.293;1:48.199;252.8;Felipe NASR;0:00:33.037;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;72.813;90.293;108.199;
4;1;2;3:25.848;0;;32.464;0;1:19.137;0;1:34.247;0;238.3;7:57.153;19:37:57.153;0:32.464;1:19.137;1:34.247;336.0;Felipe NASR;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;32.464;79.137;94.247;
4;1;3;3:25.979;0;;32.266;0;1:18.816;0;1:34.897;0;238.1;11:23.132;19:41:23.132;0:32.266;1:18.816;1:34.897;338.1;Felipe NASR;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;32.266;78.816;94.897;
4;1;4;3:36.551;0;B;33.467;0;1:20.141;0;1:42.943;0;226.5;14:59.683;19:44:59.683;0:33.467;1:20.141;1:42.943;333.9;Felipe NASR;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;33.467;80.141;102.943;
4;1;5;6:16.543;0;;3:02.648;0;1:28.753;0;1:45.142;0;130.3;21:16.226;19:51:16.226;3:02.648;1:28.753;1:45.142;304.7;Felipe NASR;0:02:32.190;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;182.648;88.753;105.142;
4;1;6;3:25.116;0;;32.074;2;1:18.791;0;1:34.251;0;239.2;24:41.342;19:54:41.342;0:32.074;1:18.791;1:34.251;337.0;Felipe NASR;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;32.074;78.791;94.251;
4;1;7;3:25.120;0;;32.639;0;1:18.525;2;1:33.956;0;239.1;28:06.462;19:58:06.462;0:32.639;1:18.525;1:33.956;337.0;Felipe NASR;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;32.639;78.525;93.956;
4;1;8;3:24.584;2;;32.298;0;1:18.610;0;1:33.676;2;239.8;31:31.046;20:01:31.046;0:32.298;1:18.610;1:33.676;332.9;Felipe NASR;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;FF;32.298;78.610;93.676;
5;1;1;4:47.949;0;;1:14.753;0;1:31.865;0;2:01.331;0;168.6;4:47.949;19:34:47.949;1:14.753;1:31.865;2:01.331;224.4;Julien ANDLAUER;0:00:34.536;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;74.753;91.865;121.331;
5;1;2;3:24.640;0;;32.308;0;1:18.697;0;1:33.635;0;239.7;8:12.589;19:38:12.589;0:32.308;1:18.697;1:33.635;341.3;Julien ANDLAUER;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;32.308;78.697;93.635;
5;1;3;3:31.721;0;B;32.272;0;1:18.761;0;1:40.688;0;231.7;11:44.310;19:41:44.310;0:32.272;1:18.761;1:40.688;337.0;Julien ANDLAUER;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;32.272;78.761;100.688;
5;1;4;9:55.014;0;;6:30.033;0;1:28.479;0;1:56.502;0;82.4;21:39.324;19:51:39.324;6:30.033;1:28.479;1:56.502;294.8;Julien ANDLAUER;0:05:59.733;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;390.033;88.479;116.502;
5;1;5;3:44.967;0;;40.957;0;1:24.199;0;1:39.811;0;218.0;25:24.291;19:55:24.291;0:40.957;1:24.199;1:39.811;293.2;Julien ANDLAUER;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;40.957;84.199;99.811;
5;1;6;3:23.544;2;;31.876;2;1:18.463;0;1:33.205;2;241.0;28:47.835;19:58:47.835;0:31.876;1:18.463;1:33.205;339.1;Julien ANDLAUER;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;31.876;78.463;93.205;
5;1;7;3:31.340;0;B;32.051;0;1:18.364;2;1:40.925;0;232.1;32:19.175;20:02:19.175;0:32.051;1:18.364;1:40.925;341.3;Julien ANDLAUER;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;FF;32.051;78.364;100.925;
50;2;1;4:16.979;0;;1:02.871;0;1:33.729;0;1:40.379;0;188.9;4:16.979;19:34:16.979;1:02.871;1:33.729;1:40.379;252.8;Nicklas NIELSEN;0:00:17.495;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;62.871;93.729;100.379;
50;2;2;3:24.372;0;;32.233;0;1:18.385;1;1:33.754;1;240.0;7:41.351;19:37:41.351;0:32.233;1:18.385;1:33.754;333.9;Nicklas NIELSEN;;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;32.233;78.385;93.754;
50;2;3;3:24.444;0;;32.075;1;1:18.506;0;1:33.863;0;239.9;11:05.795;19:41:05.795;0:32.075;1:18.506;1:33.863;333.9;Nicklas NIELSEN;;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;32.075;78.506;93.863;
50;2;4;3:38.944;0;B;33.552;0;1:20.999;0;1:44.393;0;224.0;14:44.739;19:44:44.739;0:33.552;1:20.999;1:44.393;299.7;Nicklas NIELSEN;;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;33.552;80.999;104.393;
50;1;5;6:53.803;0;;3:26.764;0;1:34.323;0;1:52.716;0;118.5;21:38.542;19:51:38.542;3:26.764;1:34.323;1:52.716;216.8;Antonio FUOCO;0:02:50.368;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;206.764;94.323;112.716;
50;1;6;3:23.514;2;;32.063;0;1:18.094;2;1:33.357;2;241.0;25:02.056;19:55:02.056;0:32.063;1:18.094;1:33.357;336.0;Antonio FUOCO;;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;32.063;78.094;93.357;
50;1;7;4:42.157;0;;43.224;0;1:50.585;0;2:08.348;0;173.9;29:44.213;19:59:44.213;0:43.224;1:50.585;2:08.348;205.3;Antonio FUOCO;;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;43.224;110.585;128.348;
50;1;8;3:55.133;0;B;31.958;2;1:18.642;0;2:04.533;0;208.6;33:39.346;20:03:39.346;0:31.958;1:18.642;2:04.533;337.0;Antonio FUOCO;;HYPERCAR;H;Ferrari AF Corse;Ferrari;FF;31.958;78.642;124.533;
