NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
22;1;3;6:32.038;0;B;34.034;0;3:43.422;0;2:14.582;0;125.1;14:22.180;20:14:22.180;0:34.034;3:43.422;2:14.582;79.8;Renger VAN DER ZANDE;;LMP2;;United Autosports;Oreca;RF;34.034;223.422;134.582;
22;1;4;5:52.218;0;;2:38.728;0;1:29.999;0;1:43.491;0;139.3;20:14.398;20:20:14.398;2:38.728;1:29.999;1:43.491;290.0;Renger VAN DER ZANDE;0:02:09.501;LMP2;;United Autosports;Oreca;GF;158.728;89.999;103.491;
22;1;5;3:36.135;0;;34.093;0;1:23.548;0;1:38.494;0;227.0;23:50.533;20:23:50.533;0:34.093;1:23.548;1:38.494;314.5;Renger VAN DER ZANDE;;LMP2;;United Autosports;Oreca;GF;34.093;83.548;98.494;
22;1;6;3:35.473;2;;33.955;2;1:23.092;3;1:38.426;2;227.7;27:26.006;20:27:26.006;0:33.955;1:23.092;1:38.426;315.4;Renger VAN DER ZANDE;;LMP2;;United Autosports;Oreca;GF;33.955;83.092;98.426;
22;1;7;4:08.645;0;B;39.335;0;1:34.395;0;1:54.915;0;197.3;31:34.651;20:31:34.651;0:39.335;1:34.395;1:54.915;218.1;Renger VAN DER ZANDE;;LMP2;;United Autosports;Oreca;FF;39.335;94.395;114.915;
23;2;1;4:14.293;0;;57.057;0;1:30.192;0;1:47.044;0;190.9;4:14.293;20:04:14.293;0:57.057;1:30.192;1:47.044;271.1;Oliver JARVIS;0:00:18.521;LMP2;P/A;United Autosports;Oreca;GF;57.057;90.192;107.044;
23;2;2;3:36.984;0;;34.218;0;1:23.991;0;1:38.775;0;226.1;7:51.277;20:07:51.277;0:34.218;1:23.991;1:38.775;314.5;Oliver JARVIS;;LMP2;P/A;United Autosports;Oreca;GF;34.218;83.991;98.775;
23;2;3;6:43.142;0;B;33.969;2;3:47.442;0;2:21.731;0;121.7;14:34.419;20:14:34.419;0:33.969;3:47.442;2:21.731;80.0;Oliver JARVIS;;LMP2;P/A;United Autosports;Oreca;RF;33.969;227.442;141.731;
23;2;4;5:50.713;0;;2:31.695;0;1:29.299;0;1:49.719;0;139.9;20:25.132;20:20:25.132;2:31.695;1:29.299;1:49.719;278.8;Oliver JARVIS;0:02:02.520;LMP2;P/A;United Autosports;Oreca;GF;151.695;89.299;109.719;
23;2;5;3:36.463;2;;34.196;0;1:23.758;2;1:38.509;2;226.6;24:01.595;20:24:01.595;0:34.196;1:23.758;1:38.509;313.6;Oliver JARVIS;;LMP2;P/A;United Autosports;Oreca;GF;34.196;83.758;98.509;
23;2;6;4:06.035;0;B;39.749;0;1:33.152;0;1:53.134;0;199.4;28:07.630;20:28:07.630;0:39.749;1:33.152;1:53.134;305.6;Oliver JARVIS;;LMP2;P/A;United Autosports;Oreca;FF;39.749;93.152;113.134;
25;2;1;4:25.842;0;;1:06.171;0;1:31.269;0;1:48.402;0;182.6;4:25.842;20:04:25.842;1:06.171;1:31.269;1:48.402;285.4;Lorenzo FLUXA;0:00:27.498;LMP2;;Algarve Pro Racing;Oreca;GF;66.171;91.269;108.402;
25;2;2;3:46.538;0;;35.576;0;1:25.162;0;1:45.800;0;216.5;8:12.380;20:08:12.380;0:35.576;1:25.162;1:45.800;310.0;Lorenzo FLUXA;;LMP2;;Algarve Pro Racing;Oreca;GF;35.576;85.162;105.800;
25;2;3;7:43.668;0;B;46.160;0;4:06.922;0;2:50.586;0;105.8;15:56.048;20:15:56.048;0:46.160;4:06.922;2:50.586;79.8;Lorenzo FLUXA;;LMP2;;Algarve Pro Racing;Oreca;RF;46.160;246.922;170.586;
25;2;4;4:57.913;0;;1:44.288;0;1:28.598;0;1:45.027;0;164.7;20:53.961;20:20:53.961;1:44.288;1:28.598;1:45.027;282.5;Lorenzo FLUXA;0:01:18.207;LMP2;;Algarve Pro Racing;Oreca;GF;104.288;88.598;105.027;
25;2;5;3:39.010;0;;34.477;0;1:23.890;0;1:40.643;0;224.0;24:32.971;20:24:32.971;0:34.477;1:23.890;1:40.643;315.4;Lorenzo FLUXA;;LMP2;;Algarve Pro Racing;Oreca;GF;34.477;83.890;100.643;
25;2;6;3:37.120;2;;34.233;2;1:23.859;2;1:39.028;2;225.9;28:10.091;20:28:10.091;0:34.233;1:23.859;1:39.028;312.7;Lorenzo FLUXA;;LMP2;;Algarve Pro Racing;Oreca;FF;34.233;83.859;99.028;
27;3;1;5:20.986;0;;1:44.339;0;1:42.575;0;1:54.072;0;151.2;5:20.986;20:05:20.986;1:44.339;1:42.575;1:54.072;220.8;Zacharie ROBICHON;0:01:05.416;LMGT3;;Heart of Racing Team;Aston Martin;GF;104.339;102.575;114.072;
27;3;2;4:53.230;0;B;36.810;0;1:30.771;0;2:45.649;0;167.3;10:14.216;20:10:14.216;0:36.810;1:30.771;2:45.649;286.2;Zacharie ROBICHON;;LMGT3;;Heart of Racing Team;Aston Martin;RF;36.810;90.771;165.649;
27;3;3;10:20.472;0;;6:42.284;0;1:35.510;0;2:02.678;0;79.1;20:34.688;20:20:34.688;6:42.284;1:35.510;2:02.678;253.3;Zacharie ROBICHON;0:06:12.062;LMGT3;;Heart of Racing Team;Aston Martin;GF;402.284;95.510;122.678;
27;3;4;3:54.846;0;;36.707;0;1:30.767;0;1:47.372;2;208.9;24:29.534;20:24:29.534;0:36.707;1:30.767;1:47.372;285.4;Zacharie ROBICHON;;LMGT3;;Heart of Racing Team;Aston Martin;GF;36.707;90.767;107.372;
27;3;5;3:54.718;2;;36.637;2;1:30.342;2;1:47.739;0;209.0;28:24.252;20:28:24.252;0:36.637;1:30.342;1:47.739;290.0;Zacharie ROBICHON;;LMGT3;;Heart of Racing Team;Aston Martin;FF;36.637;90.342;107.739;
28;3;1;4:05.218;0;;50.065;0;1:29.708;0;1:45.445;0;197.9;4:05.218;20:04:05.218;0:50.065;1:29.708;1:45.445;286.2;Sebastian ALVAREZ;0:00:10.558;LMP2;;IDEC Sport;Oreca;GF;50.065;89.708;105.445;
28;3;2;3:38.649;0;;34.604;0;1:24.197;0;1:39.848;0;224.3;7:43.867;20:07:43.867;0:34.604;1:24.197;1:39.848;313.6;Sebastian ALVAREZ;;LMP2;;IDEC Sport;Oreca;GF;34.604;84.197;99.848;
28;3;3;6:37.413;0;B;34.221;0;3:24.873;0;2:38.319;0;123.4;14:21.280;20:14:21.280;0:34.221;3:24.873;2:38.319;77.6;Sebastian ALVAREZ;;LMP2;;IDEC Sport;Oreca;RF;34.221;204.873;158.319;
28;3;4;5:54.496;0;;2:40.226;0;1:29.624;0;1:44.646;0;138.4;20:15.776;20:20:15.776;2:40.226;1:29.624;1:44.646;286.9;Sebastian ALVAREZ;0:02:12.048;LMP2;;IDEC Sport;Oreca;GF;160.226;89.624;104.646;
28;3;5;3:36.675;2;;34.142;0;1:23.597;2;1:38.936;2;226.4;23:52.451;20:23:52.451;0:34.142;1:23.597;1:38.936;314.5;Sebastian ALVAREZ;;LMP2;;IDEC Sport;Oreca;GF;34.142;83.597;98.936;
28;3;6;3:39.312;0;;33.827;2;1:24.825;0;1:40.660;0;223.7;27:31.763;20:27:31.763;0:33.827;1:24.825;1:40.660;314.5;Sebastian ALVAREZ;;LMP2;;IDEC Sport;Oreca;FF;33.827;84.825;100.660;
29;3;1;4:21.483;0;;1:02.917;0;1:29.507;0;1:49.059;0;185.6;4:21.483;20:04:21.483;1:02.917;1:29.507;1:49.059;286.2;Clément NOVALAK;0:00:25.430;LMP2;P/A;TDS Racing;Oreca;GF;62.917;89.507;109.059;
29;3;2;3:37.688;0;;34.137;0;1:23.865;0;1:39.686;0;225.3;7:59.171;20:07:59.171;0:34.137;1:23.865;1:39.686;314.5;Clément NOVALAK;;LMP2;P/A;TDS Racing;Oreca;GF;34.137;83.865;99.686;
29;3;3;7:41.218;0;B;34.080;0;4:08.953;0;2:58.185;0;106.4;15:40.389;20:15:40.389;0:34.080;4:08.953;2:58.185;80.0;Clément NOVALAK;;LMP2;P/A;TDS Racing;Oreca;RF;34.080;248.953;178.185;
29;3;4;4:51.343;0;;1:31.078;0;1:27.151;0;1:53.114;0;168.4;20:31.732;20:20:31.732;1:31.078;1:27.151;1:53.114;278.1;Clément NOVALAK;0:01:03.042;LMP2;P/A;TDS Racing;Oreca;GF;91.078;87.151;113.114;
29;3;5;3:38.569;0;;34.278;0;1:23.348;0;1:40.943;0;224.4;24:10.301;20:24:10.301;0:34.278;1:23.348;1:40.943;314.5;Clément NOVALAK;;LMP2;P/A;TDS Racing;Oreca;GF;34.278;83.348;100.943;
29;3;6;3:35.933;2;;33.966;2;1:23.206;2;1:38.761;2;227.2;27:46.234;20:27:46.234;0:33.966;1:23.206;1:38.761;317.2;Clément NOVALAK;;LMP2;P/A;TDS Racing;Oreca;FF;33.966;83.206;98.761;
37;3;1;4:24.144;0;;1:03.759;0;1:29.927;0;1:50.458;0;183.7;4:24.144;20:04:24.144;1:03.759;1:29.927;1:50.458;283.2;Tristan VAUTIER;0:00:26.084;LMP2;;CLX - Pure Rxcing;Oreca;GF;63.759;89.927;110.458;
37;3;2;3:38.979;0;;34.936;0;1:24.553;0;1:39.490;0;224.0;8:03.123;20:08:03.123;0:34.936;1:24.553;1:39.490;310.0;Tristan VAUTIER;;LMP2;;CLX - Pure Rxcing;Oreca;GF;34.936;84.553;99.490;
37;3;3;7:38.760;0;B;34.898;0;4:06.334;0;2:57.528;0;106.9;15:41.883;20:15:41.883;0:34.898;4:06.334;2:57.528;79.8;Tristan VAUTIER;;LMP2;;CLX - Pure Rxcing;Oreca;RF;34.898;246.334;177.528;
37;3;4;5:07.309;0;;1:58.758;0;1:26.344;0;1:42.207;0;159.6;20:49.192;20:20:49.192;1:58.758;1:26.344;1:42.207;308.2;Tristan VAUTIER;0:01:34.336;LMP2;;CLX - Pure Rxcing;Oreca;GF;118.758;86.344;102.207;
37;3;5;3:39.300;0;;34.483;0;1:23.802;0;1:41.015;0;223.7;24:28.492;20:24:28.492;0:34.483;1:23.802;1:41.015;314.5;Tristan VAUTIER;;LMP2;;CLX - Pure Rxcing;Oreca;GF;34.483;83.802;101.015;
37;3;6;3:36.365;2;;34.044;2;1:23.698;2;1:38.623;2;226.7;28:04.857;20:28:04.857;0:34.044;1:23.698;1:38.623;313.6;Tristan VAUTIER;;LMP2;;CLX - Pure Rxcing;Oreca;FF;34.044;83.698;98.623;
43;3;1;4:29.678;0;;1:08.263;0;1:30.185;0;1:51.230;0;180.0;4:29.678;20:04:29.678;1:08.263;1:30.185;1:51.230;261.3;Nick YELLOLY;0:00:30.026;LMP2;;Inter Europol Competition;Oreca;GF;68.263;90.185;111.230;
43;3;2;3:41.193;0;;34.201;0;1:24.444;0;1:42.548;0;221.8;8:10.871;20:08:10.871;0:34.201;1:24.444;1:42.548;315.4;Nick YELLOLY;;LMP2;;Inter Europol Competition;Oreca;GF;34.201;84.444;102.548;
43;3;3;7:33.274;0;B;44.201;0;4:06.112;0;2:42.961;0;108.2;15:44.145;20:15:44.145;0:44.201;4:06.112;2:42.961;80.4;Nick YELLOLY;;LMP2;;Inter Europol Competition;Oreca;RF;44.201;246.112;162.961;
43;3;4;6:46.484;0;;3:32.639;0;1:29.309;0;1:44.536;0;120.7;22:30.629;20:22:30.629;3:32.639;1:29.309;1:44.536;292.4;Nick YELLOLY;0:03:04.397;LMP2;;Inter Europol Competition;Oreca;GF;212.639;89.309;104.536;
43;3;5;3:34.657;3;;33.750;2;1:23.170;2;1:37.737;3;228.5;26:05.286;20:26:05.286;0:33.750;1:23.170;1:37.737;316.3;Nick YELLOLY;;LMP2;;Inter Europol Competition;Oreca;GF;33.750;83.170;97.737;
43;3;6;9:29.742;0;B;52.897;0;4:04.973;0;4:31.872;0;86.1;35:35.028;20:35:35.028;0:52.897;4:04.973;4:31.872;174.2;Nick YELLOLY;;LMP2;;Inter Europol Competition;Oreca;FF;52.897;244.973;271.872;
45;2;1;4:28.372;0;;1:07.828;0;1:30.084;0;1:50.460;0;180.8;4:28.372;20:04:28.372;1:07.828;1:30.084;1:50.460;266.5;Nicky CATSBURG;0:00:29.029;LMP2;P/A;Algarve Pro Racing;Oreca;GF;67.828;90.084;110.460;
45;2;2;3:38.175;0;;34.713;0;1:24.306;0;1:39.156;0;224.8;8:06.547;20:08:06.547;0:34.713;1:24.306;1:39.156;313.6;Nicky CATSBURG;;LMP2;P/A;Algarve Pro Racing;Oreca;GF;34.713;84.306;99.156;
45;2;3;7:36.480;0;B;35.400;0;4:05.148;0;2:55.932;0;107.5;15:43.027;20:15:43.027;0:35.400;4:05.148;2:55.932;79.7;Nicky CATSBURG;;LMP2;P/A;Algarve Pro Racing;Oreca;RF;35.400;245.148;175.932;
45;2;4;4:50.946;0;;1:33.816;0;1:27.509;0;1:49.621;0;168.6;20:33.973;20:20:33.973;1:33.816;1:27.509;1:49.621;286.2;Nicky CATSBURG;0:01:07.715;LMP2;P/A;Algarve Pro Racing;Oreca;GF;93.816;87.509;109.621;
45;2;5;3:36.834;2;;33.989;0;1:23.726;2;1:39.119;2;226.2;24:10.807;20:24:10.807;0:33.989;1:23.726;1:39.119;313.6;Nicky CATSBURG;;LMP2;P/A;Algarve Pro Racing;Oreca;GF;33.989;83.726;99.119;
45;2;6;3:42.835;0;;33.962;2;1:27.777;0;1:41.096;0;220.1;27:53.642;20:27:53.642;0:33.962;1:27.777;1:41.096;266.5;Nicky CATSBURG;;LMP2;P/A;Algarve Pro Racing;Oreca;FF;33.962;87.777;101.096;
46;3;1;4:24.715;0;;45.783;0;1:36.696;0;2:02.236;0;183.3;4:24.715;20:04:24.715;0:45.783;1:36.696;2:02.236;264.5;Kelvin VAN DER LINDE;0:00:06.034;LMGT3;;Team WRT;BMW;GF;45.783;96.696;122.236;
46;3;2;3:55.855;0;;36.919;0;1:31.304;0;1:47.632;0;208.0;8:20.570;20:08:20.570;0:36.919;1:31.304;1:47.632;286.9;Kelvin VAN DER LINDE;;LMGT3;;Team WRT;BMW;GF;36.919;91.304;107.632;
46;3;3;7:36.940;0;B;1:01.241;0;3:44.224;0;2:51.475;0;107.4;15:57.510;20:15:57.510;1:01.241;3:44.224;2:51.475;80.4;Kelvin VAN DER LINDE;;LMGT3;;Team WRT;BMW;RF;61.241;224.224;171.475;
46;3;4;4:58.852;0;;1:31.998;0;1:34.786;0;1:52.068;0;164.1;20:56.362;20:20:56.362;1:31.998;1:34.786;1:52.068;260.7;Kelvin VAN DER LINDE;0:01:01.517;LMGT3;;Team WRT;BMW;GF;91.998;94.786;112.068;
46;3;5;3:54.530;0;;36.602;0;1:30.500;0;1:47.428;2;209.2;24:50.892;20:24:50.892;0:36.602;1:30.500;1:47.428;286.2;Kelvin VAN DER LINDE;;LMGT3;;Team WRT;BMW;GF;36.602;90.500;107.428;
46;3;6;3:54.345;2;;36.556;2;1:30.337;2;1:47.452;0;209.3;28:45.237;20:28:45.237;0:36.556;1:30.337;1:47.452;288.5;Kelvin VAN DER LINDE;;LMGT3;;Team WRT;BMW;FF;36.556;90.337;107.452;
48;3;1;4:18.353;0;;59.562;0;1:30.645;0;1:48.146;0;187.9;4:18.353;20:04:18.353;0:59.562;1:30.645;1:48.146;235.7;Franck PERERA;0:00:21.215;LMP2;;VDS Panis Racing;Oreca;GF;59.562;90.645;108.146;
48;3;2;3:40.164;0;;34.692;0;1:24.869;0;1:40.603;0;222.8;7:58.517;20:07:58.517;0:34.692;1:24.869;1:40.603;310.9;Franck PERERA;;LMP2;;VDS Panis Racing;Oreca;GF;34.692;84.869;100.603;
48;3;3;7:37.420;0;B;33.816;2;4:08.404;0;2:55.200;0;107.2;15:35.937;20:15:35.937;0:33.816;4:08.404;2:55.200;79.8;Franck PERERA;;LMP2;;VDS Panis Racing;Oreca;RF;33.816;248.404;175.200;
48;3;4;4:51.316;0;;1:31.092;0;1:29.189;0;1:51.035;0;168.4;20:27.253;20:20:27.253;1:31.092;1:29.189;1:51.035;289.3;Franck PERERA;0:01:02.968;LMP2;;VDS Panis Racing;Oreca;GF;91.092;89.189;111.035;
48;3;5;3:37.411;0;;34.202;0;1:23.988;0;1:39.221;0;225.6;24:04.664;20:24:04.664;0:34.202;1:23.988;1:39.221;312.7;Franck PERERA;;LMP2;;VDS Panis Racing;Oreca;GF;34.202;83.988;99.221;
48;3;6;3:36.844;2;;33.882;0;1:23.784;2;1:39.178;2;226.2;27:41.508;20:27:41.508;0:33.882;1:23.784;1:39.178;312.7;Franck PERERA;;LMP2;;VDS Panis Racing;Oreca;FF;33.882;83.784;99.178;
54;2;1;4:43.759;0;;1:12.612;0;1:33.953;0;1:57.194;2;171.0;4:43.759;20:04:43.759;1:12.612;1:33.953;1:57.194;287.7;Francesco CASTELLACCI;0:00:33.766;LMGT3;;Vista AF Corse;Ferrari;GF;72.612;93.953;117.194;
59;3;1;4:33.876;0;;1:01.702;0;1:37.082;0;1:55.092;0;177.2;4:33.876;20:04:33.876;1:01.702;1:37.082;1:55.092;269.8;Sébastien BAUD;0:00:22.492;LMGT3;;United Autosports;McLaren;GF;61.702;97.082;115.092;
59;3;2;3:57.101;0;;37.179;2;1:30.983;2;1:48.939;0;206.9;8:30.977;20:08:30.977;0:37.179;1:30.983;1:48.939;291.6;Sébastien BAUD;;LMGT3;;United Autosports;McLaren;GF;37.179;90.983;108.939;
59;3;3;7:29.740;0;B;1:11.083;0;3:47.532;0;2:31.125;0;109.1;16:00.717;20:16:00.717;1:11.083;3:47.532;2:31.125;79.7;Sébastien BAUD;;LMGT3;;United Autosports;McLaren;RF;71.083;227.532;151.125;
59;3;4;5:25.115;0;;1:50.487;0;1:41.624;0;1:53.004;0;150.9;21:25.832;20:21:25.832;1:50.487;1:41.624;1:53.004;240.4;Sébastien BAUD;0:01:19.903;LMGT3;;United Autosports;McLaren;GF;110.487;101.624;113.004;
59;3;5;3:56.171;2;;37.230;0;1:31.019;0;1:47.922;2;207.7;25:22.003;20:25:22.003;0:37.230;1:31.019;1:47.922;288.5;Sébastien BAUD;;LMGT3;;United Autosports;McLaren;GF;37.230;91.019;107.922;
59;3;6;4:02.193;0;B;37.433;0;1:30.739;0;1:54.021;0;202.5;29:24.196;20:29:24.196;0:37.433;1:30.739;1:54.021;290.0;Sébastien BAUD;;LMGT3;;United Autosports;McLaren;FF;37.433;90.739;114.021;
61;2;1;4:26.678;0;;46.673;0;1:36.415;0;2:03.590;0;182.0;4:26.678;20:04:26.678;0:46.673;1:36.415;2:03.590;228.7;Lin HODENIUS;0:00:07.704;LMGT3;;Iron Lynx;Mercedes;GF;46.673;96.415;123.590;
61;2;2;3:56.674;0;;37.485;0;1:31.279;0;1:47.910;0;207.3;8:23.352;20:08:23.352;0:37.485;1:31.279;1:47.910;286.9;Lin HODENIUS;;LMGT3;;Iron Lynx;Mercedes;GF;37.485;91.279;107.910;
