NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
65;1;4;4:59.532;2;;49.680;2;1:49.992;0;2:19.860;0;163.8;23:12.737;09:23:12.737;0:49.680;1:49.992;2:19.860;257.0;Gautier EBEL;;981;;Gautier Ebel Motorsport;;FF;49.680;109.992;139.860;
66;1;1;8:48.490;0;;4:12.536;0;2:06.026;0;2:29.928;0;91.8;8:48.490;09:08:48.490;4:12.536;2:06.026;2:29.928;206.1;Jean OLIVE;0:03:17.639;718;;CG Motorsport;;GF;252.536;126.026;149.928;
66;1;2;5:14.538;2;;50.804;2;1:54.991;2;2:28.743;2;156.0;14:03.028;09:14:03.028;0:50.804;1:54.991;2:28.743;222.1;Jean OLIVE;;718;;CG Motorsport;;GF;50.804;114.991;148.743;
66;1;3;5:50.369;0;;57.014;0;2:10.249;0;2:43.106;0;140.0;19:53.397;09:19:53.397;0:57.014;2:10.249;2:43.106;217.2;Jean OLIVE;;718;;CG Motorsport;;GF;57.014;130.249;163.106;
66;1;4;5:27.858;0;B;55.843;0;1:55.484;0;2:36.531;0;149.6;25:21.255;09:25:21.255;0:55.843;1:55.484;2:36.531;234.7;Jean OLIVE;;718;;CG Motorsport;;FF;55.843;115.484;156.531;
67;1;1;8:03.057;0;;3:40.634;0;1:57.129;0;2:25.294;0;100.5;8:03.057;09:08:03.057;3:40.634;1:57.129;2:25.294;195.3;Jean Charles CARMINATI;0:02:46.797;GT4 RS;;Riviera Motorsport;;GF;220.634;117.129;145.294;
67;1;2;4:56.158;0;;48.471;0;1:50.287;0;2:17.400;0;165.6;12:59.215;09:12:59.215;0:48.471;1:50.287;2:17.400;169.6;Jean Charles CARMINATI;;GT4 RS;;Riviera Motorsport;;GF;48.471;110.287;137.400;
67;1;3;4:46.529;0;;47.299;2;1:46.166;0;2:13.064;2;171.2;17:45.744;09:17:45.744;0:47.299;1:46.166;2:13.064;226.8;Jean Charles CARMINATI;;GT4 RS;;Riviera Motorsport;;GF;47.299;106.166;133.064;
67;1;4;4:45.312;2;;47.392;0;1:43.949;2;2:13.971;0;171.9;22:31.056;09:22:31.056;0:47.392;1:43.949;2:13.971;257.0;Jean Charles CARMINATI;;GT4 RS;;Riviera Motorsport;;FF;47.392;103.949;133.971;
68;1;1;7:05.456;0;;2:43.929;0;1:58.161;0;2:23.366;0;114.1;7:05.456;09:07:05.456;2:43.929;1:58.161;2:23.366;180.6;Pierre MURER;0:01:50.289;992;;RSR PMZ;;GF;163.929;118.161;143.366;
68;1;2;5:52.959;0;;47.719;2;1:45.134;0;3:20.106;0;139.0;12:58.415;09:12:58.415;0:47.719;1:45.134;3:20.106;251.0;Pierre MURER;;992;;RSR PMZ;;GF;47.719;105.134;200.106;
68;1;3;4:53.915;0;;47.836;0;1:48.752;0;2:17.327;0;166.9;17:52.330;09:17:52.330;0:47.836;1:48.752;2:17.327;233.7;Pierre MURER;;992;;RSR PMZ;;GF;47.836;108.752;137.327;
68;1;4;4:46.986;2;;47.815;0;1:44.784;2;2:14.387;2;170.9;22:39.316;09:22:39.316;0:47.815;1:44.784;2:14.387;247.0;Pierre MURER;;992;;RSR PMZ;;FF;47.815;104.784;134.387;
7;1;1;5:32.121;0;;1:14.290;0;1:54.751;0;2:23.080;0;146.1;5:32.121;09:05:32.121;1:14.290;1:54.751;2:23.080;141.4;Jean Philippe GAMBARO;0:00:26.941;992;;ABM;;GF;74.290;114.751;143.080;
7;1;2;4:37.804;0;;45.542;0;1:43.542;0;2:08.720;0;176.6;10:09.925;09:10:09.925;0:45.542;1:43.542;2:08.720;228.7;Jean Philippe GAMBARO;;992;;ABM;;GF;45.542;103.542;128.720;
7;1;3;4:34.347;2;;44.821;2;1:41.765;0;2:07.761;2;178.8;14:44.272;09:14:44.272;0:44.821;1:41.765;2:07.761;238.8;Jean Philippe GAMBARO;;992;;ABM;;GF;44.821;101.765;127.761;
7;1;4;4:39.728;0;;45.038;0;1:42.922;0;2:11.768;0;175.4;19:24.000;09:19:24.000;0:45.038;1:42.922;2:11.768;251.0;Jean Philippe GAMBARO;;992;;ABM;;GF;45.038;102.922;131.768;
7;1;5;4:36.530;0;;45.821;0;1:41.340;2;2:09.369;0;177.4;24:00.530;09:24:00.530;0:45.821;1:41.340;2:09.369;249.3;Jean Philippe GAMBARO;;992;;ABM;;FF;45.821;101.340;129.369;
71;1;1;8:57.829;0;;4:28.521;0;1:58.402;0;2:30.906;0;90.2;8:57.829;09:08:57.829;4:28.521;1:58.402;2:30.906;180.6;Nathan HUET;0:03:37.542;GT4 RS;;CG Motorsport;;GF;268.521;118.402;150.906;
71;1;2;4:57.703;0;;49.645;0;1:49.170;0;2:18.888;0;164.8;13:55.532;09:13:55.532;0:49.645;1:49.170;2:18.888;224.9;Nathan HUET;;GT4 RS;;CG Motorsport;;GF;49.645;109.170;138.888;
71;1;3;4:57.591;0;;48.950;0;1:50.409;0;2:18.232;2;164.8;18:53.123;09:18:53.123;0:48.950;1:50.409;2:18.232;224.9;Nathan HUET;;GT4 RS;;CG Motorsport;;GF;48.950;110.409;138.232;
71;1;4;4:57.128;2;;48.920;2;1:48.236;2;2:19.972;0;165.1;23:50.251;09:23:50.251;0:48.920;1:48.236;2:19.972;240.4;Nathan HUET;;GT4 RS;;CG Motorsport;;FF;48.920;108.236;139.972;
72;1;1;6:32.306;0;;2:25.460;0;1:51.789;0;2:15.057;0;123.7;6:32.306;09:06:32.306;2:25.460;1:51.789;2:15.057;201.5;Lucas GLINCHE;0:01:38.816;GT4 RS;;Glinche Racing;;GF;145.460;111.789;135.057;
72;1;2;4:40.220;2;;46.942;2;1:42.864;0;2:10.414;0;175.1;11:12.526;09:11:12.526;0:46.942;1:42.864;2:10.414;240.9;Lucas GLINCHE;;GT4 RS;;Glinche Racing;;GF;46.942;102.864;130.414;
72;1;3;4:42.731;0;;47.150;0;1:44.863;0;2:10.718;0;173.5;15:55.257;09:15:55.257;0:47.150;1:44.863;2:10.718;227.7;Lucas GLINCHE;;GT4 RS;;Glinche Racing;;GF;47.150;104.863;130.718;
72;1;4;4:40.413;0;;47.486;0;1:42.767;2;2:10.160;2;174.9;20:35.670;09:20:35.670;0:47.486;1:42.767;2:10.160;276.0;Lucas GLINCHE;;GT4 RS;;Glinche Racing;;FF;47.486;102.767;130.160;
74;1;1;5:38.057;0;;1:35.231;0;1:45.986;0;2:16.840;0;143.6;5:38.057;09:05:38.057;1:35.231;1:45.986;2:16.840;240.4;Victor BLUGEON;0:00:51.649;992;;ABM;;GF;95.231;105.986;136.840;
74;1;2;4:29.330;0;;44.703;0;1:39.929;2;2:04.698;0;182.1;10:07.387;09:10:07.387;0:44.703;1:39.929;2:04.698;281.0;Victor BLUGEON;;992;;ABM;;GF;44.703;99.929;124.698;
74;1;3;4:29.163;2;;44.344;0;1:40.319;0;2:04.500;2;182.2;14:36.550;09:14:36.550;0:44.344;1:40.319;2:04.500;286.2;Victor BLUGEON;;992;;ABM;;GF;44.344;100.319;124.500;
74;1;4;4:42.153;0;;44.455;0;1:40.943;0;2:16.755;0;173.9;19:18.703;09:19:18.703;0:44.455;1:40.943;2:16.755;283.2;Victor BLUGEON;;992;;ABM;;GF;44.455;100.943;136.755;
74;1;5;4:38.107;0;B;43.961;3;1:40.782;0;2:13.364;0;176.4;23:56.810;09:23:56.810;0:43.961;1:40.782;2:13.364;239.3;Victor BLUGEON;;992;;ABM;;FF;43.961;100.782;133.364;
75;1;1;7:31.201;0;;3:19.974;0;1:52.632;0;2:18.595;0;107.6;7:31.201;09:07:31.201;3:19.974;1:52.632;2:18.595;210.9;Frédéric JOHAIS;0:02:29.973;GT4 RS;;Autovitesse;;GF;199.974;112.632;138.595;
75;1;2;4:46.467;0;;47.783;0;1:45.883;0;2:12.801;0;171.2;12:17.668;09:12:17.668;0:47.783;1:45.883;2:12.801;260.7;Frédéric JOHAIS;;GT4 RS;;Autovitesse;;GF;47.783;105.883;132.801;
75;1;3;4:42.655;2;;47.012;2;1:43.505;0;2:12.138;2;173.5;17:00.323;09:17:00.323;0:47.012;1:43.505;2:12.138;255.7;Frédéric JOHAIS;;GT4 RS;;Autovitesse;;GF;47.012;103.505;132.138;
75;1;4;4:43.554;0;;47.563;0;1:42.774;2;2:13.217;0;173.0;21:43.877;09:21:43.877;0:47.563;1:42.774;2:13.217;271.1;Frédéric JOHAIS;;GT4 RS;;Autovitesse;;FF;47.563;102.774;133.217;
8;1;1;8:44.726;0;;4:16.853;0;2:03.278;0;2:24.595;0;92.5;8:44.726;09:08:44.726;4:16.853;2:03.278;2:24.595;201.8;Guillaume RAYNAUD;0:03:20.867;992;;Driv'n Motorsport Events;;GF;256.853;123.278;144.595;
8;1;2;4:55.625;0;;49.288;0;1:45.819;0;2:20.518;0;165.9;13:40.351;09:13:40.351;0:49.288;1:45.819;2:20.518;245.9;Guillaume RAYNAUD;;992;;Driv'n Motorsport Events;;GF;49.288;105.819;140.518;
8;1;3;4:49.462;0;;48.879;0;1:45.154;2;2:15.429;2;169.5;18:29.813;09:18:29.813;0:48.879;1:45.154;2:15.429;249.8;Guillaume RAYNAUD;;992;;Driv'n Motorsport Events;;GF;48.879;105.154;135.429;
8;1;4;4:49.288;2;;47.203;2;1:45.166;0;2:16.919;0;169.6;23:19.101;09:23:19.101;0:47.203;1:45.166;2:16.919;282.5;Guillaume RAYNAUD;;992;;Driv'n Motorsport Events;;FF;47.203;105.166;136.919;
80;1;1;7:38.706;0;;3:22.016;0;1:58.383;0;2:18.307;0;105.8;7:38.706;09:07:38.706;3:22.016;1:58.383;2:18.307;212.1;Marc BOITHIOT;0:02:33.062;991;;BMR;;GF;202.016;118.383;138.307;
80;1;2;4:48.956;0;;47.822;0;1:45.118;0;2:16.016;0;169.8;12:27.662;09:12:27.662;0:47.822;1:45.118;2:16.016;262.6;Marc BOITHIOT;;991;;BMR;;GF;47.822;105.118;136.016;
80;1;3;4:47.691;2;;47.519;2;1:44.920;0;2:15.252;2;170.5;17:15.353;09:17:15.353;0:47.519;1:44.920;2:15.252;260.0;Marc BOITHIOT;;991;;BMR;;GF;47.519;104.920;135.252;
80;1;4;4:49.250;0;;48.053;0;1:44.574;2;2:16.623;0;169.6;22:04.603;09:22:04.603;0:48.053;1:44.574;2:16.623;225.8;Marc BOITHIOT;;991;;BMR;;FF;48.053;104.574;136.623;
82;1;1;7:44.304;0;;3:27.434;0;1:57.926;0;2:18.944;0;104.5;7:44.304;09:07:44.304;3:27.434;1:57.926;2:18.944;169.0;Pierre HIRSCHI;0:02:37.716;GT4 RS;;GEMO Motorsport;;GF;207.434;117.926;138.944;
82;1;2;4:51.310;0;;47.598;0;1:47.785;0;2:15.927;0;168.4;12:35.614;09:12:35.614;0:47.598;1:47.785;2:15.927;235.2;Pierre HIRSCHI;;GT4 RS;;GEMO Motorsport;;GF;47.598;107.785;135.927;
82;1;3;4:46.770;0;;47.010;0;1:46.245;0;2:13.515;0;171.1;17:22.384;09:17:22.384;0:47.010;1:46.245;2:13.515;253.9;Pierre HIRSCHI;;GT4 RS;;GEMO Motorsport;;GF;47.010;106.245;133.515;
82;1;4;4:45.179;2;;46.767;2;1:45.476;2;2:12.936;2;172.0;22:07.563;09:22:07.563;0:46.767;1:45.476;2:12.936;253.9;Pierre HIRSCHI;;GT4 RS;;GEMO Motorsport;;FF;46.767;105.476;132.936;
85;1;1;7:30.472;0;;3:15.917;0;1:52.508;0;2:22.047;0;107.7;7:30.472;09:07:30.472;3:15.917;1:52.508;2:22.047;240.9;Stéphane GIRARDOT;0:02:26.541;GT4 RS;;CG Motorsport;;GF;195.917;112.508;142.047;
85;1;2;5:00.466;0;;49.159;0;1:50.646;0;2:20.661;0;163.3;12:30.938;09:12:30.938;0:49.159;1:50.646;2:20.661;239.9;Stéphane GIRARDOT;;GT4 RS;;CG Motorsport;;GF;49.159;110.646;140.661;
85;1;3;4:45.699;2;;47.671;2;1:44.185;2;2:13.843;2;171.7;17:16.637;09:17:16.637;0:47.671;1:44.185;2:13.843;257.0;Stéphane GIRARDOT;;GT4 RS;;CG Motorsport;;GF;47.671;104.185;133.843;
85;1;4;4:48.445;0;;47.960;0;1:45.889;0;2:14.596;0;170.1;22:05.082;09:22:05.082;0:47.960;1:45.889;2:14.596;226.8;Stéphane GIRARDOT;;GT4 RS;;CG Motorsport;;FF;47.960;105.889;134.596;
86;1;1;9:25.204;0;;4:40.406;0;2:09.537;0;2:35.261;2;85.9;9:25.204;09:09:25.204;4:40.406;2:09.537;2:35.261;208.4;Claude AUCH-HISIGER;0:03:50.815;GT4 RS;;Gautier Ebel Motorsport;;GF;280.406;129.537;155.261;
86;1;2;5:36.273;2;;52.115;2;2:06.068;2;2:38.090;0;145.9;15:01.477;09:15:01.477;0:52.115;2:06.068;2:38.090;199.2;Claude AUCH-HISIGER;;GT4 RS;;Gautier Ebel Motorsport;;GF;52.115;126.068;158.090;
86;1;3;5:48.865;0;;56.448;0;2:08.754;0;2:43.663;0;140.6;20:50.342;09:20:50.342;0:56.448;2:08.754;2:43.663;194.9;Claude AUCH-HISIGER;;GT4 RS;;Gautier Ebel Motorsport;;FF;56.448;128.754;163.663;
87;1;1;7:04.086;0;;2:43.447;0;1:57.059;0;2:23.580;0;114.4;7:04.086;09:07:04.086;2:43.447;1:57.059;2:23.580;214.6;Dominique BASTIEN;0:01:51.933;992;;Speed Lover;;GF;163.447;117.059;143.580;
87;1;2;4:45.750;0;;47.453;0;1:45.994;0;2:12.303;0;171.7;11:49.836;09:11:49.836;0:47.453;1:45.994;2:12.303;252.2;Dominique BASTIEN;;992;;Speed Lover;;GF;47.453;105.994;132.303;
87;1;3;4:41.088;0;;46.463;2;1:44.916;0;2:09.709;2;174.5;16:30.924;09:16:30.924;0:46.463;1:44.916;2:09.709;234.2;Dominique BASTIEN;;992;;Speed Lover;;GF;46.463;104.916;129.709;
87;1;4;4:39.833;2;;46.682;0;1:42.887;2;2:10.264;0;175.3;21:10.757;09:21:10.757;0:46.682;1:42.887;2:10.264;268.4;Dominique BASTIEN;;992;;Speed Lover;;FF;46.682;102.887;130.264;
88;1;1;8:31.541;0;;3:52.066;0;2:08.500;0;2:30.975;0;94.9;8:31.541;09:08:31.541;3:52.066;2:08.500;2:30.975;161.0;Peter ARONSON;0:02:57.631;992;;Speed Lover;;GF;232.066;128.500;150.975;
88;1;2;5:11.527;0;;51.581;2;1:53.870;0;2:26.076;0;157.5;13:43.068;09:13:43.068;0:51.581;1:53.870;2:26.076;207.2;Peter ARONSON;;992;;Speed Lover;;GF;51.581;113.870;146.076;
88;1;3;5:20.605;0;;53.022;0;1:56.830;0;2:30.753;0;153.0;19:03.673;09:19:03.673;0:53.022;1:56.830;2:30.753;191.5;Peter ARONSON;;992;;Speed Lover;;GF;53.022;116.830;150.753;
88;1;4;5:06.911;2;;52.500;0;1:50.022;2;2:24.389;2;159.8;24:10.584;09:24:10.584;0:52.500;1:50.022;2:24.389;238.3;Peter ARONSON;;992;;Speed Lover;;FF;52.500;110.022;144.389;
888;1;1;6:28.618;0;;2:22.121;0;1:49.710;0;2:16.787;0;124.9;6:28.618;09:06:28.618;2:22.121;1:49.710;2:16.787;219.4;Stéphane PERRIN;0:01:36.508;992;;Lajoux Racing;;GF;142.121;109.710;136.787;
888;1;2;4:39.222;0;;46.819;0;1:43.092;0;2:09.311;0;175.7;11:07.840;09:11:07.840;0:46.819;1:43.092;2:09.311;258.2;Stéphane PERRIN;;992;;Lajoux Racing;;GF;46.819;103.092;129.311;
888;1;3;4:37.239;0;;46.470;0;1:42.422;0;2:08.347;0;176.9;15:45.079;09:15:45.079;0:46.470;1:42.422;2:08.347;249.3;Stéphane PERRIN;;992;;Lajoux Racing;;GF;46.470;102.422;128.347;
888;1;4;4:35.874;2;;45.706;2;1:42.185;2;2:07.983;2;177.8;20:20.953;09:20:20.953;0:45.706;1:42.185;2:07.983;247.0;Stéphane PERRIN;;992;;Lajoux Racing;;FF;45.706;102.185;127.983;
89;1;1;7:57.958;0;;3:34.501;0;1:57.117;0;2:26.340;0;101.5;7:57.958;09:07:57.958;3:34.501;1:57.117;2:26.340;188.8;Tiger TARI;0:02:42.842;992;;Speed Lover;;GF;214.501;117.117;146.340;
89;1;2;5:07.452;0;;51.687;0;1:51.735;0;2:24.030;0;159.5;13:05.410;09:13:05.410;0:51.687;1:51.735;2:24.030;188.1;Tiger TARI;;992;;Speed Lover;;GF;51.687;111.735;144.030;
89;1;3;4:54.675;0;;49.357;0;1:49.003;0;2:16.315;2;166.5;18:00.085;09:18:00.085;0:49.357;1:49.003;2:16.315;184.9;Tiger TARI;;992;;Speed Lover;;GF;49.357;109.003;136.315;
89;1;4;4:53.751;2;;49.338;2;1:47.334;2;2:17.079;0;167.0;22:53.836;09:22:53.836;0:49.338;1:47.334;2:17.079;206.8;Tiger TARI;;992;;Speed Lover;;FF;49.338;107.334;137.079;
9;1;1;8:45.275;0;;4:22.854;0;1:58.654;0;2:23.767;0;92.4;8:45.275;09:08:45.275;4:22.854;1:58.654;2:23.767;188.5;Antonio Maximiliano MONTAGNESE;0:03:33.283;992;;PS Performance srl;;GF;262.854;118.654;143.767;
9;1;2;4:54.568;0;;49.430;0;1:46.461;0;2:18.677;0;166.5;13:39.843;09:13:39.843;0:49.430;1:46.461;2:18.677;219.0;Antonio Maximiliano MONTAGNESE;;992;;PS Performance srl;;GF;49.430;106.461;138.677;
9;1;3;4:45.683;0;;47.734;0;1:45.220;0;2:12.729;2;171.7;18:25.526;09:18:25.526;0:47.734;1:45.220;2:12.729;245.3;Antonio Maximiliano MONTAGNESE;;992;;PS Performance srl;;GF;47.734;105.220;132.729;
9;1;4;4:45.280;2;;46.861;2;1:44.277;2;2:14.142;0;171.9;23:10.806;09:23:10.806;0:46.861;1:44.277;2:14.142;233.7;Antonio Maximiliano MONTAGNESE;;992;;PS Performance srl;;FF;46.861;104.277;134.142;
91;1;1;7:52.318;0;;3:19.717;0;2:09.151;0;2:23.450;0;102.8;7:52.318;09:07:52.318;3:19.717;2:09.151;2:23.450;175.9;Marc CINI;0:02:20.452;992;;Martinet by ALmeras;;GF;199.717;129.151;143.450;
91;1;2;4:49.902;0;;49.269;0;1:46.314;0;2:14.319;0;169.2;12:42.220;09:12:42.220;0:49.269;1:46.314;2:14.319;249.3;Marc CINI;;992;;Martinet by ALmeras;;GF;49.269;106.314;134.319;
91;1;3;4:46.090;0;;48.858;0;1:44.884;0;2:12.348;0;171.5;17:28.310;09:17:28.310;0:48.858;1:44.884;2:12.348;243.6;Marc CINI;;992;;Martinet by ALmeras;;GF;48.858;104.884;132.348;
91;1;4;4:43.384;2;;47.893;2;1:43.972;2;2:11.519;2;173.1;22:11.694;09:22:11.694;0:47.893;1:43.972;2:11.519;283.2;Marc CINI;;992;;Martinet by ALmeras;;FF;47.893;103.972;131.519;
92;1;1;8:00.009;0;;3:46.122;0;1:50.761;0;2:23.126;0;101.1;8:00.009;09:08:00.009;3:46.122;1:50.761;2:23.126;219.4;Louis ROSSI;0:02:54.705;992;;Cudennec D&P;;GF;226.122;110.761;143.126;
92;1;2;4:52.840;0;;50.009;0;1:49.387;0;2:13.444;0;167.5;12:52.849;09:12:52.849;0:50.009;1:49.387;2:13.444;190.8;Louis ROSSI;;992;;Cudennec D&P;;GF;50.009;109.387;133.444;
92;1;3;4:43.656;2;;47.155;2;1:43.258;0;2:13.243;2;172.9;17:36.505;09:17:36.505;0:47.155;1:43.258;2:13.243;252.2;Louis ROSSI;;992;;Cudennec D&P;;GF;47.155;103.258;133.243;
92;1;4;4:48.222;0;;47.431;0;1:42.950;2;2:17.841;0;170.2;22:24.727;09:22:24.727;0:47.431;1:42.950;2:17.841;271.1;Louis ROSSI;;992;;Cudennec D&P;;FF;47.431;102.950;137.841;
93;1;1;5:55.637;0;;1:47.940;0;1:43.940;0;2:23.757;0;136.5;5:55.637;09:05:55.637;1:47.940;1:43.940;2:23.757;245.3;Jane RODNEY;0:01:00.566;992;;Martinet by ALmeras;;GF;107.940;103.940;143.757;
93;1;2;4:32.653;2;;45.344;0;1:41.060;0;2:06.249;2;179.9;10:28.290;09:10:28.290;0:45.344;1:41.060;2:06.249;276.0;Jane RODNEY;;992;;Martinet by ALmeras;;GF;45.344;101.060;126.249;
93;1;3;4:32.849;0;;45.280;2;1:40.729;2;2:06.840;0;179.8;15:01.139;09:15:01.139;0:45.280;1:40.729;2:06.840;280.3;Jane RODNEY;;992;;Martinet by ALmeras;;GF;45.280;100.729;126.840;
93;1;4;4:44.376;0;B;45.686;0;1:40.845;0;2:17.845;0;172.5;19:45.515;09:19:45.515;0:45.686;1:40.845;2:17.845;287.7;Jane RODNEY;;992;;Martinet by ALmeras;;GF;45.686;100.845;137.845;
94;1;1;6:20.775;0;;2:09.100;0;1:54.853;0;2:16.822;0;127.5;6:20.775;09:06:20.775;2:09.100;1:54.853;2:16.822;198.1;Cedric MEZARD;0:01:18.754;992;;Martinet by ALmeras;;GF;129.100;114.853;136.822;
94;1;2;4:45.638;2;;47.409;0;1:45.388;2;2:12.841;2;171.7;11:06.413;09:11:06.413;0:47.409;1:45.388;2:12.841;236.7;Cedric MEZARD;;992;;Martinet by ALmeras;;GF;47.409;105.388;132.841;
94;1;3;4:46.474;0;;46.407;2;1:45.523;0;2:14.544;0;171.2;15:52.887;09:15:52.887;0:46.407;1:45.523;2:14.544;227.7;Cedric MEZARD;;992;;Martinet by ALmeras;;GF;46.407;105.523;134.544;
94;1;4;5:17.510;0;B;49.627;0;1:51.943;0;2:35.940;0;154.5;21:10.397;09:21:10.397;0:49.627;1:51.943;2:35.940;231.6;Cedric MEZARD;;992;;Martinet by ALmeras;;FF;49.627;111.943;155.940;
95;1;1;8:17.368;0;;3:48.161;0;1:58.981;0;2:30.226;0;97.6;8:17.368;09:08:17.368;3:48.161;1:58.981;2:30.226;205.3;Bruno MALERBA;0:02:51.156;GT4 RS;;PV Tech;;GF;228.161;118.981;150.226;
95;1;2;5:22.611;0;;53.901;2;1:55.697;0;2:33.013;0;152.1;13:39.979;09:13:39.979;0:53.901;1:55.697;2:33.013;234.2;Bruno MALERBA;;GT4 RS;;PV Tech;;GF;53.901;115.697;153.013;
95;1;3;5:22.639;0;;55.179;0;1:55.286;0;2:32.174;0;152.0;19:02.618;09:19:02.618;0:55.179;1:55.286;2:32.174;182.7;Bruno MALERBA;;GT4 RS;;PV Tech;;GF;55.179;115.286;152.174;
95;1;4;5:17.650;2;;56.584;0;1:53.629;2;2:27.437;2;154.4;24:20.268;09:24:20.268;0:56.584;1:53.629;2:27.437;215.5;Bruno MALERBA;;GT4 RS;;PV Tech;;FF;56.584;113.629;147.437;
96;1;1;7:42.988;0;;3:25.681;0;1:58.804;0;2:18.503;0;104.8;7:42.988;09:07:42.988;3:25.681;1:58.804;2:18.503;171.4;Adrian D SILVA;0:02:35.977;992;;Martinet by ALmeras;;GF;205.681;118.804;138.503;
96;1;2;4:45.350;0;;46.692;2;1:44.691;0;2:13.967;0;171.9;12:28.338;09:12:28.338;0:46.692;1:44.691;2:13.967;251.0;Adrian D SILVA;;992;;Martinet by ALmeras;;GF;46.692;104.691;133.967;
96;1;3;4:42.447;0;;47.450;0;1:43.090;0;2:11.907;0;173.7;17:10.785;09:17:10.785;0:47.450;1:43.090;2:11.907;251.6;Adrian D SILVA;;992;;Martinet by ALmeras;;GF;47.450;103.090;131.907;
96;1;4;4:40.488;2;;47.254;0;1:42.938;2;2:10.296;2;174.9;21:51.273;09:21:51.273;0:47.254;1:42.938;2:10.296;248.7;Adrian D SILVA;;992;;Martinet by ALmeras;;FF;47.254;102.938;130.296;
97;1;1;5:02.337;0;;58.616;0;1:51.080;0;2:12.641;0;160.5;5:02.337;09:05:02.337;0:58.616;1:51.080;2:12.641;219.0;Enzo JOULIE;0:00:11.266;992;;Martinet by ALmeras;;GF;58.616;111.080;132.641;
97;1;2;4:30.333;0;;44.568;0;1:40.197;0;2:05.568;2;181.5;9:32.670;09:09:32.670;0:44.568;1:40.197;2:05.568;273.2;Enzo JOULIE;;992;;Martinet by ALmeras;;GF;44.568;100.197;125.568;
97;1;3;4:32.222;0;;44.236;2;1:41.211;0;2:06.775;0;180.2;14:04.892;09:14:04.892;0:44.236;1:41.211;2:06.775;286.2;Enzo JOULIE;;992;;Martinet by ALmeras;;GF;44.236;101.211;126.775;
97;1;4;4:31.523;0;;44.572;0;1:41.824;0;2:05.127;0;180.7;18:36.415;09:18:36.415;0:44.572;1:41.824;2:05.127;254.5;Enzo JOULIE;;992;;Martinet by ALmeras;;GF;44.572;101.824;125.127;
97;1;5;4:30.330;2;;44.601;0;1:39.340;3;2:06.389;0;181.5;23:06.745;09:23:06.745;0:44.601;1:39.340;2:06.389;285.4;Enzo JOULIE;;992;;Martinet by ALmeras;;FF;44.601;99.340;126.389;
992;1;1;7:10.454;0;;2:53.110;0;1:52.925;0;2:24.419;0;112.8;7:10.454;09:07:10.454;2:53.110;1:52.925;2:24.419;214.2;Michael BLANCHEMAIN;0:02:05.676;992;;Lajoux Racing;;GF;173.110;112.925;144.419;
992;1;2;4:40.686;0;;46.488;0;1:43.550;0;2:10.648;0;174.8;11:51.140;09:11:51.140;0:46.488;1:43.550;2:10.648;253.3;Michael BLANCHEMAIN;;992;;Lajoux Racing;;GF;46.488;103.550;130.648;
992;1;3;4:38.392;0;;45.713;2;1:42.710;0;2:09.969;0;176.2;16:29.532;09:16:29.532;0:45.713;1:42.710;2:09.969;249.3;Michael BLANCHEMAIN;;992;;Lajoux Racing;;GF;45.713;102.710;129.969;
992;1;4;4:35.718;2;;45.893;0;1:41.938;2;2:07.887;2;177.9;21:05.250;09:21:05.250;0:45.893;1:41.938;2:07.887;257.6;Michael BLANCHEMAIN;;992;;Lajoux Racing;;FF;45.893;101.938;127.887;
