NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
101;1;6;3:24.309;0;;31.951;2;1:18.288;2;1:34.070;0;240.1;23:19.996;21:29:19.996;0:31.951;1:18.288;1:34.070;334.9;Ricky TAYLOR;;HYPERCAR;H;Cadillac WTR;Cadillac;FF;31.951;78.288;94.070;
12;1;1;4:06.298;0;;1:00.319;0;1:26.900;0;1:39.079;0;197.1;4:06.298;21:10:06.298;1:00.319;1:26.900;1:39.079;274.6;Will STEVENS;0:00:16.869;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;60.319;86.900;99.079;
12;1;2;3:25.665;0;;32.627;0;1:19.403;0;1:33.635;0;238.5;7:31.963;21:13:31.963;0:32.627;1:19.403;1:33.635;330.8;Will STEVENS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;32.627;79.403;93.635;
12;1;3;3:31.698;0;B;32.346;0;1:18.946;0;1:40.406;0;231.7;11:03.661;21:17:03.661;0:32.346;1:18.946;1:40.406;331.8;Will STEVENS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;32.346;78.946;100.406;
12;1;4;4:40.332;0;;1:36.664;0;1:25.043;0;1:38.625;0;175.0;15:43.993;21:21:43.993;1:36.664;1:25.043;1:38.625;279.5;Will STEVENS;0:01:06.832;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;96.664;85.043;98.625;
12;1;5;3:23.641;2;;32.077;2;1:18.439;0;1:33.125;2;240.9;19:07.634;21:25:07.634;0:32.077;1:18.439;1:33.125;333.9;Will STEVENS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;32.077;78.439;93.125;
12;1;6;3:24.435;0;;32.201;0;1:18.269;2;1:33.965;0;239.9;22:32.069;21:28:32.069;0:32.201;1:18.269;1:33.965;340.2;Will STEVENS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;FF;32.201;78.269;93.965;
15;2;1;3:53.292;0;;44.415;0;1:24.087;0;1:44.790;0;208.0;3:53.292;21:09:53.292;0:44.415;1:24.087;1:44.790;324.9;Raffaele MARCIELLO;0:00:04.972;HYPERCAR;H;BMW M Team WRT;BMW;GF;44.415;84.087;104.790;
15;2;2;3:25.765;0;;32.698;0;1:18.955;0;1:34.112;0;238.4;7:19.057;21:13:19.057;0:32.698;1:18.955;1:34.112;332.9;Raffaele MARCIELLO;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.698;78.955;94.112;
15;2;3;3:25.106;0;;32.533;0;1:18.673;0;1:33.900;0;239.2;10:44.163;21:16:44.163;0:32.533;1:18.673;1:33.900;334.9;Raffaele MARCIELLO;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.533;78.673;93.900;
15;2;4;3:36.375;0;B;32.764;0;1:19.173;0;1:44.438;0;226.7;14:20.538;21:20:20.538;0:32.764;1:19.173;1:44.438;334.9;Raffaele MARCIELLO;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.764;79.173;104.438;
15;2;5;4:38.134;0;;1:30.769;0;1:24.108;0;1:43.257;0;176.4;18:58.672;21:24:58.672;1:30.769;1:24.108;1:43.257;316.3;Raffaele MARCIELLO;0:01:00.041;HYPERCAR;H;BMW M Team WRT;BMW;GF;90.769;84.108;103.257;
15;2;6;3:24.061;2;;32.097;2;1:18.403;2;1:33.561;2;240.4;22:22.733;21:28:22.733;0:32.097;1:18.403;1:33.561;333.9;Raffaele MARCIELLO;;HYPERCAR;H;BMW M Team WRT;BMW;FF;32.097;78.403;93.561;
20;2;1;3:56.695;0;;45.441;0;1:24.603;0;1:46.651;0;205.1;3:56.695;21:09:56.695;0:45.441;1:24.603;1:46.651;310.0;Robin FRIJNS;0:00:07.017;HYPERCAR;H;BMW M Team WRT;BMW;GF;45.441;84.603;106.651;
20;2;2;3:24.420;0;;32.455;0;1:18.497;0;1:33.468;0;240.0;7:21.115;21:13:21.115;0:32.455;1:18.497;1:33.468;336.0;Robin FRIJNS;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.455;78.497;93.468;
20;2;3;3:24.078;0;;32.161;0;1:18.517;0;1:33.400;0;240.4;10:45.193;21:16:45.193;0:32.161;1:18.517;1:33.400;337.0;Robin FRIJNS;;HYPERCAR;H;BMW M Team WRT;BMW;GF;32.161;78.517;93.400;
20;2;4;3:39.778;0;B;33.676;0;1:20.234;0;1:45.868;0;223.2;14:24.971;21:20:24.971;0:33.676;1:20.234;1:45.868;334.9;Robin FRIJNS;;HYPERCAR;H;BMW M Team WRT;BMW;GF;33.676;80.234;105.868;
20;2;5;4:36.851;0;;1:28.612;0;1:24.287;0;1:43.952;0;177.2;19:01.822;21:25:01.822;1:28.612;1:24.287;1:43.952;324.9;Robin FRIJNS;0:01:00.162;HYPERCAR;H;BMW M Team WRT;BMW;GF;88.612;84.287;103.952;
20;2;6;3:23.250;2;;32.072;2;1:18.242;2;1:32.936;2;241.3;22:25.072;21:28:25.072;0:32.072;1:18.242;1:32.936;336.0;Robin FRIJNS;;HYPERCAR;H;BMW M Team WRT;BMW;FF;32.072;78.242;92.936;
311;1;1;4:25.459;0;;1:08.777;0;1:28.786;0;1:47.896;0;182.8;4:25.459;21:10:25.459;1:08.777;1:28.786;1:47.896;306.5;Jack AITKEN;0:00:26.547;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;68.777;88.786;107.896;
311;1;2;3:25.316;0;;33.098;0;1:18.424;0;1:33.794;0;238.9;7:50.775;21:13:50.775;0:33.098;1:18.424;1:33.794;338.1;Jack AITKEN;;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;33.098;78.424;93.794;
311;1;3;3:31.448;0;B;32.272;0;1:18.489;0;1:40.687;0;232.0;11:22.223;21:17:22.223;0:32.272;1:18.489;1:40.687;338.1;Jack AITKEN;;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;32.272;78.489;100.687;
311;1;4;4:40.224;0;;1:35.434;0;1:24.635;0;1:40.155;0;175.1;16:02.447;21:22:02.447;1:35.434;1:24.635;1:40.155;284.7;Jack AITKEN;0:01:03.926;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;95.434;84.635;100.155;
311;1;5;3:24.076;0;;32.474;0;1:18.729;0;1:32.873;0;240.4;19:26.523;21:25:26.523;0:32.474;1:18.729;1:32.873;332.9;Jack AITKEN;;HYPERCAR;H;Cadillac Whelen;Cadillac;GF;32.474;78.729;92.873;
311;1;6;3:22.742;3;;31.801;3;1:18.235;2;1:32.706;3;242.0;22:49.265;21:28:49.265;0:31.801;1:18.235;1:32.706;334.9;Jack AITKEN;;HYPERCAR;H;Cadillac Whelen;Cadillac;FF;31.801;78.235;92.706;
35;1;1;4:42.709;0;;1:17.693;0;1:32.477;0;1:52.539;0;171.7;4:42.709;21:10:42.709;1:17.693;1:32.477;1:52.539;255.7;Paul-Loup CHATIN;0:00:33.166;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;77.693;92.477;112.539;
35;1;2;3:35.845;0;B;33.004;0;1:18.618;0;1:44.223;0;227.3;8:18.554;21:14:18.554;0:33.004;1:18.618;1:44.223;338.1;Paul-Loup CHATIN;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;33.004;78.618;104.223;
35;1;3;4:50.536;0;;1:25.588;0;1:29.950;0;1:54.998;0;168.8;13:09.090;21:19:09.090;1:25.588;1:29.950;1:54.998;281.0;Paul-Loup CHATIN;0:00:53.472;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;85.588;89.950;114.998;
35;1;4;3:24.426;0;;32.242;0;1:18.647;0;1:33.537;0;240.0;16:33.516;21:22:33.516;0:32.242;1:18.647;1:33.537;334.9;Paul-Loup CHATIN;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;32.242;78.647;93.537;
35;1;5;3:24.450;0;;32.177;2;1:18.539;0;1:33.734;0;239.9;19:57.966;21:25:57.966;0:32.177;1:18.539;1:33.734;338.1;Paul-Loup CHATIN;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;32.177;78.539;93.734;
35;1;6;3:24.153;2;;32.363;0;1:18.402;2;1:33.388;2;240.3;23:22.119;21:29:22.119;0:32.363;1:18.402;1:33.388;339.1;Paul-Loup CHATIN;;HYPERCAR;H;Alpine Endurance Team;Alpine;FF;32.363;78.402;93.388;
36;1;1;4:40.573;0;;1:12.886;0;1:31.530;0;1:56.157;0;173.0;4:40.573;21:10:40.573;1:12.886;1:31.530;1:56.157;285.4;Mick SCHUMACHER;0:00:30.722;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;72.886;91.530;116.157;
36;1;2;3:24.183;0;;31.975;0;1:18.363;0;1:33.845;0;240.2;8:04.756;21:14:04.756;0:31.975;1:18.363;1:33.845;337.0;Mick SCHUMACHER;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;31.975;78.363;93.845;
36;1;3;3:38.038;0;B;33.423;0;1:20.582;0;1:44.033;0;225.0;11:42.794;21:17:42.794;0:33.423;1:20.582;1:44.033;339.1;Mick SCHUMACHER;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;33.423;80.582;104.033;
36;1;4;4:31.955;0;;1:20.331;0;1:28.159;0;1:43.465;0;180.4;16:14.749;21:22:14.749;1:20.331;1:28.159;1:43.465;290.8;Mick SCHUMACHER;0:00:49.072;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;80.331;88.159;103.465;
36;1;5;3:23.462;2;;31.926;2;1:18.178;2;1:33.358;2;241.1;19:38.211;21:25:38.211;0:31.926;1:18.178;1:33.358;337.0;Mick SCHUMACHER;;HYPERCAR;H;Alpine Endurance Team;Alpine;GF;31.926;78.178;93.358;
36;1;6;4:04.839;0;B;32.184;0;1:41.367;0;1:51.288;0;200.4;23:43.050;21:29:43.050;0:32.184;1:41.367;1:51.288;274.6;Mick SCHUMACHER;;HYPERCAR;H;Alpine Endurance Team;Alpine;FF;32.184;101.367;111.288;
38;2;1;4:09.449;0;;1:03.261;0;1:25.780;0;1:40.408;0;194.6;4:09.449;21:10:09.449;1:03.261;1:25.780;1:40.408;296.4;Sébastien BOURDAIS;0:00:20.881;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;63.261;85.780;100.408;
38;2;2;3:24.315;0;;32.480;0;1:18.546;0;1:33.289;0;240.1;7:33.764;21:13:33.764;0:32.480;1:18.546;1:33.289;333.9;Sébastien BOURDAIS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;32.480;78.546;93.289;
38;2;3;3:31.818;0;B;32.165;0;1:18.762;0;1:40.891;0;231.6;11:05.582;21:17:05.582;0:32.165;1:18.762;1:40.891;336.0;Sébastien BOURDAIS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;32.165;78.762;100.891;
38;2;4;4:43.500;0;;1:42.337;0;1:23.643;0;1:37.520;0;173.0;15:49.082;21:21:49.082;1:42.337;1:23.643;1:37.520;317.2;Sébastien BOURDAIS;0:01:14.556;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;102.337;83.643;97.520;
38;2;5;3:25.249;0;;31.933;0;1:18.394;0;1:34.922;0;239.0;19:14.331;21:25:14.331;0:31.933;1:18.394;1:34.922;333.9;Sébastien BOURDAIS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;GF;31.933;78.394;94.922;
38;2;6;3:23.141;2;;31.909;2;1:18.276;2;1:32.956;2;241.5;22:37.472;21:28:37.472;0:31.909;1:18.276;1:32.956;332.9;Sébastien BOURDAIS;;HYPERCAR;H;Cadillac Hertz Team JOTA;Cadillac;FF;31.909;78.276;92.956;
4;1;1;4:23.841;0;;1:09.559;0;1:28.462;0;1:45.820;0;184.0;4:23.841;21:10:23.841;1:09.559;1:28.462;1:45.820;290.8;Felipe NASR;0:00:27.938;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;69.559;88.462;105.820;
4;1;2;3:24.758;0;;32.607;0;1:18.290;0;1:33.861;0;239.6;7:48.599;21:13:48.599;0:32.607;1:18.290;1:33.861;341.3;Felipe NASR;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;32.607;78.290;93.861;
4;1;3;3:24.304;0;;32.402;0;1:18.149;2;1:33.753;0;240.1;11:12.903;21:17:12.903;0:32.402;1:18.149;1:33.753;342.3;Felipe NASR;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;32.402;78.149;93.753;
4;1;4;3:36.522;0;B;33.118;0;1:19.071;0;1:44.333;0;226.6;14:49.425;21:20:49.425;0:33.118;1:19.071;1:44.333;339.1;Felipe NASR;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;33.118;79.071;104.333;
4;1;5;4:33.393;0;;1:22.180;0;1:25.834;0;1:45.379;0;179.4;19:22.818;21:25:22.818;1:22.180;1:25.834;1:45.379;325.8;Felipe NASR;0:00:53.552;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;82.180;85.834;105.379;
4;1;6;3:23.547;2;;32.103;2;1:18.202;0;1:33.242;2;241.0;22:46.365;21:28:46.365;0:32.103;1:18.202;1:33.242;336.0;Felipe NASR;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;FF;32.103;78.202;93.242;
5;1;1;4:28.404;0;;1:11.538;0;1:27.080;0;1:49.786;0;180.8;4:28.404;21:10:28.404;1:11.538;1:27.080;1:49.786;290.0;Julien ANDLAUER;0:00:31.486;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;71.538;87.080;109.786;
5;1;2;3:23.979;2;;32.160;2;1:18.110;2;1:33.709;2;240.5;7:52.383;21:13:52.383;0:32.160;1:18.110;1:33.709;340.2;Julien ANDLAUER;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;32.160;78.110;93.709;
5;1;3;3:31.344;0;B;32.320;0;1:18.180;0;1:40.844;0;232.1;11:23.727;21:17:23.727;0:32.320;1:18.180;1:40.844;341.3;Julien ANDLAUER;;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;32.320;78.180;100.844;
5;1;4;7:03.978;0;B;1:23.291;0;1:27.640;0;4:13.047;0;115.7;18:27.705;21:24:27.705;1:23.291;1:27.640;4:13.047;322.9;Julien ANDLAUER;0:00:52.941;HYPERCAR;H;Porsche Penske Motorsport;Porsche;GF;83.291;87.640;253.047;
50;3;1;4:22.232;0;;1:02.875;0;1:34.222;0;1:45.135;0;185.1;4:22.232;21:10:22.232;1:02.875;1:34.222;1:45.135;251.0;Miguel MOLINA;0:00:15.848;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;62.875;94.222;105.135;
50;3;2;3:24.945;0;;32.402;0;1:18.759;0;1:33.784;0;239.4;7:47.177;21:13:47.177;0:32.402;1:18.759;1:33.784;341.3;Miguel MOLINA;;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;32.402;78.759;93.784;
50;3;3;3:24.025;0;;32.343;0;1:18.062;0;1:33.620;0;240.4;11:11.202;21:17:11.202;0:32.343;1:18.062;1:33.620;339.1;Miguel MOLINA;;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;32.343;78.062;93.620;
50;3;4;3:35.850;0;B;32.491;0;1:19.158;0;1:44.201;0;227.3;14:47.052;21:20:47.052;0:32.491;1:19.158;1:44.201;339.1;Miguel MOLINA;;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;32.491;79.158;104.201;
50;3;5;4:58.611;0;;1:49.752;0;1:25.643;0;1:43.216;0;164.3;19:45.663;21:25:45.663;1:49.752;1:25.643;1:43.216;290.0;Miguel MOLINA;0:01:15.381;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;109.752;85.643;103.216;
50;3;6;3:23.273;2;;32.329;2;1:17.966;3;1:32.978;2;241.3;23:08.936;21:29:08.936;0:32.329;1:17.966;1:32.978;339.1;Miguel MOLINA;;HYPERCAR;H;Ferrari AF Corse;Ferrari;FF;32.329;77.966;92.978;
51;1;1;4:33.025;0;;1:07.013;0;1:33.017;0;1:52.995;0;177.8;4:33.025;21:10:33.025;1:07.013;1:33.017;1:52.995;281.7;Alessandro PIER GUIDI;0:00:23.822;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;67.013;93.017;112.995;
51;1;2;3:31.357;0;;32.270;0;1:23.281;0;1:35.806;0;232.1;8:04.382;21:14:04.382;0:32.270;1:23.281;1:35.806;334.9;Alessandro PIER GUIDI;;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;32.270;83.281;95.806;
51;1;3;3:24.788;0;;32.283;0;1:18.596;2;1:33.909;0;239.5;11:29.170;21:17:29.170;0:32.283;1:18.596;1:33.909;336.0;Alessandro PIER GUIDI;;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;32.283;78.596;93.909;
51;1;4;3:33.585;0;B;32.435;0;1:19.061;0;1:42.089;0;229.7;15:02.755;21:21:02.755;0:32.435;1:19.061;1:42.089;334.9;Alessandro PIER GUIDI;;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;32.435;79.061;102.089;
51;1;5;4:37.598;0;;1:33.075;0;1:24.033;0;1:40.490;0;176.7;19:40.353;21:25:40.353;1:33.075;1:24.033;1:40.490;322.0;Alessandro PIER GUIDI;0:01:01.832;HYPERCAR;H;Ferrari AF Corse;Ferrari;GF;93.075;84.033;100.490;
51;1;6;3:24.143;2;;31.933;2;1:18.758;0;1:33.452;2;240.3;23:04.496;21:29:04.496;0:31.933;1:18.758;1:33.452;334.9;Alessandro PIER GUIDI;;HYPERCAR;H;Ferrari AF Corse;Ferrari;FF;31.933;78.758;93.452;
8;2;1;4:01.351;0;;55.332;0;1:26.221;0;1:39.798;0;201.1;4:01.351;21:10:01.351;0:55.332;1:26.221;1:39.798;242.6;Brendon HARTLEY;0:00:13.220;HYPERCAR;H;Toyota Gazoo Racing;Toyota;GF;55.332;86.221;99.798;
8;2;2;3:25.209;0;;32.013;0;1:19.127;0;1:34.069;0;239.0;7:26.560;21:13:26.560;0:32.013;1:19.127;1:34.069;333.9;Brendon HARTLEY;;HYPERCAR;H;Toyota Gazoo Racing;Toyota;GF;32.013;79.127;94.069;
8;2;3;3:45.378;0;B;34.063;0;1:26.684;0;1:44.631;0;217.7;11:11.938;21:17:11.938;0:34.063;1:26.684;1:44.631;196.0;Brendon HARTLEY;;HYPERCAR;H;Toyota Gazoo Racing;Toyota;GF;34.063;86.684;104.631;
8;2;4;5:06.268;0;;1:58.777;0;1:24.410;0;1:43.081;0;160.2;16:18.206;21:22:18.206;1:58.777;1:24.410;1:43.081;327.8;Brendon HARTLEY;0:01:29.108;HYPERCAR;H;Toyota Gazoo Racing;Toyota;GF;118.777;84.410;103.081;
8;2;5;3:23.546;2;;31.868;2;1:18.395;2;1:33.283;2;241.0;19:41.752;21:25:41.752;0:31.868;1:18.395;1:33.283;331.8;Brendon HARTLEY;;HYPERCAR;H;Toyota Gazoo Racing;Toyota;GF;31.868;78.395;93.283;
8;2;6;4:10.350;0;B;33.674;0;1:26.619;0;2:10.057;0;195.9;23:52.102;21:29:52.102;0:33.674;1:26.619;2:10.057;229.7;Brendon HARTLEY;;HYPERCAR;H;Toyota Gazoo Racing;Toyota;FF;33.674;86.619;130.057;
83;2;1;4:16.496;0;;1:03.673;0;1:29.845;0;1:42.978;0;189.2;4:16.496;21:10:16.496;1:03.673;1:29.845;1:42.978;255.1;Yifei YE;0:00:19.763;HYPERCAR;H;AF Corse;Ferrari;GF;63.673;89.845;102.978;
83;2;2;3:25.639;0;;32.592;0;1:19.064;0;1:33.983;0;238.5;7:42.135;21:13:42.135;0:32.592;1:19.064;1:33.983;334.9;Yifei YE;;HYPERCAR;H;AF Corse;Ferrari;GF;32.592;79.064;93.983;
83;2;3;3:31.970;0;B;32.259;0;1:18.601;0;1:41.110;0;231.4;11:14.105;21:17:14.105;0:32.259;1:18.601;1:41.110;338.1;Yifei YE;;HYPERCAR;H;AF Corse;Ferrari;GF;32.259;78.601;101.110;
83;2;4;4:24.280;0;;1:18.388;0;1:24.329;0;1:41.563;0;185.6;15:38.385;21:21:38.385;1:18.388;1:24.329;1:41.563;314.5;Yifei YE;0:00:49.603;HYPERCAR;H;AF Corse;Ferrari;GF;78.388;84.329;101.563;
83;2;5;3:28.712;0;;32.642;0;1:19.047;0;1:37.023;0;235.0;19:07.097;21:25:07.097;0:32.642;1:19.047;1:37.023;331.8;Yifei YE;;HYPERCAR;H;AF Corse;Ferrari;GF;32.642;79.047;97.023;
83;2;6;3:24.327;2;;32.162;2;1:18.399;2;1:33.766;2;240.1;22:31.424;21:28:31.424;0:32.162;1:18.399;1:33.766;334.9;Yifei YE;;HYPERCAR;H;AF Corse;Ferrari;FF;32.162;78.399;93.766;
