NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;1:30.713;0;;26.964;0;37.989;0;25.760;0;171.7;1:30.713;08:34;0:26.964;0:37.989;0:25.760;;Markus POMMER;;
1;0;2;1:23.721;0;;21.236;0;37.023;0;25.462;0;186.0;2:54.434;08:36;0:21.236;0:37.023;0:25.462;;Markus POMMER;;
1;0;3;1:23.584;0;;20.943;0;37.244;0;25.397;0;186.3;4:18.018;08:37;0:20.943;0:37.244;0:25.397;;Markus POMMER;;
1;0;4;1:27.997;0;B;20.562;0;37.182;0;30.253;0;177.0;5:46.015;08:38;0:20.562;0:37.182;0:30.253;;Markus POMMER;;
1;0;5;1:57.415;0;;54.927;0;37.576;0;24.912;0;132.6;7:43.430;08:40;0:54.927;0:37.576;0:24.912;;Markus POMMER;0:00:40.613;
1;0;6;1:21.853;0;;20.647;0;36.479;0;24.727;0;190.3;9:05.283;08:42;0:20.647;0:36.479;0:24.727;;Markus POMMER;;
1;0;7;1:21.711;0;;20.616;0;36.409;0;24.686;0;190.6;10:26.994;08:43;0:20.616;0:36.409;0:24.686;;Markus POMMER;;
1;0;8;1:21.498;0;;20.674;0;36.248;0;24.576;0;191.1;11:48.492;08:44;0:20.674;0:36.248;0:24.576;;Markus POMMER;;
1;0;9;1:21.708;0;;20.853;0;36.423;0;24.432;3;190.6;13:10.200;08:46;0:20.853;0:36.423;0:24.432;;Markus POMMER;;
1;0;10;1:21.249;2;;20.614;0;36.173;0;24.462;0;191.7;14:31.449;08:47;0:20.614;0:36.173;0:24.462;;Markus POMMER;;
1;0;11;1:21.299;0;;20.603;0;36.127;0;24.569;0;191.6;15:52.748;08:48;0:20.603;0:36.127;0:24.569;;Markus POMMER;;
1;0;12;1:21.335;0;;20.726;0;36.143;0;24.466;0;191.5;17:14.083;08:50;0:20.726;0:36.143;0:24.466;;Markus POMMER;;
1;0;13;1:21.371;0;;20.771;0;36.064;2;24.536;0;191.4;18:35.454;08:51;0:20.771;0:36.064;0:24.536;;Markus POMMER;;
1;0;14;1:21.279;0;;20.558;0;36.093;0;24.628;0;191.6;19:56.733;08:53;0:20.558;0:36.093;0:24.628;;Markus POMMER;;
1;0;15;1:21.285;0;;20.514;0;36.192;0;24.579;0;191.6;21:18.018;08:54;0:20.514;0:36.192;0:24.579;;Markus POMMER;;
1;0;16;1:21.298;0;;20.528;0;36.158;0;24.612;0;191.6;22:39.316;08:55;0:20.528;0:36.158;0:24.612;;Markus POMMER;;
1;0;17;1:21.546;0;;20.581;0;36.279;0;24.686;0;191.0;24:00.862;08:57;0:20.581;0:36.279;0:24.686;;Markus POMMER;;
1;0;18;1:21.968;0;;20.415;3;36.909;0;24.644;0;190.0;25:22.830;08:58;0:20.415;0:36.909;0:24.644;;Markus POMMER;;
1;0;19;1:21.860;0;;20.447;0;36.732;0;24.681;0;190.2;26:44.690;08:59;0:20.447;0:36.732;0:24.681;;Markus POMMER;;
1;0;20;1:21.422;0;;20.428;0;36.430;0;24.564;0;191.3;28:06.112;09:01;0:20.428;0:36.430;0:24.564;;Markus POMMER;;
1;0;21;1:22.028;0;;20.486;0;36.471;0;25.071;0;189.9;29:28.140;09:02;0:20.486;0:36.471;0:25.071;;Markus POMMER;;
1;0;22;1:22.108;0;;20.535;0;36.785;0;24.788;0;189.7;30:50.248;09:03;0:20.535;0:36.785;0:24.788;;Markus POMMER;;
1;0;23;1:22.147;0;;20.457;0;36.720;0;24.970;0;189.6;32:12.395;09:05;0:20.457;0:36.720;0:24.970;;Markus POMMER;;
11;0;1;1:27.936;0;;23.842;0;38.368;0;25.726;0;177.1;1:27.936;08:34;0:23.842;0:38.368;0:25.726;;Tamas PAL KISS;;
11;0;2;1:24.185;0;;21.303;0;37.279;0;25.603;0;185.0;2:52.121;08:35;0:21.303;0:37.279;0:25.603;;Tamas PAL KISS;;
11;0;3;1:23.267;0;;21.036;0;37.134;0;25.097;0;187.0;4:15.388;08:37;0:21.036;0:37.134;0:25.097;;Tamas PAL KISS;;
