NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;1:57.774;0;;44.293;0;39.633;0;33.848;0;165.4;1:57.774;10:51;0:44.293;0:39.633;0:33.848;164.9;André Lotterer;0:00:06;
1;1;2;1:48.228;0;;34.771;0;39.396;2;34.061;0;180.0;3:46.002;10:53;0:34.771;0:39.396;0:34.061;277.1;André Lotterer;;
1;1;3;1:47.959;2;;34.795;0;39.427;0;33.737;0;180.5;5:33.961;10:55;0:34.795;0:39.427;0:33.737;281.5;André Lotterer;;
1;1;4;1:48.740;0;;34.757;2;40.169;0;33.814;0;179.2;7:22.701;10:57;0:34.757;0:40.169;0:33.814;280.7;André Lotterer;;
1;1;5;1:47.975;0;;34.802;0;39.603;0;33.570;0;180.4;9:10.676;10:59;0:34.802;0:39.603;0:33.570;283.7;André Lotterer;;
1;1;6;2:11.636;0;B;38.764;0;43.301;0;49.571;0;148.0;11:22.312;11:01;0:38.764;0:43.301;0:49.571;206.8;André Lotterer;;
1;1;7;10:05.593;0;;8:51.870;0;40.020;0;33.703;0;32.2;21:27.905;11:11;8:51.870;0:40.020;0:33.703;180.6;André Lotterer;0:08:18;
1;1;8;1:49.229;0;;35.401;0;39.849;0;33.979;0;178.4;23:17.134;11:13;0:35.401;0:39.849;0:33.979;280.7;André Lotterer;;
1;1;9;1:50.264;0;;35.391;0;40.951;0;33.922;0;176.7;25:07.398;11:15;0:35.391;0:40.951;0:33.922;277.8;André Lotterer;;
1;1;10;1:48.925;0;;34.774;0;39.906;0;34.245;0;178.9;26:56.323;11:16;0:34.774;0:39.906;0:34.245;282.2;André Lotterer;;
1;1;11;1:48.263;0;;34.927;0;39.675;0;33.661;1;180.0;28:44.586;11:18;0:34.927;0:39.675;0:33.661;280.0;André Lotterer;;
1;1;12;1:49.610;0;;35.410;0;40.184;0;34.016;0;177.8;30:34.196;11:20;0:35.410;0:40.184;0:34.016;283.7;André Lotterer;;
1;1;13;1:55.183;0;B;36.058;0;41.045;0;38.080;0;169.1;32:29.379;11:22;0:36.058;0:41.045;0:38.080;272.3;André Lotterer;;
1;0;14;7:41.990;0;;6:27.837;0;40.425;0;33.728;0;42.2;40:11.369;11:30;6:27.837;0:40.425;0:33.728;176.8;Marcel Fässler;0:05:54;
1;0;15;1:48.210;0;;35.008;0;39.549;0;33.653;2;180.0;41:59.579;11:31;0:35.008;0:39.549;0:33.653;279.3;Marcel Fässler;;
1;0;16;1:48.419;0;;35.102;0;39.451;0;33.866;0;179.7;43:47.998;11:33;0:35.102;0:39.451;0:33.866;278.6;Marcel Fässler;;
1;0;17;1:48.676;0;;34.885;0;39.953;0;33.838;0;179.3;45:36.674;11:35;0:34.885;0:39.953;0:33.838;279.3;Marcel Fässler;;
1;0;18;1:50.071;0;;34.941;0;40.095;0;35.035;0;177.0;47:26.745;11:37;0:34.941;0:40.095;0:35.035;277.8;Marcel Fässler;;
1;0;19;1:54.598;0;B;35.214;0;41.036;0;38.348;0;170.0;49:21.343;11:39;0:35.214;0:41.036;0:38.348;277.8;Marcel Fässler;;
1;0;20;2:51.857;0;;1:38.713;0;39.437;0;33.707;0;113.4;52:13.200;11:42;1:38.713;0:39.437;0:33.707;176.2;Marcel Fässler;0:01:05;
1;0;21;1:49.123;0;;34.936;0;40.518;0;33.669;0;178.5;54:02.323;11:44;0:34.936;0:40.518;0:33.669;277.1;Marcel Fässler;;
1;0;22;1:48.865;0;;35.706;0;39.421;1;33.738;0;179.0;55:51.188;11:45;0:35.706;0:39.421;0:33.738;277.1;Marcel Fässler;;
1;0;23;1:49.433;0;;34.884;1;39.924;0;34.625;0;178.0;57:40.621;11:47;0:34.884;0:39.924;0:34.625;280.0;Marcel Fässler;;
1;0;24;1:50.531;0;;35.957;0;40.165;0;34.409;0;176.3;59:31.152;11:49;0:35.957;0:40.165;0:34.409;252.0;Marcel Fässler;;
1;0;25;1:49.547;0;;35.066;0;39.891;0;34.590;0;177.9;1:01:20.699;11:51;0:35.066;0:39.891;0:34.590;276.4;Marcel Fässler;;
12;0;1;2:38.445;0;;1:22.017;0;41.159;0;35.269;0;123.0;2:38.445;10:52;1:22.017;0:41.159;0:35.269;175.9;Nicolas Prost;;
12;0;2;1:55.349;0;;35.714;0;43.169;0;36.466;0;168.9;4:33.794;10:54;0:35.714;0:43.169;0:36.466;270.2;Nicolas Prost;;
12;0;3;1:50.895;0;;35.441;0;40.275;1;35.179;0;175.7;6:24.689;10:56;0:35.441;0:40.275;0:35.179;274.3;Nicolas Prost;;
12;0;4;1:50.842;0;;35.566;0;40.743;0;34.533;1;175.8;8:15.531;10:58;0:35.566;0:40.743;0:34.533;276.4;Nicolas Prost;;
12;0;5;2:03.768;0;B;35.439;0;43.471;0;44.858;0;157.4;10:19.299;11:00;0:35.439;0:43.471;0:44.858;275.7;Nicolas Prost;;
12;0;6;6:02.236;0;;4:40.664;0;42.642;0;38.930;0;53.8;16:21.535;11:06;4:40.664;0:42.642;0:38.930;182.4;Nicolas Prost;0:04:08;
12;0;7;1:51.796;0;;35.425;1;40.750;0;35.621;0;174.3;18:13.331;11:08;0:35.425;0:40.750;0:35.621;275.7;Nicolas Prost;;
12;0;8;1:55.776;0;;35.749;0;42.111;0;37.916;0;168.3;20:09.107;11:10;0:35.749;0:42.111;0:37.916;277.8;Nicolas Prost;;
12;0;9;1:52.761;0;;35.784;0;41.169;0;35.808;0;172.8;22:01.868;11:12;0:35.784;0:41.169;0:35.808;273.6;Nicolas Prost;;
12;0;10;1:51.474;0;;35.673;0;40.770;0;35.031;0;174.8;23:53.342;11:13;0:35.673;0:40.770;0:35.031;277.1;Nicolas Prost;;
12;0;11;1:51.946;0;;35.705;0;41.463;0;34.778;0;174.0;25:45.288;11:15;0:35.705;0:41.463;0:34.778;273.6;Nicolas Prost;;
12;0;12;2:01.526;0;B;36.078;0;41.945;0;43.503;0;160.3;27:46.814;11:17;0:36.078;0:41.945;0:43.503;274.3;Nicolas Prost;;
12;1;13;4:47.100;0;;3:29.297;0;41.538;0;36.265;0;67.9;32:33.914;11:22;3:29.297;0:41.538;0:36.265;159.4;Neel Jani;0:02:54;
12;1;14;1:52.120;0;;35.667;0;41.089;0;35.364;0;173.8;34:26.034;11:24;0:35.667;0:41.089;0:35.364;275.0;Neel Jani;;
12;1;15;1:57.292;0;;36.805;0;42.064;0;38.423;0;166.1;36:23.326;11:26;0:36.805;0:42.064;0:38.423;263.6;Neel Jani;;
12;1;16;1:56.108;0;B;35.633;0;40.735;0;39.740;0;167.8;38:19.434;11:28;0:35.633;0:40.735;0:39.740;276.4;Neel Jani;;
12;1;17;7:04.239;0;;5:46.652;0;42.161;0;35.426;0;45.9;45:23.673;11:35;5:46.652;0:42.161;0:35.426;178.8;Neel Jani;0:05:13;
12;1;18;1:54.539;0;;37.821;0;42.039;0;34.679;0;170.1;47:18.212;11:37;0:37.821;0:42.039;0:34.679;276.4;Neel Jani;;
12;1;19;1:57.199;0;B;35.774;0;42.712;0;38.713;0;166.2;49:15.411;11:39;0:35.774;0:42.712;0:38.713;277.1;Neel Jani;;
12;1;20;5:03.115;0;;3:22.620;0;55.632;0;44.863;0;64.3;54:18.526;11:44;3:22.620;0:55.632;0:44.863;133.9;Neel Jani;0:02:40;
12;1;21;1:49.117;0;;34.837;2;39.654;0;34.626;0;178.6;56:07.643;11:46;0:34.837;0:39.654;0:34.626;274.3;Neel Jani;;
12;1;22;1:48.779;2;;35.120;0;39.545;2;34.114;2;179.1;57:56.422;11:47;0:35.120;0:39.545;0:34.114;276.4;Neel Jani;;
12;1;23;1:53.227;0;B;35.156;0;39.892;0;38.179;0;172.1;59:49.649;11:49;0:35.156;0:39.892;0:38.179;277.1;Neel Jani;;
13;0;1;2:28.688;0;;1:09.227;0;43.398;0;36.063;0;131.0;2:28.688;10:52;1:09.227;0:43.398;0:36.063;147.4;Andrea Belicchi;;
13;0;2;1:51.878;0;;35.889;0;40.762;0;35.227;0;174.1;4:20.566;10:54;0:35.889;0:40.762;0:35.227;264.3;Andrea Belicchi;;
13;0;3;1:56.436;0;;35.889;0;42.349;0;38.198;0;167.3;6:17.002;10:56;0:35.889;0:42.349;0:38.198;267.6;Andrea Belicchi;;
13;0;4;1:51.051;2;;35.739;2;40.585;0;34.727;2;175.4;8:08.053;10:58;0:35.739;0:40.585;0:34.727;272.9;Andrea Belicchi;;
13;0;5;2:05.805;0;B;36.000;0;42.732;0;47.073;0;154.9;10:13.858;11:00;0:36.000;0:42.732;0:47.073;273.6;Andrea Belicchi;;
13;0;6;8:17.294;0;;7:00.076;0;41.865;0;35.353;0;39.2;18:31.152;11:08;7:00.076;0:41.865;0:35.353;154.6;Andrea Belicchi;0:06:23;
13;0;7;1:51.235;0;;35.787;0;40.376;2;35.072;0;175.2;20:22.387;11:10;0:35.787;0:40.376;0:35.072;272.3;Andrea Belicchi;;
13;0;8;2:41.909;0;B;35.973;0;1:02.380;0;1:03.556;0;120.3;23:04.296;11:13;0:35.973;1:02.380;1:03.556;273.6;Andrea Belicchi;;
2;0;1;2:07.487;0;;49.691;0;42.962;0;34.834;0;152.8;2:07.487;10:52;0:49.691;0:42.962;0:34.834;155.0;Tom Kristensen;;
2;0;2;1:48.163;0;;34.985;0;39.611;0;33.567;0;180.1;3:55.650;10:53;0:34.985;0:39.611;0:33.567;266.2;Tom Kristensen;;
2;0;3;1:48.852;0;;34.954;0;40.363;0;33.535;1;179.0;5:44.502;10:55;0:34.954;0:40.363;0:33.535;272.3;Tom Kristensen;;
2;0;4;1:49.069;0;;34.788;1;40.576;0;33.705;0;178.6;7:33.571;10:57;0:34.788;0:40.576;0:33.705;278.6;Tom Kristensen;;
2;0;5;1:54.706;0;B;34.888;0;39.587;1;40.231;0;169.9;9:28.277;10:59;0:34.888;0:39.587;0:40.231;281.5;Tom Kristensen;;
2;0;6;5:48.451;0;;4:32.121;0;41.894;0;34.436;0;55.9;15:16.728;11:05;4:32.121;0:41.894;0:34.436;170.1;Tom Kristensen;0:03:57;
2;0;7;1:48.685;0;;35.220;0;39.810;0;33.655;0;179.3;17:05.413;11:07;0:35.220;0:39.810;0:33.655;275.0;Tom Kristensen;;
2;0;8;1:48.782;0;;35.211;0;39.844;0;33.727;0;179.1;18:54.195;11:08;0:35.211;0:39.844;0:33.727;278.6;Tom Kristensen;;
2;0;9;1:50.008;0;;35.037;0;41.061;0;33.910;0;177.1;20:44.203;11:10;0:35.037;0:41.061;0:33.910;280.0;Tom Kristensen;;
2;0;10;1:50.316;0;;35.299;0;40.640;0;34.377;0;176.6;22:34.519;11:12;0:35.299;0:40.640;0:34.377;275.0;Tom Kristensen;;
