NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;2:12.013;0;;52.513;0;48.913;0;30.587;0;160.6;2:12.013;09:02;0:52.513;0:48.913;0:30.587;259.6;Marcel Fässler;;
1;1;2;1:47.667;3;;32.795;2;44.767;3;30.105;0;196.9;3:59.680;09:03;0:32.795;0:44.767;0:30.105;264.7;Marcel Fässler;;
1;1;3;1:52.699;0;;34.475;0;48.380;0;29.844;1;188.1;5:52.379;09:05;0:34.475;0:48.380;0:29.844;264.7;Marcel Fässler;;
1;1;4;1:52.517;0;;34.747;0;47.327;0;30.443;0;188.5;7:44.896;09:07;0:34.747;0:47.327;0:30.443;264.1;Marcel Fässler;;
1;1;5;1:55.071;0;;35.019;0;48.831;0;31.221;0;184.3;9:39.967;09:09;0:35.019;0:48.831;0:31.221;262.1;Marcel Fässler;;
1;1;6;1:52.513;0;B;33.808;0;48.050;0;30.655;0;188.5;11:32.480;09:11;0:33.808;0:48.050;0:30.655;258.4;Marcel Fässler;;
1;0;7;2:57.268;0;;1:38.380;0;48.275;0;30.613;0;119.6;14:29.748;09:14;1:38.380;0:48.275;0:30.613;265.4;Timo Bernhard;0:01:06;
1;0;8;1:52.579;0;;33.957;0;48.320;0;30.302;0;188.3;16:22.327;09:16;0:33.957;0:48.320;0:30.302;262.1;Timo Bernhard;;
1;0;9;1:49.182;0;;33.063;1;45.468;1;30.651;0;194.2;18:11.509;09:18;0:33.063;0:45.468;0:30.651;267.3;Timo Bernhard;;
1;0;10;1:49.497;0;;33.162;0;46.622;0;29.713;2;193.6;20:01.006;09:20;0:33.162;0:46.622;0:29.713;265.4;Timo Bernhard;;
1007;1;1;2:59.407;0;;1:32.258;0;52.968;0;34.181;0;118.2;2:59.407;09:02;1:32.258;0:52.968;0:34.181;248.3;Christian Klien;;
1007;1;2;2:16.630;0;;43.282;0;55.263;1;38.085;0;155.2;5:16.037;09:05;0:43.282;0:55.263;0:38.085;246.0;Christian Klien;;
1007;1;3;2:08.278;0;;38.850;1;55.950;0;33.478;1;165.3;7:24.315;09:07;0:38.850;0:55.950;0:33.478;248.3;Christian Klien;;
1007;1;4;2:04.380;0;B;38.094;0;54.252;0;32.034;0;170.5;9:28.695;09:09;0:38.094;0:54.252;0:32.034;248.3;Christian Klien;;
1007;2;5;4:04.537;0;;2:40.530;0;51.351;0;32.656;0;86.7;13:33.232;09:13;2:40.530;0:51.351;0:32.656;250.6;Harold Primat;0:02:01;
1007;2;6;1:57.599;0;;36.159;0;49.754;0;31.686;2;180.3;15:30.831;09:15;0:36.159;0:49.754;0:31.686;253.5;Harold Primat;;
1007;2;7;1:57.941;0;;35.649;0;50.057;0;32.235;0;179.8;17:28.772;09:17;0:35.649;0:50.057;0:32.235;248.8;Harold Primat;;
1007;2;8;1:57.563;0;;35.160;0;50.514;0;31.889;0;180.4;19:26.335;09:19;0:35.160;0:50.514;0:31.889;247.7;Harold Primat;;
1007;2;9;1:56.386;2;;35.122;2;49.537;2;31.727;0;182.2;21:22.721;09:21;0:35.122;0:49.537;0:31.727;250.6;Harold Primat;;
12;0;1;3:02.864;0;;1:39.553;0;50.612;0;32.699;0;116.0;3:02.864;09:03;1:39.553;0:50.612;0:32.699;252.3;Neel Jani;;
12;0;2;2:08.085;0;;37.155;0;54.792;0;36.138;0;165.5;5:10.949;09:05;0:37.155;0:54.792;0:36.138;255.3;Neel Jani;;
12;0;3;2:02.611;0;;36.924;0;53.789;0;31.898;0;172.9;7:13.560;09:07;0:36.924;0:53.789;0:31.898;250.6;Neel Jani;;
12;0;4;1:51.879;0;;34.398;0;47.072;2;30.409;0;189.5;9:05.439;09:09;0:34.398;0:47.072;0:30.409;254.7;Neel Jani;;
12;0;5;1:51.740;2;;33.817;1;47.634;0;30.289;2;189.8;10:57.179;09:10;0:33.817;0:47.634;0:30.289;257.1;Neel Jani;;
12;0;6;1:52.462;0;B;33.719;2;47.640;0;31.103;0;188.5;12:49.641;09:12;0:33.719;0:47.640;0:31.103;258.4;Neel Jani;;
12;1;7;3:24.139;0;;2:03.589;0;49.002;0;31.548;0;103.9;16:13.780;09:16;2:03.589;0:49.002;0:31.548;252.3;Nicolas Prost;0:01:29;
12;1;8;1:54.888;0;;34.231;1;49.423;0;31.234;0;184.6;18:08.668;09:18;0:34.231;0:49.423;0:31.234;254.1;Nicolas Prost;;
12;1;9;1:54.812;0;;35.876;0;48.034;1;30.902;1;184.7;20:03.480;09:20;0:35.876;0:48.034;0:30.902;255.9;Nicolas Prost;;
13;0;1;2:34.187;0;;1:11.678;0;51.056;0;31.453;0;137.5;2:34.187;09:02;1:11.678;0:51.056;0:31.453;248.3;Andrea Belicchi;;
13;0;2;1:50.498;2;;33.853;2;46.223;2;30.422;1;191.9;4:24.685;09:04;0:33.853;0:46.223;0:30.422;254.1;Andrea Belicchi;;
13;0;3;1:58.608;0;;37.336;0;49.457;0;31.815;0;178.8;6:23.293;09:06;0:37.336;0:49.457;0:31.815;254.1;Andrea Belicchi;;
13;0;4;1:54.775;0;;34.427;0;48.931;0;31.417;0;184.7;8:18.068;09:08;0:34.427;0:48.931;0:31.417;252.3;Andrea Belicchi;;
13;0;5;1:53.659;0;B;34.458;0;47.912;0;31.289;0;186.6;10:11.727;09:10;0:34.458;0:47.912;0:31.289;255.9;Andrea Belicchi;;
13;1;6;3:45.132;0;;2:23.025;0;50.231;0;31.876;0;94.2;13:56.859;09:13;2:23.025;0:50.231;0:31.876;254.7;Jean Boullion;0:01:47;
13;1;7;1:55.289;0;;35.052;0;49.122;0;31.115;0;183.9;15:52.148;09:15;0:35.052;0:49.122;0:31.115;253.5;Jean Boullion;;
13;1;8;1:55.852;0;;36.260;0;48.277;0;31.315;0;183.0;17:48.000;09:17;0:36.260;0:48.277;0:31.315;254.7;Jean Boullion;;
13;1;9;1:52.151;0;;34.124;1;47.616;0;30.411;0;189.1;19:40.151;09:19;0:34.124;0:47.616;0:30.411;255.9;Jean Boullion;;
13;1;10;1:50.966;0;;34.338;0;46.734;1;29.894;2;191.1;21:31.117;09:21;0:34.338;0:46.734;0:29.894;257.8;Jean Boullion;;
15;2;1;2:34.848;0;;1:12.055;0;50.916;0;31.877;0;136.9;2:34.848;09:02;1:12.055;0:50.916;0:31.877;254.1;Pierre Ragues;;
15;2;2;1:50.876;2;;34.419;1;46.214;2;30.243;2;191.2;4:25.724;09:04;0:34.419;0:46.214;0:30.243;253.5;Pierre Ragues;;
15;2;3;1:54.044;0;;34.500;0;48.769;0;30.775;0;185.9;6:19.768;09:06;0:34.500;0:48.769;0:30.775;250.6;Pierre Ragues;;
15;2;4;1:53.190;0;;34.556;0;47.953;0;30.681;0;187.3;8:12.958;09:08;0:34.556;0:47.953;0:30.681;252.3;Pierre Ragues;;
15;2;5;1:53.915;0;;35.307;0;48.193;0;30.415;0;186.1;10:06.873;09:10;0:35.307;0:48.193;0:30.415;253.5;Pierre Ragues;;
15;2;6;1:53.625;0;B;33.935;2;48.758;0;30.932;0;186.6;12:00.498;09:12;0:33.935;0:48.758;0:30.932;250.6;Pierre Ragues;;
15;0;7;3:28.768;0;;2:07.436;0;49.433;0;31.899;0;101.6;15:29.266;09:15;2:07.436;0:49.433;0:31.899;251.2;Matthieu Lahaye;0:01:32;
15;0;8;1:54.246;0;;34.653;1;48.816;0;30.777;1;185.6;17:23.512;09:17;0:34.653;0:48.816;0:30.777;250.6;Matthieu Lahaye;;
15;0;9;1:55.047;0;;34.789;0;48.562;0;31.696;0;184.3;19:18.559;09:19;0:34.789;0:48.562;0:31.696;250.0;Matthieu Lahaye;;
15;0;10;1:55.638;0;;36.241;0;48.356;1;31.041;0;183.4;21:14.197;09:21;0:36.241;0:48.356;0:31.041;246.6;Matthieu Lahaye;;
16;0;1;2:04.559;0;;44.635;0;49.043;0;30.881;0;170.2;2:04.559;09:02;0:44.635;0:49.043;0:30.881;251.2;Emmanuel Collard;;
16;0;2;1:52.101;0;;34.713;1;46.746;2;30.642;1;189.2;3:56.660;09:03;0:34.713;0:46.746;0:30.642;252.3;Emmanuel Collard;;
16;0;3;1:59.797;0;;38.142;0;50.439;0;31.216;0;177.0;5:56.457;09:05;0:38.142;0:50.439;0:31.216;251.7;Emmanuel Collard;;
16;0;4;1:56.359;0;;35.077;0;49.957;0;31.325;0;182.2;7:52.816;09:07;0:35.077;0:49.957;0:31.325;251.7;Emmanuel Collard;;
16;0;5;2:01.804;0;B;36.099;0;50.714;0;34.991;0;174.1;9:54.620;09:09;0:36.099;0:50.714;0:34.991;253.5;Emmanuel Collard;;
16;1;6;3:40.149;0;;2:19.931;0;48.842;0;31.376;0;96.3;13:34.769;09:13;2:19.931;0:48.842;0:31.376;252.3;Christophe Tinseau;0:01:46;
16;1;7;1:53.844;0;;34.707;0;48.141;0;30.996;0;186.3;15:28.613;09:15;0:34.707;0:48.141;0:30.996;255.9;Christophe Tinseau;;
16;1;8;1:52.307;0;;34.059;2;47.552;0;30.696;0;188.8;17:20.920;09:17;0:34.059;0:47.552;0:30.696;252.9;Christophe Tinseau;;
16;1;9;1:56.941;0;;34.195;0;50.457;0;32.289;0;181.3;19:17.861;09:19;0:34.195;0:50.457;0:32.289;249.4;Christophe Tinseau;;
16;1;10;1:51.889;2;;34.236;0;47.232;1;30.421;2;189.5;21:09.750;09:21;0:34.236;0:47.232;0:30.421;253.5;Christophe Tinseau;;
2;0;1;2:09.234;0;;49.571;0;48.739;0;30.924;0;164.1;2:09.234;09:02;0:49.571;0:48.739;0:30.924;266.0;Tom Kristensen;;
2;0;2;1:49.124;0;;33.174;1;45.624;1;30.326;1;194.3;3:58.358;09:03;0:33.174;0:45.624;0:30.326;268.0;Tom Kristensen;;
2;0;3;1:54.819;0;;35.612;0;48.321;0;30.886;0;184.7;5:53.177;09:05;0:35.612;0:48.321;0:30.886;241.1;Tom Kristensen;;
2;0;4;1:53.330;0;;35.124;0;47.641;0;30.565;0;187.1;7:46.507;09:07;0:35.124;0:47.641;0:30.565;267.3;Tom Kristensen;;
2;0;5;1:55.333;0;;34.947;0;49.257;0;31.129;0;183.9;9:41.840;09:09;0:34.947;0:49.257;0:31.129;257.8;Tom Kristensen;;
2;0;6;1:54.594;0;B;35.088;0;47.368;0;32.138;0;185.0;11:36.434;09:11;0:35.088;0:47.368;0:32.138;269.3;Tom Kristensen;;
2;1;7;2:47.832;0;;1:31.552;0;46.141;0;30.139;0;126.3;14:24.266;09:14;1:31.552;0:46.141;0:30.139;267.3;Allan McNish;0:01:00;
2;1;8;1:51.203;0;;33.075;0;46.137;0;31.991;0;190.7;16:15.469;09:16;0:33.075;0:46.137;0:31.991;270.7;Allan McNish;;
2;1;9;1:51.490;0;;33.361;0;48.120;0;30.009;2;190.2;18:06.959;09:18;0:33.361;0:48.120;0:30.009;267.3;Allan McNish;;
2;1;10;1:49.067;0;;33.877;0;45.155;2;30.035;0;194.4;19:56.026;09:19;0:33.877;0:45.155;0:30.035;270.7;Allan McNish;;
2;1;11;1:48.844;2;;32.919;2;45.427;0;30.498;0;194.8;21:44.870;09:21;0:32.919;0:45.427;0:30.498;272.0;Allan McNish;;
