NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;6:41.159;0;;5:24.420;0;47.656;0;29.083;0;37.5;6:41.159;14:41;5:24.420;0:47.656;0:29.083;;Markus POMMER;0:04:57.655;
1;0;2;1:43.226;0;B;18.896;0;45.732;0;38.598;0;145.8;8:24.385;14:43;0:18.896;0:45.732;0:38.598;266.7;Markus POMMER;;
1;0;3;5:30.506;0;;4:14.209;0;46.061;0;30.236;0;45.6;13:54.890;14:48;4:14.209;0:46.061;0:30.236;;Markus POMMER;0:03:53.430;
1;0;4;1:31.115;0;;18.795;0;43.777;0;28.543;0;165.2;15:26.005;14:50;0:18.795;0:43.777;0:28.543;269.3;Markus POMMER;;
1;0;5;1:31.063;0;;18.813;0;43.679;0;28.571;0;165.3;16:57.068;14:51;0:18.813;0:43.679;0:28.571;269.3;Markus POMMER;;
1;0;6;1:30.480;0;;18.650;0;43.546;2;28.284;0;166.4;18:27.548;14:53;0:18.650;0:43.546;0:28.284;269.3;Markus POMMER;;
1;0;7;1:30.859;0;;18.638;0;43.778;0;28.443;0;165.7;19:58.407;14:54;0:18.638;0:43.778;0:28.443;268.7;Markus POMMER;;
1;0;8;1:30.347;2;;18.441;2;43.683;0;28.223;2;166.6;21:28.754;14:56;0:18.441;0:43.683;0:28.223;268.0;Markus POMMER;;
1;0;9;1:31.077;0;;18.542;0;43.911;0;28.624;0;165.3;22:59.831;14:57;0:18.542;0:43.911;0:28.624;270.0;Markus POMMER;;
1;0;10;1:31.079;0;;18.605;0;43.732;0;28.742;0;165.3;24:30.910;14:59;0:18.605;0:43.732;0:28.742;269.3;Markus POMMER;;
11;0;1;2:51.117;0;;1:30.529;0;50.473;0;30.115;0;88.0;2:51.117;14:37;1:30.529;0:50.473;0:30.115;;Tamas PAL KISS;0:01:06.036;
11;0;2;1:41.222;0;;19.646;0;52.631;0;28.945;0;148.7;4:32.339;14:39;0:19.646;0:52.631;0:28.945;261.0;Tamas PAL KISS;;
11;0;3;1:30.848;0;;18.768;0;43.475;0;28.605;0;165.7;6:03.187;14:41;0:18.768;0:43.475;0:28.605;264.8;Tamas PAL KISS;;
11;0;4;1:46.665;0;B;18.891;0;43.138;3;44.636;0;141.1;7:49.852;14:42;0:18.891;0:43.138;0:44.636;267.4;Tamas PAL KISS;;
11;0;5;5:58.051;0;;4:40.920;0;48.337;0;28.794;0;42.0;13:47.902;14:48;4:40.920;0:48.337;0:28.794;;Tamas PAL KISS;0:04:21.135;
11;0;6;1:30.311;0;;18.776;0;43.233;0;28.302;0;166.7;15:18.213;14:50;0:18.776;0:43.233;0:28.302;267.4;Tamas PAL KISS;;
11;0;7;1:30.123;2;;18.719;0;43.244;0;28.160;0;167.1;16:48.336;14:51;0:18.719;0:43.244;0:28.160;273.3;Tamas PAL KISS;;
11;0;8;1:30.155;0;;18.447;0;43.640;0;28.068;2;167.0;18:18.491;14:53;0:18.447;0:43.640;0:28.068;270.0;Tamas PAL KISS;;
11;0;9;1:44.274;0;;22.989;0;51.959;0;29.326;0;144.4;20:02.765;14:55;0:22.989;0:51.959;0:29.326;211.4;Tamas PAL KISS;;
11;0;10;1:30.291;0;;18.369;2;43.492;0;28.430;0;166.7;21:33.056;14:56;0:18.369;0:43.492;0:28.430;269.3;Tamas PAL KISS;;
11;0;11;1:38.804;0;B;18.546;0;43.601;0;36.657;0;152.4;23:11.860;14:58;0:18.546;0:43.601;0:36.657;269.3;Tamas PAL KISS;;
15;0;1;1:57.588;0;;41.916;0;46.460;0;29.212;0;128.0;1:57.588;14:36;0:41.916;0:46.460;0:29.212;;Shinya MICHIMI;0:00:19.784;
15;0;2;1:32.920;0;;19.701;0;44.732;0;28.487;0;162.0;3:30.508;14:38;0:19.701;0:44.732;0:28.487;268.7;Shinya MICHIMI;;
15;0;3;1:32.247;0;;19.129;0;44.610;0;28.508;0;163.2;5:02.755;14:40;0:19.129;0:44.610;0:28.508;270.0;Shinya MICHIMI;;
15;0;4;1:31.282;0;;19.214;0;43.955;0;28.113;2;164.9;6:34.037;14:41;0:19.214;0:43.955;0:28.113;271.3;Shinya MICHIMI;;
15;0;5;1:44.214;0;B;18.555;0;46.168;0;39.491;0;144.5;8:18.251;14:43;0:18.555;0:46.168;0:39.491;271.3;Shinya MICHIMI;;
15;0;6;5:43.074;0;;4:30.124;0;44.663;0;28.287;0;43.9;14:01.324;14:49;4:30.124;0:44.663;0:28.287;;Shinya MICHIMI;0:04:10.287;
15;0;7;1:30.907;0;;18.622;0;43.793;0;28.492;0;165.6;15:32.231;14:50;0:18.622;0:43.793;0:28.492;270.7;Shinya MICHIMI;;
15;0;8;1:31.431;0;;19.140;0;43.721;0;28.570;0;164.7;17:03.662;14:52;0:19.140;0:43.721;0:28.570;272.7;Shinya MICHIMI;;
15;0;9;1:31.842;0;;19.064;0;43.772;0;29.006;0;163.9;18:35.504;14:53;0:19.064;0:43.772;0:29.006;279.6;Shinya MICHIMI;;
15;0;10;1:30.215;2;;18.513;0;43.452;2;28.250;0;166.9;20:05.719;14:55;0:18.513;0:43.452;0:28.250;269.3;Shinya MICHIMI;;
15;0;11;1:30.782;0;;18.412;2;43.700;0;28.670;0;165.8;21:36.501;14:56;0:18.412;0:43.700;0:28.670;273.3;Shinya MICHIMI;;
15;0;12;1:40.865;0;B;18.419;0;44.152;0;38.294;0;149.3;23:17.366;14:58;0:18.419;0:44.152;0:38.294;270.7;Shinya MICHIMI;;
2;0;1;6:54.583;0;;5:36.138;0;48.529;0;29.916;0;36.3;6:54.583;14:41;5:36.138;0:48.529;0:29.916;;Francesco DRACONE;0:05:13.263;
2;0;2;2:09.278;0;B;19.908;0;57.213;0;52.157;0;116.5;9:03.861;14:44;0:19.908;0:57.213;0:52.157;265.4;Francesco DRACONE;;
2;0;3;4:52.507;0;;3:35.180;0;47.867;0;29.460;0;51.5;13:56.367;14:48;3:35.180;0:47.867;0:29.460;;Francesco DRACONE;0:03:11.692;
2;0;4;1:33.546;0;;19.158;0;45.225;0;29.163;0;160.9;15:29.913;14:50;0:19.158;0:45.225;0:29.163;267.4;Francesco DRACONE;;
2;0;5;1:33.378;0;;18.923;2;44.682;0;29.773;0;161.2;17:03.291;14:52;0:18.923;0:44.682;0:29.773;268.0;Francesco DRACONE;;
2;0;6;1:34.811;0;;20.768;0;44.529;2;29.514;0;158.8;18:38.102;14:53;0:20.768;0:44.529;0:29.514;268.7;Francesco DRACONE;;
2;0;7;1:34.251;0;;19.558;0;45.405;0;29.288;0;159.7;20:12.353;14:55;0:19.558;0:45.405;0:29.288;271.3;Francesco DRACONE;;
2;0;8;1:32.797;2;;19.097;0;44.760;0;28.940;2;162.2;21:45.150;14:56;0:19.097;0:44.760;0:28.940;268.7;Francesco DRACONE;;
2;0;9;1:47.913;0;B;19.780;0;47.068;0;41.065;0;139.5;23:33.063;14:58;0:19.780;0:47.068;0:41.065;267.4;Francesco DRACONE;;
4;0;1;6:43.130;0;;5:24.197;0;49.404;0;29.529;0;37.3;6:43.130;14:41;5:24.197;0:49.404;0:29.529;;Andrea RODA;0:05:00.072;
4;0;2;1:44.997;0;B;19.170;0;46.906;0;38.921;0;143.4;8:28.127;14:43;0:19.170;0:46.906;0:38.921;268.0;Andrea RODA;;
4;0;3;4:43.947;0;;3:30.092;0;45.190;0;28.665;0;53.0;13:12.073;14:48;3:30.092;0:45.190;0:28.665;;Andrea RODA;0:03:09.698;
4;0;4;1:31.289;2;;19.039;0;43.909;0;28.341;2;164.9;14:43.362;14:49;0:19.039;0:43.909;0:28.341;267.4;Andrea RODA;;
4;0;5;1:31.298;0;;18.703;0;43.922;0;28.673;0;164.9;16:14.660;14:51;0:18.703;0:43.922;0:28.673;268.0;Andrea RODA;;
4;0;6;1:57.792;0;;;0;;0;29.745;0;127.8;18:12.452;14:53;;;0:29.745;269.3;Andrea RODA;;
4;0;7;1:31.606;0;;19.094;0;43.908;2;28.604;0;164.3;19:44.058;14:54;0:19.094;0:43.908;0:28.604;267.4;Andrea RODA;;
4;0;8;1:32.047;0;;18.583;2;43.988;0;29.476;0;163.6;21:16.105;14:56;0:18.583;0:43.988;0:29.476;271.3;Andrea RODA;;
4;0;9;2:00.171;0;B;21.014;0;55.768;0;43.389;0;125.3;23:16.276;14:58;0:21.014;0:55.768;0:43.389;267.4;Andrea RODA;;
71;0;1;2:16.469;0;;1:00.111;0;46.799;0;29.559;0;110.3;2:16.469;14:37;1:00.111;0:46.799;0:29.559;;Michele LA ROSA;0:00:38.863;
71;0;2;1:34.410;0;;19.497;0;45.225;0;29.688;0;159.5;3:50.879;14:38;0:19.497;0:45.225;0:29.688;267.4;Michele LA ROSA;;
71;0;3;1:33.484;0;;19.436;0;44.721;0;29.327;0;161.0;5:24.363;14:40;0:19.436;0:44.721;0:29.327;268.0;Michele LA ROSA;;
71;0;4;1:32.737;0;;19.450;0;44.384;0;28.903;2;162.3;6:57.100;14:41;0:19.450;0:44.384;0:28.903;269.3;Michele LA ROSA;;
71;0;5;2:16.708;0;B;19.522;0;1:04.045;0;53.141;0;110.1;9:13.808;14:44;0:19.522;1:04.045;0:53.141;271.3;Michele LA ROSA;;
71;0;6;5:02.321;0;;3:46.784;0;45.180;0;30.357;0;49.8;14:16.128;14:49;3:46.784;0:45.180;0:30.357;;Michele LA ROSA;0:03:25.464;
71;0;7;1:35.039;0;;19.432;0;44.216;2;31.391;0;158.4;15:51.167;14:50;0:19.432;0:44.216;0:31.391;267.4;Michele LA ROSA;;
71;0;8;1:32.538;2;;19.110;0;44.353;0;29.075;0;162.7;17:23.705;14:52;0:19.110;0:44.353;0:29.075;269.3;Michele LA ROSA;;
71;0;9;1:32.539;0;;18.896;0;44.524;0;29.119;0;162.7;18:56.244;14:53;0:18.896;0:44.524;0:29.119;268.7;Michele LA ROSA;;
71;0;10;1:32.752;0;;18.855;0;44.709;0;29.188;0;162.3;20:28.996;14:55;0:18.855;0:44.709;0:29.188;270.0;Michele LA ROSA;;
71;0;11;1:47.271;0;B;18.647;2;44.562;0;44.062;0;140.3;22:16.267;14:57;0:18.647;0:44.562;0:44.062;268.7;Michele LA ROSA;;
8;0;1;2:05.721;0;;45.795;0;49.469;0;30.457;0;119.8;2:05.721;14:37;0:45.795;0:49.469;0:30.457;;Antonio PIZZONIA;0:00:21.473;
8;0;2;1:37.236;0;;21.439;0;46.033;0;29.764;0;154.8;3:42.957;14:38;0:21.439;0:46.033;0:29.764;268.0;Antonio PIZZONIA;;
8;0;3;1:32.124;0;;19.220;0;44.151;0;28.753;0;163.4;5:15.081;14:40;0:19.220;0:44.151;0:28.753;265.4;Antonio PIZZONIA;;
8;0;4;1:31.081;0;;18.829;0;43.680;0;28.572;0;165.3;6:46.162;14:41;0:18.829;0:43.680;0:28.572;267.4;Antonio PIZZONIA;;
8;0;5;1:49.934;0;B;20.821;0;48.714;0;40.399;0;136.9;8:36.096;14:43;0:20.821;0:48.714;0:40.399;271.3;Antonio PIZZONIA;;
