NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
13;1;4;4:01.022;0;;38.104;0;1:32.410;0;1:50.508;0;203.5;17:23.348;19:02:23.348;0:38.104;1:32.410;1:50.508;290.7;Orey FIDANI;;LMGT3;;13 Autosport;Corvette;GF;38.104;92.410;110.508;
13;1;5;4:01.210;0;;38.045;0;1:32.574;0;1:50.591;0;203.4;21:24.558;19:06:24.558;0:38.045;1:32.574;1:50.591;293.8;Orey FIDANI;;LMGT3;;13 Autosport;Corvette;GF;38.045;92.574;110.591;
13;1;6;4:02.293;0;;38.268;0;1:32.347;0;1:51.678;0;202.5;25:26.851;19:10:26.851;0:38.268;1:32.347;1:51.678;289.1;Orey FIDANI;;LMGT3;;13 Autosport;Corvette;GF;38.268;92.347;111.678;
13;1;7;4:00.555;0;;37.916;0;1:31.930;2;1:50.709;0;203.9;29:27.406;19:14:27.406;0:37.916;1:31.930;1:50.709;291.5;Orey FIDANI;;LMGT3;;13 Autosport;Corvette;GF;37.916;91.930;110.709;
13;1;8;4:01.533;0;;38.430;0;1:32.756;0;1:50.347;2;203.1;33:28.939;19:18:28.939;0:38.430;1:32.756;1:50.347;286.1;Orey FIDANI;;LMGT3;;13 Autosport;Corvette;FF;38.430;92.756;110.347;
14;1;1;4:59.394;0;;1:31.287;0;1:37.775;0;1:50.332;0;162.1;4:59.394;18:49:59.394;1:31.287;1:37.775;1:50.332;228.4;Tobias LUTKE;0:00:48.090;LMP2;P/A;TDS Racing;Oreca;GF;91.287;97.775;110.332;
14;1;2;3:45.308;0;;35.625;0;1:25.349;0;1:44.334;0;217.7;8:44.702;18:53:44.702;0:35.625;1:25.349;1:44.334;317.0;Tobias LUTKE;;LMP2;P/A;TDS Racing;Oreca;GF;35.625;85.349;104.334;
14;1;3;3:47.640;0;;37.083;0;1:26.604;0;1:43.953;0;215.5;12:32.342;18:57:32.342;0:37.083;1:26.604;1:43.953;296.2;Tobias LUTKE;;LMP2;P/A;TDS Racing;Oreca;GF;37.083;86.604;103.953;
14;1;4;3:40.264;2;;34.859;0;1:24.723;2;1:40.682;0;222.7;16:12.606;19:01:12.606;0:34.859;1:24.723;1:40.682;321.7;Tobias LUTKE;;LMP2;P/A;TDS Racing;Oreca;GF;34.859;84.723;100.682;
14;1;5;3:38.613;0;;34.454;2;1:24.015;0;1:40.144;2;224.4;19:51.219;19:04:51.219;0:34.454;1:24.015;1:40.144;317.0;Tobias LUTKE;;LMP2;P/A;TDS Racing;Oreca;GF;34.454;84.015;100.144;
14;1;6;3:52.167;0;;34.640;0;1:27.456;0;1:50.071;0;211.3;23:43.386;19:08:43.386;0:34.640;1:27.456;1:50.071;317.0;Tobias LUTKE;;LMP2;P/A;TDS Racing;Oreca;GF;34.640;87.456;110.071;
14;1;7;3:48.864;0;B;35.433;0;1:25.020;0;1:48.411;0;214.3;27:32.250;19:12:32.250;0:35.433;1:25.020;1:48.411;315.1;Tobias LUTKE;;LMP2;P/A;TDS Racing;Oreca;GF;35.433;85.020;108.411;
150;1;1;5:34.265;0;;1:48.204;0;1:39.305;0;2:06.756;0;145.2;5:34.265;18:50:34.265;1:48.204;1:39.305;2:06.756;278.8;Custodio TOLEDO;0:01:03.051;LMGT3;;Richard Mille AF Corse;Ferrari;GF;108.204;99.305;126.756;
150;1;2;3:58.705;0;;37.406;0;1:32.206;0;1:49.093;0;205.5;9:32.970;18:54:32.970;0:37.406;1:32.206;1:49.093;284.6;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;37.406;92.206;109.093;
150;1;3;3:58.485;0;;37.238;0;1:31.894;0;1:49.353;0;205.7;13:31.455;18:58:31.455;0:37.238;1:31.894;1:49.353;283.9;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;37.238;91.894;109.353;
150;1;4;4:07.482;0;B;37.275;0;1:31.979;0;1:58.228;0;198.2;17:38.937;19:02:38.937;0:37.275;1:31.979;1:58.228;281.7;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;37.275;91.979;118.228;
150;1;5;5:26.352;0;;1:45.569;0;1:39.171;0;2:01.612;0;150.3;23:05.289;19:08:05.289;1:45.569;1:39.171;2:01.612;280.9;Custodio TOLEDO;0:01:10.328;LMGT3;;Richard Mille AF Corse;Ferrari;GF;105.569;99.171;121.612;
150;1;6;3:57.991;2;;37.294;0;1:31.613;2;1:49.084;2;206.1;27:03.280;19:12:03.280;0:37.294;1:31.613;1:49.084;286.1;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;GF;37.294;91.613;109.084;
150;1;7;4:18.508;0;B;37.200;2;1:33.600;0;2:07.708;0;189.8;31:21.788;19:16:21.788;0:37.200;1:33.600;2:07.708;284.6;Custodio TOLEDO;;LMGT3;;Richard Mille AF Corse;Ferrari;FF;37.200;93.600;127.708;
183;1;1;4:17.600;0;;57.690;0;1:33.923;0;1:45.987;0;188.4;4:17.600;18:49:17.600;0:57.690;1:33.923;1:45.987;265.8;François PERRODO;0:00:14.293;LMP2;P/A;AF Corse;Oreca;GF;57.690;93.923;105.987;
183;1;2;3:43.627;0;;36.065;0;1:25.172;0;1:42.390;0;219.3;8:01.227;18:53:01.227;0:36.065;1:25.172;1:42.390;318.8;François PERRODO;;LMP2;P/A;AF Corse;Oreca;GF;36.065;85.172;102.390;
183;1;3;3:41.403;0;;35.458;0;1:24.979;0;1:40.966;0;221.6;11:42.630;18:56:42.630;0:35.458;1:24.979;1:40.966;319.8;François PERRODO;;LMP2;P/A;AF Corse;Oreca;GF;35.458;84.979;100.966;
183;1;4;3:40.397;0;;35.182;0;1:24.266;0;1:40.949;0;222.6;15:23.027;19:00:23.027;0:35.182;1:24.266;1:40.949;319.8;François PERRODO;;LMP2;P/A;AF Corse;Oreca;GF;35.182;84.266;100.949;
183;1;5;3:40.559;0;;35.146;0;1:24.502;0;1:40.911;0;222.4;19:03.586;19:04:03.586;0:35.146;1:24.502;1:40.911;317.9;François PERRODO;;LMP2;P/A;AF Corse;Oreca;GF;35.146;84.502;100.911;
183;1;6;3:39.985;2;;35.145;0;1:24.034;2;1:40.806;2;223.0;22:43.571;19:07:43.571;0:35.145;1:24.034;1:40.806;319.8;François PERRODO;;LMP2;P/A;AF Corse;Oreca;GF;35.145;84.034;100.806;
183;1;7;3:47.876;0;B;35.132;2;1:24.094;0;1:48.650;0;215.3;26:31.447;19:11:31.447;0:35.132;1:24.094;1:48.650;322.6;François PERRODO;;LMP2;P/A;AF Corse;Oreca;GF;35.132;84.094;108.650;
2;1;1;4:32.346;0;;1:00.345;0;1:38.736;0;1:53.265;0;178.2;4:32.346;18:49:32.346;1:00.345;1:38.736;1:53.265;255.8;Prince Jefri IBRAHIM;0:00:17.590;LMGT3;;TF Sport;Corvette;GF;60.345;98.736;113.265;
2;1;2;4:03.304;0;;37.930;0;1:32.813;0;1:52.561;0;201.6;8:35.650;18:53:35.650;0:37.930;1:32.813;1:52.561;289.9;Prince Jefri IBRAHIM;;LMGT3;;TF Sport;Corvette;GF;37.930;92.813;112.561;
2;1;3;4:07.595;0;;37.775;0;1:37.162;0;1:52.658;0;198.1;12:43.245;18:57:43.245;0:37.775;1:37.162;1:52.658;262.0;Prince Jefri IBRAHIM;;LMGT3;;TF Sport;Corvette;GF;37.775;97.162;112.658;
2;1;4;4:00.862;0;;37.858;0;1:32.689;0;1:50.315;0;203.7;16:44.107;19:01:44.107;0:37.858;1:32.689;1:50.315;286.9;Prince Jefri IBRAHIM;;LMGT3;;TF Sport;Corvette;GF;37.858;92.689;110.315;
2;1;5;4:00.191;0;;37.539;0;1:32.475;0;1:50.177;0;204.2;20:44.298;19:05:44.298;0:37.539;1:32.475;1:50.177;286.1;Prince Jefri IBRAHIM;;LMGT3;;TF Sport;Corvette;GF;37.539;92.475;110.177;
2;1;6;4:00.148;0;;37.383;0;1:32.428;0;1:50.337;0;204.3;24:44.446;19:09:44.446;0:37.383;1:32.428;1:50.337;285.4;Prince Jefri IBRAHIM;;LMGT3;;TF Sport;Corvette;GF;37.383;92.428;110.337;
2;1;7;4:00.516;0;;37.684;0;1:32.885;0;1:49.947;2;203.9;28:44.962;19:13:44.962;0:37.684;1:32.885;1:49.947;284.6;Prince Jefri IBRAHIM;;LMGT3;;TF Sport;Corvette;GF;37.684;92.885;109.947;
2;1;8;3:59.592;2;;37.317;2;1:32.305;2;1:49.970;0;204.7;32:44.554;19:17:44.554;0:37.317;1:32.305;1:49.970;283.9;Prince Jefri IBRAHIM;;LMGT3;;TF Sport;Corvette;FF;37.317;92.305;109.970;
21;1;1;4:27.142;0;;58.071;0;1:35.979;0;1:53.092;0;181.7;4:27.142;18:49:27.142;0:58.071;1:35.979;1:53.092;280.9;François HÉRIAU;0:00:15.513;LMGT3;;Vista AF Corse;Ferrari;GF;58.071;95.979;113.092;
21;1;2;3:59.335;0;;37.734;0;1:31.858;0;1:49.743;0;205.0;8:26.477;18:53:26.477;0:37.734;1:31.858;1:49.743;288.4;François HÉRIAU;;LMGT3;;Vista AF Corse;Ferrari;GF;37.734;91.858;109.743;
21;1;3;3:57.881;0;;37.078;0;1:31.098;2;1:49.705;0;206.2;12:24.358;18:57:24.358;0:37.078;1:31.098;1:49.705;289.1;François HÉRIAU;;LMGT3;;Vista AF Corse;Ferrari;GF;37.078;91.098;109.705;
21;1;4;4:04.857;0;B;37.110;0;1:31.815;0;1:55.932;0;200.3;16:29.215;19:01:29.215;0:37.110;1:31.815;1:55.932;286.9;François HÉRIAU;;LMGT3;;Vista AF Corse;Ferrari;GF;37.110;91.815;115.932;
21;1;5;4:45.409;0;;1:19.636;0;1:35.068;0;1:50.705;0;171.9;21:14.624;19:06:14.624;1:19.636;1:35.068;1:50.705;280.9;François HÉRIAU;0:00:48.383;LMGT3;;Vista AF Corse;Ferrari;GF;79.636;95.068;110.705;
21;1;6;3:57.137;0;;36.948;2;1:31.737;0;1:48.452;0;206.9;25:11.761;19:10:11.761;0:36.948;1:31.737;1:48.452;284.6;François HÉRIAU;;LMGT3;;Vista AF Corse;Ferrari;GF;36.948;91.737;108.452;
21;1;7;3:56.962;2;;37.061;0;1:31.461;0;1:48.440;2;207.0;29:08.723;19:14:08.723;0:37.061;1:31.461;1:48.440;286.1;François HÉRIAU;;LMGT3;;Vista AF Corse;Ferrari;GF;37.061;91.461;108.440;
21;1;8;4:03.989;0;B;36.958;0;1:31.706;0;1:55.325;0;201.0;33:12.712;19:18:12.712;0:36.958;1:31.706;1:55.325;283.9;François HÉRIAU;;LMGT3;;Vista AF Corse;Ferrari;FF;36.958;91.706;115.325;
22;1;1;7:27.701;0;;4:03.837;0;1:31.837;0;1:52.027;0;108.4;7:27.701;18:52:27.701;4:03.837;1:31.837;1:52.027;255.2;Rasmus LINDH;0:03:23.009;LMP2;;United Autosports;Oreca;GF;243.837;91.837;112.027;
22;1;2;3:39.329;0;;35.089;0;1:24.758;0;1:39.482;0;223.6;11:07.030;18:56:07.030;0:35.089;1:24.758;1:39.482;313.3;Rasmus LINDH;;LMP2;;United Autosports;Oreca;GF;35.089;84.758;99.482;
22;1;3;3:37.564;2;;34.292;0;1:24.052;2;1:39.220;2;225.5;14:44.594;18:59:44.594;0:34.292;1:24.052;1:39.220;314.2;Rasmus LINDH;;LMP2;;United Autosports;Oreca;GF;34.292;84.052;99.220;
22;1;4;3:45.748;0;B;34.369;0;1:24.229;0;1:47.150;0;217.3;18:30.342;19:03:30.342;0:34.369;1:24.229;1:47.150;315.1;Rasmus LINDH;;LMP2;;United Autosports;Oreca;GF;34.369;84.229;107.150;
22;1;5;5:03.915;0;;1:46.460;0;1:30.653;0;1:46.802;0;161.4;23:34.257;19:08:34.257;1:46.460;1:30.653;1:46.802;257.0;Rasmus LINDH;0:01:15.916;LMP2;;United Autosports;Oreca;GF;106.460;90.653;106.802;
22;1;6;3:38.907;0;;34.326;0;1:24.984;0;1:39.597;0;224.1;27:13.164;19:12:13.164;0:34.326;1:24.984;1:39.597;315.1;Rasmus LINDH;;LMP2;;United Autosports;Oreca;GF;34.326;84.984;99.597;
22;1;7;3:37.570;0;;33.923;3;1:24.293;0;1:39.354;0;225.5;30:50.734;19:15:50.734;0:33.923;1:24.293;1:39.354;316.0;Rasmus LINDH;;LMP2;;United Autosports;Oreca;FF;33.923;84.293;99.354;
222;1;1;5:12.421;0;;1:41.879;0;1:37.569;0;1:52.973;0;155.3;5:12.421;18:50:12.421;1:41.879;1:37.569;1:52.973;204.4;Daniel SCHNEIDER;0:00:57.702;LMP2;P/A;United Autosports;Oreca;GF;101.879;97.569;112.973;
222;1;2;3:49.028;0;;37.122;0;1:27.672;0;1:44.234;0;214.2;9:01.449;18:54:01.449;0:37.122;1:27.672;1:44.234;310.6;Daniel SCHNEIDER;;LMP2;P/A;United Autosports;Oreca;GF;37.122;87.672;104.234;
222;1;3;3:44.732;0;;35.925;0;1:26.803;0;1:42.004;0;218.3;12:46.181;18:57:46.181;0:35.925;1:26.803;1:42.004;310.6;Daniel SCHNEIDER;;LMP2;P/A;United Autosports;Oreca;GF;35.925;86.803;102.004;
222;1;4;3:45.562;0;;36.702;0;1:26.103;0;1:42.757;0;217.5;16:31.743;19:01:31.743;0:36.702;1:26.103;1:42.757;314.2;Daniel SCHNEIDER;;LMP2;P/A;United Autosports;Oreca;GF;36.702;86.103;102.757;
222;1;5;3:42.312;0;;35.284;0;1:25.359;0;1:41.669;0;220.6;20:14.055;19:05:14.055;0:35.284;1:25.359;1:41.669;317.0;Daniel SCHNEIDER;;LMP2;P/A;United Autosports;Oreca;GF;35.284;85.359;101.669;
222;1;6;3:42.253;0;;35.570;0;1:25.019;0;1:41.664;0;220.7;23:56.308;19:08:56.308;0:35.570;1:25.019;1:41.664;315.1;Daniel SCHNEIDER;;LMP2;P/A;United Autosports;Oreca;GF;35.570;85.019;101.664;
222;1;7;3:41.418;2;;35.390;0;1:24.981;2;1:41.047;2;221.5;27:37.726;19:12:37.726;0:35.390;1:24.981;1:41.047;314.2;Daniel SCHNEIDER;;LMP2;P/A;United Autosports;Oreca;GF;35.390;84.981;101.047;
222;1;8;3:41.693;0;;35.271;2;1:25.251;0;1:41.171;0;221.3;31:19.419;19:16:19.419;0:35.271;1:25.251;1:41.171;314.2;Daniel SCHNEIDER;;LMP2;P/A;United Autosports;Oreca;FF;35.271;85.251;101.171;
23;1;1;5:20.879;0;;1:36.323;0;1:49.147;0;1:55.409;0;151.2;5:20.879;18:50:20.879;1:36.323;1:49.147;1:55.409;205.1;Gray NEWELL;0:00:53.793;LMGT3;;Heart of Racing Team;Aston Martin;GF;96.323;109.147;115.409;
23;1;2;3:57.850;0;;37.292;0;1:31.603;0;1:48.955;0;206.2;9:18.729;18:54:18.729;0:37.292;1:31.603;1:48.955;288.4;Gray NEWELL;;LMGT3;;Heart of Racing Team;Aston Martin;GF;37.292;91.603;108.955;
23;1;3;3:57.353;0;;37.001;0;1:31.823;0;1:48.529;0;206.7;13:16.082;18:58:16.082;0:37.001;1:31.823;1:48.529;287.6;Gray NEWELL;;LMGT3;;Heart of Racing Team;Aston Martin;GF;37.001;91.823;108.529;
23;1;4;4:04.995;0;B;37.127;0;1:32.009;0;1:55.859;0;200.2;17:21.077;19:02:21.077;0:37.127;1:32.009;1:55.859;286.1;Gray NEWELL;;LMGT3;;Heart of Racing Team;Aston Martin;GF;37.127;92.009;115.859;
23;1;5;5:03.160;0;;1:33.248;0;1:35.807;0;1:54.105;0;161.8;22:24.237;19:07:24.237;1:33.248;1:35.807;1:54.105;284.6;Gray NEWELL;0:01:03.373;LMGT3;;Heart of Racing Team;Aston Martin;GF;93.248;95.807;114.105;
23;1;6;3:55.975;2;;36.817;2;1:31.040;2;1:48.118;2;207.9;26:20.212;19:11:20.212;0:36.817;1:31.040;1:48.118;287.6;Gray NEWELL;;LMGT3;;Heart of Racing Team;Aston Martin;GF;36.817;91.040;108.118;
23;1;7;4:04.340;0;B;37.232;0;1:31.173;0;1:55.935;0;200.8;30:24.552;19:15:24.552;0:37.232;1:31.173;1:55.935;290.7;Gray NEWELL;;LMGT3;;Heart of Racing Team;Aston Martin;FF;37.232;91.173;115.935;
24;1;1;7:34.621;0;;4:21.070;0;1:29.819;0;1:43.732;0;106.8;7:34.621;18:52:34.621;4:21.070;1:29.819;1:43.732;299.5;David HEINEMEIER HANSSON;0:03:41.054;LMP2;;Nielsen Racing;Oreca;GF;261.070;89.819;103.732;
24;1;2;3:38.796;0;;34.846;0;1:24.676;0;1:39.274;0;224.2;11:13.417;18:56:13.417;0:34.846;1:24.676;1:39.274;314.2;David HEINEMEIER HANSSON;;LMP2;;Nielsen Racing;Oreca;GF;34.846;84.676;99.274;
24;1;3;3:38.551;0;;34.774;0;1:23.826;2;1:39.951;0;224.4;14:51.968;18:59:51.968;0:34.774;1:23.826;1:39.951;315.1;David HEINEMEIER HANSSON;;LMP2;;Nielsen Racing;Oreca;GF;34.774;83.826;99.951;
24;1;4;3:37.665;2;;34.771;0;1:24.088;0;1:38.806;2;225.4;18:29.633;19:03:29.633;0:34.771;1:24.088;1:38.806;315.1;David HEINEMEIER HANSSON;;LMP2;;Nielsen Racing;Oreca;GF;34.771;84.088;98.806;
24;1;5;3:58.558;0;B;38.169;0;1:27.909;0;1:52.480;0;205.6;22:28.191;19:07:28.191;0:38.169;1:27.909;1:52.480;295.4;David HEINEMEIER HANSSON;;LMP2;;Nielsen Racing;Oreca;GF;38.169;87.909;112.480;
24;1;6;4:27.352;0;;59.595;0;1:24.167;0;2:03.590;0;183.5;26:55.543;19:11:55.543;0:59.595;1:24.167;2:03.590;316.0;David HEINEMEIER HANSSON;0:00:34.718;LMP2;;Nielsen Racing;Oreca;GF;59.595;84.167;123.590;
24;1;7;3:46.724;0;;34.370;2;1:23.849;0;1:48.505;0;216.4;30:42.267;19:15:42.267;0:34.370;1:23.849;1:48.505;317.0;David HEINEMEIER HANSSON;;LMP2;;Nielsen Racing;Oreca;FF;34.370;83.849;108.505;
25;1;1;4:15.241;0;;53.501;0;1:33.825;0;1:47.915;0;190.1;4:15.241;18:49:15.241;0:53.501;1:33.825;1:47.915;261.3;Michael JENSEN;0:00:12.298;LMP2;P/A;Algarve Pro Racing;Oreca;GF;53.501;93.825;107.915;
25;1;2;3:45.606;0;;35.936;0;1:26.822;0;1:42.848;0;217.4;8:00.847;18:53:00.847;0:35.936;1:26.822;1:42.848;313.3;Michael JENSEN;;LMP2;P/A;Algarve Pro Racing;Oreca;GF;35.936;86.822;102.848;
25;1;3;3:44.390;0;;35.237;0;1:26.626;0;1:42.527;0;218.6;11:45.237;18:56:45.237;0:35.237;1:26.626;1:42.527;310.6;Michael JENSEN;;LMP2;P/A;Algarve Pro Racing;Oreca;GF;35.237;86.626;102.527;
25;1;4;3:42.739;2;;35.105;2;1:25.669;0;1:41.965;0;220.2;15:27.976;19:00:27.976;0:35.105;1:25.669;1:41.965;312.4;Michael JENSEN;;LMP2;P/A;Algarve Pro Racing;Oreca;GF;35.105;85.669;101.965;
25;1;5;3:44.921;0;;35.406;0;1:26.706;0;1:42.809;0;218.1;19:12.897;19:04:12.897;0:35.406;1:26.706;1:42.809;313.3;Michael JENSEN;;LMP2;P/A;Algarve Pro Racing;Oreca;GF;35.406;86.706;102.809;
25;1;6;3:50.593;0;B;35.536;0;1:25.287;2;1:49.770;0;212.7;23:03.490;19:08:03.490;0:35.536;1:25.287;1:49.770;315.1;Michael JENSEN;;LMP2;P/A;Algarve Pro Racing;Oreca;GF;35.536;85.287;109.770;
25;1;7;4:04.288;0;;56.939;0;1:25.810;0;1:41.539;0;200.8;27:07.778;19:12:07.778;0:56.939;1:25.810;1:41.539;314.2;Michael JENSEN;0:00:32.366;LMP2;P/A;Algarve Pro Racing;Oreca;GF;56.939;85.810;101.539;
25;1;8;3:42.154;0;;35.320;0;1:25.329;0;1:41.505;2;220.8;30:49.932;19:15:49.932;0:35.320;1:25.329;1:41.505;318.8;Michael JENSEN;;LMP2;P/A;Algarve Pro Racing;Oreca;FF;35.320;85.329;101.505;
26;1;1;4:34.046;0;;1:14.949;0;1:31.912;0;1:47.185;0;177.1;4:34.046;18:49:34.046;1:14.949;1:31.912;1:47.185;244.9;Ryan CULLEN;0:00:34.050;LMP2;;Vector Sport;Oreca;GF;74.949;91.912;107.185;
26;1;2;3:48.823;0;;36.875;0;1:26.342;0;1:45.606;0;214.4;8:22.869;18:53:22.869;0:36.875;1:26.342;1:45.606;297.9;Ryan CULLEN;;LMP2;;Vector Sport;Oreca;GF;36.875;86.342;105.606;
26;1;3;3:36.555;2;;34.409;0;1:23.651;0;1:38.495;2;226.5;11:59.424;18:56:59.424;0:34.409;1:23.651;1:38.495;316.0;Ryan CULLEN;;LMP2;;Vector Sport;Oreca;GF;34.409;83.651;98.495;
26;1;4;3:36.305;0;;34.146;0;1:23.613;2;1:38.546;0;226.8;15:35.729;19:00:35.729;0:34.146;1:23.613;1:38.546;316.0;Ryan CULLEN;;LMP2;;Vector Sport;Oreca;GF;34.146;83.613;98.546;
26;1;5;3:47.892;0;B;34.594;0;1:24.403;0;1:48.895;0;215.2;19:23.621;19:04:23.621;0:34.594;1:24.403;1:48.895;317.0;Ryan CULLEN;;LMP2;;Vector Sport;Oreca;GF;34.594;84.403;108.895;
26;1;6;4:30.444;0;;1:20.468;0;1:28.020;0;1:41.956;0;181.4;23:54.065;19:08:54.065;1:20.468;1:28.020;1:41.956;306.3;Ryan CULLEN;0:00:50.669;LMP2;;Vector Sport;Oreca;GF;80.468;88.020;101.956;
26;1;7;3:40.097;0;;34.124;0;1:23.774;0;1:42.199;0;222.9;27:34.162;19:12:34.162;0:34.124;1:23.774;1:42.199;319.8;Ryan CULLEN;;LMP2;;Vector Sport;Oreca;GF;34.124;83.774;102.199;
26;1;8;3:46.175;0;B;34.096;2;1:24.032;0;1:48.047;0;216.9;31:20.337;19:16:20.337;0:34.096;1:24.032;1:48.047;317.9;Ryan CULLEN;;LMP2;;Vector Sport;Oreca;FF;34.096;84.032;108.047;
27;1;1;5:09.004;0;;1:31.678;0;1:37.618;0;1:59.708;0;157.1;5:09.004;18:50:09.004;1:31.678;1:37.618;1:59.708;251.7;Ian JAMES;0:00:49.654;LMGT3;;Heart of Racing Team;Aston Martin;GF;91.678;97.618;119.708;
27;1;2;3:57.880;0;;37.570;0;1:31.526;0;1:48.784;0;206.2;9:06.884;18:54:06.884;0:37.570;1:31.526;1:48.784;287.6;Ian JAMES;;LMGT3;;Heart of Racing Team;Aston Martin;GF;37.570;91.526;108.784;
27;1;3;3:57.040;0;;37.432;0;1:31.110;0;1:48.498;2;206.9;13:03.924;18:58:03.924;0:37.432;1:31.110;1:48.498;289.9;Ian JAMES;;LMGT3;;Heart of Racing Team;Aston Martin;GF;37.432;91.110;108.498;
27;1;4;4:06.769;0;B;37.870;0;1:32.179;0;1:56.720;0;198.8;17:10.693;19:02:10.693;0:37.870;1:32.179;1:56.720;289.1;Ian JAMES;;LMGT3;;Heart of Racing Team;Aston Martin;GF;37.870;92.179;116.720;
27;1;5;5:08.603;0;;1:41.045;0;1:36.014;0;1:51.544;0;159.0;22:19.296;19:07:19.296;1:41.045;1:36.014;1:51.544;286.1;Ian JAMES;0:01:06.350;LMGT3;;Heart of Racing Team;Aston Martin;GF;101.045;96.014;111.544;
27;1;6;3:56.688;2;;37.236;0;1:30.737;2;1:48.715;0;207.2;26:15.984;19:11:15.984;0:37.236;1:30.737;1:48.715;288.4;Ian JAMES;;LMGT3;;Heart of Racing Team;Aston Martin;GF;37.236;90.737;108.715;
27;1;7;4:01.508;0;;37.048;2;1:30.938;0;1:53.522;0;203.1;30:17.492;19:15:17.492;0:37.048;1:30.938;1:53.522;289.9;Ian JAMES;;LMGT3;;Heart of Racing Team;Aston Martin;FF;37.048;90.938;113.522;
28;1;1;4:12.556;0;;50.474;0;1:31.178;0;1:50.904;0;192.2;4:12.556;18:49:12.556;0:50.474;1:31.178;1:50.904;258.9;Paul LAFARGUE;0:00:08.694;LMP2;;IDEC SPORT;Oreca;GF;50.474;91.178;110.904;
