NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
009;2;5;3:23.991;2;;32.161;0;1:18.753;2;1:33.077;2;240.5;19:11.114;21:24:11.114;0:32.161;1:18.753;1:33.077;334.5;Marco SØRENSEN;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;GF;32.161;78.753;93.077;
009;2;6;3:44.756;0;B;33.007;0;1:25.085;0;1:46.664;0;218.2;22:55.870;21:27:55.870;0:33.007;1:25.085;1:46.664;238.9;Marco SØRENSEN;;HYPERCAR;;Aston Martin Thor Team;Aston Martin;FF;33.007;85.085;106.664;
101;1;1;4:05.903;0;;1:01.397;0;1:24.187;0;1:40.319;0;197.4;4:05.903;21:09:05.903;1:01.397;1:24.187;1:40.319;249.4;Ricky TAYLOR;0:00:21.335;HYPERCAR;;Cadillac WTR;Cadillac;GF;61.397;84.187;100.319;
101;1;2;3:24.140;0;;32.310;0;1:18.122;2;1:33.708;0;240.3;7:30.043;21:12:30.043;0:32.310;1:18.122;1:33.708;343.0;Ricky TAYLOR;;HYPERCAR;;Cadillac WTR;Cadillac;GF;32.310;78.122;93.708;
101;1;3;3:31.849;0;B;32.422;0;1:18.678;0;1:40.749;0;231.5;11:01.892;21:16:01.892;0:32.422;1:18.678;1:40.749;341.9;Ricky TAYLOR;;HYPERCAR;;Cadillac WTR;Cadillac;GF;32.422;78.678;100.749;
101;1;4;4:30.629;0;;1:25.432;0;1:26.679;0;1:38.518;0;181.3;15:32.521;21:20:32.521;1:25.432;1:26.679;1:38.518;271.1;Ricky TAYLOR;0:00:54.355;HYPERCAR;;Cadillac WTR;Cadillac;GF;85.432;86.679;98.518;
101;1;5;3:28.049;0;;33.674;0;1:19.771;0;1:34.604;0;235.8;19:00.570;21:24:00.570;0:33.674;1:19.771;1:34.604;340.8;Ricky TAYLOR;;HYPERCAR;;Cadillac WTR;Cadillac;GF;33.674;79.771;94.604;
101;1;6;3:23.191;2;;32.170;2;1:18.255;0;1:32.766;2;241.4;22:23.761;21:27:23.761;0:32.170;1:18.255;1:32.766;341.9;Ricky TAYLOR;;HYPERCAR;;Cadillac WTR;Cadillac;FF;32.170;78.255;92.766;
12;3;1;3:55.755;0;;54.345;0;1:24.389;0;1:37.021;0;205.9;3:55.755;21:08:55.755;0:54.345;1:24.389;1:37.021;304.5;Norman NATO;0:00:16.106;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;54.345;84.389;97.021;
12;3;2;3:24.796;0;;32.298;0;1:18.747;0;1:33.751;0;239.5;7:20.551;21:12:20.551;0:32.298;1:18.747;1:33.751;338.7;Norman NATO;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;32.298;78.747;93.751;
12;3;3;3:31.456;0;B;32.099;0;1:18.604;0;1:40.753;0;232.0;10:52.007;21:15:52.007;0:32.099;1:18.604;1:40.753;339.7;Norman NATO;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;32.099;78.604;100.753;
12;3;4;4:23.215;0;;1:24.956;0;1:22.708;0;1:35.551;0;186.4;15:15.222;21:20:15.222;1:24.956;1:22.708;1:35.551;315.1;Norman NATO;0:00:58.301;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;84.956;82.708;95.551;
12;3;5;3:23.728;2;;32.305;0;1:18.416;0;1:33.007;2;240.8;18:38.950;21:23:38.950;0:32.305;1:18.416;1:33.007;337.6;Norman NATO;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;32.305;78.416;93.007;
12;3;6;3:23.312;0;;31.981;3;1:18.160;2;1:33.171;0;241.3;22:02.262;21:27:02.262;0:31.981;1:18.160;1:33.171;339.7;Norman NATO;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;FF;31.981;78.160;93.171;
15;2;1;3:39.220;0;;40.553;0;1:22.422;0;1:36.245;0;221.4;3:39.220;21:08:39.220;0:40.553;1:22.422;1:36.245;301.2;Raffaele MARCIELLO;0:00:04.768;HYPERCAR;;BMW M Team WRT;BMW;GF;40.553;82.422;96.245;
15;2;2;3:24.555;0;;32.480;0;1:18.710;0;1:33.365;0;239.8;7:03.775;21:12:03.775;0:32.480;1:18.710;1:33.365;336.6;Raffaele MARCIELLO;;HYPERCAR;;BMW M Team WRT;BMW;GF;32.480;78.710;93.365;
15;2;3;3:24.031;0;;32.369;0;1:18.594;0;1:33.068;0;240.4;10:27.806;21:15:27.806;0:32.369;1:18.594;1:33.068;337.6;Raffaele MARCIELLO;;HYPERCAR;;BMW M Team WRT;BMW;GF;32.369;78.594;93.068;
15;2;4;3:31.263;0;B;32.282;0;1:18.287;2;1:40.694;0;232.2;13:59.069;21:18:59.069;0:32.282;1:18.287;1:40.694;337.6;Raffaele MARCIELLO;;HYPERCAR;;BMW M Team WRT;BMW;GF;32.282;78.287;100.694;
15;2;5;4:15.027;0;;1:17.239;0;1:22.182;0;1:35.606;0;192.3;18:14.096;21:23:14.096;1:17.239;1:22.182;1:35.606;323.6;Raffaele MARCIELLO;0:00:50.093;HYPERCAR;;BMW M Team WRT;BMW;GF;77.239;82.182;95.606;
15;2;6;3:23.280;2;;32.125;2;1:18.576;0;1:32.579;2;241.3;21:37.376;21:26:37.376;0:32.125;1:18.576;1:32.579;336.6;Raffaele MARCIELLO;;HYPERCAR;;BMW M Team WRT;BMW;FF;32.125;78.576;92.579;
17;3;1;4:07.938;0;;1:05.653;0;1:22.888;0;1:39.397;0;195.7;4:07.938;21:09:07.938;1:05.653;1:22.888;1:39.397;330.5;Mathys JAUBERT;0:00:24.792;HYPERCAR;;Genesis Magma Racing;Genesis;GF;65.653;82.888;99.397;
17;3;2;3:24.471;0;;32.869;0;1:18.557;0;1:33.045;0;239.9;7:32.409;21:12:32.409;0:32.869;1:18.557;1:33.045;339.7;Mathys JAUBERT;;HYPERCAR;;Genesis Magma Racing;Genesis;GF;32.869;78.557;93.045;
17;3;3;3:32.196;0;B;32.307;0;1:18.643;0;1:41.246;0;231.2;11:04.605;21:16:04.605;0:32.307;1:18.643;1:41.246;339.7;Mathys JAUBERT;;HYPERCAR;;Genesis Magma Racing;Genesis;GF;32.307;78.643;101.246;
17;3;4;4:23.982;0;;1:24.424;0;1:23.077;0;1:36.481;0;185.8;15:28.587;21:20:28.587;1:24.424;1:23.077;1:36.481;324.5;Mathys JAUBERT;0:00:54.435;HYPERCAR;;Genesis Magma Racing;Genesis;GF;84.424;83.077;96.481;
17;3;5;3:23.126;2;;32.245;2;1:18.318;2;1:32.563;3;241.5;18:51.713;21:23:51.713;0:32.245;1:18.318;1:32.563;337.6;Mathys JAUBERT;;HYPERCAR;;Genesis Magma Racing;Genesis;GF;32.245;78.318;92.563;
17;3;6;4:21.252;0;B;37.747;0;1:44.228;0;1:59.277;0;187.8;23:12.965;21:28:12.965;0:37.747;1:44.228;1:59.277;223.2;Mathys JAUBERT;;HYPERCAR;;Genesis Magma Racing;Genesis;FF;37.747;104.228;119.277;
19;1;1;4:16.650;0;;1:06.869;0;1:23.914;0;1:45.867;0;189.1;4:16.650;21:09:16.650;1:06.869;1:23.914;1:45.867;303.7;Mathieu JAMINET;0:00:26.777;HYPERCAR;;Genesis Magma Racing;Genesis;GF;66.869;83.914;105.867;
19;1;2;3:23.965;0;;32.382;2;1:18.427;0;1:33.156;0;240.5;7:40.615;21:12:40.615;0:32.382;1:18.427;1:33.156;339.7;Mathieu JAMINET;;HYPERCAR;;Genesis Magma Racing;Genesis;GF;32.382;78.427;93.156;
19;1;3;3:32.706;0;B;32.382;0;1:18.712;0;1:41.612;0;230.6;11:13.321;21:16:13.321;0:32.382;1:18.712;1:41.612;339.7;Mathieu JAMINET;;HYPERCAR;;Genesis Magma Racing;Genesis;GF;32.382;78.712;101.612;
19;1;4;7:04.580;0;;4:06.561;0;1:22.091;0;1:35.928;0;115.5;18:17.901;21:23:17.901;4:06.561;1:22.091;1:35.928;322.6;Mathieu JAMINET;0:03:39.246;HYPERCAR;;Genesis Magma Racing;Genesis;GF;246.561;82.091;95.928;
19;1;5;3:23.643;2;;32.454;0;1:18.265;2;1:32.924;2;240.9;21:41.544;21:26:41.544;0:32.454;1:18.265;1:32.924;336.6;Mathieu JAMINET;;HYPERCAR;;Genesis Magma Racing;Genesis;FF;32.454;78.265;92.924;
20;3;1;3:44.130;0;;41.863;0;1:21.972;0;1:40.295;0;216.5;3:44.130;21:08:44.130;0:41.863;1:21.972;1:40.295;317.0;Sheldon VAN DER LINDE;0:00:06.307;HYPERCAR;;BMW M Team WRT;BMW;GF;41.863;81.972;100.295;
20;3;2;3:24.594;0;;32.543;0;1:18.493;0;1:33.558;0;239.8;7:08.724;21:12:08.724;0:32.543;1:18.493;1:33.558;337.6;Sheldon VAN DER LINDE;;HYPERCAR;;BMW M Team WRT;BMW;GF;32.543;78.493;93.558;
20;3;3;3:31.956;0;B;32.349;0;1:18.367;0;1:41.240;0;231.4;10:40.680;21:15:40.680;0:32.349;1:18.367;1:41.240;338.7;Sheldon VAN DER LINDE;;HYPERCAR;;BMW M Team WRT;BMW;GF;32.349;78.367;101.240;
20;3;4;4:24.625;0;;1:29.263;0;1:20.584;0;1:34.778;0;185.4;15:05.305;21:20:05.305;1:29.263;1:20.584;1:34.778;332.5;Sheldon VAN DER LINDE;0:01:01.413;HYPERCAR;;BMW M Team WRT;BMW;GF;89.263;80.584;94.778;
20;3;5;3:23.246;2;;32.259;2;1:18.122;2;1:32.865;2;241.3;18:28.551;21:23:28.551;0:32.259;1:18.122;1:32.865;338.7;Sheldon VAN DER LINDE;;HYPERCAR;;BMW M Team WRT;BMW;GF;32.259;78.122;92.865;
20;3;6;3:36.665;0;B;32.275;0;1:23.230;0;1:41.160;0;226.4;22:05.216;21:27:05.216;0:32.275;1:23.230;1:41.160;338.7;Sheldon VAN DER LINDE;;HYPERCAR;;BMW M Team WRT;BMW;FF;32.275;83.230;101.160;
35;2;1;4:14.182;0;;1:06.038;0;1:24.106;0;1:44.038;0;190.9;4:14.182;21:09:14.182;1:06.038;1:24.106;1:44.038;314.2;Charles MILESI;0:00:27.390;HYPERCAR;;Alpine Endurance Team;Alpine;GF;66.038;84.106;104.038;
35;2;2;3:24.252;0;;32.519;0;1:18.599;0;1:33.134;0;240.2;7:38.434;21:12:38.434;0:32.519;1:18.599;1:33.134;340.8;Charles MILESI;;HYPERCAR;;Alpine Endurance Team;Alpine;GF;32.519;78.599;93.134;
35;2;3;3:30.793;0;B;32.382;0;1:18.425;0;1:39.986;0;232.7;11:09.227;21:16:09.227;0:32.382;1:18.425;1:39.986;341.9;Charles MILESI;;HYPERCAR;;Alpine Endurance Team;Alpine;GF;32.382;78.425;99.986;
35;2;4;4:29.194;0;;1:27.593;0;1:23.912;0;1:37.689;0;182.2;15:38.421;21:20:38.421;1:27.593;1:23.912;1:37.689;323.6;Charles MILESI;0:01:01.108;HYPERCAR;;Alpine Endurance Team;Alpine;GF;87.593;83.912;97.689;
35;2;5;3:30.617;0;;36.848;0;1:19.745;0;1:34.024;0;232.9;19:09.038;21:24:09.038;0:36.848;1:19.745;1:34.024;335.6;Charles MILESI;;HYPERCAR;;Alpine Endurance Team;Alpine;GF;36.848;79.745;94.024;
35;2;6;3:23.018;3;;32.286;2;1:18.106;3;1:32.626;2;241.6;22:32.056;21:27:32.056;0:32.286;1:18.106;1:32.626;341.9;Charles MILESI;;HYPERCAR;;Alpine Endurance Team;Alpine;FF;32.286;78.106;92.626;
36;2;1;4:18.549;0;;1:07.192;0;1:24.144;0;1:47.213;0;187.7;4:18.549;21:09:18.549;1:07.192;1:24.144;1:47.213;326.5;Jules GOUNON;0:00:28.478;HYPERCAR;;Alpine Endurance Team;Alpine;GF;67.192;84.144;107.213;
36;2;2;3:24.491;0;;32.352;0;1:18.475;2;1:33.664;0;239.9;7:43.040;21:12:43.040;0:32.352;1:18.475;1:33.664;339.7;Jules GOUNON;;HYPERCAR;;Alpine Endurance Team;Alpine;GF;32.352;78.475;93.664;
36;2;3;3:31.522;0;B;32.505;0;1:18.737;0;1:40.280;0;231.9;11:14.562;21:16:14.562;0:32.505;1:18.737;1:40.280;339.7;Jules GOUNON;;HYPERCAR;;Alpine Endurance Team;Alpine;GF;32.505;78.737;100.280;
36;2;4;4:26.794;0;;1:24.793;0;1:22.983;0;1:39.018;0;183.9;15:41.356;21:20:41.356;1:24.793;1:22.983;1:39.018;331.5;Jules GOUNON;0:00:58.293;HYPERCAR;;Alpine Endurance Team;Alpine;GF;84.793;82.983;99.018;
36;2;5;3:24.122;2;;32.261;2;1:18.724;0;1:33.137;2;240.3;19:05.478;21:24:05.478;0:32.261;1:18.724;1:33.137;338.7;Jules GOUNON;;HYPERCAR;;Alpine Endurance Team;Alpine;GF;32.261;78.724;93.137;
36;2;6;3:39.180;0;B;33.306;0;1:21.989;0;1:43.885;0;223.8;22:44.658;21:27:44.658;0:33.306;1:21.989;1:43.885;344.1;Jules GOUNON;;HYPERCAR;;Alpine Endurance Team;Alpine;FF;33.306;81.989;103.885;
38;2;1;4:03.846;0;;1:00.113;0;1:23.946;0;1:39.787;0;199.0;4:03.846;21:09:03.846;1:00.113;1:23.946;1:39.787;282.4;Earl BAMBER;0:00:19.825;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;60.113;83.946;99.787;
38;2;2;3:23.733;0;;32.250;0;1:18.361;0;1:33.122;0;240.8;7:27.579;21:12:27.579;0:32.250;1:18.361;1:33.122;339.7;Earl BAMBER;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;32.250;78.361;93.122;
38;2;3;3:31.330;0;B;32.337;0;1:18.313;0;1:40.680;0;232.1;10:58.909;21:15:58.909;0:32.337;1:18.313;1:40.680;340.8;Earl BAMBER;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;32.337;78.313;100.680;
38;2;4;4:23.493;0;;1:24.643;0;1:22.312;0;1:36.538;0;186.2;15:22.402;21:20:22.402;1:24.643;1:22.312;1:36.538;312.4;Earl BAMBER;0:00:54.219;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;84.643;82.312;96.538;
38;2;5;3:23.187;0;;32.211;0;1:18.301;2;1:32.675;0;241.4;18:45.589;21:23:45.589;0:32.211;1:18.301;1:32.675;340.8;Earl BAMBER;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;32.211;78.301;92.675;
38;2;6;3:23.091;2;;32.004;2;1:18.413;0;1:32.674;2;241.5;22:08.680;21:27:08.680;0:32.004;1:18.413;1:32.674;338.7;Earl BAMBER;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;FF;32.004;78.413;92.674;
50;1;1;4:11.600;0;;1:05.335;0;1:25.000;0;1:41.265;0;192.9;4:11.600;21:09:11.600;1:05.335;1:25.000;1:41.265;289.9;Antonio FUOCO;0:00:25.588;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;65.335;85.000;101.265;
50;1;2;3:25.003;0;;32.562;0;1:18.819;0;1:33.622;0;239.3;7:36.603;21:12:36.603;0:32.562;1:18.819;1:33.622;337.6;Antonio FUOCO;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;32.562;78.819;93.622;
50;1;3;3:24.304;0;;32.294;2;1:18.632;0;1:33.378;0;240.1;11:00.907;21:16:00.907;0:32.294;1:18.632;1:33.378;336.6;Antonio FUOCO;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;32.294;78.632;93.378;
50;1;4;3:31.585;0;B;32.403;0;1:18.636;0;1:40.546;0;231.8;14:32.492;21:19:32.492;0:32.403;1:18.636;1:40.546;336.6;Antonio FUOCO;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;32.403;78.636;100.546;
50;1;5;4:32.282;0;;1:30.103;0;1:25.613;0;1:36.566;0;180.2;19:04.774;21:24:04.774;1:30.103;1:25.613;1:36.566;326.5;Antonio FUOCO;0:01:00.822;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;90.103;85.613;96.566;
50;1;6;3:24.105;2;;32.487;0;1:18.531;2;1:33.087;2;240.3;22:28.879;21:27:28.879;0:32.487;1:18.531;1:33.087;337.6;Antonio FUOCO;;HYPERCAR;;Ferrari AF Corse;Ferrari;FF;32.487;78.531;93.087;
51;3;1;3:59.040;0;;54.122;0;1:25.532;0;1:39.386;0;203.0;3:59.040;21:08:59.040;0:54.122;1:25.532;1:39.386;295.4;Antonio GIOVINAZZI;0:00:13.696;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;54.122;85.532;99.386;
51;3;2;3:24.833;0;;32.613;0;1:18.667;0;1:33.553;0;239.5;7:23.873;21:12:23.873;0:32.613;1:18.667;1:33.553;337.6;Antonio GIOVINAZZI;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;32.613;78.667;93.553;
51;3;3;3:24.644;0;;32.458;0;1:18.650;0;1:33.536;0;239.7;10:48.517;21:15:48.517;0:32.458;1:18.650;1:33.536;338.7;Antonio GIOVINAZZI;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;32.458;78.650;93.536;
51;3;4;3:34.075;0;B;32.716;0;1:19.423;0;1:41.936;0;229.1;14:22.592;21:19:22.592;0:32.716;1:19.423;1:41.936;336.6;Antonio GIOVINAZZI;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;32.716;79.423;101.936;
51;3;5;4:32.963;0;;1:28.929;0;1:23.500;0;1:40.534;0;179.7;18:55.555;21:23:55.555;1:28.929;1:23.500;1:40.534;330.5;Antonio GIOVINAZZI;0:00:59.316;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;88.929;83.500;100.534;
51;3;6;3:23.406;2;;32.339;2;1:18.385;2;1:32.682;2;241.2;22:18.961;21:27:18.961;0:32.339;1:18.385;1:32.682;336.6;Antonio GIOVINAZZI;;HYPERCAR;;Ferrari AF Corse;Ferrari;FF;32.339;78.385;92.682;
7;2;1;3:47.471;0;;44.976;0;1:22.985;0;1:39.510;0;213.3;3:47.471;21:08:47.471;0:44.976;1:22.985;1:39.510;329.5;Kamui KOBAYASHI;0:00:08.630;HYPERCAR;;Toyota Racing;Toyota;GF;44.976;82.985;99.510;
7;2;2;3:24.682;0;;32.401;0;1:18.584;0;1:33.697;0;239.7;7:12.153;21:12:12.153;0:32.401;1:18.584;1:33.697;337.6;Kamui KOBAYASHI;;HYPERCAR;;Toyota Racing;Toyota;GF;32.401;78.584;93.697;
7;2;3;3:24.268;2;;32.182;0;1:18.523;2;1:33.563;0;240.1;10:36.421;21:15:36.421;0:32.182;1:18.523;1:33.563;338.7;Kamui KOBAYASHI;;HYPERCAR;;Toyota Racing;Toyota;GF;32.182;78.523;93.563;
7;2;4;3:33.148;0;B;32.294;0;1:19.068;0;1:41.786;0;230.1;14:09.569;21:19:09.569;0:32.294;1:19.068;1:41.786;336.6;Kamui KOBAYASHI;;HYPERCAR;;Toyota Racing;Toyota;GF;32.294;79.068;101.786;
7;2;5;4:21.351;0;;1:22.341;0;1:21.896;0;1:37.114;0;187.7;18:30.920;21:23:30.920;1:22.341;1:21.896;1:37.114;333.5;Kamui KOBAYASHI;0:00:54.827;HYPERCAR;;Toyota Racing;Toyota;GF;82.341;81.896;97.114;
7;2;6;3:23.562;0;;31.988;2;1:18.407;0;1:33.167;2;241.0;21:54.482;21:26:54.482;0:31.988;1:18.407;1:33.167;339.7;Kamui KOBAYASHI;;HYPERCAR;;Toyota Racing;Toyota;FF;31.988;78.407;93.167;
8;3;1;3:52.139;0;;48.079;0;1:23.899;0;1:40.161;0;209.1;3:52.139;21:08:52.139;0:48.079;1:23.899;1:40.161;262.0;Ryo HIRAKAWA;0:00:10.822;HYPERCAR;;Toyota Racing;Toyota;GF;48.079;83.899;100.161;
8;3;2;3:24.578;2;;32.201;2;1:18.766;0;1:33.611;2;239.8;7:16.717;21:12:16.717;0:32.201;1:18.766;1:33.611;337.6;Ryo HIRAKAWA;;HYPERCAR;;Toyota Racing;Toyota;GF;32.201;78.766;93.611;
8;3;3;3:43.745;0;B;32.476;0;1:19.248;0;1:52.021;0;219.2;11:00.462;21:16:00.462;0:32.476;1:19.248;1:52.021;337.6;Ryo HIRAKAWA;;HYPERCAR;;Toyota Racing;Toyota;GF;32.476;79.248;112.021;
8;3;4;4:35.788;0;;1:33.989;0;1:22.265;0;1:39.534;0;177.9;15:36.250;21:20:36.250;1:33.989;1:22.265;1:39.534;319.8;Ryo HIRAKAWA;0:01:06.857;HYPERCAR;;Toyota Racing;Toyota;GF;93.989;82.265;99.534;
8;3;5;3:25.066;0;;32.396;0;1:18.195;2;1:34.475;0;239.2;19:01.316;21:24:01.316;0:32.396;1:18.195;1:34.475;340.8;Ryo HIRAKAWA;;HYPERCAR;;Toyota Racing;Toyota;GF;32.396;78.195;94.475;
8;3;6;4:13.482;0;B;33.406;0;1:42.623;0;1:57.453;0;193.5;23:14.798;21:28:14.798;0:33.406;1:42.623;1:57.453;231.3;Ryo HIRAKAWA;;HYPERCAR;;Toyota Racing;Toyota;FF;33.406;102.623;117.453;
