NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
21;2;2;3:54.800;0;;36.707;0;1:30.804;2;1:47.289;0;208.9;8:31.990;20:08:31.990;0:36.707;1:30.804;1:47.289;287.6;Simon MANN;;LMGT3;;Vista AF Corse;Ferrari;GF;36.707;90.804;107.289;
21;2;3;3:54.652;2;;36.650;2;1:30.935;0;1:47.067;2;209.0;12:26.642;20:12:26.642;0:36.650;1:30.935;1:47.067;287.6;Simon MANN;;LMGT3;;Vista AF Corse;Ferrari;GF;36.650;90.935;107.067;
21;2;4;3:57.591;0;;37.004;0;1:31.797;0;1:48.790;0;206.5;16:24.233;20:16:24.233;0:37.004;1:31.797;1:48.790;286.1;Simon MANN;;LMGT3;;Vista AF Corse;Ferrari;GF;37.004;91.797;108.790;
21;2;5;3:54.837;0;;36.654;0;1:31.015;0;1:47.168;0;208.9;20:19.070;20:20:19.070;0:36.654;1:31.015;1:47.168;286.9;Simon MANN;;LMGT3;;Vista AF Corse;Ferrari;FF;36.654;91.015;107.168;
22;2;1;4:38.403;0;;1:22.128;0;1:31.750;0;1:44.525;0;174.3;4:38.403;20:04:38.403;1:22.128;1:31.750;1:44.525;294.6;Grégoire SAUCY;0:00:42.458;LMP2;;United Autosports;Oreca;GF;82.128;91.750;104.525;
22;2;2;3:40.316;0;;35.718;0;1:24.868;0;1:39.730;0;222.6;8:18.719;20:08:18.719;0:35.718;1:24.868;1:39.730;314.2;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;35.718;84.868;99.730;
22;2;3;3:37.223;0;;34.192;0;1:24.396;0;1:38.635;0;225.8;11:55.942;20:11:55.942;0:34.192;1:24.396;1:38.635;312.4;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;34.192;84.396;98.635;
22;2;4;3:35.602;0;;33.931;2;1:23.464;0;1:38.207;2;227.5;15:31.544;20:15:31.544;0:33.931;1:23.464;1:38.207;313.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;33.931;83.464;98.207;
22;2;5;3:35.510;2;;33.975;0;1:23.323;2;1:38.212;0;227.6;19:07.054;20:19:07.054;0:33.975;1:23.323;1:38.212;313.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;33.975;83.323;98.212;
22;2;6;3:58.933;0;B;34.528;0;1:33.151;0;1:51.254;0;205.3;23:05.987;20:23:05.987;0:34.528;1:33.151;1:51.254;238.4;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;FF;34.528;93.151;111.254;
222;3;1;4:17.667;0;;1:04.806;0;1:30.538;0;1:42.323;0;188.3;4:17.667;20:04:17.667;1:04.806;1:30.538;1:42.323;279.5;Oliver JARVIS;0:00:25.331;LMP2;P/A;United Autosports;Oreca;GF;64.806;90.538;102.323;
222;3;2;3:48.911;0;;34.809;0;1:24.402;0;1:49.700;0;214.3;8:06.578;20:08:06.578;0:34.809;1:24.402;1:49.700;317.0;Oliver JARVIS;;LMP2;P/A;United Autosports;Oreca;GF;34.809;84.402;109.700;
222;3;3;3:36.300;0;;34.161;0;1:23.868;0;1:38.271;0;226.8;11:42.878;20:11:42.878;0:34.161;1:23.868;1:38.271;315.1;Oliver JARVIS;;LMP2;P/A;United Autosports;Oreca;GF;34.161;83.868;98.271;
222;3;4;3:35.688;2;;34.118;0;1:23.561;0;1:38.009;2;227.4;15:18.566;20:15:18.566;0:34.118;1:23.561;1:38.009;316.0;Oliver JARVIS;;LMP2;P/A;United Autosports;Oreca;GF;34.118;83.561;98.009;
222;3;5;3:35.750;0;;34.048;2;1:23.430;2;1:38.272;0;227.4;18:54.316;20:18:54.316;0:34.048;1:23.430;1:38.272;317.0;Oliver JARVIS;;LMP2;P/A;United Autosports;Oreca;GF;34.048;83.430;98.272;
222;3;6;3:50.125;0;B;35.874;0;1:24.997;0;1:49.254;0;213.2;22:44.441;20:22:44.441;0:35.874;1:24.997;1:49.254;314.2;Oliver JARVIS;;LMP2;P/A;United Autosports;Oreca;FF;35.874;84.997;109.254;
23;2;1;5:02.528;0;;1:29.686;0;1:37.261;0;1:55.581;0;160.4;5:02.528;20:05:02.528;1:29.686;1:37.261;1:55.581;238.4;Eduardo BARRICHELLO;0:00:48.636;LMGT3;;Heart of Racing Team;Aston Martin;GF;89.686;97.261;115.581;
23;2;2;3:54.514;0;;36.831;0;1:30.613;0;1:47.070;0;209.2;8:57.042;20:08:57.042;0:36.831;1:30.613;1:47.070;287.6;Eduardo BARRICHELLO;;LMGT3;;Heart of Racing Team;Aston Martin;GF;36.831;90.613;107.070;
23;2;3;3:53.780;0;;36.134;2;1:30.423;0;1:47.223;0;209.8;12:50.822;20:12:50.822;0:36.134;1:30.423;1:47.223;287.6;Eduardo BARRICHELLO;;LMGT3;;Heart of Racing Team;Aston Martin;GF;36.134;90.423;107.223;
23;2;4;3:53.723;2;;36.389;0;1:30.426;2;1:46.908;2;209.9;16:44.545;20:16:44.545;0:36.389;1:30.426;1:46.908;288.4;Eduardo BARRICHELLO;;LMGT3;;Heart of Racing Team;Aston Martin;GF;36.389;90.426;106.908;
23;2;5;4:51.508;0;B;41.503;0;1:51.673;0;2:18.332;0;168.3;21:36.053;20:21:36.053;0:41.503;1:51.673;2:18.332;210.3;Eduardo BARRICHELLO;;LMGT3;;Heart of Racing Team;Aston Martin;FF;41.503;111.673;138.332;
24;2;1;4:18.254;0;;1:06.167;0;1:29.798;0;1:42.289;0;187.9;4:18.254;20:04:18.254;1:06.167;1:29.798;1:42.289;254.0;Edward PEARSON;0:00:27.129;LMP2;;Nielsen Racing;Oreca;GF;66.167;89.798;102.289;
24;2;2;3:42.114;0;;35.050;0;1:24.921;0;1:42.143;0;220.8;8:00.368;20:08:00.368;0:35.050;1:24.921;1:42.143;315.1;Edward PEARSON;;LMP2;;Nielsen Racing;Oreca;GF;35.050;84.921;102.143;
24;2;3;3:35.310;0;;34.139;0;1:23.472;0;1:37.699;0;227.8;11:35.678;20:11:35.678;0:34.139;1:23.472;1:37.699;316.0;Edward PEARSON;;LMP2;;Nielsen Racing;Oreca;GF;34.139;83.472;97.699;
24;2;4;3:39.107;0;;33.909;2;1:25.114;0;1:40.084;0;223.9;15:14.785;20:15:14.785;0:33.909;1:25.114;1:40.084;317.0;Edward PEARSON;;LMP2;;Nielsen Racing;Oreca;GF;33.909;85.114;100.084;
24;2;5;3:36.270;0;;34.167;0;1:23.505;0;1:38.598;0;226.8;18:51.055;20:18:51.055;0:34.167;1:23.505;1:38.598;314.2;Edward PEARSON;;LMP2;;Nielsen Racing;Oreca;GF;34.167;83.505;98.598;
24;2;6;3:35.140;2;;34.058;0;1:23.451;2;1:37.631;2;228.0;22:26.195;20:22:26.195;0:34.058;1:23.451;1:37.631;317.0;Edward PEARSON;;LMP2;;Nielsen Racing;Oreca;FF;34.058;83.451;97.631;
26;2;1;4:16.531;0;;1:01.935;0;1:29.912;0;1:44.684;0;189.2;4:16.531;20:04:16.531;1:01.935;1:29.912;1:44.684;298.7;Vladislav LOMKO;0:00:21.454;LMP2;;Vector Sport;Oreca;GF;61.935;89.912;104.684;
26;2;2;3:39.659;0;;35.386;0;1:24.614;0;1:39.659;0;223.3;7:56.190;20:07:56.190;0:35.386;1:24.614;1:39.659;315.1;Vladislav LOMKO;;LMP2;;Vector Sport;Oreca;GF;35.386;84.614;99.659;
26;2;3;3:36.856;0;;34.148;0;1:23.985;0;1:38.723;0;226.2;11:33.046;20:11:33.046;0:34.148;1:23.985;1:38.723;315.1;Vladislav LOMKO;;LMP2;;Vector Sport;Oreca;GF;34.148;83.985;98.723;
26;2;4;3:36.416;0;;34.009;0;1:24.014;0;1:38.393;2;226.7;15:09.462;20:15:09.462;0:34.009;1:24.014;1:38.393;316.0;Vladislav LOMKO;;LMP2;;Vector Sport;Oreca;GF;34.009;84.014;98.393;
26;2;5;3:37.244;0;;33.841;2;1:23.578;0;1:39.825;0;225.8;18:46.706;20:18:46.706;0:33.841;1:23.578;1:39.825;316.0;Vladislav LOMKO;;LMP2;;Vector Sport;Oreca;GF;33.841;83.578;99.825;
26;2;6;3:35.982;2;;34.100;0;1:23.439;2;1:38.443;0;227.1;22:22.688;20:22:22.688;0:34.100;1:23.439;1:38.443;316.0;Vladislav LOMKO;;LMP2;;Vector Sport;Oreca;FF;34.100;83.439;98.443;
27;2;1;4:59.042;0;;1:27.046;0;1:37.579;0;1:54.417;0;162.3;4:59.042;20:04:59.042;1:27.046;1:37.579;1:54.417;214.9;Zacharie ROBICHON;0:00:45.807;LMGT3;;Heart of Racing Team;Aston Martin;GF;87.046;97.579;114.417;
27;2;2;3:53.623;0;;36.552;0;1:30.366;0;1:46.705;0;210.0;8:52.665;20:08:52.665;0:36.552;1:30.366;1:46.705;286.1;Zacharie ROBICHON;;LMGT3;;Heart of Racing Team;Aston Martin;GF;36.552;90.366;106.705;
27;2;3;3:53.166;2;;36.476;2;1:30.089;2;1:46.601;2;210.4;12:45.831;20:12:45.831;0:36.476;1:30.089;1:46.601;287.6;Zacharie ROBICHON;;LMGT3;;Heart of Racing Team;Aston Martin;GF;36.476;90.089;106.601;
27;2;4;4:18.489;0;B;38.368;0;1:35.291;0;2:04.830;0;189.8;17:04.320;20:17:04.320;0:38.368;1:35.291;2:04.830;280.2;Zacharie ROBICHON;;LMGT3;;Heart of Racing Team;Aston Martin;GF;38.368;95.291;124.830;
28;2;1;4:06.777;0;;51.251;0;1:29.718;0;1:45.808;0;196.7;4:06.777;20:04:06.777;0:51.251;1:29.718;1:45.808;292.3;Valerio RINICELLA;0:00:09.332;LMP2;;IDEC SPORT;Oreca;GF;51.251;89.718;105.808;
28;2;2;3:38.497;0;;35.031;0;1:24.379;0;1:39.087;0;224.5;7:45.274;20:07:45.274;0:35.031;1:24.379;1:39.087;314.2;Valerio RINICELLA;;LMP2;;IDEC SPORT;Oreca;GF;35.031;84.379;99.087;
28;2;3;3:35.122;0;;34.003;0;1:23.271;0;1:37.848;0;228.0;11:20.396;20:11:20.396;0:34.003;1:23.271;1:37.848;315.1;Valerio RINICELLA;;LMP2;;IDEC SPORT;Oreca;GF;34.003;83.271;97.848;
28;2;4;3:43.409;0;;34.320;0;1:30.062;0;1:39.027;0;219.6;15:03.805;20:15:03.805;0:34.320;1:30.062;1:39.027;313.3;Valerio RINICELLA;;LMP2;;IDEC SPORT;Oreca;GF;34.320;90.062;99.027;
28;2;5;3:34.612;2;;33.689;2;1:23.338;0;1:37.585;2;228.6;18:38.417;20:18:38.417;0:33.689;1:23.338;1:37.585;315.1;Valerio RINICELLA;;LMP2;;IDEC SPORT;Oreca;GF;33.689;83.338;97.585;
28;2;6;3:41.732;0;B;33.794;0;1:23.158;2;1:44.780;0;221.2;22:20.149;20:22:20.149;0:33.794;1:23.158;1:44.780;315.1;Valerio RINICELLA;;LMP2;;IDEC SPORT;Oreca;FF;33.794;83.158;104.780;
29;3;1;4:10.506;0;;58.904;0;1:27.680;0;1:43.922;0;193.7;4:10.506;20:04:10.506;0:58.904;1:27.680;1:43.922;284.6;Oliver GRAY;0:00:18.324;LMP2;;Forestier Racing by Panis;Oreca;GF;58.904;87.680;103.922;
29;3;2;3:37.951;0;;33.950;0;1:23.387;0;1:40.614;0;225.1;7:48.457;20:07:48.457;0:33.950;1:23.387;1:40.614;317.0;Oliver GRAY;;LMP2;;Forestier Racing by Panis;Oreca;GF;33.950;83.387;100.614;
29;3;3;3:34.108;2;;33.598;2;1:22.796;3;1:37.714;2;229.1;11:22.565;20:11:22.565;0:33.598;1:22.796;1:37.714;317.9;Oliver GRAY;;LMP2;;Forestier Racing by Panis;Oreca;GF;33.598;82.796;97.714;
29;3;4;3:42.437;0;B;33.770;0;1:23.790;0;1:44.877;0;220.5;15:05.002;20:15:05.002;0:33.770;1:23.790;1:44.877;319.8;Oliver GRAY;;LMP2;;Forestier Racing by Panis;Oreca;GF;33.770;83.790;104.877;
29;3;5;4:25.023;0;;1:17.982;0;1:26.121;0;1:40.920;0;185.1;19:30.025;20:19:30.025;1:17.982;1:26.121;1:40.920;300.3;Oliver GRAY;0:00:49.902;LMP2;;Forestier Racing by Panis;Oreca;GF;77.982;86.121;100.920;
29;3;6;4:07.342;0;B;33.662;0;1:22.993;0;2:10.687;0;198.3;23:37.367;20:23:37.367;0:33.662;1:22.993;2:10.687;317.0;Oliver GRAY;;LMP2;;Forestier Racing by Panis;Oreca;FF;33.662;82.993;130.687;
30;3;1;5:03.968;0;B;1:12.479;0;1:58.790;0;1:52.699;0;159.7;5:03.968;20:05:03.968;1:12.479;1:58.790;1:52.699;190.7;Richard VERSCHOOR;0:00:06.309;LMP2;;Duqueine Team;Oreca;GF;72.479;118.790;112.699;
30;3;2;5:50.542;0;;2:46.102;0;1:24.821;0;1:39.619;0;139.9;10:54.510;20:10:54.510;2:46.102;1:24.821;1:39.619;313.3;Richard VERSCHOOR;0:02:21.571;LMP2;;Duqueine Team;Oreca;GF;166.102;84.821;99.619;
30;3;3;3:35.204;0;;33.961;0;1:23.082;0;1:38.161;0;227.9;14:29.714;20:14:29.714;0:33.961;1:23.082;1:38.161;317.0;Richard VERSCHOOR;;LMP2;;Duqueine Team;Oreca;GF;33.961;83.082;98.161;
30;3;4;3:34.813;2;;33.988;0;1:23.151;0;1:37.674;0;228.3;18:04.527;20:18:04.527;0:33.988;1:23.151;1:37.674;317.0;Richard VERSCHOOR;;LMP2;;Duqueine Team;Oreca;GF;33.988;83.151;97.674;
30;3;5;3:34.386;0;;33.893;2;1:23.030;2;1:37.463;2;228.8;21:38.913;20:21:38.913;0:33.893;1:23.030;1:37.463;317.0;Richard VERSCHOOR;;LMP2;;Duqueine Team;Oreca;FF;33.893;83.030;97.463;
32;3;1;4:34.755;0;;1:00.255;0;1:40.558;0;1:53.942;0;176.6;4:34.755;20:04:34.755;1:00.255;1:40.558;1:53.942;246.0;Augusto FARFUS;0:00:07.928;LMGT3;;Team WRT;BMW;GF;60.255;100.558;113.942;
32;3;2;3:53.337;2;;36.467;0;1:30.073;0;1:46.797;2;210.2;8:28.092;20:08:28.092;0:36.467;1:30.073;1:46.797;292.3;Augusto FARFUS;;LMGT3;;Team WRT;BMW;GF;36.467;90.073;106.797;
32;3;3;3:53.555;0;;36.451;0;1:30.069;2;1:47.035;0;210.0;12:21.647;20:12:21.647;0:36.451;1:30.069;1:47.035;289.1;Augusto FARFUS;;LMGT3;;Team WRT;BMW;GF;36.451;90.069;107.035;
32;3;4;4:07.711;0;B;36.425;2;1:32.533;0;1:58.753;0;198.0;16:29.358;20:16:29.358;0:36.425;1:32.533;1:58.753;290.7;Augusto FARFUS;;LMGT3;;Team WRT;BMW;GF;36.425;92.533;118.753;
343;3;1;4:30.966;0;;1:09.753;0;1:32.054;0;1:49.159;0;179.1;4:30.966;20:04:30.966;1:09.753;1:32.054;1:49.159;277.3;Nico MÜLLER;0:00:28.333;LMP2;;Inter Europol Competition;Oreca;GF;69.753;92.054;109.159;
343;3;2;3:43.269;0;;35.785;0;1:24.545;0;1:42.939;0;219.7;8:14.235;20:08:14.235;0:35.785;1:24.545;1:42.939;316.0;Nico MÜLLER;;LMP2;;Inter Europol Competition;Oreca;GF;35.785;84.545;102.939;
343;3;3;3:34.950;0;;33.950;0;1:23.206;0;1:37.794;0;228.2;11:49.185;20:11:49.185;0:33.950;1:23.206;1:37.794;317.0;Nico MÜLLER;;LMP2;;Inter Europol Competition;Oreca;GF;33.950;83.206;97.794;
343;3;4;3:38.090;0;;33.630;2;1:23.433;0;1:41.027;0;224.9;15:27.275;20:15:27.275;0:33.630;1:23.433;1:41.027;314.2;Nico MÜLLER;;LMP2;;Inter Europol Competition;Oreca;GF;33.630;83.433;101.027;
343;3;5;3:34.179;2;;33.652;0;1:23.007;2;1:37.520;2;229.0;19:01.454;20:19:01.454;0:33.652;1:23.007;1:37.520;316.0;Nico MÜLLER;;LMP2;;Inter Europol Competition;Oreca;GF;33.652;83.007;97.520;
343;3;6;4:08.155;0;B;38.246;0;1:34.042;0;1:55.867;0;197.7;23:09.609;20:23:09.609;0:38.246;1:34.042;1:55.867;233.8;Nico MÜLLER;;LMP2;;Inter Europol Competition;Oreca;FF;38.246;94.042;115.867;
37;3;1;7:27.691;0;;4:18.318;0;1:28.609;0;1:40.764;0;108.4;7:27.691;20:07:27.691;4:18.318;1:28.609;1:40.764;303.7;Theodor JENSEN;0:03:39.716;LMP2;;CLX Motorsport;Oreca;GF;258.318;88.609;100.764;
37;3;2;3:36.941;0;;34.498;0;1:24.405;0;1:38.038;0;226.1;11:04.632;20:11:04.632;0:34.498;1:24.405;1:38.038;310.6;Theodor JENSEN;;LMP2;;CLX Motorsport;Oreca;GF;34.498;84.405;98.038;
37;3;3;4:24.537;0;;33.794;2;2:05.105;0;1:45.638;0;185.4;15:29.169;20:15:29.169;0:33.794;2:05.105;1:45.638;316.0;Theodor JENSEN;;LMP2;;CLX Motorsport;Oreca;GF;33.794;125.105;105.638;
37;3;4;3:37.419;2;;34.396;0;1:23.960;2;1:39.063;2;225.6;19:06.588;20:19:06.588;0:34.396;1:23.960;1:39.063;314.2;Theodor JENSEN;;LMP2;;CLX Motorsport;Oreca;GF;34.396;83.960;99.063;
37;3;5;3:47.282;0;B;36.257;0;1:24.857;0;1:46.168;0;215.8;22:53.870;20:22:53.870;0:36.257;1:24.857;1:46.168;312.4;Theodor JENSEN;;LMP2;;CLX Motorsport;Oreca;FF;36.257;84.857;106.168;
4;3;1;4:04.188;0;;52.056;0;1:28.580;0;1:43.552;0;198.7;4:04.188;20:04:04.188;0:52.056;1:28.580;1:43.552;283.1;Laurin HEINRICH;0:00:12.400;LMP2;P/A;Crowdstrike Racing by APR;Oreca;GF;52.056;88.580;103.552;
4;3;2;3:35.569;0;;34.144;0;1:23.528;0;1:37.897;0;227.5;7:39.757;20:07:39.757;0:34.144;1:23.528;1:37.897;313.3;Laurin HEINRICH;;LMP2;P/A;Crowdstrike Racing by APR;Oreca;GF;34.144;83.528;97.897;
4;3;3;3:33.889;2;;33.718;2;1:22.803;2;1:37.368;2;229.3;11:13.646;20:11:13.646;0:33.718;1:22.803;1:37.368;314.2;Laurin HEINRICH;;LMP2;P/A;Crowdstrike Racing by APR;Oreca;GF;33.718;82.803;97.368;
4;3;4;3:41.618;0;B;33.814;0;1:23.560;0;1:44.244;0;221.3;14:55.264;20:14:55.264;0:33.814;1:23.560;1:44.244;314.2;Laurin HEINRICH;;LMP2;P/A;Crowdstrike Racing by APR;Oreca;GF;33.814;83.560;104.244;
4;3;5;4:31.121;0;;1:25.916;0;1:26.215;0;1:38.990;0;180.9;19:26.385;20:19:26.385;1:25.916;1:26.215;1:38.990;301.2;Laurin HEINRICH;0:00:58.664;LMP2;P/A;Crowdstrike Racing by APR;Oreca;GF;85.916;86.215;98.990;
4;3;6;3:44.476;0;B;33.989;0;1:22.979;0;1:47.508;0;218.5;23:10.861;20:23:10.861;0:33.989;1:22.979;1:47.508;315.1;Laurin HEINRICH;;LMP2;P/A;Crowdstrike Racing by APR;Oreca;FF;33.989;82.979;107.508;
43;2;1;4:28.004;0;;1:10.733;0;1:30.438;0;1:46.833;0;181.1;4:28.004;20:04:28.004;1:10.733;1:30.438;1:46.833;260.7;Tom DILLMANN;0:00:30.016;LMP2;;Inter Europol Competition;Oreca;GF;70.733;90.438;106.833;
43;2;2;3:44.366;0;;35.315;0;1:24.180;0;1:44.871;0;218.6;8:12.370;20:08:12.370;0:35.315;1:24.180;1:44.871;317.0;Tom DILLMANN;;LMP2;;Inter Europol Competition;Oreca;GF;35.315;84.180;104.871;
43;2;3;3:33.762;3;;33.793;0;1:23.054;2;1:36.915;3;229.5;11:46.132;20:11:46.132;0:33.793;1:23.054;1:36.915;317.0;Tom DILLMANN;;LMP2;;Inter Europol Competition;Oreca;GF;33.793;83.054;96.915;
43;2;4;3:50.441;0;B;33.599;2;1:23.559;0;1:53.283;0;212.9;15:36.573;20:15:36.573;0:33.599;1:23.559;1:53.283;318.8;Tom DILLMANN;;LMP2;;Inter Europol Competition;Oreca;GF;33.599;83.559;113.283;
54;2;1;4:31.346;0;;1:02.164;0;1:37.694;0;1:51.488;0;178.9;4:31.346;20:04:31.346;1:02.164;1:37.694;1:51.488;280.2;Francesco CASTELLACCI;0:00:16.932;LMGT3;;Vista AF Corse;Ferrari;GF;62.164;97.694;111.488;
54;2;2;3:55.353;0;;37.154;0;1:31.043;0;1:47.156;2;208.4;8:26.699;20:08:26.699;0:37.154;1:31.043;1:47.156;289.1;Francesco CASTELLACCI;;LMGT3;;Vista AF Corse;Ferrari;GF;37.154;91.043;107.156;
54;2;3;3:57.115;0;;36.511;2;1:30.707;2;1:49.897;0;206.9;12:23.814;20:12:23.814;0:36.511;1:30.707;1:49.897;288.4;Francesco CASTELLACCI;;LMGT3;;Vista AF Corse;Ferrari;GF;36.511;90.707;109.897;
54;2;4;4:10.887;0;;46.927;0;1:35.198;0;1:48.762;0;195.5;16:34.701;20:16:34.701;0:46.927;1:35.198;1:48.762;284.6;Francesco CASTELLACCI;;LMGT3;;Vista AF Corse;Ferrari;GF;46.927;95.198;108.762;
54;2;5;3:55.175;2;;36.734;0;1:31.253;0;1:47.188;0;208.6;20:29.876;20:20:29.876;0:36.734;1:31.253;1:47.188;284.6;Francesco CASTELLACCI;;LMGT3;;Vista AF Corse;Ferrari;FF;36.734;91.253;107.188;
61;2;1;4:19.667;0;;55.302;0;1:33.691;0;1:50.674;0;186.9;4:19.667;20:04:19.667;0:55.302;1:33.691;1:50.674;276.6;Rui ANDRADE;0:00:11.552;LMGT3;;Iron Lynx;Mercedes-AMG;GF;55.302;93.691;110.674;
61;2;2;4:02.877;0;B;36.732;0;1:31.186;0;1:54.959;0;202.0;8:22.544;20:08:22.544;0:36.732;1:31.186;1:54.959;286.1;Rui ANDRADE;;LMGT3;;Iron Lynx;Mercedes-AMG;GF;36.732;91.186;114.959;
61;2;3;4:59.318;0;;1:37.141;0;1:33.671;0;1:48.506;0;163.9;13:21.862;20:13:21.862;1:37.141;1:33.671;1:48.506;274.5;Rui ANDRADE;0:01:08.518;LMGT3;;Iron Lynx;Mercedes-AMG;GF;97.141;93.671;108.506;
61;2;4;3:55.275;0;;36.434;0;1:31.406;0;1:47.435;0;208.5;17:17.137;20:17:17.137;0:36.434;1:31.406;1:47.435;283.1;Rui ANDRADE;;LMGT3;;Iron Lynx;Mercedes-AMG;GF;36.434;91.406;107.435;
61;2;5;3:55.003;2;;36.340;2;1:31.351;2;1:47.312;2;208.7;21:12.140;20:21:12.140;0:36.340;1:31.351;1:47.312;283.1;Rui ANDRADE;;LMGT3;;Iron Lynx;Mercedes-AMG;FF;36.340;91.351;107.312;
62;2;1;4:17.079;0;;52.659;0;1:34.179;0;1:50.241;0;188.8;4:17.079;20:04:17.079;0:52.659;1:34.179;1:50.241;263.2;Julian HANSES;0:00:10.699;LMGT3;;Team Qatar by Iron Lynx;Mercedes-AMG;GF;52.659;94.179;110.241;
62;2;2;3:59.200;0;;36.950;0;1:31.502;0;1:50.748;0;205.1;8:16.279;20:08:16.279;0:36.950;1:31.502;1:50.748;286.9;Julian HANSES;;LMGT3;;Team Qatar by Iron Lynx;Mercedes-AMG;GF;36.950;91.502;110.748;
62;2;3;3:54.771;2;;36.464;2;1:30.996;2;1:47.311;0;208.9;12:11.050;20:12:11.050;0:36.464;1:30.996;1:47.311;287.6;Julian HANSES;;LMGT3;;Team Qatar by Iron Lynx;Mercedes-AMG;GF;36.464;90.996;107.311;
