NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
12;2;1;4:43.895;0;;1:40.972;0;1:24.163;0;1:38.760;0;170.9;4:43.895;21:46:43.895;1:40.972;1:24.163;1:38.760;298.7;Will STEVENS;0:01:03.750;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;100.972;84.163;98.760;
12;2;2;3:25.128;0;;32.753;0;1:18.824;0;1:33.551;0;239.1;8:09.023;21:50:09.023;0:32.753;1:18.824;1:33.551;336.6;Will STEVENS;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;32.753;78.824;93.551;
12;2;3;3:23.337;0;;32.190;0;1:18.341;0;1:32.806;2;241.2;11:32.360;21:53:32.360;0:32.190;1:18.341;1:32.806;337.6;Will STEVENS;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;32.190;78.341;92.806;
12;2;4;3:23.078;2;;31.929;3;1:18.271;2;1:32.878;0;241.5;14:55.438;21:56:55.438;0:31.929;1:18.271;1:32.878;338.7;Will STEVENS;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;31.929;78.271;92.878;
12;2;5;3:48.869;0;B;32.246;0;1:23.576;0;1:53.047;0;214.3;18:44.307;22:00:44.307;0:32.246;1:23.576;1:53.047;264.5;Will STEVENS;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;FF;32.246;83.576;113.047;
15;3;1;3:38.593;0;;42.423;0;1:21.414;0;1:34.756;0;222.0;3:38.593;21:45:38.593;0:42.423;1:21.414;1:34.756;333.5;Dries VANTHOOR;0:00:05.882;HYPERCAR;;BMW M Team WRT;BMW;GF;42.423;81.414;94.756;
15;3;2;3:22.745;0;;32.125;0;1:18.211;0;1:32.409;2;241.9;7:01.338;21:49:01.338;0:32.125;1:18.211;1:32.409;336.6;Dries VANTHOOR;;HYPERCAR;;BMW M Team WRT;BMW;GF;32.125;78.211;92.409;
15;3;3;3:26.786;0;;32.056;2;1:18.394;0;1:36.336;0;237.2;10:28.124;21:52:28.124;0:32.056;1:18.394;1:36.336;337.6;Dries VANTHOOR;;HYPERCAR;;BMW M Team WRT;BMW;GF;32.056;78.394;96.336;
15;3;4;3:22.564;3;;32.108;0;1:18.010;3;1:32.446;0;242.2;13:50.688;21:55:50.688;0:32.108;1:18.010;1:32.446;337.6;Dries VANTHOOR;;HYPERCAR;;BMW M Team WRT;BMW;GF;32.108;78.010;92.446;
15;3;5;5:18.409;0;B;33.873;0;2:01.093;0;2:43.443;0;154.1;19:09.097;22:01:09.097;0:33.873;2:01.093;2:43.443;145.5;Dries VANTHOOR;;HYPERCAR;;BMW M Team WRT;BMW;FF;33.873;121.093;163.443;
17;1;1;3:50.027;0;B;46.342;0;1:20.564;0;1:43.121;0;211.0;3:50.027;21:45:50.027;0:46.342;1:20.564;1:43.121;332.5;André LOTTERER;0:00:11.418;HYPERCAR;;Genesis Magma Racing;Genesis;GF;46.342;80.564;103.121;
17;1;2;4:44.465;0;;1:42.461;0;1:21.852;0;1:40.152;0;172.4;8:34.492;21:50:34.492;1:42.461;1:21.852;1:40.152;331.5;André LOTTERER;0:01:14.825;HYPERCAR;;Genesis Magma Racing;Genesis;GF;102.461;81.852;100.152;
17;1;3;3:40.306;0;;32.572;2;1:19.699;0;1:48.035;0;222.7;12:14.798;21:54:14.798;0:32.572;1:19.699;1:48.035;336.6;André LOTTERER;;HYPERCAR;;Genesis Magma Racing;Genesis;GF;32.572;79.699;108.035;
17;1;4;3:26.116;2;;32.741;0;1:19.274;2;1:34.101;2;238.0;15:40.914;21:57:40.914;0:32.741;1:19.274;1:34.101;335.6;André LOTTERER;;HYPERCAR;;Genesis Magma Racing;Genesis;FF;32.741;79.274;94.101;
19;2;1;3:51.367;0;B;47.542;0;1:21.303;0;1:42.522;0;209.8;3:51.367;21:45:51.367;0:47.542;1:21.303;1:42.522;322.6;Paul-Loup CHATIN;0:00:12.243;HYPERCAR;;Genesis Magma Racing;Genesis;GF;47.542;81.303;102.522;
19;2;2;4:50.951;0;;1:48.415;0;1:23.461;0;1:39.075;0;168.6;8:42.318;21:50:42.318;1:48.415;1:23.461;1:39.075;307.1;Paul-Loup CHATIN;0:01:19.398;HYPERCAR;;Genesis Magma Racing;Genesis;GF;108.415;83.461;99.075;
19;2;3;3:24.051;0;;32.167;0;1:18.736;0;1:33.148;2;240.4;12:06.369;21:54:06.369;0:32.167;1:18.736;1:33.148;337.6;Paul-Loup CHATIN;;HYPERCAR;;Genesis Magma Racing;Genesis;GF;32.167;78.736;93.148;
19;2;4;3:23.823;2;;32.160;2;1:18.371;2;1:33.292;0;240.7;15:30.192;21:57:30.192;0:32.160;1:18.371;1:33.292;338.7;Paul-Loup CHATIN;;HYPERCAR;;Genesis Magma Racing;Genesis;FF;32.160;78.371;93.292;
20;1;1;3:42.022;0;;43.627;0;1:22.191;0;1:36.204;0;218.6;3:42.022;21:45:42.022;0:43.627;1:22.191;1:36.204;336.6;Robin FRIJNS;0:00:07.551;HYPERCAR;;BMW M Team WRT;BMW;GF;43.627;82.191;96.204;
20;1;2;3:23.915;0;;32.314;0;1:18.587;0;1:33.014;2;240.6;7:05.937;21:49:05.937;0:32.314;1:18.587;1:33.014;338.7;Robin FRIJNS;;HYPERCAR;;BMW M Team WRT;BMW;GF;32.314;78.587;93.014;
20;1;3;3:29.451;0;;33.178;0;1:20.359;0;1:35.914;0;234.2;10:35.388;21:52:35.388;0:33.178;1:20.359;1:35.914;336.6;Robin FRIJNS;;HYPERCAR;;BMW M Team WRT;BMW;GF;33.178;80.359;95.914;
20;1;4;3:23.764;2;;32.296;2;1:18.357;2;1:33.111;0;240.7;13:59.152;21:55:59.152;0:32.296;1:18.357;1:33.111;337.6;Robin FRIJNS;;HYPERCAR;;BMW M Team WRT;BMW;GF;32.296;78.357;93.111;
20;1;5;3:48.146;0;B;33.800;0;1:21.610;0;1:52.736;0;215.0;17:47.298;21:59:47.298;0:33.800;1:21.610;1:52.736;297.0;Robin FRIJNS;;HYPERCAR;;BMW M Team WRT;BMW;FF;33.800;81.610;112.736;
35;1;1;3:59.510;0;;51.210;0;1:26.447;0;1:41.853;0;202.6;3:59.510;21:45:59.510;0:51.210;1:26.447;1:41.853;284.6;António FÉLIX DA COSTA;0:00:14.829;HYPERCAR;;Alpine Endurance Team;Alpine;GF;51.210;86.447;101.853;
35;1;2;3:25.083;0;;32.614;0;1:19.065;0;1:33.404;0;239.2;7:24.593;21:49:24.593;0:32.614;1:19.065;1:33.404;337.6;António FÉLIX DA COSTA;;HYPERCAR;;Alpine Endurance Team;Alpine;GF;32.614;79.065;93.404;
35;1;3;3:23.854;0;;32.185;0;1:18.555;0;1:33.114;0;240.6;10:48.447;21:52:48.447;0:32.185;1:18.555;1:33.114;339.7;António FÉLIX DA COSTA;;HYPERCAR;;Alpine Endurance Team;Alpine;GF;32.185;78.555;93.114;
35;1;4;3:23.620;2;;32.118;2;1:18.543;2;1:32.959;2;240.9;14:12.067;21:56:12.067;0:32.118;1:18.543;1:32.959;340.8;António FÉLIX DA COSTA;;HYPERCAR;;Alpine Endurance Team;Alpine;GF;32.118;78.543;92.959;
35;1;5;5:07.898;0;B;39.089;0;1:59.010;0;2:29.799;0;159.3;19:19.965;22:01:19.965;0:39.089;1:59.010;2:29.799;184.6;António FÉLIX DA COSTA;;HYPERCAR;;Alpine Endurance Team;Alpine;FF;39.089;119.010;149.799;
38;3;1;3:35.439;0;B;34.180;0;1:19.752;0;1:41.507;0;225.3;3:35.439;21:45:35.439;0:34.180;1:19.752;1:41.507;332.5;Jack AITKEN;0:00:03.745;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;34.180;79.752;101.507;
38;3;2;4:56.572;0;;1:54.678;0;1:23.448;0;1:38.446;0;165.4;8:32.011;21:50:32.011;1:54.678;1:23.448;1:38.446;286.9;Jack AITKEN;0:01:26.339;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;114.678;83.448;98.446;
38;3;3;3:26.865;2;;32.156;0;1:18.412;0;1:36.297;0;237.1;11:58.876;21:53:58.876;0:32.156;1:18.412;1:36.297;337.6;Jack AITKEN;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;GF;32.156;78.412;96.297;
38;3;4;3:22.559;0;;32.054;2;1:18.189;2;1:32.316;3;242.2;15:21.435;21:57:21.435;0:32.054;1:18.189;1:32.316;337.6;Jack AITKEN;;HYPERCAR;;Cadillac Hertz Team Jota;Cadillac;FF;32.054;78.189;92.316;
51;2;1;3:47.438;0;;45.750;0;1:24.092;0;1:37.596;0;213.4;3:47.438;21:45:47.438;0:45.750;1:24.092;1:37.596;322.6;James CALADO;0:00:08.835;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;45.750;84.092;97.596;
51;2;2;3:25.210;0;;32.447;2;1:18.857;2;1:33.906;0;239.0;7:12.648;21:49:12.648;0:32.447;1:18.857;1:33.906;340.8;James CALADO;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;32.447;78.857;93.906;
51;2;3;3:25.081;2;;32.554;0;1:18.858;0;1:33.669;2;239.2;10:37.729;21:52:37.729;0:32.554;1:18.858;1:33.669;337.6;James CALADO;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;32.554;78.858;93.669;
51;2;4;4:10.774;0;B;36.911;0;1:41.939;0;1:51.924;0;195.6;14:48.503;21:56:48.503;0:36.911;1:41.939;1:51.924;252.3;James CALADO;;HYPERCAR;;Ferrari AF Corse;Ferrari;GF;36.911;101.939;111.924;
