NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;32:53.702;0;;31:43.125;0;35.562;0;35.015;0;7.3;32:53.702;14:17;31:43.125;0:35.562;0:35.015;227.8;Tom Kimber-Smith;0:31:23;
1;1;2;1:23.396;0;;18.506;0;32.110;0;32.780;0;172.8;34:17.098;14:19;0:18.506;0:32.110;0:32.780;234.3;Tom Kimber-Smith;;
1;1;3;1:21.816;0;;18.202;0;31.273;0;32.341;0;176.1;35:38.914;14:20;0:18.202;0:31.273;0:32.341;235.8;Tom Kimber-Smith;;
1;1;4;1:21.238;2;;18.045;0;31.185;0;32.008;0;177.4;37:00.152;14:22;0:18.045;0:31.185;0:32.008;235.8;Tom Kimber-Smith;;
1;1;5;1:21.279;0;;18.024;0;31.021;2;32.234;0;177.3;38:21.431;14:23;0:18.024;0:31.021;0:32.234;236.8;Tom Kimber-Smith;;
1;1;6;1:32.748;0;B;18.365;0;33.552;0;40.831;0;155.4;39:54.179;14:24;0:18.365;0:33.552;0:40.831;231.8;Tom Kimber-Smith;;
1;1;7;3:29.941;0;;2:24.483;0;32.422;0;33.036;0;68.6;43:24.120;14:28;2:24.483;0:32.422;0:33.036;235.3;Tom Kimber-Smith;0:02:10;
1;1;8;1:21.337;0;;18.011;0;31.333;0;31.993;2;177.2;44:45.457;14:29;0:18.011;0:31.333;0:31.993;235.8;Tom Kimber-Smith;;
1;1;9;1:21.391;0;;18.004;2;31.093;0;32.294;0;177.1;46:06.848;14:31;0:18.004;0:31.093;0:32.294;235.3;Tom Kimber-Smith;;
1;1;10;1:32.841;0;B;18.591;0;33.779;0;40.471;0;155.2;47:39.689;14:32;0:18.591;0:33.779;0:40.471;225.5;Tom Kimber-Smith;;
10;1;1;31:47.116;0;;30:33.914;0;35.884;0;37.318;0;7.6;31:47.116;14:16;30:33.914;0:35.884;0:37.318;222.2;Soheil Ayari;0:30:15;
10;1;2;1:29.391;0;;18.822;0;33.068;0;37.501;0;161.2;33:16.507;14:18;0:18.822;0:33.068;0:37.501;230.3;Soheil Ayari;;
10;1;3;1:24.288;0;;18.745;0;32.496;0;33.047;0;171.0;34:40.795;14:19;0:18.745;0:32.496;0:33.047;230.8;Soheil Ayari;;
10;1;4;1:23.414;0;;18.439;0;32.167;0;32.808;2;172.8;36:04.209;14:21;0:18.439;0:32.167;0:32.808;232.3;Soheil Ayari;;
10;1;5;1:23.325;0;;18.230;0;31.956;0;33.139;0;172.9;37:27.534;14:22;0:18.230;0:31.956;0:33.139;232.3;Soheil Ayari;;
10;1;6;1:23.059;0;;18.143;2;31.689;0;33.227;0;173.5;38:50.593;14:23;0:18.143;0:31.689;0:33.227;231.8;Soheil Ayari;;
10;1;7;1:23.156;0;;18.161;0;31.902;0;33.093;0;173.3;40:13.749;14:25;0:18.161;0:31.902;0:33.093;232.3;Soheil Ayari;;
10;1;8;1:22.907;0;;18.349;0;31.709;0;32.849;0;173.8;41:36.656;14:26;0:18.349;0:31.709;0:32.849;232.8;Soheil Ayari;;
10;1;9;1:22.996;0;;18.236;0;31.757;0;33.003;0;173.6;42:59.652;14:27;0:18.236;0:31.757;0:33.003;232.3;Soheil Ayari;;
10;1;10;1:22.879;2;;18.301;0;31.568;2;33.010;0;173.9;44:22.531;14:29;0:18.301;0:31.568;0:33.010;233.3;Soheil Ayari;;
10;1;11;1:36.683;0;B;20.555;0;35.572;0;40.556;0;149.1;45:59.214;14:30;0:20.555;0:35.572;0:40.556;225.9;Soheil Ayari;;
17;0;1;32:25.133;0;;31:12.510;0;38.269;0;34.354;0;7.4;32:25.133;14:17;31:12.510;0:38.269;0:34.354;176.5;Alexander Sims;0:30:51;
17;0;2;1:28.213;0;;18.595;0;34.501;0;35.117;0;163.4;33:53.346;14:18;0:18.595;0:34.501;0:35.117;152.3;Alexander Sims;;
