NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
10;0;1;3:35.686;0;;;0;;0;44.584;0;71.8;3:35.686;14:43:35.686;;;0:44.584;;José Juan Gutierrez;;D1;;MaxyToys;;
10;0;2;2:51.676;0;;1:03.169;0;1:05.781;0;42.726;0;90.3;6:27.362;14:46:27.362;1:03.169;1:05.781;0:42.726;131.5;José Juan Gutierrez;;D1;;MaxyToys;;
10;0;3;2:42.834;0;;1:04.785;0;1:01.122;0;36.927;0;95.2;9:10.196;14:49:10.196;1:04.785;1:01.122;0:36.927;133.8;José Juan Gutierrez;;D1;;MaxyToys;;
10;0;4;2:29.574;0;;55.146;0;59.419;0;35.009;0;103.6;11:39.770;14:51:39.770;0:55.146;0:59.419;0:35.009;173.6;José Juan Gutierrez;;D1;;MaxyToys;;
10;0;5;2:28.166;0;;53.052;0;56.433;0;38.681;0;104.6;14:07.936;14:54:07.936;0:53.052;0:56.433;0:38.681;175.0;José Juan Gutierrez;;D1;;MaxyToys;;
10;0;6;2:26.891;0;;53.590;0;57.704;0;35.597;0;105.5;16:34.827;14:56:34.827;0:53.590;0:57.704;0:35.597;173.6;José Juan Gutierrez;;D1;;MaxyToys;;
10;0;7;2:26.879;0;;54.748;0;55.655;0;36.476;0;105.5;19:01.706;14:59:01.706;0:54.748;0:55.655;0:36.476;172.0;José Juan Gutierrez;;D1;;MaxyToys;;
10;0;8;2:26.668;0;;53.877;0;56.555;0;36.236;0;105.6;21:28.374;15:01:28.374;0:53.877;0:56.555;0:36.236;172.2;José Juan Gutierrez;;D1;;MaxyToys;;
10;0;9;2:24.250;0;;53.011;0;56.739;0;34.500;0;107.4;23:52.624;15:03:52.624;0:53.011;0:56.739;0:34.500;173.9;José Juan Gutierrez;;D1;;MaxyToys;;
10;0;10;2:21.872;2;;52.364;2;55.156;2;34.352;2;109.2;26:14.496;15:06:14.496;0:52.364;0:55.156;0:34.352;182.1;José Juan Gutierrez;;D1;;MaxyToys;;
10;0;11;2:24.242;0;;53.512;0;55.221;0;35.509;0;107.4;28:38.738;15:08:38.738;0:53.512;0:55.221;0:35.509;180.6;José Juan Gutierrez;;D1;;MaxyToys;;
121;0;1;3:16.796;0;;;0;;0;50.809;0;78.7;3:16.796;14:43:16.796;;;0:50.809;;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;2;2:35.850;0;;56.951;0;1:02.061;0;36.838;0;99.4;5:52.646;14:45:52.646;0:56.951;1:02.061;0:36.838;124.3;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;3;2:25.027;0;;52.564;0;57.378;0;35.085;0;106.8;8:17.673;14:48:17.673;0:52.564;0:57.378;0:35.085;146.3;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;4;2:18.646;0;;50.082;0;54.950;0;33.614;0;111.8;10:36.319;14:50:36.319;0:50.082;0:54.950;0:33.614;148.1;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;5;2:20.162;0;;49.882;0;55.987;0;34.293;0;110.5;12:56.481;14:52:56.481;0:49.882;0:55.987;0:34.293;159.8;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;6;2:14.590;0;;48.559;0;51.974;0;34.057;0;115.1;15:11.071;14:55:11.071;0:48.559;0:51.974;0:34.057;165.6;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;7;2:12.455;0;;47.078;2;52.668;0;32.709;2;117.0;17:23.526;14:57:23.526;0:47.078;0:52.668;0:32.709;176.2;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;8;2:16.163;0;;47.907;0;54.687;0;33.569;0;113.8;19:39.689;14:59:39.689;0:47.907;0:54.687;0:33.569;168.7;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;9;2:11.781;2;;47.095;0;51.500;2;33.186;0;117.6;21:51.470;15:01:51.470;0:47.095;0:51.500;0:33.186;175.9;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;10;2:16.740;0;;47.559;0;54.302;0;34.879;0;113.3;24:08.210;15:04:08.210;0:47.559;0:54.302;0:34.879;158.4;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;11;2:18.588;0;;49.335;0;54.835;0;34.418;0;111.8;26:26.798;15:06:26.798;0:49.335;0:54.835;0:34.418;160.7;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;12;2:18.143;0;;49.025;0;53.549;0;35.569;0;112.2;28:44.941;15:08:44.941;0:49.025;0:53.549;0:35.569;153.4;Jose Luis German;;C;;Cuadritos Racing Team;;
121;0;13;2:21.470;0;;52.446;0;53.373;0;35.651;0;109.5;31:06.411;15:11:06.411;0:52.446;0:53.373;0:35.651;155.8;Jose Luis German;;C;;Cuadritos Racing Team;;
123;0;1;3:07.417;0;;;0;;0;57.955;0;82.7;3:07.417;14:43:07.417;;;0:57.955;;Jose Miguel Campero;;C;;Farben Motors;;
123;0;2;2:23.888;0;;56.215;0;54.404;0;33.269;0;107.7;5:31.305;14:45:31.305;0:56.215;0:54.404;0:33.269;158.8;Jose Miguel Campero;;C;;Farben Motors;;
123;0;3;2:12.032;0;;47.857;0;51.640;0;32.535;0;117.4;7:43.337;14:47:43.337;0:47.857;0:51.640;0:32.535;204.2;Jose Miguel Campero;;C;;Farben Motors;;
123;0;4;2:10.662;0;;47.044;0;51.359;0;32.259;0;118.6;9:53.999;14:49:53.999;0:47.044;0:51.359;0:32.259;202.6;Jose Miguel Campero;;C;;Farben Motors;;
123;0;5;2:10.894;0;;47.257;0;51.135;0;32.502;0;118.4;12:04.893;14:52:04.893;0:47.257;0:51.135;0:32.502;198.5;Jose Miguel Campero;;C;;Farben Motors;;
123;0;6;2:12.147;0;;47.284;0;51.246;0;33.617;0;117.3;14:17.040;14:54:17.040;0:47.284;0:51.246;0:33.617;205.3;Jose Miguel Campero;;C;;Farben Motors;;
123;0;7;2:11.733;0;;47.407;0;51.593;0;32.733;0;117.6;16:28.773;14:56:28.773;0:47.407;0:51.593;0:32.733;196.7;Jose Miguel Campero;;C;;Farben Motors;;
123;0;8;2:11.021;0;;47.432;0;51.798;0;31.791;2;118.3;18:39.794;14:58:39.794;0:47.432;0:51.798;0:31.791;197.8;Jose Miguel Campero;;C;;Farben Motors;;
123;0;9;2:10.354;0;;47.390;0;50.937;0;32.027;0;118.9;20:50.148;15:00:50.148;0:47.390;0:50.937;0:32.027;200.7;Jose Miguel Campero;;C;;Farben Motors;;
