NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
71;1;1;6:54.911;0;;5:09.148;0;1:00.646;0;45.117;0;42.6;6:54.911;09:01;5:09.148;1:00.646;0:45.117;116.5;Toni Vilander;
71;1;2;2:02.314;0;;26.817;0;52.700;0;42.797;0;144.5;8:57.225;09:03;0:26.817;0:52.700;0:42.797;206.5;Toni Vilander;
71;1;3;1:57.157;0;;25.412;0;50.289;0;41.456;0;150.8;10:54.382;09:05;0:25.412;0:50.289;0:41.456;227.4;Toni Vilander;
71;1;4;1:55.075;0;;24.780;0;48.829;0;41.466;0;153.6;12:49.457;09:07;0:24.780;0:48.829;0:41.466;232.8;Toni Vilander;
71;1;5;2:00.690;0;;26.109;0;50.339;0;44.242;0;146.4;14:50.147;09:09;0:26.109;0:50.339;0:44.242;210.5;Toni Vilander;
71;1;6;1:53.325;0;;24.293;0;48.398;0;40.634;0;155.9;16:43.472;09:11;0:24.293;0:48.398;0:40.634;241.6;Toni Vilander;
71;1;7;1:53.017;0;;23.894;0;47.772;0;41.351;0;156.4;18:36.489;09:13;0:23.894;0:47.772;0:41.351;244.9;Toni Vilander;
71;1;8;1:51.371;0;;23.667;0;47.450;0;40.254;0;158.7;20:27.860;09:15;0:23.667;0:47.450;0:40.254;238.9;Toni Vilander;
71;1;9;1:50.516;0;;23.658;0;46.940;0;39.918;0;159.9;22:18.376;09:17;0:23.658;0:46.940;0:39.918;248.3;Toni Vilander;
71;1;10;1:49.678;0;;23.681;0;46.171;0;39.826;0;161.1;24:08.054;09:19;0:23.681;0:46.171;0:39.826;247.1;Toni Vilander;
71;1;11;4:35.220;0;B;23.349;0;46.328;0;3:25.543;0;64.2;28:43.274;09:23;0:23.349;0:46.328;3:25.543;249.4;Toni Vilander;
71;1;12;2:07.256;0;;40.037;0;47.104;0;40.115;0;138.9;30:50.530;09:25;0:40.037;0:47.104;0:40.115;175.9;Toni Vilander;
71;1;13;1:48.023;0;;22.988;0;45.375;0;39.660;0;163.6;32:38.553;09:27;0:22.988;0:45.375;0:39.660;251.7;Toni Vilander;
71;1;14;1:47.973;0;;22.904;0;45.789;0;39.280;0;163.7;34:26.526;09:29;0:22.904;0:45.789;0:39.280;251.7;Toni Vilander;
71;1;15;3:26.071;0;B;24.653;0;48.095;0;2:13.323;0;85.8;37:52.597;09:32;0:24.653;0:48.095;2:13.323;253.5;Toni Vilander;
71;0;16;2:09.003;0;;40.342;0;47.668;0;40.993;0;137.0;40:01.600;09:35;0:40.342;0:47.668;0:40.993;178.2;Jaime Melo;
71;0;17;1:45.747;2;;22.548;0;44.318;2;38.881;2;167.1;41:47.347;09:36;0:22.548;0:44.318;0:38.881;251.7;Jaime Melo;
71;0;18;1:47.705;0;;22.538;1;44.673;0;40.494;0;164.1;43:35.052;09:38;0:22.538;0:44.673;0:40.494;252.3;Jaime Melo;
71;0;19;3:43.681;0;B;22.568;0;45.901;0;2:35.212;0;79.0;47:18.733;09:42;0:22.568;0:45.901;2:35.212;252.9;Jaime Melo;
71;1;20;2:10.882;0;;40.883;0;48.060;0;41.939;0;135.0;49:29.615;09:44;0:40.883;0:48.060;0:41.939;170.1;Toni Vilander;
71;1;21;1:47.680;0;;22.900;0;45.240;0;39.540;0;164.1;51:17.295;09:46;0:22.900;0:45.240;0:39.540;251.2;Toni Vilander;
71;1;22;1:46.466;0;;22.754;1;44.575;1;39.137;1;166.0;53:03.761;09:48;0:22.754;0:44.575;0:39.137;251.7;Toni Vilander;
75;0;1;2:56.964;0;;1:06.475;0;1:03.927;0;46.562;0;99.9;2:56.964;08:57;1:06.475;1:03.927;0:46.562;140.4;Marc Goossens;
75;0;2;2:09.880;0;;29.851;0;55.798;0;44.231;0;136.1;5:06.844;09:00;0:29.851;0:55.798;0:44.231;194.6;Marc Goossens;
75;0;3;2:04.714;0;;28.631;0;52.891;0;43.192;0;141.7;7:11.558;09:02;0:28.631;0:52.891;0:43.192;180.0;Marc Goossens;
75;0;4;2:03.013;0;;26.767;0;52.101;0;44.145;0;143.7;9:14.571;09:04;0:26.767;0:52.101;0:44.145;216.0;Marc Goossens;
75;0;5;1:56.434;0;;25.680;0;49.340;0;41.414;0;151.8;11:11.005;09:06;0:25.680;0:49.340;0:41.414;217.7;Marc Goossens;
75;0;6;2:17.603;0;B;25.426;0;50.066;0;1:02.111;0;128.4;13:28.608;09:08;0:25.426;0:50.066;1:02.111;209.7;Marc Goossens;
75;0;7;3:39.524;0;;2:05.759;0;51.928;0;41.837;0;80.5;17:08.132;09:12;2:05.759;0:51.928;0:41.837;172.5;Marc Goossens;
75;0;8;1:54.751;0;;25.880;0;47.912;0;40.959;0;154.0;19:02.883;09:14;0:25.880;0:47.912;0:40.959;207.3;Marc Goossens;
75;0;9;1:52.934;0;;23.924;0;48.506;0;40.504;0;156.5;20:55.817;09:15;0:23.924;0:48.506;0:40.504;248.3;Marc Goossens;
75;0;10;1:52.910;0;;23.573;0;47.418;0;41.919;0;156.5;22:48.727;09:17;0:23.573;0:47.418;0:41.919;239.5;Marc Goossens;
75;0;11;2:04.756;0;;23.405;0;54.061;0;47.290;0;141.7;24:53.483;09:19;0:23.405;0:54.061;0:47.290;251.2;Marc Goossens;
75;0;12;1:52.211;0;;23.295;0;47.903;0;41.013;0;157.5;26:45.694;09:21;0:23.295;0:47.903;0:41.013;254.7;Marc Goossens;
75;0;13;1:48.921;0;;23.103;1;45.788;1;40.030;1;162.2;28:34.615;09:23;0:23.103;0:45.788;0:40.030;255.9;Marc Goossens;
75;0;14;2:08.267;0;B;23.103;0;46.564;0;58.600;0;137.8;30:42.882;09:25;0:23.103;0:46.564;0:58.600;255.9;Marc Goossens;
75;1;15;4:20.476;0;;2:42.497;0;56.444;0;41.535;0;67.8;35:03.358;09:30;2:42.497;0:56.444;0:41.535;177.0;Marco Holzer;
75;1;16;1:48.808;0;;23.111;0;45.928;0;39.769;0;162.4;36:52.166;09:31;0:23.111;0:45.928;0:39.769;254.1;Marco Holzer;
75;1;17;2:08.907;0;B;22.768;0;45.505;0;1:00.634;0;137.1;39:01.073;09:34;0:22.768;0:45.505;1:00.634;254.1;Marco Holzer;
75;1;18;2:55.396;0;B;;0;;0;;0;100.8;41:56.469;09:36;;;;;Marco Holzer;
75;1;19;2:27.119;0;;58.422;0;47.231;0;41.466;0;120.1;44:23.588;09:39;0:58.422;0:47.231;0:41.466;159.3;Marco Holzer;
75;1;20;1:47.882;0;;22.901;0;45.297;0;39.684;0;163.8;46:11.470;09:41;0:22.901;0:45.297;0:39.684;255.9;Marco Holzer;
75;1;21;1:48.065;0;;22.736;2;45.197;0;40.132;0;163.5;47:59.535;09:42;0:22.736;0:45.197;0:40.132;254.7;Marco Holzer;
75;1;22;1:48.010;0;;22.892;0;45.579;0;39.539;0;163.6;49:47.545;09:44;0:22.892;0:45.579;0:39.539;256.5;Marco Holzer;
75;1;23;1:46.851;0;;22.858;0;44.710;2;39.283;0;165.4;51:34.396;09:46;0:22.858;0:44.710;0:39.283;254.7;Marco Holzer;
75;1;24;1:46.762;2;;22.755;0;44.819;0;39.188;2;165.5;53:21.158;09:48;0:22.755;0:44.819;0:39.188;254.1;Marco Holzer;
75;1;25;2:23.564;0;B;23.645;0;48.209;0;1:11.710;0;123.1;55:44.722;09:50;0:23.645;0:48.209;1:11.710;237.4;Marco Holzer;
76;1;1;2:59.070;0;;1:19.057;0;55.430;0;44.583;0;98.7;2:59.070;08:57;1:19.057;0:55.430;0:44.583;150.0;Wolf Henzler;
76;1;2;2:05.236;0;;29.157;0;53.375;0;42.704;0;141.1;5:04.306;09:00;0:29.157;0:53.375;0:42.704;176.2;Wolf Henzler;
76;1;3;2:01.366;0;;27.961;0;51.351;0;42.054;0;145.6;7:05.672;09:02;0:27.961;0:51.351;0:42.054;183.7;Wolf Henzler;
76;1;4;2:23.911;0;B;26.846;0;55.461;0;1:01.604;0;122.8;9:29.583;09:04;0:26.846;0:55.461;1:01.604;195.7;Wolf Henzler;
76;0;5;3:41.047;0;;2:11.033;0;48.998;0;41.016;0;79.9;13:10.630;09:08;2:11.033;0:48.998;0:41.016;180.0;Patrick Pilet;
76;0;6;1:53.045;0;;24.778;0;47.547;0;40.720;0;156.3;15:03.675;09:10;0:24.778;0:47.547;0:40.720;233.8;Patrick Pilet;
76;0;7;1:51.015;0;;23.350;0;46.090;0;41.575;0;159.2;16:54.690;09:11;0:23.350;0:46.090;0:41.575;254.7;Patrick Pilet;
76;0;8;1:53.217;0;;24.124;0;48.016;0;41.077;0;156.1;18:47.907;09:13;0:24.124;0:48.016;0:41.077;245.5;Patrick Pilet;
76;0;9;1:49.211;0;;23.193;0;45.899;0;40.119;0;161.8;20:37.118;09:15;0:23.193;0:45.899;0:40.119;257.8;Patrick Pilet;
76;0;10;2:08.142;0;B;23.229;0;45.929;0;58.984;0;137.9;22:45.260;09:17;0:23.229;0:45.929;0:58.984;252.3;Patrick Pilet;
76;0;11;5:43.526;0;;4:16.324;0;46.253;0;40.949;0;51.4;28:28.786;09:23;4:16.324;0:46.253;0:40.949;177.3;Patrick Pilet;
76;0;12;1:47.999;0;;22.878;0;45.717;0;39.404;0;163.6;30:16.785;09:25;0:22.878;0:45.717;0:39.404;256.5;Patrick Pilet;
76;0;13;2:05.015;0;B;22.652;1;46.268;0;56.095;0;141.4;32:21.800;09:27;0:22.652;0:46.268;0:56.095;255.9;Patrick Pilet;
76;0;14;3:51.603;0;;2:23.589;0;47.461;0;40.553;0;76.3;36:13.403;09:31;2:23.589;0:47.461;0:40.553;180.3;Patrick Pilet;
76;0;15;1:48.759;0;;22.674;0;46.438;0;39.647;0;162.5;38:02.162;09:33;0:22.674;0:46.438;0:39.647;255.9;Patrick Pilet;
76;0;16;1:46.495;2;;22.856;0;44.772;2;38.867;2;165.9;39:48.657;09:34;0:22.856;0:44.772;0:38.867;248.3;Patrick Pilet;
76;0;17;2:04.870;0;B;23.377;0;45.829;0;55.664;0;141.5;41:53.527;09:36;0:23.377;0:45.829;0:55.664;254.7;Patrick Pilet;
76;1;18;3:04.990;0;;1:36.011;0;47.216;0;41.763;0;95.5;44:58.517;09:39;1:36.011;0:47.216;0:41.763;177.6;Wolf Henzler;
76;1;19;1:47.604;0;;22.679;0;45.473;0;39.452;0;164.2;46:46.121;09:41;0:22.679;0:45.473;0:39.452;255.3;Wolf Henzler;
76;1;20;1:46.909;0;;22.527;0;45.196;0;39.186;0;165.3;48:33.030;09:43;0:22.527;0:45.196;0:39.186;256.5;Wolf Henzler;
76;1;21;1:47.697;0;;22.834;0;45.804;0;39.059;1;164.1;50:20.727;09:45;0:22.834;0:45.804;0:39.059;250.6;Wolf Henzler;
76;1;22;1:46.717;0;;22.665;0;44.970;1;39.082;0;165.6;52:07.444;09:47;0:22.665;0:44.970;0:39.082;252.3;Wolf Henzler;
76;1;23;1:46.708;0;;22.421;2;45.207;0;39.080;0;165.6;53:54.152;09:48;0:22.421;0:45.207;0:39.080;256.5;Wolf Henzler;
76;1;24;2:18.660;0;B;23.810;0;48.535;0;1:06.315;0;127.5;56:12.812;09:51;0:23.810;0:48.535;1:06.315;223.1;Wolf Henzler;
77;0;1;2:54.424;0;;1:09.744;0;59.406;0;45.274;0;101.3;2:54.424;08:57;1:09.744;0:59.406;0:45.274;151.0;Marc Lieb;
77;0;2;2:03.458;0;;28.445;0;52.896;0;42.117;0;143.1;4:57.882;08:59;0:28.445;0:52.896;0:42.117;182.7;Marc Lieb;
77;0;3;2:02.511;0;;27.047;0;52.329;0;43.135;0;144.3;7:00.393;09:02;0:27.047;0:52.329;0:43.135;186.9;Marc Lieb;
77;0;4;1:59.791;0;;27.043;0;50.844;0;41.904;0;147.5;9:00.184;09:04;0:27.043;0:50.844;0:41.904;203.0;Marc Lieb;
77;0;5;1:55.075;0;;24.979;0;49.435;0;40.661;0;153.6;10:55.259;09:05;0:24.979;0:49.435;0:40.661;220.0;Marc Lieb;
77;0;6;1:54.339;0;;24.177;0;48.748;0;41.414;0;154.6;12:49.598;09:07;0:24.177;0:48.748;0:41.414;229.8;Marc Lieb;
77;0;7;3:47.792;0;B;26.417;0;50.070;0;2:31.305;0;77.6;16:37.390;09:11;0:26.417;0:50.070;2:31.305;200.4;Marc Lieb;
77;0;8;2:07.623;0;;38.549;0;48.726;0;40.348;0;138.5;18:45.013;09:13;0:38.549;0:48.726;0:40.348;176.8;Marc Lieb;
77;0;9;1:50.234;0;;23.524;0;46.788;0;39.922;0;160.3;20:35.247;09:15;0:23.524;0:46.788;0:39.922;229.3;Marc Lieb;
77;0;10;1:48.716;0;;22.901;0;46.333;0;39.482;0;162.6;22:23.963;09:17;0:22.901;0:46.333;0:39.482;253.5;Marc Lieb;
77;0;11;1:48.778;0;;22.658;0;46.360;0;39.760;0;162.5;24:12.741;09:19;0:22.658;0:46.360;0:39.760;257.8;Marc Lieb;
77;0;12;1:47.946;0;;22.833;0;45.709;0;39.404;0;163.7;26:00.687;09:21;0:22.833;0:45.709;0:39.404;241.6;Marc Lieb;
77;0;13;1:48.992;0;;22.710;0;45.638;0;40.644;0;162.1;27:49.679;09:22;0:22.710;0:45.638;0:40.644;256.5;Marc Lieb;
77;0;14;1:47.752;0;;22.738;0;45.397;0;39.617;0;164.0;29:37.431;09:24;0:22.738;0:45.397;0:39.617;256.5;Marc Lieb;
77;0;15;1:47.913;0;;22.606;0;45.918;0;39.389;0;163.8;31:25.344;09:26;0:22.606;0:45.918;0:39.389;257.8;Marc Lieb;
77;0;16;1:48.302;0;;22.680;0;45.459;0;40.163;0;163.2;33:13.646;09:28;0:22.680;0:45.459;0:40.163;257.1;Marc Lieb;
77;0;17;1:47.375;0;;22.845;0;45.293;2;39.237;0;164.6;35:01.021;09:30;0:22.845;0:45.293;0:39.237;244.9;Marc Lieb;
77;0;18;1:47.050;2;;22.525;1;45.486;0;39.039;2;165.1;36:48.071;09:31;0:22.525;0:45.486;0:39.039;257.8;Marc Lieb;
77;0;19;3:24.684;0;B;24.251;0;46.243;0;2:14.190;0;86.3;40:12.755;09:35;0:24.251;0:46.243;2:14.190;258.4;Marc Lieb;
77;1;20;2:15.240;0;;39.431;0;49.115;0;46.694;0;130.7;42:27.995;09:37;0:39.431;0:49.115;0:46.694;179.1;Richard Lietz;
77;1;21;1:49.364;0;;22.915;0;45.427;0;41.022;0;161.6;44:17.359;09:39;0:22.915;0:45.427;0:41.022;254.7;Richard Lietz;
77;1;22;1:48.512;0;;22.983;0;45.321;1;40.208;0;162.9;46:05.871;09:41;0:22.983;0:45.321;0:40.208;255.9;Richard Lietz;
77;1;23;3:29.373;0;B;22.595;0;46.711;0;2:20.067;0;84.4;49:35.244;09:44;0:22.595;0:46.711;2:20.067;257.1;Richard Lietz;
77;1;24;2:11.128;0;;39.876;0;49.359;0;41.893;0;134.8;51:46.372;09:46;0:39.876;0:49.359;0:41.893;165.9;Richard Lietz;
77;1;25;1:47.493;0;;22.515;2;45.544;0;39.434;1;164.4;53:33.865;09:48;0:22.515;0:45.544;0:39.434;257.8;Richard Lietz;
79;0;1;9:02.840;0;;7:21.818;0;55.757;0;45.265;0;32.6;9:02.840;09:04;7:21.818;0:55.757;0:45.265;150.8;Simon Dolan;
79;0;2;2:05.490;0;;28.345;0;53.021;0;44.124;0;140.8;11:08.330;09:06;0:28.345;0:53.021;0:44.124;203.8;Simon Dolan;
79;0;3;2:00.341;0;;26.340;0;51.536;0;42.465;0;146.9;13:08.671;09:08;0:26.340;0:51.536;0:42.465;224.1;Simon Dolan;
79;0;4;1:57.702;0;;25.651;0;50.122;0;41.929;0;150.1;15:06.373;09:10;0:25.651;0:50.122;0:41.929;241.1;Simon Dolan;
79;0;5;1:54.875;0;;25.330;0;48.260;1;41.285;0;153.8;17:01.248;09:12;0:25.330;0:48.260;0:41.285;223.1;Simon Dolan;
79;0;6;1:54.297;0;;24.914;0;48.543;0;40.840;1;154.6;18:55.545;09:13;0:24.914;0:48.543;0:40.840;236.8;Simon Dolan;
79;0;7;1:54.275;0;;24.153;0;48.872;0;41.250;0;154.6;20:49.820;09:15;0:24.153;0:48.872;0:41.250;241.1;Simon Dolan;
79;0;8;1:56.359;0;;23.879;0;49.974;0;42.506;0;151.9;22:46.179;09:17;0:23.879;0:49.974;0:42.506;251.2;Simon Dolan;
79;0;9;1:57.082;0;;23.820;1;50.164;0;43.098;0;150.9;24:43.261;09:19;0:23.820;0:50.164;0:43.098;250.6;Simon Dolan;
79;0;10;3:47.625;0;B;24.500;0;48.335;0;2:34.790;0;77.6;28:30.886;09:23;0:24.500;0:48.335;2:34.790;232.8;Simon Dolan;
79;1;11;2:10.597;0;;39.818;0;49.065;0;41.714;0;135.3;30:41.483;09:25;0:39.818;0:49.065;0:41.714;178.8;Sam Hancock;
79;1;12;1:52.615;0;;24.472;0;47.147;0;40.996;0;156.9;32:34.098;09:27;0:24.472;0:47.147;0:40.996;251.2;Sam Hancock;
79;1;13;1:49.566;0;;23.584;0;45.699;0;40.283;0;161.3;34:23.664;09:29;0:23.584;0:45.699;0:40.283;251.2;Sam Hancock;
79;1;14;1:58.190;0;;26.919;0;47.771;0;43.500;0;149.5;36:21.854;09:31;0:26.919;0:47.771;0:43.500;239.5;Sam Hancock;
79;1;15;1:49.411;0;;23.344;0;45.542;0;40.525;0;161.5;38:11.265;09:33;0:23.344;0:45.542;0:40.525;251.2;Sam Hancock;
79;1;16;11:43.216;0;B;22.957;2;45.369;2;10:34.890;0;25.1;49:54.481;09:44;0:22.957;0:45.369;10:34.890;253.5;Sam Hancock;
79;1;17;2:06.827;0;;38.547;0;47.307;0;40.973;0;139.3;52:01.308;09:47;0:38.547;0:47.307;0:40.973;181.5;Sam Hancock;
79;1;18;1:48.440;2;;23.268;0;45.565;0;39.607;2;163.0;53:49.748;09:48;0:23.268;0:45.565;0:39.607;250.6;Sam Hancock;
8;0;1;5:50.306;0;B;2:47.908;0;52.692;0;2:09.706;0;50.4;5:50.306;09:00;2:47.908;0:52.692;2:09.706;156.7;Franck Montagny;
8;0;2;2:16.541;0;;42.655;0;52.854;0;41.032;0;129.4;8:06.847;09:03;0:42.655;0:52.854;0:41.032;146.9;Franck Montagny;
8;0;3;1:51.843;0;;23.931;0;48.125;0;39.787;0;158.0;9:58.690;09:04;0:23.931;0:48.125;0:39.787;245.5;Franck Montagny;
8;0;4;1:47.042;0;;22.530;0;45.095;0;39.417;0;165.1;11:45.732;09:06;0:22.530;0:45.095;0:39.417;267.3;Franck Montagny;
8;0;5;1:46.125;0;;24.724;0;44.265;1;37.136;1;166.5;13:31.857;09:08;0:24.724;0:44.265;0:37.136;254.1;Franck Montagny;
8;0;6;5:28.995;0;B;22.247;1;47.548;0;4:19.200;0;53.7;19:00.852;09:14;0:22.247;0:47.548;4:19.200;266.7;Franck Montagny;
8;1;7;2:04.486;0;;39.153;0;46.150;0;39.183;0;142.0;21:05.338;09:16;0:39.153;0:46.150;0:39.183;190.5;Stephane Sarrazin;
8;1;8;1:42.557;0;;22.548;0;42.905;0;37.104;0;172.3;22:47.895;09:17;0:22.548;0:42.905;0:37.104;240.0;Stephane Sarrazin;
8;1;9;1:43.261;0;;23.183;0;43.830;0;36.248;0;171.1;24:31.156;09:19;0:23.183;0:43.830;0:36.248;232.8;Stephane Sarrazin;
8;1;10;1:38.184;0;;20.725;0;41.283;0;36.176;0;180.0;26:09.340;09:21;0:20.725;0:41.283;0:36.176;268.0;Stephane Sarrazin;
8;1;11;1:37.260;0;;20.725;0;40.964;0;35.571;0;181.7;27:46.600;09:22;0:20.725;0:40.964;0:35.571;294.3;Stephane Sarrazin;
8;1;12;1:39.912;0;;20.970;0;40.797;0;38.145;0;176.9;29:26.512;09:24;0:20.970;0:40.797;0:38.145;295.9;Stephane Sarrazin;
8;1;13;1:39.635;0;;20.500;0;42.209;0;36.926;0;177.4;31:06.147;09:26;0:20.500;0:42.209;0:36.926;293.5;Stephane Sarrazin;
8;1;14;1:36.609;0;;20.498;0;40.129;0;35.982;0;182.9;32:42.756;09:27;0:20.498;0:40.129;0:35.982;295.9;Stephane Sarrazin;
8;1;15;1:40.256;0;;21.557;0;40.635;0;38.064;0;176.3;34:23.012;09:29;0:21.557;0:40.635;0:38.064;284.2;Stephane Sarrazin;
8;1;16;1:43.518;0;;24.480;0;43.406;0;35.632;0;170.7;36:06.530;09:31;0:24.480;0:43.406;0:35.632;257.8;Stephane Sarrazin;
8;1;17;2:39.699;0;B;21.881;0;41.390;0;1:36.428;0;110.7;38:46.229;09:33;0:21.881;0:41.390;1:36.428;245.5;Stephane Sarrazin;
8;1;18;1:57.191;0;;38.239;0;42.693;0;36.259;0;150.8;40:43.420;09:35;0:38.239;0:42.693;0:36.259;191.8;Stephane Sarrazin;
8;1;19;1:38.050;0;;20.425;0;41.550;0;36.075;0;180.2;42:21.470;09:37;0:20.425;0:41.550;0:36.075;288.0;Stephane Sarrazin;
8;1;20;1:34.753;2;;20.033;0;39.781;2;34.939;4;186.5;43:56.223;09:38;0:20.033;0:39.781;0:34.939;294.3;Stephane Sarrazin;
8;1;21;1:39.281;0;;21.999;0;41.979;0;35.303;0;178.0;45:35.504;09:40;0:21.999;0:41.979;0:35.303;294.3;Stephane Sarrazin;
8;1;22;7:31.125;0;B;19.906;2;40.712;0;6:30.507;0;39.2;53:06.629;09:48;0:19.906;0:40.712;6:30.507;292.7;Stephane Sarrazin;
8;1;23;4:03.055;0;B;35.965;0;39.924;0;2:47.166;0;72.7;57:09.684;09:52;0:35.965;0:39.924;2:47.166;204.2;Stephane Sarrazin;
82;1;1;7:21.775;0;;5:37.829;0;58.533;0;45.413;0;40.0;7:21.775;09:02;5:37.829;0:58.533;0:45.413;126.3;Adam Christodoulou;
82;1;2;2:08.466;0;;28.694;0;55.926;0;43.846;0;137.6;9:30.241;09:04;0:28.694;0:55.926;0:43.846;181.2;Adam Christodoulou;
82;1;3;2:02.747;0;;27.157;0;52.153;0;43.437;0;144.0;11:32.988;09:06;0:27.157;0:52.153;0:43.437;189.5;Adam Christodoulou;
82;1;4;1:57.740;0;;25.697;0;50.445;0;41.598;0;150.1;13:30.728;09:08;0:25.697;0:50.445;0:41.598;218.6;Adam Christodoulou;
82;1;5;1:57.869;0;;24.837;0;49.922;0;43.110;0;149.9;15:28.597;09:10;0:24.837;0:49.922;0:43.110;239.5;Adam Christodoulou;
82;1;6;1:54.340;0;;24.811;0;48.340;0;41.189;0;154.6;17:22.937;09:12;0:24.811;0:48.340;0:41.189;229.3;Adam Christodoulou;
82;1;7;1:53.873;0;;24.334;0;47.598;0;41.941;0;155.2;19:16.810;09:14;0:24.334;0:47.598;0:41.941;239.5;Adam Christodoulou;
82;1;8;3:42.932;0;B;23.901;0;48.739;0;2:30.292;0;79.3;22:59.742;09:17;0:23.901;0:48.739;2:30.292;251.7;Adam Christodoulou;
82;2;9;2:13.711;0;;40.423;0;50.852;0;42.436;0;132.2;25:13.453;09:20;0:40.423;0:50.852;0:42.436;166.4;Phil Quaife;
82;2;10;1:50.945;0;;23.188;0;47.549;0;40.208;0;159.3;27:04.398;09:22;0:23.188;0:47.549;0:40.208;251.7;Phil Quaife;
82;2;11;1:50.315;0;;23.355;0;47.107;0;39.853;0;160.2;28:54.713;09:23;0:23.355;0:47.107;0:39.853;255.3;Phil Quaife;
82;2;12;1:49.422;0;;22.750;1;46.777;0;39.895;0;161.5;30:44.135;09:25;0:22.750;0:46.777;0:39.895;256.5;Phil Quaife;
82;2;13;1:50.724;0;;23.339;0;47.221;0;40.164;0;159.6;32:34.859;09:27;0:23.339;0:47.221;0:40.164;258.4;Phil Quaife;
82;2;14;1:51.249;0;;22.947;0;47.429;0;40.873;0;158.9;34:26.108;09:29;0:22.947;0:47.429;0:40.873;255.9;Phil Quaife;
82;2;15;2:00.701;0;;24.813;0;52.176;0;43.712;0;146.4;36:26.809;09:31;0:24.813;0:52.176;0:43.712;257.8;Phil Quaife;
82;2;16;1:48.572;0;;23.002;0;46.066;1;39.504;1;162.8;38:15.381;09:33;0:23.002;0:46.066;0:39.504;257.8;Phil Quaife;
82;2;17;4:31.140;0;B;22.831;0;46.386;0;3:21.923;0;65.2;42:46.521;09:37;0:22.831;0:46.386;3:21.923;254.7;Phil Quaife;
82;1;18;2:16.304;0;;42.353;0;52.888;0;41.063;0;129.7;45:02.825;09:40;0:42.353;0:52.888;0:41.063;168.7;Adam Christodoulou;
82;1;19;1:50.356;0;;23.161;0;46.467;0;40.728;0;160.1;46:53.181;09:41;0:23.161;0:46.467;0:40.728;256.5;Adam Christodoulou;
82;1;20;1:47.931;0;;22.802;0;45.596;0;39.533;0;163.7;48:41.112;09:43;0:22.802;0:45.596;0:39.533;257.1;Adam Christodoulou;
82;1;21;1:47.098;2;;22.687;2;45.236;2;39.175;2;165.0;50:28.210;09:45;0:22.687;0:45.236;0:39.175;259.0;Adam Christodoulou;
82;1;22;1:59.949;0;;23.111;0;55.294;0;41.544;0;147.3;52:28.159;09:47;0:23.111;0:55.294;0:41.544;253.5;Adam Christodoulou;
82;1;23;1:47.405;0;;22.697;0;45.402;0;39.306;0;164.5;54:15.564;09:49;0:22.697;0:45.402;0:39.306;258.4;Adam Christodoulou;
88;1;1;4:46.044;0;;2:55.366;0;1:03.410;0;47.268;0;61.8;4:46.044;08:59;2:55.366;1:03.410;0:47.268;127.2;Horst Felbermayr Jr.;
88;1;2;2:12.720;0;;29.422;0;58.356;0;44.942;0;133.2;6:58.764;09:01;0:29.422;0:58.356;0:44.942;181.2;Horst Felbermayr Jr.;
88;1;3;2:08.324;0;;27.911;0;55.720;0;44.693;0;137.7;9:07.088;09:04;0:27.911;0:55.720;0:44.693;182.4;Horst Felbermayr Jr.;
88;1;4;2:03.735;0;;27.063;0;53.676;0;42.996;0;142.8;11:10.823;09:06;0:27.063;0:53.676;0:42.996;201.9;Horst Felbermayr Jr.;
88;1;5;1:59.377;0;;26.331;0;50.907;0;42.139;0;148.0;13:10.200;09:08;0:26.331;0:50.907;0:42.139;203.4;Horst Felbermayr Jr.;
88;1;6;1:57.405;0;;25.321;0;50.315;0;41.769;0;150.5;15:07.605;09:10;0:25.321;0:50.315;0:41.769;225.0;Horst Felbermayr Jr.;
88;1;7;2:00.242;0;;26.834;0;50.938;0;42.470;0;147.0;17:07.847;09:12;0:26.834;0:50.938;0:42.470;209.7;Horst Felbermayr Jr.;
88;1;8;1:57.085;0;;25.757;0;49.710;0;41.618;0;150.9;19:04.932;09:14;0:25.757;0:49.710;0:41.618;209.7;Horst Felbermayr Jr.;
88;1;9;1:59.066;0;;24.744;0;51.965;0;42.357;0;148.4;21:03.998;09:16;0:24.744;0:51.965;0:42.357;209.3;Horst Felbermayr Jr.;
88;1;10;1:55.480;0;;24.143;0;49.362;0;41.975;0;153.0;22:59.478;09:17;0:24.143;0:49.362;0:41.975;232.3;Horst Felbermayr Jr.;
88;1;11;1:52.062;0;;23.716;0;47.601;0;40.745;1;157.7;24:51.540;09:19;0:23.716;0:47.601;0:40.745;236.3;Horst Felbermayr Jr.;
88;1;12;1:54.982;0;;24.058;0;49.176;0;41.748;0;153.7;26:46.522;09:21;0:24.058;0:49.176;0:41.748;248.3;Horst Felbermayr Jr.;
88;1;13;5:10.478;0;B;23.187;1;47.265;1;4:00.026;0;56.9;31:57.000;09:26;0:23.187;0:47.265;4:00.026;254.1;Horst Felbermayr Jr.;
