NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;2:20.549;0;;46.054;0;1:00.664;0;33.831;0;179.4;2:20.549;14:17;0:46.054;1:00.664;0:33.831;265.4;Loïc DUVAL;0:00:08.171;
1;1;2;2:17.051;0;B;36.378;0;59.078;0;41.595;0;184.0;4:37.600;14:19;0:36.378;0:59.078;0:41.595;274.8;Loïc DUVAL;;
1;1;3;2:52.452;0;;1:21.029;0;58.120;0;33.303;0;146.2;7:30.052;14:22;1:21.029;0:58.120;0:33.303;260.9;Loïc DUVAL;0:00:54.265;
1;1;4;2:02.411;0;;35.292;0;54.974;0;32.145;0;206.0;9:32.463;14:24;0:35.292;0:54.974;0:32.145;272.0;Loïc DUVAL;;
1;1;5;2:02.531;0;;35.174;0;54.842;1;32.515;0;205.8;11:34.994;14:26;0:35.174;0:54.842;0:32.515;279.8;Loïc DUVAL;;
1;1;6;2:02.660;0;;35.223;0;55.207;0;32.230;0;205.6;13:37.654;14:28;0:35.223;0:55.207;0:32.230;283.5;Loïc DUVAL;;
1;1;7;2:02.505;0;;35.269;0;55.094;0;32.142;0;205.8;15:40.159;14:30;0:35.269;0:55.094;0:32.142;276.9;Loïc DUVAL;;
1;1;8;2:03.524;0;;35.288;0;56.032;0;32.204;0;204.1;17:43.683;14:32;0:35.288;0:56.032;0:32.204;275.5;Loïc DUVAL;;
1;1;9;2:05.463;0;;35.301;0;57.898;0;32.264;0;201.0;19:49.146;14:34;0:35.301;0:57.898;0:32.264;272.7;Loïc DUVAL;;
1;1;10;2:03.351;0;;35.363;0;55.853;0;32.135;0;204.4;21:52.497;14:36;0:35.363;0:55.853;0:32.135;272.7;Loïc DUVAL;;
1;1;11;2:04.404;0;;35.161;0;57.171;0;32.072;1;202.7;23:56.901;14:38;0:35.161;0:57.171;0:32.072;288.0;Loïc DUVAL;;
1;1;12;2:05.753;0;;35.136;0;56.757;0;33.860;0;200.5;26:02.654;14:41;0:35.136;0:56.757;0:33.860;288.0;Loïc DUVAL;;
1;1;13;2:05.701;0;;35.214;0;57.280;0;33.207;0;200.6;28:08.355;14:43;0:35.214;0:57.280;0:33.207;274.1;Loïc DUVAL;;
1;1;14;2:04.777;0;;35.385;0;57.005;0;32.387;0;202.1;30:13.132;14:45;0:35.385;0:57.005;0:32.387;276.9;Loïc DUVAL;;
1;1;15;2:05.286;0;;35.441;0;57.585;0;32.260;0;201.3;32:18.418;14:47;0:35.441;0:57.585;0:32.260;279.8;Loïc DUVAL;;
1;1;16;2:03.941;0;;35.170;0;56.305;0;32.466;0;203.4;34:22.359;14:49;0:35.170;0:56.305;0:32.466;279.1;Loïc DUVAL;;
1;1;17;2:03.879;0;;35.200;0;56.146;0;32.533;0;203.5;36:26.238;14:51;0:35.200;0:56.146;0:32.533;282.7;Loïc DUVAL;;
1;1;18;2:05.429;0;;35.220;0;57.886;0;32.323;0;201.0;38:31.667;14:53;0:35.220;0:57.886;0:32.323;274.1;Loïc DUVAL;;
1;1;19;2:04.838;0;;36.114;0;56.109;0;32.615;0;202.0;40:36.505;14:55;0:36.114;0:56.109;0:32.615;276.9;Loïc DUVAL;;
1;1;20;2:04.774;0;;35.250;0;56.523;0;33.001;0;202.1;42:41.279;14:57;0:35.250;0:56.523;0:33.001;270.7;Loïc DUVAL;;
1;1;21;2:05.249;0;;35.313;0;57.651;0;32.285;0;201.3;44:46.528;14:59;0:35.313;0:57.651;0:32.285;276.2;Loïc DUVAL;;
1;1;22;2:03.205;0;;35.323;0;55.738;0;32.144;0;204.7;46:49.733;15:01;0:35.323;0:55.738;0:32.144;279.8;Loïc DUVAL;;
1;1;23;2:06.776;0;;35.096;1;59.503;0;32.177;0;198.9;48:56.509;15:03;0:35.096;0:59.503;0:32.177;288.0;Loïc DUVAL;;
1;1;24;2:03.826;0;;35.275;0;56.126;0;32.425;0;203.6;51:00.335;15:06;0:35.275;0:56.126;0:32.425;282.0;Loïc DUVAL;;
1;1;25;2:12.969;0;B;36.699;0;56.345;0;39.925;0;189.6;53:13.304;15:08;0:36.699;0:56.345;0:39.925;280.5;Loïc DUVAL;;
1;2;26;7:04.314;0;B;5:14.370;0;59.677;0;50.267;0;59.4;1:00:17.618;15:15;5:14.370;0:59.677;0:50.267;255.9;Tom KRISTENSEN;0:04:43.162;
1;2;27;12:00.603;0;;10:28.231;0;59.312;0;33.060;0;35.0;1:12:18.221;15:27;10:28.231;0:59.312;0:33.060;252.9;Tom KRISTENSEN;0:09:57.336;
1;2;28;2:01.620;0;;35.082;1;54.808;1;31.730;2;207.3;1:14:19.841;15:29;0:35.082;0:54.808;0:31.730;272.7;Tom KRISTENSEN;;
1;2;29;2:07.811;0;;35.330;0;59.864;0;32.617;0;197.3;1:16:27.652;15:31;0:35.330;0:59.864;0:32.617;273.4;Tom KRISTENSEN;;
1;2;30;2:03.018;0;;35.346;0;55.823;0;31.849;0;205.0;1:18:30.670;15:33;0:35.346;0:55.823;0:31.849;277.6;Tom KRISTENSEN;;
1;2;31;2:04.768;0;;35.126;0;57.551;0;32.091;0;202.1;1:20:35.438;15:35;0:35.126;0:57.551;0:32.091;272.7;Tom KRISTENSEN;;
1;2;32;2:55.159;0;B;49.422;0;1:07.803;0;57.934;0;144.0;1:23:30.597;15:38;0:49.422;1:07.803;0:57.934;201.9;Tom KRISTENSEN;;
