NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
12;0;1;2:02.819;0;;43.022;0;48.639;0;31.158;0;122.6;2:02.819;17:32;0:43.022;0:48.639;0:31.158;;Neel Jani;;
12;0;2;1:40.330;0;;19.984;0;49.101;0;31.245;0;150.1;3:43.149;17:33;0:19.984;0:49.101;0:31.245;276.1;Neel Jani;;
12;0;3;1:34.480;0;;19.272;0;45.758;0;29.450;0;159.3;5:17.629;17:35;0:19.272;0:45.758;0:29.450;273.3;Neel Jani;;
12;0;4;1:32.707;0;;18.810;0;45.098;0;28.799;0;162.4;6:50.336;17:36;0:18.810;0:45.098;0:28.799;273.3;Neel Jani;;
12;0;5;1:32.551;0;;18.618;0;45.345;0;28.588;2;162.7;8:22.887;17:38;0:18.618;0:45.345;0:28.588;276.1;Neel Jani;;
12;0;6;1:34.393;0;;19.727;0;45.681;0;28.985;0;159.5;9:57.280;17:39;0:19.727;0:45.681;0:28.985;264.2;Neel Jani;;
12;0;7;1:32.633;0;;18.802;0;45.021;0;28.810;0;162.5;11:29.913;17:41;0:18.802;0:45.021;0:28.810;276.8;Neel Jani;;
12;0;8;1:34.586;0;;18.583;2;45.421;0;30.582;0;159.2;13:04.499;17:43;0:18.583;0:45.421;0:30.582;276.8;Neel Jani;;
12;0;9;1:42.513;0;B;19.070;0;45.632;0;37.811;0;146.9;14:47.012;17:44;0:19.070;0:45.632;0:37.811;273.3;Neel Jani;;
12;0;10;9:04.997;0;;7:49.392;0;45.894;0;29.711;0;27.6;23:52.009;17:53;7:49.392;0:45.894;0:29.711;;Neel Jani;0:07:31;
12;0;11;1:33.205;0;;19.115;0;45.080;0;29.010;0;161.5;25:25.214;17:55;0:19.115;0:45.080;0:29.010;270.0;Neel Jani;;
12;0;12;1:32.518;0;;18.853;0;44.932;0;28.733;0;162.7;26:57.732;17:56;0:18.853;0:44.932;0:28.733;279.6;Neel Jani;;
12;0;13;1:34.878;0;;19.039;0;45.526;0;30.313;0;158.7;28:32.610;17:58;0:19.039;0:45.526;0:30.313;277.5;Neel Jani;;
12;0;14;1:32.441;2;;18.925;0;44.785;0;28.731;0;162.9;30:05.051;18:00;0:18.925;0:44.785;0:28.731;273.3;Neel Jani;;
12;0;15;1:40.938;0;B;18.590;0;46.152;0;36.196;0;149.2;31:45.989;18:01;0:18.590;0:46.152;0:36.196;277.5;Neel Jani;;
12;0;16;9:54.411;0;;8:36.589;0;48.762;0;29.060;0;25.3;41:40.400;18:11;8:36.589;0:48.762;0:29.060;;Neel Jani;0:08:18;
