NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;2:09.717;0;;48.694;0;45.699;0;35.324;0;163.5;2:09.717;09:02;0:48.694;0:45.699;0:35.324;263.4;Lucas DI GRASSI;0:00:15.869;
1;0;2;1:44.100;0;;32.019;0;43.575;1;28.506;2;203.7;3:53.817;09:03;0:32.019;0:43.575;0:28.506;268.7;Lucas DI GRASSI;;
1;0;3;1:50.898;0;;31.780;1;48.907;0;30.211;0;191.2;5:44.715;09:05;0:31.780;0:48.907;0:30.211;254.7;Lucas DI GRASSI;;
1;0;4;1:56.783;0;B;32.355;0;45.686;0;38.742;0;181.6;7:41.498;09:07;0:32.355;0:45.686;0:38.742;190.8;Lucas DI GRASSI;;
1;1;5;7:25.847;0;;6:07.780;0;47.203;0;30.864;0;47.6;15:07.345;09:15;6:07.780;0:47.203;0:30.864;266.0;Loïc DUVAL;0:05:45.324;
1;1;6;1:43.865;0;;31.942;0;43.134;0;28.789;0;204.2;16:51.210;09:16;0:31.942;0:43.134;0:28.789;269.3;Loïc DUVAL;;
1;1;7;1:43.645;0;;31.804;1;43.119;1;28.722;1;204.6;18:34.855;09:18;0:31.804;0:43.119;0:28.722;272.0;Loïc DUVAL;;
1;1;8;1:46.616;0;B;31.886;0;43.614;0;31.116;0;198.9;20:21.471;09:20;0:31.886;0:43.614;0:31.116;268.7;Loïc DUVAL;;
1;2;9;3:00.393;0;;1:44.821;0;46.272;0;29.300;0;117.6;23:21.864;09:23;1:44.821;0:46.272;0:29.300;266.7;Tom KRISTENSEN;0:01:23.093;
1;2;10;1:44.121;0;;31.851;0;43.414;0;28.856;0;203.7;25:05.985;09:25;0:31.851;0:43.414;0:28.856;266.0;Tom KRISTENSEN;;
1;2;11;1:45.926;0;;32.829;0;44.183;0;28.914;0;200.2;26:51.911;09:26;0:32.829;0:44.183;0:28.914;268.0;Tom KRISTENSEN;;
1;2;12;1:44.686;0;;31.974;0;43.786;0;28.926;0;202.6;28:36.597;09:28;0:31.974;0:43.786;0:28.926;268.7;Tom KRISTENSEN;;
1;2;13;1:51.865;0;B;32.775;0;47.632;0;31.458;0;189.6;30:28.462;09:30;0:32.775;0:47.632;0:31.458;266.7;Tom KRISTENSEN;;
