NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;9:05.114;0;;7:40.908;0;30.277;0;53.929;0;38.2;9:05.114;15:59;7:40.908;0:30.277;0:53.929;272.0;Tom Kimber-Smith;;
1;1;2;1:49.456;0;;33.260;0;28.903;0;47.293;0;190.5;10:54.570;16:00;0:33.260;0:28.903;0:47.293;273.4;Tom Kimber-Smith;;
1;1;3;1:48.882;2;;33.025;0;28.847;2;47.010;2;191.5;12:43.452;16:02;0:33.025;0:28.847;0:47.010;274.8;Tom Kimber-Smith;;
1;1;4;1:55.223;0;;33.602;0;29.991;0;51.630;0;180.9;14:38.675;16:04;0:33.602;0:29.991;0:51.630;271.4;Tom Kimber-Smith;;
1;1;5;1:50.074;0;;32.973;0;28.868;0;48.233;0;189.4;16:28.749;16:06;0:32.973;0:28.868;0:48.233;274.8;Tom Kimber-Smith;;
1;1;6;1:48.955;0;;32.908;2;28.874;0;47.173;0;191.3;18:17.704;16:08;0:32.908;0:28.874;0:47.173;275.5;Tom Kimber-Smith;;
10;2;1;8:07.878;0;;6:45.479;0;31.983;0;50.416;0;42.7;8:07.878;15:58;6:45.479;0:31.983;0:50.416;265.4;Pierre Kaffer;;
10;2;2;1:50.385;0;;33.439;0;29.243;0;47.703;0;188.9;9:58.263;15:59;0:33.439;0:29.243;0:47.703;271.4;Pierre Kaffer;;
10;2;3;1:49.719;0;;32.953;0;29.180;0;47.586;0;190.0;11:47.982;16:01;0:32.953;0:29.180;0:47.586;273.4;Pierre Kaffer;;
10;2;4;1:49.068;2;;32.742;2;29.019;0;47.307;2;191.1;13:37.050;16:03;0:32.742;0:29.019;0:47.307;272.0;Pierre Kaffer;;
10;2;5;1:49.387;0;;32.850;0;29.008;2;47.529;0;190.6;15:26.437;16:05;0:32.850;0:29.008;0:47.529;272.7;Pierre Kaffer;;
10;2;6;1:58.184;0;;32.996;0;32.618;0;52.570;0;176.4;17:24.621;16:07;0:32.996;0:32.618;0:52.570;205.7;Pierre Kaffer;;
11;0;1;10:27.182;0;;9:07.790;0;29.490;0;49.902;0;33.2;10:27.182;16:00;9:07.790;0:29.490;0:49.902;274.8;Michel Frey;;
11;0;2;1:50.776;0;;33.392;0;28.794;0;48.590;0;188.2;12:17.958;16:02;0:33.392;0:28.794;0:48.590;277.6;Michel Frey;;
11;0;3;1:50.585;0;;33.250;0;28.828;0;48.507;0;188.5;14:08.543;16:04;0:33.250;0:28.828;0:48.507;278.4;Michel Frey;;
11;0;4;1:50.193;2;;33.139;2;28.717;2;48.337;2;189.2;15:58.736;16:05;0:33.139;0:28.717;0:48.337;279.8;Michel Frey;;
11;0;5;1:55.535;0;;33.614;0;29.943;0;51.978;0;180.4;17:54.271;16:07;0:33.614;0:29.943;0:51.978;257.8;Michel Frey;;
17;0;1;7:24.744;0;;5:55.263;0;34.374;0;55.107;0;46.9;7:24.744;15:57;5:55.263;0:34.374;0:55.107;262.1;Yelmer Buurman;0:05:13;
17;0;2;1:57.615;0;;36.502;0;30.165;0;50.948;0;177.3;9:22.359;15:59;0:36.502;0:30.165;0:50.948;273.4;Yelmer Buurman;;
17;0;3;1:52.690;0;;34.555;0;29.203;0;48.932;0;185.0;11:15.049;16:01;0:34.555;0:29.203;0:48.932;274.1;Yelmer Buurman;;
17;0;4;1:49.336;0;;33.252;0;28.772;0;47.312;0;190.7;13:04.385;16:03;0:33.252;0:28.772;0:47.312;274.8;Yelmer Buurman;;
17;0;5;1:48.837;0;;32.818;0;28.862;0;47.157;0;191.5;14:53.222;16:04;0:32.818;0:28.862;0:47.157;274.1;Yelmer Buurman;;
17;0;6;1:51.733;0;;33.114;0;29.765;0;48.854;0;186.6;16:44.955;16:06;0:33.114;0:29.765;0:48.854;274.8;Yelmer Buurman;;
17;0;7;1:48.482;2;;32.673;0;28.765;2;47.044;2;192.2;18:33.437;16:08;0:32.673;0:28.765;0:47.044;274.8;Yelmer Buurman;;
17;0;8;1:48.618;0;;32.656;2;28.774;0;47.188;0;191.9;20:22.055;16:10;0:32.656;0:28.774;0:47.188;275.5;Yelmer Buurman;;
18;1;1;8:18.575;0;;6:50.310;0;32.788;0;55.477;0;41.8;8:18.575;15:58;6:50.310;0:32.788;0:55.477;205.7;Warren Hughes;;
18;1;2;1:50.182;0;;33.411;0;28.810;0;47.961;0;189.2;10:08.757;16:00;0:33.411;0:28.810;0:47.961;277.6;Warren Hughes;;
18;1;3;1:49.122;2;;32.907;0;28.634;3;47.581;2;191.0;11:57.879;16:01;0:32.907;0:28.634;0:47.581;278.4;Warren Hughes;;
18;1;4;1:49.199;0;;32.855;2;28.724;0;47.620;0;190.9;13:47.078;16:03;0:32.855;0:28.724;0:47.620;279.1;Warren Hughes;;
