NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;2:04.856;0;;37.677;0;1:03.157;0;24.022;0;124.2;2:04.856;08:03;0:37.677;1:03.157;0:24.022;;Gian PAOLO;;
1;0;2;1:52.396;0;;28.048;0;59.830;0;24.518;0;138.0;3:57.252;08:05;0:28.048;0:59.830;0:24.518;222.2;Gian PAOLO;;
1;0;3;1:53.656;0;;28.642;0;1:01.331;0;23.683;0;136.5;5:50.908;08:07;0:28.642;1:01.331;0:23.683;216.9;Gian PAOLO;;
1;0;4;1:48.612;0;;27.773;0;57.295;0;23.544;0;142.8;7:39.520;08:09;0:27.773;0:57.295;0:23.544;230.8;Gian PAOLO;;
1;0;5;1:48.678;0;;27.847;0;57.409;0;23.422;0;142.7;9:28.198;08:10;0:27.847;0:57.409;0:23.422;220.4;Gian PAOLO;;
1;0;6;1:47.752;2;;27.313;0;57.165;2;23.274;2;144.0;11:15.950;08:12;0:27.313;0:57.165;0:23.274;228.8;Gian PAOLO;;
1;0;7;1:49.004;0;;27.372;0;57.790;0;23.842;0;142.3;13:04.954;08:14;0:27.372;0:57.790;0:23.842;219.5;Gian PAOLO;;
1;0;8;1:48.244;0;;27.146;2;57.707;0;23.391;0;143.3;14:53.198;08:16;0:27.146;0:57.707;0:23.391;229.8;Gian PAOLO;;
1;0;9;1:49.909;0;;27.795;0;58.418;0;23.696;0;141.1;16:43.107;08:18;0:27.795;0:58.418;0:23.696;221.3;Gian PAOLO;;
1;0;10;1:48.947;0;;27.541;0;57.517;0;23.889;0;142.4;18:32.054;08:20;0:27.541;0:57.517;0:23.889;223.6;Gian PAOLO;;
1;0;11;1:49.407;0;;28.134;0;57.793;0;23.480;0;141.8;20:21.461;08:21;0:28.134;0:57.793;0:23.480;226.4;Gian PAOLO;;
1;0;12;1:49.180;0;;27.398;0;57.662;0;24.120;0;142.1;22:10.641;08:23;0:27.398;0:57.662;0:24.120;224.5;Gian PAOLO;;
1;0;13;1:51.100;0;;27.246;0;1:00.403;0;23.451;0;139.6;24:01.741;08:25;0:27.246;1:00.403;0:23.451;236.3;Gian PAOLO;;
111;0;1;1:56.006;0;;34.142;0;58.497;0;23.367;0;133.7;1:56.006;08:03;0:34.142;0:58.497;0:23.367;;Willians SALES PIUI;;
111;0;2;1:47.029;0;;27.251;0;56.735;0;23.043;0;144.9;3:43.035;08:05;0:27.251;0:56.735;0:23.043;240.5;Willians SALES PIUI;;
111;0;3;1:47.387;0;;27.065;0;57.203;0;23.119;0;144.5;5:30.422;08:07;0:27.065;0:57.203;0:23.119;237.4;Willians SALES PIUI;;
111;0;4;1:46.595;0;;26.838;0;56.676;0;23.081;0;145.5;7:17.017;08:08;0:26.838;0:56.676;0:23.081;241.6;Willians SALES PIUI;;
111;0;5;1:46.763;0;;27.054;0;56.445;0;23.264;0;145.3;9:03.780;08:10;0:27.054;0:56.445;0:23.264;249.4;Willians SALES PIUI;;
111;0;6;1:45.762;0;;26.808;0;55.875;0;23.079;0;146.7;10:49.542;08:12;0:26.808;0:55.875;0:23.079;237.4;Willians SALES PIUI;;
111;0;7;1:45.906;0;;26.846;0;56.050;0;23.010;0;146.5;12:35.448;08:14;0:26.846;0:56.050;0:23.010;241.1;Willians SALES PIUI;;
111;0;8;1:45.737;0;;27.384;0;55.573;0;22.780;2;146.7;14:21.185;08:15;0:27.384;0:55.573;0:22.780;241.6;Willians SALES PIUI;;
111;0;9;1:44.827;2;;26.494;0;55.261;0;23.072;0;148.0;16:06.012;08:17;0:26.494;0:55.261;0:23.072;242.7;Willians SALES PIUI;;
111;0;10;1:45.330;0;;26.385;2;55.183;0;23.762;0;147.3;17:51.342;08:19;0:26.385;0:55.183;0:23.762;244.9;Willians SALES PIUI;;
111;0;11;1:45.761;0;;26.964;0;55.598;0;23.199;0;146.7;19:37.103;08:21;0:26.964;0:55.598;0:23.199;237.4;Willians SALES PIUI;;
111;0;12;1:44.956;0;;26.623;0;55.169;0;23.164;0;147.8;21:22.059;08:22;0:26.623;0:55.169;0:23.164;242.7;Willians SALES PIUI;;
111;0;13;1:44.940;0;;26.723;0;54.757;2;23.460;0;147.8;23:06.999;08:24;0:26.723;0:54.757;0:23.460;252.9;Willians SALES PIUI;;
111;0;14;1:45.924;0;;26.626;0;56.120;0;23.178;0;146.4;24:52.923;08:26;0:26.626;0:56.120;0:23.178;243.8;Willians SALES PIUI;;
113;0;1;1:54.264;0;;33.535;0;58.168;0;22.561;0;135.8;1:54.264;08:03;0:33.535;0:58.168;0:22.561;;Joãozinho SOBREIRA;;
113;0;2;1:44.205;0;;26.165;2;55.564;0;22.476;0;148.9;3:38.469;08:05;0:26.165;0:55.564;0:22.476;241.1;Joãozinho SOBREIRA;;
113;0;3;1:44.895;0;;26.309;0;56.137;0;22.449;2;147.9;5:23.364;08:06;0:26.309;0:56.137;0:22.449;237.4;Joãozinho SOBREIRA;;
113;0;4;1:44.018;2;;26.334;0;55.147;2;22.537;0;149.1;7:07.382;08:08;0:26.334;0:55.147;0:22.537;242.2;Joãozinho SOBREIRA;;
113;0;5;1:44.993;0;;26.554;0;55.585;0;22.854;0;147.7;8:52.375;08:10;0:26.554;0:55.585;0:22.854;242.2;Joãozinho SOBREIRA;;
113;0;6;2:38.187;0;B;27.032;0;1:16.471;0;54.684;0;98.1;11:30.562;08:13;0:27.032;1:16.471;0:54.684;242.2;Joãozinho SOBREIRA;;
12;0;1;1:49.401;0;;31.627;0;55.381;0;22.393;0;141.8;1:49.401;08:03;0:31.627;0:55.381;0:22.393;;Davi COSTA;;
12;0;2;1:42.529;0;;26.149;0;54.203;0;22.177;0;151.3;3:31.930;08:05;0:26.149;0:54.203;0:22.177;239.5;Davi COSTA;;
12;0;3;1:42.335;0;;26.269;0;53.939;0;22.127;2;151.6;5:14.265;08:06;0:26.269;0:53.939;0:22.127;260.9;Davi COSTA;;
12;0;4;1:41.550;2;;25.605;0;53.741;2;22.204;0;152.8;6:55.815;08:08;0:25.605;0:53.741;0:22.204;246.6;Davi COSTA;;
12;0;5;1:42.305;0;;25.687;0;54.333;0;22.285;0;151.6;8:38.120;08:10;0:25.687;0:54.333;0:22.285;244.3;Davi COSTA;;
12;0;6;1:43.215;0;;26.233;0;54.651;0;22.331;0;150.3;10:21.335;08:11;0:26.233;0:54.651;0:22.331;248.3;Davi COSTA;;
12;0;7;1:43.216;0;;25.949;0;54.949;0;22.318;0;150.3;12:04.551;08:13;0:25.949;0:54.949;0:22.318;254.1;Davi COSTA;;
12;0;8;1:42.690;0;;25.735;0;54.340;0;22.615;0;151.1;13:47.241;08:15;0:25.735;0:54.340;0:22.615;244.3;Davi COSTA;;
12;0;9;1:41.653;0;;25.401;2;53.888;0;22.364;0;152.6;15:28.894;08:17;0:25.401;0:53.888;0:22.364;257.1;Davi COSTA;;
12;0;10;1:42.053;0;;25.579;0;54.148;0;22.326;0;152.0;17:10.947;08:18;0:25.579;0:54.148;0:22.326;245.5;Davi COSTA;;
12;0;11;1:42.445;0;;25.527;0;54.582;0;22.336;0;151.4;18:53.392;08:20;0:25.527;0:54.582;0:22.336;248.8;Davi COSTA;;
12;0;12;1:42.907;0;;25.677;0;54.815;0;22.415;0;150.7;20:36.299;08:22;0:25.677;0:54.815;0:22.415;252.9;Davi COSTA;;
12;0;13;1:42.853;0;;25.854;0;54.669;0;22.330;0;150.8;22:19.152;08:23;0:25.854;0:54.669;0:22.330;243.8;Davi COSTA;;
12;0;14;1:43.944;0;;25.868;0;55.095;0;22.981;0;149.2;24:03.096;08:25;0:25.868;0:55.095;0:22.981;243.8;Davi COSTA;;
120;0;1;1:49.235;0;;31.539;0;55.245;0;22.451;0;142.0;1:49.235;08:03;0:31.539;0:55.245;0:22.451;;Rodrigo SOBRAL;;
120;0;2;1:41.867;2;;25.481;2;54.225;0;22.161;2;152.3;3:31.102;08:05;0:25.481;0:54.225;0:22.161;252.3;Rodrigo SOBRAL;;
120;0;3;1:42.253;0;;25.806;0;53.956;2;22.491;0;151.7;5:13.355;08:06;0:25.806;0:53.956;0:22.491;242.7;Rodrigo SOBRAL;;
120;0;4;1:41.937;0;;25.520;0;53.972;0;22.445;0;152.2;6:55.292;08:08;0:25.520;0:53.972;0:22.445;257.8;Rodrigo SOBRAL;;
120;0;5;1:42.352;0;;25.541;0;54.472;0;22.339;0;151.6;8:37.644;08:10;0:25.541;0:54.472;0:22.339;252.9;Rodrigo SOBRAL;;
