NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;15:01.292;0;B;;0;;0;;0;19.6;15:01.292;14:50;;;;;Gael CASTELLI;;
1;0;2;3:00.959;0;;1:19.960;0;52.360;0;48.639;0;97.7;18:02.251;14:53;1:19.960;0:52.360;0:48.639;162.6;Gael CASTELLI;;
1;0;3;1:48.193;0;;22.608;0;45.696;0;39.889;0;163.3;19:50.444;14:54;0:22.608;0:45.696;0:39.889;266.8;Gael CASTELLI;;
1;0;4;1:47.270;2;;22.215;2;45.539;0;39.516;2;164.7;21:37.714;14:56;0:22.215;0:45.539;0:39.516;265.5;Gael CASTELLI;;
1;0;5;1:47.275;0;;22.429;0;45.214;2;39.632;0;164.7;23:24.989;14:58;0:22.429;0:45.214;0:39.632;266.8;Gael CASTELLI;;
10;0;1;15:38.349;0;B;;0;;0;;0;18.8;15:38.349;14:50;;;;;Romain MONTI;;
10;0;2;2:51.727;0;;1:06.017;0;1:01.736;0;43.974;0;102.9;18:30.076;14:53;1:06.017;1:01.736;0:43.974;161.6;Romain MONTI;;
10;0;3;1:48.884;0;;22.707;0;46.036;0;40.141;0;162.3;20:18.960;14:55;0:22.707;0:46.036;0:40.141;265.5;Romain MONTI;;
10;0;4;1:48.074;0;;22.532;0;45.675;0;39.867;0;163.5;22:07.034;14:57;0:22.532;0:45.675;0:39.867;264.8;Romain MONTI;;
10;0;5;1:48.057;0;;22.498;0;45.657;2;39.902;0;163.5;23:55.091;14:58;0:22.498;0:45.657;0:39.902;267.5;Romain MONTI;;
10;0;6;1:48.024;2;;22.420;2;45.795;0;39.809;2;163.6;25:43.115;15:00;0:22.420;0:45.795;0:39.809;267.5;Romain MONTI;;
107;0;1;15:17.812;0;B;;0;;0;;0;19.3;15:17.812;14:50;;;;;Antoine LEPESQUEUX;;
107;0;2;3:13.986;0;;1:26.519;0;1:02.668;0;44.799;0;91.1;18:31.798;14:53;1:26.519;1:02.668;0:44.799;149.4;Antoine LEPESQUEUX;;
107;0;3;1:51.075;0;;23.233;0;47.031;0;40.811;0;159.1;20:22.873;14:55;0:23.233;0:47.031;0:40.811;264.2;Antoine LEPESQUEUX;;
107;0;4;1:49.379;0;;22.975;0;46.205;0;40.199;0;161.6;22:12.252;14:57;0:22.975;0:46.205;0:40.199;265.5;Antoine LEPESQUEUX;;
107;0;5;1:48.600;2;;22.730;0;45.973;2;39.897;2;162.7;24:00.852;14:59;0:22.730;0:45.973;0:39.897;264.2;Antoine LEPESQUEUX;;
107;0;6;1:48.798;0;;22.473;2;46.246;0;40.079;0;162.4;25:49.650;15:00;0:22.473;0:46.246;0:40.079;264.8;Antoine LEPESQUEUX;;
11;0;1;1:30.939;0;B;;0;;0;;0;194.3;1:30.939;14:36;;;;;Roar LINDLAND;;
11;0;2;2:23.504;0;;44.786;0;56.400;0;42.318;0;123.1;3:54.443;14:38;0:44.786;0:56.400;0:42.318;119.5;Roar LINDLAND;;
11;0;3;1:48.908;0;;22.800;0;46.131;0;39.977;0;162.3;5:43.351;14:40;0:22.800;0:46.131;0:39.977;264.8;Roar LINDLAND;;
11;0;4;1:49.002;0;;22.682;0;46.448;0;39.872;0;162.1;7:32.353;14:42;0:22.682;0:46.448;0:39.872;271.6;Roar LINDLAND;;
11;0;5;1:48.752;0;;22.581;0;46.120;2;40.051;0;162.5;9:21.105;14:44;0:22.581;0:46.120;0:40.051;269.5;Roar LINDLAND;;
11;0;6;1:57.077;0;;26.100;0;50.291;0;40.686;0;150.9;11:18.182;14:46;0:26.100;0:50.291;0:40.686;211.1;Roar LINDLAND;;
11;0;7;1:48.697;2;;22.572;0;46.455;0;39.670;2;162.6;13:06.879;14:48;0:22.572;0:46.455;0:39.670;268.2;Roar LINDLAND;;
11;0;8;1:48.942;0;;22.559;2;46.159;0;40.224;0;162.2;14:55.821;14:49;0:22.559;0:46.159;0:40.224;270.9;Roar LINDLAND;;
12;0;1;18:18.786;0;;16:34.031;0;57.824;0;46.931;0;16.1;18:18.786;14:53;16:34.031;0:57.824;0:46.931;141.6;Massimo MONTI;0:16:03.727;
12;0;2;1:58.005;0;;26.641;0;50.831;0;40.533;0;149.8;20:16.791;14:55;0:26.641;0:50.831;0:40.533;231.4;Massimo MONTI;;
12;0;3;1:49.521;0;;22.708;0;47.153;0;39.660;0;161.4;22:06.312;14:57;0:22.708;0:47.153;0:39.660;263.5;Massimo MONTI;;
12;0;4;1:47.370;2;;22.575;0;45.280;2;39.515;2;164.6;23:53.682;14:58;0:22.575;0:45.280;0:39.515;268.2;Massimo MONTI;;
12;0;5;1:47.688;0;;22.410;2;45.654;0;39.624;0;164.1;25:41.370;15:00;0:22.410;0:45.654;0:39.624;267.5;Massimo MONTI;;
13;0;1;2:11.743;0;;36.090;0;53.934;0;41.719;0;134.1;2:11.743;14:37;0:36.090;0:53.934;0:41.719;125.2;Oleksander GAIDAI;0:00:02.211;
13;0;2;1:48.359;0;;22.808;0;45.703;0;39.848;0;163.1;4:00.102;14:39;0:22.808;0:45.703;0:39.848;264.2;Oleksander GAIDAI;;
13;0;3;1:47.926;2;;22.476;2;45.615;0;39.835;2;163.7;5:48.028;14:40;0:22.476;0:45.615;0:39.835;266.8;Oleksander GAIDAI;;
13;0;4;2:02.139;0;;22.726;0;45.787;0;53.626;0;144.7;7:50.167;14:42;0:22.726;0:45.787;0:53.626;266.2;Oleksander GAIDAI;;
13;0;5;1:56.616;0;;26.867;0;49.013;0;40.736;0;151.5;9:46.783;14:44;0:26.867;0:49.013;0:40.736;215.4;Oleksander GAIDAI;;
13;0;6;1:48.349;0;;22.730;0;45.505;2;40.114;0;163.1;11:35.132;14:46;0:22.730;0:45.505;0:40.114;263.5;Oleksander GAIDAI;;
13;0;7;1:48.513;0;;22.478;0;46.134;0;39.901;0;162.9;13:23.645;14:48;0:22.478;0:46.134;0:39.901;267.5;Oleksander GAIDAI;;
14;0;1;15:02.196;0;B;;0;;0;;0;19.6;15:02.196;14:50;;;;;Jimmy ANTUNES;;
14;0;2;2:53.014;0;;1:19.622;0;49.904;0;43.488;0;102.1;17:55.210;14:52;1:19.622;0:49.904;0:43.488;168.6;Jimmy ANTUNES;;
14;0;3;1:48.315;0;;22.617;0;45.667;0;40.031;0;163.2;19:43.525;14:54;0:22.617;0:45.667;0:40.031;264.2;Jimmy ANTUNES;;
14;0;4;1:47.463;0;;22.361;0;45.237;2;39.865;0;164.5;21:30.988;14:56;0:22.361;0:45.237;0:39.865;264.8;Jimmy ANTUNES;;
14;0;5;1:47.263;2;;22.209;0;45.364;0;39.690;2;164.8;23:18.251;14:58;0:22.209;0:45.364;0:39.690;266.2;Jimmy ANTUNES;;
14;0;6;1:47.674;0;;22.141;2;45.622;0;39.911;0;164.1;25:05.925;15:00;0:22.141;0:45.622;0:39.911;266.8;Jimmy ANTUNES;;
16;0;1;2:27.326;0;B;;0;;0;;0;120.0;2:27.326;14:37;;;;;Erik GLORIEUX;;
16;0;2;2:30.732;0;;52.906;0;53.494;0;44.332;0;117.2;4:58.058;14:39;0:52.906;0:53.494;0:44.332;133.4;Erik GLORIEUX;;
16;0;3;1:53.996;0;;24.165;0;48.344;0;41.487;0;155.0;6:52.054;14:41;0:24.165;0:48.344;0:41.487;231.9;Erik GLORIEUX;;
16;0;4;1:56.147;0;;22.973;2;48.501;0;44.673;0;152.2;8:48.201;14:43;0:22.973;0:48.501;0:44.673;264.8;Erik GLORIEUX;;
16;0;5;1:53.152;0;;23.484;0;48.059;0;41.609;0;156.2;10:41.353;14:45;0:23.484;0:48.059;0:41.609;262.9;Erik GLORIEUX;;
16;0;6;1:52.423;2;;23.591;0;47.666;2;41.166;2;157.2;12:33.776;14:47;0:23.591;0:47.666;0:41.166;258.4;Erik GLORIEUX;;
18;0;1;15:33.639;0;B;;0;;0;;0;18.9;15:33.639;14:50;;;;;Steven PALETTE;;
18;0;2;2:55.227;0;;1:10.013;0;1:01.573;0;43.641;0;100.9;18:28.866;14:53;1:10.013;1:01.573;0:43.641;148.3;Steven PALETTE;;
18;0;3;1:48.562;0;;22.955;0;45.554;0;40.053;0;162.8;20:17.428;14:55;0:22.955;0:45.554;0:40.053;264.2;Steven PALETTE;;
18;0;4;1:47.365;2;;22.472;2;45.300;0;39.593;0;164.6;22:04.793;14:57;0:22.472;0:45.300;0:39.593;264.8;Steven PALETTE;;
18;0;5;1:47.411;0;;22.720;0;45.143;2;39.548;2;164.5;23:52.204;14:58;0:22.720;0:45.143;0:39.548;262.9;Steven PALETTE;;
2;0;1;16:53.122;0;B;;0;;0;;0;17.4;16:53.122;14:51;;;;;Maxime JOUSSE;;
2;0;2;2:23.390;0;;45.758;0;50.013;0;47.619;0;123.2;19:16.512;14:54;0:45.758;0:50.013;0:47.619;;Maxime JOUSSE;;
2;0;3;1:47.920;0;;22.561;0;45.597;0;39.762;0;163.8;21:04.432;14:56;0:22.561;0:45.597;0:39.762;262.9;Maxime JOUSSE;;
2;0;4;1:47.205;2;;22.297;0;45.402;0;39.506;0;164.8;22:51.637;14:57;0:22.297;0:45.402;0:39.506;262.2;Maxime JOUSSE;;
2;0;5;1:46.688;0;;22.198;2;45.123;2;39.367;2;165.6;24:38.325;14:59;0:22.198;0:45.123;0:39.367;262.9;Maxime JOUSSE;;
24;0;1;2:18.252;0;;39.711;0;55.117;0;43.424;0;127.8;2:18.252;14:37;0:39.711;0:55.117;0:43.424;145.1;Marc CATTANEO;0:00:07.196;
24;0;2;1:52.220;0;;23.495;0;47.817;0;40.908;0;157.5;4:10.472;14:39;0:23.495;0:47.817;0:40.908;262.2;Marc CATTANEO;;
24;0;3;1:50.032;0;;22.962;0;46.738;0;40.332;2;160.6;6:00.504;14:41;0:22.962;0:46.738;0:40.332;266.2;Marc CATTANEO;;
24;0;4;1:49.287;2;;22.562;2;46.359;2;40.366;0;161.7;7:49.791;14:42;0:22.562;0:46.359;0:40.366;268.2;Marc CATTANEO;;
24;0;5;1:49.822;0;;22.759;0;46.572;0;40.491;0;160.9;9:39.613;14:44;0:22.759;0:46.572;0:40.491;266.8;Marc CATTANEO;;
24;0;6;2:10.472;0;B;22.595;0;48.702;0;59.175;0;135.4;11:50.085;14:46;0:22.595;0:48.702;0:59.175;267.5;Marc CATTANEO;;
24;0;7;2:08.470;0;;37.061;0;49.638;0;41.771;0;137.6;13:58.555;14:48;0:37.061;0:49.638;0:41.771;174.4;Marc CATTANEO;0:00:34.074;
4;0;1;16:54.740;0;B;;0;;0;;0;17.4;16:54.740;14:51;;;;;Sacha BOTTEMANNE;;
4;0;2;2:22.273;0;;44.703;0;50.028;0;47.542;0;124.2;19:17.013;14:54;0:44.703;0:50.028;0:47.542;;Sacha BOTTEMANNE;;
4;0;3;1:48.279;0;;22.622;0;45.891;0;39.766;0;163.2;21:05.292;14:56;0:22.622;0:45.891;0:39.766;268.9;Sacha BOTTEMANNE;;
4;0;4;1:47.317;2;;22.284;2;45.461;2;39.572;2;164.7;22:52.609;14:57;0:22.284;0:45.461;0:39.572;267.5;Sacha BOTTEMANNE;;
4;0;5;1:50.371;0;;23.538;0;46.771;0;40.062;0;160.1;24:42.980;14:59;0:23.538;0:46.771;0:40.062;268.2;Sacha BOTTEMANNE;;
4;0;6;1:49.763;0;;22.319;0;46.996;0;40.448;0;161.0;26:32.743;15:01;0:22.319;0:46.996;0:40.448;267.5;Sacha BOTTEMANNE;;
44;0;1;2:18.989;0;;40.343;0;55.872;0;42.774;0;127.1;2:18.989;14:37;0:40.343;0:55.872;0:42.774;154.1;Christophe HAMON;0:00:09.038;
44;0;2;1:51.584;0;;23.938;0;47.000;0;40.646;0;158.4;4:10.573;14:39;0:23.938;0:47.000;0:40.646;232.9;Christophe HAMON;;
44;0;3;1:56.997;0;;23.066;0;52.231;0;41.700;0;151.1;6:07.570;14:41;0:23.066;0:52.231;0:41.700;253.5;Christophe HAMON;;
44;0;4;1:48.528;2;;22.634;2;46.102;2;39.792;2;162.8;7:56.098;14:42;0:22.634;0:46.102;0:39.792;267.5;Christophe HAMON;;
44;0;5;1:50.807;0;;24.505;0;46.316;0;39.986;0;159.5;9:46.905;14:44;0:24.505;0:46.316;0:39.986;269.5;Christophe HAMON;;
44;0;6;2:03.281;0;;23.145;0;51.517;0;48.619;0;143.4;11:50.186;14:46;0:23.145;0:51.517;0:48.619;251.7;Christophe HAMON;;
44;0;7;1:49.690;0;;23.118;0;46.567;0;40.005;0;161.1;13:39.876;14:48;0:23.118;0:46.567;0:40.005;268.2;Christophe HAMON;;
