NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;5:03.855;0;;1:37.045;0;1:23.726;0;2:03.084;0;54.1;5:03.855;15:50;1:37.045;1:23.726;2:03.084;55.5;Ikuo Maeda;0:01:00.281;
1;0;2;4:30.411;0;;1:53.699;0;1:09.032;0;1:27.680;0;60.7;9:34.266;15:54;1:53.699;1:09.032;1:27.680;98.8;Ikuo Maeda;;
1;0;3;3:15.675;0;;41.131;0;57.723;0;1:36.821;0;83.9;12:49.941;15:57;0:41.131;0:57.723;1:36.821;111.6;Ikuo Maeda;;
1;0;4;2:55.013;0;;38.158;0;55.978;0;1:20.877;0;93.9;15:44.954;16:00;0:38.158;0:55.978;1:20.877;126.9;Ikuo Maeda;;
1;0;5;2:51.817;0;;38.062;0;53.608;0;1:20.147;0;95.6;18:36.771;16:03;0:38.062;0:53.608;1:20.147;128.7;Ikuo Maeda;;
1;0;6;2:56.983;0;;37.634;0;51.721;0;1:27.628;0;92.8;21:33.754;16:06;0:37.634;0:51.721;1:27.628;132.4;Ikuo Maeda;;
1;0;7;2:46.867;2;;37.445;2;51.555;0;1:17.867;2;98.4;24:20.621;16:09;0:37.445;0:51.555;1:17.867;139.9;Ikuo Maeda;;
1;0;8;2:48.047;0;;37.675;0;50.999;2;1:19.373;0;97.8;27:08.668;16:12;0:37.675;0:50.999;1:19.373;139.4;Ikuo Maeda;;
10;0;1;5:03.374;0;;;0;;0;2:04.980;2;54.1;5:03.374;15:50;;;2:04.980;;Kazumoto Hori;;
11;0;1;4:53.204;0;;1:23.640;0;1:31.291;0;1:58.273;0;56.0;4:53.204;15:49;1:23.640;1:31.291;1:58.273;76.4;Yoshiaki Kobayashi;0:00:44.801;
11;0;2;4:33.129;0;;1:55.664;0;1:04.828;0;1:32.637;0;60.1;9:26.333;15:54;1:55.664;1:04.828;1:32.637;85.4;Yoshiaki Kobayashi;;
11;0;3;3:18.612;0;;39.744;0;1:05.542;0;1:33.326;0;82.7;12:44.945;15:57;0:39.744;1:05.542;1:33.326;111.1;Yoshiaki Kobayashi;;
11;0;4;3:13.603;0;;40.907;0;1:04.667;0;1:28.029;0;84.8;15:58.548;16:00;0:40.907;1:04.667;1:28.029;108.4;Yoshiaki Kobayashi;;
11;0;5;3:10.951;0;;40.660;0;1:02.769;0;1:27.522;0;86.0;19:09.499;16:04;0:40.660;1:02.769;1:27.522;107.4;Yoshiaki Kobayashi;;
11;0;6;3:09.587;0;;38.130;2;1:00.519;0;1:30.938;0;86.6;22:19.086;16:07;0:38.130;1:00.519;1:30.938;124.7;Yoshiaki Kobayashi;;
11;0;7;3:09.513;0;;39.309;0;1:01.591;0;1:28.613;0;86.7;25:28.599;16:10;0:39.309;1:01.591;1:28.613;116.1;Yoshiaki Kobayashi;;
