NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;2:07.690;0;;1:02.923;0;42.137;0;22.630;0;144.8;2:07.690;15:27:07.690;1:02.923;0:42.137;0:22.630;201.1;Neel JANI;0:00:13.318;LMP1;H;Porsche LMP Team;Porsche;
1;0;2;1:38.671;0;;45.274;1;35.358;1;18.039;1;187.4;3:46.361;15:28:46.361;0:45.274;0:35.358;0:18.039;267.3;Neel JANI;;LMP1;H;Porsche LMP Team;Porsche;
1;0;3;1:52.153;0;B;50.058;0;37.076;0;25.019;0;164.9;5:38.514;15:30:38.514;0:50.058;0:37.076;0:25.019;262.1;Neel JANI;;LMP1;H;Porsche LMP Team;Porsche;
1;1;4;3:05.033;0;;2:09.588;0;36.979;0;18.466;0;99.9;8:43.547;15:33:43.547;2:09.588;0:36.979;0:18.466;257.8;André LOTTERER;0:01:27.672;LMP1;H;Porsche LMP Team;Porsche;
1;1;5;1:37.886;3;;45.013;2;34.983;3;17.890;2;188.9;10:21.433;15:35:21.433;0:45.013;0:34.983;0:17.890;268.7;André LOTTERER;;LMP1;H;Porsche LMP Team;Porsche;
1;1;6;1:52.848;0;B;50.486;0;37.097;0;25.265;0;163.9;12:14.281;15:37:14.281;0:50.486;0:37.097;0:25.265;257.1;André LOTTERER;;LMP1;H;Porsche LMP Team;Porsche;
13;0;1;2:16.364;0;;1:12.763;0;41.135;0;22.466;0;135.6;2:16.364;15:27:16.364;1:12.763;0:41.135;0:22.466;259.0;Mathias BECHE;0:00:17.416;LMP2;;Vaillante Rebellion;Oreca;
13;0;2;1:45.362;0;;48.599;0;37.688;0;19.075;0;175.5;4:01.726;15:29:01.726;0:48.599;0:37.688;0:19.075;268.0;Mathias BECHE;;LMP2;;Vaillante Rebellion;Oreca;
13;0;3;1:44.945;2;;48.425;2;37.499;2;19.021;2;176.2;5:46.671;15:30:46.671;0:48.425;0:37.499;0:19.021;268.0;Mathias BECHE;;LMP2;;Vaillante Rebellion;Oreca;
13;0;4;2:04.879;0;B;52.739;0;44.417;0;27.723;0;148.1;7:51.550;15:32:51.550;0:52.739;0:44.417;0:27.723;215.6;Mathias BECHE;;LMP2;;Vaillante Rebellion;Oreca;
13;1;5;4:23.065;0;;3:20.766;0;40.563;0;21.736;0;70.3;12:14.615;15:37:14.615;3:20.766;0:40.563;0:21.736;259.0;David HEINEMEIER HANSSON;0:02:32.043;LMP2;;Vaillante Rebellion;Oreca;
13;1;6;1:46.941;0;;49.204;0;38.243;0;19.494;0;172.9;14:01.556;15:39:01.556;0:49.204;0:38.243;0:19.494;266.0;David HEINEMEIER HANSSON;;LMP2;;Vaillante Rebellion;Oreca;
13;1;7;1:46.436;0;;48.980;1;38.153;1;19.303;1;173.7;15:47.992;15:40:47.992;0:48.980;0:38.153;0:19.303;266.0;David HEINEMEIER HANSSON;;LMP2;;Vaillante Rebellion;Oreca;
13;1;8;2:01.920;0;B;51.972;0;40.754;0;29.194;0;151.7;17:49.912;15:42:49.912;0:51.972;0:40.754;0:29.194;250.6;David HEINEMEIER HANSSON;;LMP2;;Vaillante Rebellion;Oreca;
2;2;1;1:58.902;0;;1:01.782;0;38.265;0;18.855;0;155.5;1:58.902;15:26:58.902;1:01.782;0:38.265;0:18.855;256.5;Brendon HARTLEY;0:00:09.915;LMP1;H;Porsche LMP Team;Porsche;
2;2;2;1:38.292;0;;45.349;1;35.038;1;17.905;2;188.1;3:37.194;15:28:37.194;0:45.349;0:35.038;0:17.905;269.3;Brendon HARTLEY;;LMP1;H;Porsche LMP Team;Porsche;
2;2;3;1:51.939;0;B;50.667;0;37.005;0;24.267;0;165.2;5:29.133;15:30:29.133;0:50.667;0:37.005;0:24.267;264.7;Brendon HARTLEY;;LMP1;H;Porsche LMP Team;Porsche;
2;0;4;2:58.908;0;;2:02.338;0;37.437;0;19.133;0;103.4;8:28.041;15:33:28.041;2:02.338;0:37.437;0:19.133;257.8;Timo BERNHARD;0:01:18.486;LMP1;H;Porsche LMP Team;Porsche;
2;0;5;1:38.252;2;;45.165;2;35.037;2;18.050;1;188.2;10:06.293;15:35:06.293;0:45.165;0:35.037;0:18.050;268.0;Timo BERNHARD;;LMP1;H;Porsche LMP Team;Porsche;
2;0;6;1:52.676;0;B;50.794;0;37.253;0;24.629;0;164.1;11:58.969;15:36:58.969;0:50.794;0:37.253;0:24.629;260.9;Timo BERNHARD;;LMP1;H;Porsche LMP Team;Porsche;
24;2;1;2:26.217;0;;1:19.054;0;42.903;0;24.260;0;126.5;2:26.217;15:27:26.217;1:19.054;0:42.903;0:24.260;242.7;Roberto MERHI;0:00:26.069;LMP2;;CEFC Manor TRS Racing;Oreca;
24;2;2;1:46.416;0;;48.960;0;38.029;0;19.427;0;173.8;4:12.633;15:29:12.633;0:48.960;0:38.029;0:19.427;268.0;Roberto MERHI;;LMP2;;CEFC Manor TRS Racing;Oreca;
24;2;3;1:46.174;2;;48.734;2;37.988;2;19.452;0;174.2;5:58.807;15:30:58.807;0:48.734;0:37.988;0:19.452;268.0;Roberto MERHI;;LMP2;;CEFC Manor TRS Racing;Oreca;
24;2;4;1:46.274;0;;48.830;0;38.024;0;19.420;2;174.0;7:45.081;15:32:45.081;0:48.830;0:38.024;0:19.420;266.7;Roberto MERHI;;LMP2;;CEFC Manor TRS Racing;Oreca;
24;2;5;1:57.862;0;B;50.970;0;40.296;0;26.596;0;156.9;9:42.943;15:34:42.943;0:50.970;0:40.296;0:26.596;259.6;Roberto MERHI;;LMP2;;CEFC Manor TRS Racing;Oreca;
24;0;6;3:41.646;0;;2:36.211;0;42.757;0;22.678;0;83.4;13:24.589;15:38:24.589;2:36.211;0:42.757;0:22.678;266.0;Tor GRAVES;0:01:45.329;LMP2;;CEFC Manor TRS Racing;Oreca;
24;0;7;1:49.078;0;;50.084;0;39.244;0;19.750;1;169.5;15:13.667;15:40:13.667;0:50.084;0:39.244;0:19.750;268.0;Tor GRAVES;;LMP2;;CEFC Manor TRS Racing;Oreca;
24;0;8;1:49.448;0;;50.438;0;38.866;0;20.144;0;169.0;17:03.115;15:42:03.115;0:50.438;0:38.866;0:20.144;268.7;Tor GRAVES;;LMP2;;CEFC Manor TRS Racing;Oreca;
24;0;9;1:54.208;0;;54.724;0;39.481;0;20.003;0;161.9;18:57.323;15:43:57.323;0:54.724;0:39.481;0:20.003;268.0;Tor GRAVES;;LMP2;;CEFC Manor TRS Racing;Oreca;
24;0;10;1:48.477;0;;49.998;1;38.720;1;19.759;0;170.5;20:45.800;15:45:45.800;0:49.998;0:38.720;0:19.759;268.0;Tor GRAVES;;LMP2;;CEFC Manor TRS Racing;Oreca;
25;2;1;2:23.656;0;;1:18.158;0;42.318;0;23.180;0;128.7;2:23.656;15:27:23.656;1:18.158;0:42.318;0:23.180;191.5;Vitaly PETROV;0:00:24.204;LMP2;;CEFC Manor TRS Racing;Oreca;
25;2;2;1:45.643;0;;48.557;0;37.739;0;19.347;0;175.1;4:09.299;15:29:09.299;0:48.557;0:37.739;0:19.347;270.0;Vitaly PETROV;;LMP2;;CEFC Manor TRS Racing;Oreca;
25;2;3;1:45.118;2;;48.365;2;37.590;2;19.163;2;175.9;5:54.417;15:30:54.417;0:48.365;0:37.590;0:19.163;268.7;Vitaly PETROV;;LMP2;;CEFC Manor TRS Racing;Oreca;
25;2;4;1:52.506;0;B;48.617;0;39.012;0;24.877;0;164.4;7:46.923;15:32:46.923;0:48.617;0:39.012;0:24.877;263.4;Vitaly PETROV;;LMP2;;CEFC Manor TRS Racing;Oreca;
25;0;5;4:34.884;0;;3:32.581;0;42.368;0;19.935;0;67.3;12:21.807;15:37:21.807;3:32.581;0:42.368;0:19.935;264.7;Roberto GONZALEZ;0:02:45.743;LMP2;;CEFC Manor TRS Racing;Oreca;
25;0;6;1:47.733;0;;49.565;0;38.498;0;19.670;0;171.7;14:09.540;15:39:09.540;0:49.565;0:38.498;0:19.670;266.0;Roberto GONZALEZ;;LMP2;;CEFC Manor TRS Racing;Oreca;
25;0;7;1:46.604;0;;49.125;1;38.239;1;19.240;1;173.5;15:56.144;15:40:56.144;0:49.125;0:38.239;0:19.240;267.3;Roberto GONZALEZ;;LMP2;;CEFC Manor TRS Racing;Oreca;
25;0;8;1:47.634;0;;49.507;0;38.362;0;19.765;0;171.8;17:43.778;15:42:43.778;0:49.507;0:38.362;0:19.765;268.0;Roberto GONZALEZ;;LMP2;;CEFC Manor TRS Racing;Oreca;
