NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;3:11.136;0;;1:38.257;0;1:02.883;2;29.996;2;96.8;3:11.136;12:03:11.136;1:38.257;1:02.883;0:29.996;203.5;Gerbert LUTTIKHUIS;0:00:13.555;3;;Scuderia Luttikhuis;;
1;0;2;3:03.790;0;;1:23.604;0;1:07.786;0;32.400;0;100.6;6:14.926;12:06:14.926;1:23.604;1:07.786;0:32.400;170.1;Gerbert LUTTIKHUIS;;3;;Scuderia Luttikhuis;;
1;0;3;3:02.414;0;;1:23.849;0;1:06.883;0;31.682;0;101.4;9:17.340;12:09:17.340;1:23.849;1:06.883;0:31.682;193.1;Gerbert LUTTIKHUIS;;3;;Scuderia Luttikhuis;;
1;0;4;3:00.478;2;;1:22.609;2;1:06.029;0;31.840;0;102.5;12:17.818;12:12:17.818;1:22.609;1:06.029;0:31.840;190.2;Gerbert LUTTIKHUIS;;3;;Scuderia Luttikhuis;;
1;0;5;3:03.404;0;;1:23.561;0;1:07.725;0;32.118;0;100.8;15:21.222;12:15:21.222;1:23.561;1:07.725;0:32.118;180.3;Gerbert LUTTIKHUIS;;3;;Scuderia Luttikhuis;;
1;0;6;3:31.570;0;B;1:26.655;0;1:11.731;0;53.184;0;87.4;18:52.792;12:18:52.792;1:26.655;1:11.731;0:53.184;159.8;Gerbert LUTTIKHUIS;;3;;Scuderia Luttikhuis;;
10;0;1;3:51.403;0;B;2:14.759;0;58.425;0;38.219;0;79.9;3:51.403;12:03:51.403;2:14.759;0:58.425;0:38.219;188.7;Kurt THIIM;0:01:01.949;1-2;;Mercedes Classic;;
10;0;2;4:26.126;0;;3:03.335;0;55.502;0;27.289;2;69.5;8:17.529;12:08:17.529;3:03.335;0:55.502;0:27.289;196.3;Kurt THIIM;0:01:59.307;1-2;;Mercedes Classic;;
10;0;3;2:43.340;0;B;1:12.480;0;56.243;0;34.617;0;113.2;11:00.869;12:11:00.869;1:12.480;0:56.243;0:34.617;220.3;Kurt THIIM;;1-2;;Mercedes Classic;;
10;0;4;4:37.203;0;;3:13.472;0;55.009;3;28.722;0;66.7;15:38.072;12:15:38.072;3:13.472;0:55.009;0:28.722;209.7;Kurt THIIM;0:02:10.148;1-2;;Mercedes Classic;;
10;0;5;2:40.523;0;B;1:10.063;3;55.463;0;34.997;0;115.2;18:18.595;12:18:18.595;1:10.063;0:55.463;0:34.997;202.8;Kurt THIIM;;1-2;;Mercedes Classic;;
14;0;1;2:46.583;0;;1:23.240;0;55.720;2;27.623;0;111.0;2:46.583;12:02:46.583;1:23.240;0:55.720;0:27.623;214.3;Stephan RUPP;0:00:09.144;1-2;;Scuderia GT;;
14;0;2;2:40.828;0;;1:13.355;0;1:00.295;0;27.178;0;115.0;5:27.411;12:05:27.411;1:13.355;1:00.295;0:27.178;210.4;Stephan RUPP;;1-2;;Scuderia GT;;
14;0;3;2:38.270;0;;1:11.442;2;59.913;0;26.915;3;116.8;8:05.681;12:08:05.681;1:11.442;0:59.913;0:26.915;210.1;Stephan RUPP;;1-2;;Scuderia GT;;
14;0;4;3:37.684;0;B;1:48.330;0;1:04.735;0;44.619;0;85.0;11:43.365;12:11:43.365;1:48.330;1:04.735;0:44.619;185.1;Stephan RUPP;;1-2;;Scuderia GT;;
