NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
10;4;1;28:20.479;0;;27:02.450;0;46.310;0;31.719;0;12.1;28:20.479;12:18:20.479;27:02.450;0:46.310;0:31.719;;Renger van der Zande;0:26:27.859;DPi;;Konica Minolta Cadillac DPi-V.R;Cadillac;
10;4;2;1:44.838;0;;33.681;0;42.787;0;28.370;0;196.7;30:05.317;12:20:05.317;0:33.681;0:42.787;0:28.370;;Renger van der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R;Cadillac;
10;4;3;1:35.747;0;;31.777;0;36.004;0;27.966;0;215.4;31:41.064;12:21:41.064;0:31.777;0:36.004;0:27.966;;Renger van der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R;Cadillac;
10;4;4;1:35.057;0;;31.299;0;36.036;0;27.722;0;217.0;33:16.121;12:23:16.121;0:31.299;0:36.036;0:27.722;;Renger van der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R;Cadillac;
10;4;5;1:34.640;0;;31.131;0;35.933;0;27.576;0;217.9;34:50.761;12:24:50.761;0:31.131;0:35.933;0:27.576;;Renger van der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R;Cadillac;
10;4;6;1:34.427;0;;31.063;0;35.812;0;27.552;0;218.4;36:25.188;12:26:25.188;0:31.063;0:35.812;0:27.552;;Renger van der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R;Cadillac;
10;4;7;1:34.380;0;;31.078;0;35.754;0;27.548;0;218.5;37:59.568;12:27:59.568;0:31.078;0:35.754;0:27.548;;Renger van der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R;Cadillac;
10;4;8;1:34.226;2;;30.974;2;35.737;2;27.515;2;218.9;39:33.794;12:29:33.794;0:30.974;0:35.737;0:27.515;;Renger van der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R;Cadillac;
10;4;9;1:34.750;0;;31.189;0;35.975;0;27.586;0;217.7;41:08.544;12:31:08.544;0:31.189;0:35.975;0:27.586;;Renger van der Zande;;DPi;;Konica Minolta Cadillac DPi-V.R;Cadillac;
24;1;1;7:10.082;0;;5:55.855;0;41.796;0;32.431;0;48.0;7:10.082;11:57:10.082;5:55.855;0:41.796;0:32.431;;Jesse Krohn;0:05:25.669;GTLM;;BMW Team RLL;BMW;
24;1;2;1:47.127;0;;36.210;0;39.472;0;31.445;0;192.5;8:57.209;11:58:57.209;0:36.210;0:39.472;0:31.445;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;3;1:43.288;0;;33.784;0;38.651;0;30.853;0;199.7;10:40.497;12:00:40.497;0:33.784;0:38.651;0:30.853;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
24;1;4;1:42.844;2;;33.703;2;38.566;2;30.575;2;200.5;12:23.341;12:02:23.341;0:33.703;0:38.566;0:30.575;;Jesse Krohn;;GTLM;;BMW Team RLL;BMW;
25;3;1;2:20.676;0;;1:02.229;0;45.421;0;33.026;0;146.6;2:20.676;11:52:20.676;1:02.229;0:45.421;0:33.026;;Philipp Eng;0:00:27.930;GTLM;;BMW Team RLL;BMW;
25;3;2;1:46.362;0;;35.631;0;39.826;0;30.905;0;193.9;4:07.038;11:54:07.038;0:35.631;0:39.826;0:30.905;;Philipp Eng;;GTLM;;BMW Team RLL;BMW;
25;3;3;1:43.021;2;;33.601;0;38.775;0;30.645;0;200.2;5:50.059;11:55:50.059;0:33.601;0:38.775;0:30.645;;Philipp Eng;;GTLM;;BMW Team RLL;BMW;
25;3;4;1:43.128;0;;33.556;2;38.727;0;30.845;0;200.0;7:33.187;11:57:33.187;0:33.556;0:38.727;0:30.845;;Philipp Eng;;GTLM;;BMW Team RLL;BMW;
25;3;5;1:43.095;0;;33.805;0;38.653;2;30.637;2;200.1;9:16.282;11:59:16.282;0:33.805;0:38.653;0:30.637;;Philipp Eng;;GTLM;;BMW Team RLL;BMW;
3;2;1;5:32.045;0;;4:15.224;0;43.989;0;32.832;0;62.1;5:32.045;11:55:32.045;4:15.224;0:43.989;0:32.832;;Antonio Garcia;0:03:42.228;GTLM;;Corvette Racing;Chevrolet;
3;2;2;1:48.791;0;;35.412;0;41.134;0;32.245;0;189.6;7:20.836;11:57:20.836;0:35.412;0:41.134;0:32.245;;Antonio Garcia;;GTLM;;Corvette Racing;Chevrolet;
3;2;3;1:46.917;0;;36.719;0;39.105;0;31.093;0;192.9;9:07.753;11:59:07.753;0:36.719;0:39.105;0:31.093;;Antonio Garcia;;GTLM;;Corvette Racing;Chevrolet;
3;2;4;1:43.405;0;;33.796;0;38.759;0;30.850;0;199.5;10:51.158;12:00:51.158;0:33.796;0:38.759;0:30.850;;Antonio Garcia;;GTLM;;Corvette Racing;Chevrolet;
3;2;5;1:43.337;0;;33.850;0;38.746;2;30.741;0;199.6;12:34.495;12:02:34.495;0:33.850;0:38.746;0:30.741;;Antonio Garcia;;GTLM;;Corvette Racing;Chevrolet;
3;2;6;1:43.179;0;;33.721;0;38.748;0;30.710;0;199.9;14:17.674;12:04:17.674;0:33.721;0:38.748;0:30.710;;Antonio Garcia;;GTLM;;Corvette Racing;Chevrolet;
3;2;7;1:43.131;2;;33.739;0;38.767;0;30.625;2;200.0;16:00.805;12:06:00.805;0:33.739;0:38.767;0:30.625;;Antonio Garcia;;GTLM;;Corvette Racing;Chevrolet;
31;4;1;29:53.974;0;;28:45.970;0;39.368;0;28.636;0;11.5;29:53.974;12:19:53.974;28:45.970;0:39.368;0:28.636;;Felipe Nasr;0:28:16.562;DPi;;Whelen Engineering Racing;Cadillac;
31;4;2;1:36.837;0;;32.188;0;36.797;0;27.852;0;213.0;31:30.811;12:21:30.811;0:32.188;0:36.797;0:27.852;;Felipe Nasr;;DPi;;Whelen Engineering Racing;Cadillac;
31;4;3;1:33.652;2;;30.913;0;35.440;2;27.299;2;220.2;33:04.463;12:23:04.463;0:30.913;0:35.440;0:27.299;;Felipe Nasr;;DPi;;Whelen Engineering Racing;Cadillac;
4;2;1;2:32.460;0;;1:18.075;0;41.969;0;32.416;0;135.3;2:32.460;11:52:32.460;1:18.075;0:41.969;0:32.416;;Tommy Milner;0:00:48.892;GTLM;;Corvette Racing;Chevrolet;
4;2;2;1:46.435;0;;34.505;0;39.614;0;32.316;0;193.8;4:18.895;11:54:18.895;0:34.505;0:39.614;0:32.316;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
4;2;3;1:43.445;0;;33.778;0;38.832;0;30.835;0;199.4;6:02.340;11:56:02.340;0:33.778;0:38.832;0:30.835;;Tommy Milner;;GTLM;;Corvette Racing;Chevrolet;
