NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
11;1;1;5:34.013;0;;4:17.312;0;42.994;0;33.707;0;61.7;5:34.013;16:20:34.013;4:17.312;0:42.994;0:33.707;;Richard Heistand;0:03:46.214;GTD;;GRT Grasser Racing Team;Lamborghini;
11;1;2;1:48.832;0;;35.614;0;40.637;0;32.581;0;189.5;7:22.845;16:22:22.845;0:35.614;0:40.637;0:32.581;;Richard Heistand;;GTD;;GRT Grasser Racing Team;Lamborghini;
11;1;3;1:48.534;0;;35.608;0;40.532;0;32.394;0;190.0;9:11.379;16:24:11.379;0:35.608;0:40.532;0:32.394;;Richard Heistand;;GTD;;GRT Grasser Racing Team;Lamborghini;
11;1;4;1:47.227;2;;34.857;2;40.253;2;32.117;2;192.3;10:58.606;16:25:58.606;0:34.857;0:40.253;0:32.117;;Richard Heistand;;GTD;;GRT Grasser Racing Team;Lamborghini;
11;1;5;1:47.589;0;;34.951;0;40.416;0;32.222;0;191.7;12:46.195;16:27:46.195;0:34.951;0:40.416;0:32.222;;Richard Heistand;;GTD;;GRT Grasser Racing Team;Lamborghini;
11;1;6;1:47.943;0;;35.029;0;40.458;0;32.456;0;191.1;14:34.138;16:29:34.138;0:35.029;0:40.458;0:32.456;;Richard Heistand;;GTD;;GRT Grasser Racing Team;Lamborghini;
12;1;1;2:37.991;0;;1:16.666;0;44.758;0;36.567;0;130.5;2:37.991;16:17:37.991;1:16.666;0:44.758;0:36.567;;Frankie Montecalvo;0:00:40.428;GTD;;AIM VASSER SULLIVAN;Lexus;
12;1;2;1:54.122;0;;38.855;0;42.269;0;32.998;0;180.7;4:32.113;16:19:32.113;0:38.855;0:42.269;0:32.998;;Frankie Montecalvo;;GTD;;AIM VASSER SULLIVAN;Lexus;
12;1;3;1:47.373;0;;35.129;0;40.036;0;32.208;0;192.1;6:19.486;16:21:19.486;0:35.129;0:40.036;0:32.208;;Frankie Montecalvo;;GTD;;AIM VASSER SULLIVAN;Lexus;
12;1;4;1:46.754;2;;34.823;0;39.949;2;31.982;2;193.2;8:06.240;16:23:06.240;0:34.823;0:39.949;0:31.982;;Frankie Montecalvo;;GTD;;AIM VASSER SULLIVAN;Lexus;
12;1;5;1:48.120;0;;34.794;2;39.982;0;33.344;0;190.8;9:54.360;16:24:54.360;0:34.794;0:39.982;0:33.344;;Frankie Montecalvo;;GTD;;AIM VASSER SULLIVAN;Lexus;
12;1;6;1:50.241;0;;36.929;0;40.745;0;32.567;0;187.1;11:44.601;16:26:44.601;0:36.929;0:40.745;0:32.567;;Frankie Montecalvo;;GTD;;AIM VASSER SULLIVAN;Lexus;
12;1;7;1:47.200;0;;34.958;0;40.051;0;32.191;0;192.4;13:31.801;16:28:31.801;0:34.958;0:40.051;0:32.191;;Frankie Montecalvo;;GTD;;AIM VASSER SULLIVAN;Lexus;
14;1;1;2:47.143;0;;1:25.477;0;47.217;0;34.449;0;123.4;2:47.143;16:17:47.143;1:25.477;0:47.217;0:34.449;;Parker Chase;0:00:53.223;GTD;;AIM VASSER SULLIVAN;Lexus;
14;1;2;1:50.849;0;;36.873;0;41.104;0;32.872;0;186.1;4:37.992;16:19:37.992;0:36.873;0:41.104;0:32.872;;Parker Chase;;GTD;;AIM VASSER SULLIVAN;Lexus;
14;1;3;1:48.378;0;;35.442;0;40.522;0;32.414;0;190.3;6:26.370;16:21:26.370;0:35.442;0:40.522;0:32.414;;Parker Chase;;GTD;;AIM VASSER SULLIVAN;Lexus;
14;1;4;1:47.836;0;;35.205;0;40.498;0;32.133;0;191.3;8:14.206;16:23:14.206;0:35.205;0:40.498;0:32.133;;Parker Chase;;GTD;;AIM VASSER SULLIVAN;Lexus;
14;1;5;1:47.470;0;;34.953;2;40.413;0;32.104;0;191.9;10:01.676;16:25:01.676;0:34.953;0:40.413;0:32.104;;Parker Chase;;GTD;;AIM VASSER SULLIVAN;Lexus;
14;1;6;1:47.354;2;;35.035;0;40.271;2;32.048;2;192.1;11:49.030;16:26:49.030;0:35.035;0:40.271;0:32.048;;Parker Chase;;GTD;;AIM VASSER SULLIVAN;Lexus;
14;1;7;1:47.735;0;;35.111;0;40.395;0;32.229;0;191.4;13:36.765;16:28:36.765;0:35.111;0:40.395;0:32.229;;Parker Chase;;GTD;;AIM VASSER SULLIVAN;Lexus;
14;1;8;1:47.752;0;;35.078;0;40.407;0;32.267;0;191.4;15:24.517;16:30:24.517;0:35.078;0:40.407;0:32.267;;Parker Chase;;GTD;;AIM VASSER SULLIVAN;Lexus;
14;1;9;2:07.686;0;B;38.302;0;41.805;0;47.579;0;161.5;17:32.203;16:32:32.203;0:38.302;0:41.805;0:47.579;;Parker Chase;;GTD;;AIM VASSER SULLIVAN;Lexus;
16;3;1;2:24.309;0;;1:06.353;0;43.964;0;33.992;0;142.9;2:24.309;16:17:24.309;1:06.353;0:43.964;0:33.992;;Anthony Imperato;0:00:34.890;GTD;;Wright Motorsports;Porsche;
16;3;2;1:50.715;0;;36.588;0;41.020;0;33.107;0;186.3;4:15.024;16:19:15.024;0:36.588;0:41.020;0:33.107;;Anthony Imperato;;GTD;;Wright Motorsports;Porsche;
16;3;3;1:48.857;0;;35.692;0;40.467;0;32.698;0;189.5;6:03.881;16:21:03.881;0:35.692;0:40.467;0:32.698;;Anthony Imperato;;GTD;;Wright Motorsports;Porsche;
16;3;4;1:48.025;0;;35.240;0;40.228;2;32.557;2;190.9;7:51.906;16:22:51.906;0:35.240;0:40.228;0:32.557;;Anthony Imperato;;GTD;;Wright Motorsports;Porsche;
16;3;5;1:48.581;0;;35.521;0;40.445;0;32.615;0;189.9;9:40.487;16:24:40.487;0:35.521;0:40.445;0:32.615;;Anthony Imperato;;GTD;;Wright Motorsports;Porsche;
16;3;6;1:47.986;2;;35.026;2;40.309;0;32.651;0;191.0;11:28.473;16:26:28.473;0:35.026;0:40.309;0:32.651;;Anthony Imperato;;GTD;;Wright Motorsports;Porsche;
16;3;7;1:49.186;0;;35.689;0;40.559;0;32.938;0;188.9;13:17.659;16:28:17.659;0:35.689;0:40.559;0:32.938;;Anthony Imperato;;GTD;;Wright Motorsports;Porsche;
16;3;8;1:49.533;0;;35.311;0;40.409;0;33.813;0;188.3;15:07.192;16:30:07.192;0:35.311;0:40.409;0:33.813;;Anthony Imperato;;GTD;;Wright Motorsports;Porsche;
