NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;1:49.162;0;;31.553;0;31.220;0;46.389;0;150.5;1:49.162;11:46;0:31.553;0:31.220;0:46.389;115.6;Hideki Yamauchi;;
1;0;2;1:37.952;0;;22.392;0;29.338;0;46.222;0;167.7;3:27.114;11:48;0:22.392;0:29.338;0:46.222;247.1;Hideki Yamauchi;;
1;0;3;1:36.870;2;;21.875;2;29.069;0;45.926;2;169.6;5:03.984;11:50;0:21.875;0:29.069;0:45.926;247.1;Hideki Yamauchi;;
1;0;4;1:36.919;0;;21.978;0;28.983;0;45.958;0;169.5;6:40.903;11:51;0:21.978;0:28.983;0:45.958;246.6;Hideki Yamauchi;;
1;0;5;1:36.909;0;;22.008;0;28.882;2;46.019;0;169.5;8:17.812;11:53;0:22.008;0:28.882;0:46.019;247.1;Hideki Yamauchi;;
1;0;6;1:37.149;0;;22.018;0;28.989;0;46.142;0;169.1;9:54.961;11:54;0:22.018;0:28.989;0:46.142;246.6;Hideki Yamauchi;;
1;0;7;1:49.570;0;B;22.149;0;29.154;0;58.267;0;149.9;11:44.531;11:56;0:22.149;0:29.154;0:58.267;246.0;Hideki Yamauchi;;
13;0;1;2:26.535;0;;58.630;0;35.641;0;52.264;0;112.1;2:26.535;11:47;0:58.630;0:35.641;0:52.264;75.3;Motoyoshi Yoshida;0:00:29;
13;0;2;1:46.258;0;;23.668;0;33.021;0;49.569;0;154.6;4:12.793;11:49;0:23.668;0:33.021;0:49.569;236.3;Motoyoshi Yoshida;;
13;0;3;1:45.252;0;;22.846;0;33.125;0;49.281;0;156.1;5:58.045;11:50;0:22.846;0:33.125;0:49.281;237.4;Motoyoshi Yoshida;;
13;0;4;1:40.445;2;;22.841;0;30.181;0;47.423;2;163.5;7:38.490;11:52;0:22.841;0:30.181;0:47.423;236.3;Motoyoshi Yoshida;;
13;0;5;1:40.457;0;;22.838;2;30.126;0;47.493;0;163.5;9:18.947;11:54;0:22.838;0:30.126;0:47.493;237.4;Motoyoshi Yoshida;;
13;0;6;1:40.683;0;;22.957;0;30.075;2;47.651;0;163.2;10:59.630;11:55;0:22.957;0:30.075;0:47.651;238.4;Motoyoshi Yoshida;;
19;0;1;1:59.692;0;;38.914;0;32.974;0;47.804;0;137.2;1:59.692;11:46;0:38.914;0:32.974;0:47.804;83.9;Naoya Gamou;0:00:13;
19;0;2;1:40.239;0;;22.625;0;29.673;0;47.941;0;163.9;3:39.931;11:48;0:22.625;0:29.673;0:47.941;240.0;Naoya Gamou;;
19;0;3;1:37.706;0;;22.307;0;29.299;0;46.100;2;168.1;5:17.637;11:50;0:22.307;0:29.299;0:46.100;241.6;Naoya Gamou;;
19;0;4;1:37.565;2;;22.251;2;29.153;0;46.161;0;168.4;6:55.202;11:51;0:22.251;0:29.153;0:46.161;241.1;Naoya Gamou;;
19;0;5;1:37.937;0;;22.407;0;29.137;2;46.393;0;167.7;8:33.139;11:53;0:22.407;0:29.137;0:46.393;241.1;Naoya Gamou;;
19;0;6;1:39.136;0;;22.436;0;29.886;0;46.814;0;165.7;10:12.275;11:55;0:22.436;0:29.886;0:46.814;240.0;Naoya Gamou;;
2;0;1;2:00.526;0;;40.327;0;32.955;0;47.244;0;136.3;2:00.526;11:47;0:40.327;0:32.955;0:47.244;93.9;Rafael Suzuki;;
2;0;2;1:43.857;0;;22.413;0;33.538;0;47.906;0;158.2;3:44.383;11:48;0:22.413;0:33.538;0:47.906;233.8;Rafael Suzuki;;
2;0;3;1:36.636;2;;21.833;3;28.893;0;45.910;2;170.0;5:21.019;11:50;0:21.833;0:28.893;0:45.910;247.1;Rafael Suzuki;;
2;0;4;1:36.649;0;;21.892;0;28.799;2;45.958;0;170.0;6:57.668;11:51;0:21.892;0:28.799;0:45.958;247.7;Rafael Suzuki;;
2;0;5;1:36.937;0;;21.975;0;28.807;0;46.155;0;169.5;8:34.605;11:53;0:21.975;0:28.807;0:46.155;249.4;Rafael Suzuki;;
2;0;6;1:44.641;0;B;21.953;0;29.275;0;53.413;0;157.0;10:19.246;11:55;0:21.953;0:29.275;0:53.413;250.0;Rafael Suzuki;;
20;0;1;2:05.451;0;;43.020;0;32.312;0;50.119;0;130.9;2:05.451;11:47;0:43.020;0:32.312;0:50.119;88.3;Gary Thompson;0:00:19;
