NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;2;1;31:37.231;0;;30:26.390;0;28.041;0;42.800;0;8.7;31:37.231;14:01;30:26.390;0:28.041;0:42.800;136.5;Benoit Tréluyer;0:30:05;
1;2;2;1:27.813;0;;19.620;0;25.903;0;42.290;2;187.1;33:05.044;14:03;0:19.620;0:25.903;0:42.290;293.5;Benoit Tréluyer;;
1;2;3;1:27.639;2;;19.480;3;25.827;2;42.332;0;187.4;34:32.683;14:04;0:19.480;0:25.827;0:42.332;295.1;Benoit Tréluyer;;
1;2;4;1:31.514;0;;19.826;0;27.905;0;43.783;0;179.5;36:04.197;14:06;0:19.826;0:27.905;0:43.783;295.1;Benoit Tréluyer;;
1;2;5;1:41.653;0;B;20.194;0;29.063;0;52.396;0;161.6;37:45.850;14:07;0:20.194;0:29.063;0:52.396;295.1;Benoit Tréluyer;;
12;1;1;43:09.542;0;;41:41.952;0;37.400;0;50.190;0;6.3;43:09.542;14:13;41:41.952;0:37.400;0:50.190;92.7;Neel Jani;0:41:14;
12;1;2;1:30.091;0;;20.197;0;26.709;2;43.185;0;182.3;44:39.633;14:14;0:20.197;0:26.709;0:43.185;286.5;Neel Jani;;
12;1;3;1:36.793;0;;20.110;0;26.852;0;49.831;0;169.7;46:16.426;14:16;0:20.110;0:26.852;0:49.831;288.0;Neel Jani;;
12;1;4;1:30.186;0;;20.003;2;26.709;0;43.474;0;182.1;47:46.612;14:17;0:20.003;0:26.709;0:43.474;283.5;Neel Jani;;
12;1;5;1:29.871;2;;20.006;0;26.744;0;43.121;2;182.8;49:16.483;14:19;0:20.006;0:26.744;0:43.121;286.5;Neel Jani;;
12;1;6;2:13.009;0;B;25.469;0;37.335;0;1:10.205;0;123.5;51:29.492;14:21;0:25.469;0:37.335;1:10.205;214.7;Neel Jani;;
13;0;1;41:54.102;0;B;40:06.744;0;37.811;0;1:09.547;0;6.5;41:54.102;14:11;40:06.744;0:37.811;1:09.547;81.8;Andrea Belicchi;0:39:33;
13;0;2;2:27.538;0;;1:10.429;0;30.661;0;46.448;0;111.3;44:21.640;14:14;1:10.429;0:30.661;0:46.448;95.2;Andrea Belicchi;0:00:49;
13;0;3;1:31.284;0;;20.423;0;27.229;0;43.632;0;180.0;45:52.924;14:15;0:20.423;0:27.229;0:43.632;285.0;Andrea Belicchi;;
13;0;4;1:30.859;0;;20.437;0;26.825;2;43.597;0;180.8;47:23.783;14:17;0:20.437;0:26.825;0:43.597;284.2;Andrea Belicchi;;
13;0;5;1:30.682;2;;20.235;0;26.912;0;43.535;2;181.1;48:54.465;14:18;0:20.235;0:26.912;0:43.535;284.2;Andrea Belicchi;;
13;0;6;1:45.279;0;B;20.220;2;27.116;0;57.943;0;156.0;50:39.744;14:20;0:20.220;0:27.116;0:57.943;285.7;Andrea Belicchi;;
15;0;1;41:42.118;0;;40:13.543;0;41.983;0;46.592;0;6.6;41:42.118;14:11;40:13.543;0:41.983;0:46.592;142.7;Bertrand Baguette;0:39:51;
15;0;2;1:35.143;0;;20.484;0;27.746;0;46.913;0;172.7;43:17.261;14:13;0:20.484;0:27.746;0:46.913;291.9;Bertrand Baguette;;
15;0;3;1:31.096;0;;20.327;0;27.334;0;43.435;2;180.3;44:48.357;14:14;0:20.327;0:27.334;0:43.435;293.5;Bertrand Baguette;;
15;0;4;1:30.912;2;;20.145;0;27.006;2;43.761;0;180.7;46:19.269;14:16;0:20.145;0:27.006;0:43.761;291.9;Bertrand Baguette;;
15;0;5;1:31.178;0;;20.099;0;27.104;0;43.975;0;180.2;47:50.447;14:17;0:20.099;0:27.104;0:43.975;291.1;Bertrand Baguette;;
15;0;6;1:31.108;0;;20.082;2;27.177;0;43.849;0;180.3;49:21.555;14:19;0:20.082;0:27.177;0:43.849;291.1;Bertrand Baguette;;
15;0;7;1:45.425;0;B;20.203;0;28.269;0;56.953;0;155.8;51:06.980;14:21;0:20.203;0:28.269;0:56.953;291.1;Bertrand Baguette;;
2;0;1;31:52.569;0;;30:39.768;0;28.751;0;44.050;0;8.6;31:52.569;14:01;30:39.768;0:28.751;0:44.050;143.8;Tom Kristensen;0:30:20;
2;0;2;1:28.458;0;;19.818;0;26.211;0;42.429;2;185.7;33:21.027;14:03;0:19.818;0:26.211;0:42.429;292.7;Tom Kristensen;;
2;0;3;1:28.370;2;;19.763;2;25.857;2;42.750;0;185.9;34:49.397;14:04;0:19.763;0:25.857;0:42.750;293.5;Tom Kristensen;;
2;0;4;1:33.147;0;;19.921;0;28.488;0;44.738;0;176.4;36:22.544;14:06;0:19.921;0:28.488;0:44.738;293.5;Tom Kristensen;;
2;0;5;1:30.490;0;;20.261;0;26.717;0;43.512;0;181.5;37:53.034;14:07;0:20.261;0:26.717;0:43.512;293.5;Tom Kristensen;;
2;0;6;1:32.711;0;;19.868;0;26.110;0;46.733;0;177.2;39:25.745;14:09;0:19.868;0:26.110;0:46.733;293.5;Tom Kristensen;;
2;0;7;1:38.388;0;B;20.870;0;27.847;0;49.671;0;167.0;41:04.133;14:11;0:20.870;0:27.847;0:49.671;264.7;Tom Kristensen;;
21;1;1;41:57.739;0;;40:35.596;0;32.705;0;49.438;0;6.5;41:57.739;14:11;40:35.596;0:32.705;0:49.438;115.4;Danny Watts;0:40:12;
21;1;2;1:30.619;0;;20.359;0;26.978;0;43.282;0;181.3;43:28.358;14:13;0:20.359;0:26.978;0:43.282;276.2;Danny Watts;;
21;1;3;1:30.051;2;;20.103;2;26.841;0;43.107;2;182.4;44:58.409;14:14;0:20.103;0:26.841;0:43.107;279.8;Danny Watts;;
21;1;4;1:38.704;0;;20.193;0;31.382;0;47.129;0;166.4;46:37.113;14:16;0:20.193;0:31.382;0:47.129;282.7;Danny Watts;;
21;1;5;1:30.215;0;;20.177;0;26.737;2;43.301;0;182.1;48:07.328;14:18;0:20.177;0:26.737;0:43.301;278.4;Danny Watts;;
21;1;6;2:02.642;0;B;22.854;0;35.956;0;1:03.832;0;133.9;50:09.970;14:20;0:22.854;0:35.956;1:03.832;250.0;Danny Watts;;
22;0;1;41:52.872;0;;40:30.731;0;34.358;0;47.783;0;6.5;41:52.872;14:11;40:30.731;0:34.358;0:47.783;90.1;David Brabham;0:40:01;
22;0;2;1:30.720;0;;20.311;0;27.128;0;43.281;2;181.1;43:23.592;14:13;0:20.311;0:27.128;0:43.281;282.0;David Brabham;;
22;0;3;1:46.425;0;;24.096;0;35.859;0;46.470;0;154.4;45:10.017;14:15;0:24.096;0:35.859;0:46.470;230.3;David Brabham;;
22;0;4;1:30.410;2;;20.069;2;26.888;2;43.453;0;181.7;46:40.427;14:16;0:20.069;0:26.888;0:43.453;285.7;David Brabham;;
22;0;5;1:44.321;0;B;20.703;0;29.450;0;54.168;0;157.5;48:24.748;14:18;0:20.703;0:29.450;0:54.168;287.2;David Brabham;;
23;1;1;39:41.875;0;;38:24.527;0;31.267;0;46.081;0;6.9;39:41.875;14:09;38:24.527;0:31.267;0:46.081;125.4;Olivier Lombard;0:38:01;
23;1;2;1:34.429;0;;21.203;0;28.140;0;45.086;2;174.0;41:16.304;14:11;0:21.203;0:28.140;0:45.086;268.7;Olivier Lombard;;
23;1;3;1:34.294;2;;21.072;0;28.064;2;45.158;0;174.2;42:50.598;14:12;0:21.072;0:28.064;0:45.158;269.3;Olivier Lombard;;
23;1;4;1:43.796;0;;20.949;2;32.143;0;50.704;0;158.3;44:34.394;14:14;0:20.949;0:32.143;0:50.704;270.0;Olivier Lombard;;
23;1;5;1:34.688;0;;21.099;0;28.421;0;45.168;0;173.5;46:09.082;14:16;0:21.099;0:28.421;0:45.168;269.3;Olivier Lombard;;
23;1;6;1:43.462;0;B;21.027;0;28.255;0;54.180;0;158.8;47:52.544;14:17;0:21.027;0:28.255;0:54.180;268.0;Olivier Lombard;;
24;2;1;33:45.346;0;;32:30.181;0;29.838;0;45.327;0;8.1;33:45.346;14:03;32:30.181;0:29.838;0:45.327;113.1;Olivier Pla;0:32:07;
24;2;2;1:33.219;0;;20.864;0;27.742;0;44.613;2;176.2;35:18.565;14:05;0:20.864;0:27.742;0:44.613;276.2;Olivier Pla;;
24;2;3;1:33.527;0;;20.821;0;27.776;0;44.930;0;175.6;36:52.092;14:06;0:20.821;0:27.776;0:44.930;276.9;Olivier Pla;;
24;2;4;1:33.165;2;;20.757;0;27.698;2;44.710;0;176.3;38:25.257;14:08;0:20.757;0:27.698;0:44.710;277.6;Olivier Pla;;
24;2;5;1:33.216;0;;20.720;0;27.770;0;44.726;0;176.2;39:58.473;14:09;0:20.720;0:27.770;0:44.726;276.9;Olivier Pla;;
24;2;6;1:47.851;0;;20.691;2;34.707;0;52.453;0;152.3;41:46.324;14:11;0:20.691;0:34.707;0:52.453;278.4;Olivier Pla;;
