NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
10;0;1;2:33.428;0;B;56.830;0;54.062;0;42.536;0;101.5;2:33.428;16:32;0:56.830;0:54.062;0:42.536;137.1;Gianni MORBIDELLI;0:00:24.031;;;West Coast Racing;;
10;0;2;4:09.506;0;;2:50.310;0;47.297;0;31.899;0;62.4;6:42.934;16:36;2:50.310;0:47.297;0:31.899;195.3;Gianni MORBIDELLI;0:02:28.429;;;West Coast Racing;;
10;0;3;1:41.810;0;;25.858;0;44.727;0;31.225;0;153.0;8:24.744;16:38;0:25.858;0:44.727;0:31.225;205.7;Gianni MORBIDELLI;;;;West Coast Racing;;
10;0;4;1:41.290;0;;25.866;0;44.253;0;31.171;2;153.8;10:06.034;16:40;0:25.866;0:44.253;0:31.171;206.1;Gianni MORBIDELLI;;;;West Coast Racing;;
10;0;5;1:42.841;0;;25.461;3;44.756;0;32.624;0;151.4;11:48.875;16:41;0:25.461;0:44.756;0:32.624;207.3;Gianni MORBIDELLI;;;;West Coast Racing;;
10;0;6;1:41.078;2;;25.494;0;44.184;3;31.400;0;154.1;13:29.953;16:43;0:25.494;0:44.184;0:31.400;207.3;Gianni MORBIDELLI;;;;West Coast Racing;;
10;0;7;1:54.654;0;B;27.801;0;47.249;0;39.604;0;135.8;15:24.607;16:45;0:27.801;0:47.249;0:39.604;140.8;Gianni MORBIDELLI;;;;West Coast Racing;;
10;0;8;3:32.629;0;;2:08.431;0;50.605;0;33.593;0;73.2;18:57.236;16:48;2:08.431;0:50.605;0:33.593;172.5;Gianni MORBIDELLI;0:01:44.312;;;West Coast Racing;;
10;0;9;1:59.850;0;B;28.944;0;49.673;0;41.233;0;129.9;20:57.086;16:50;0:28.944;0:49.673;0:41.233;153.2;Gianni MORBIDELLI;;;;West Coast Racing;;
20;0;1;2:35.140;0;B;57.844;0;54.037;0;43.259;0;100.4;2:35.140;16:32;0:57.844;0:54.037;0:43.259;143.4;Igor SKUZ;0:00:25.165;;;West Coast Racing;;
20;0;2;4:08.998;0;;2:50.306;0;46.526;0;32.166;0;62.5;6:44.138;16:36;2:50.306;0:46.526;0:32.166;200.4;Igor SKUZ;0:02:29.224;;;West Coast Racing;;
20;0;3;1:42.646;0;;25.885;0;45.307;0;31.454;0;151.7;8:26.784;16:38;0:25.885;0:45.307;0:31.454;207.3;Igor SKUZ;;;;West Coast Racing;;
20;0;4;1:41.596;0;;25.548;2;44.449;2;31.599;0;153.3;10:08.380;16:40;0:25.548;0:44.449;0:31.599;208.5;Igor SKUZ;;;;West Coast Racing;;
20;0;5;1:41.543;2;;25.648;0;44.519;0;31.376;2;153.4;11:49.923;16:41;0:25.648;0:44.519;0:31.376;208.5;Igor SKUZ;;;;West Coast Racing;;
20;0;6;1:41.903;0;;25.599;0;44.706;0;31.598;0;152.8;13:31.826;16:43;0:25.599;0:44.706;0:31.598;209.3;Igor SKUZ;;;;West Coast Racing;;
20;0;7;1:41.882;0;;25.572;0;44.706;0;31.604;0;152.9;15:13.708;16:45;0:25.572;0:44.706;0:31.604;207.7;Igor SKUZ;;;;West Coast Racing;;
20;0;8;1:49.655;0;B;25.552;0;45.085;0;39.018;0;142.0;17:03.363;16:47;0:25.552;0:45.085;0:39.018;209.7;Igor SKUZ;;;;West Coast Racing;;
24;0;1;2:46.852;0;B;59.292;0;1:02.864;0;44.696;0;93.3;2:46.852;16:32;0:59.292;1:02.864;0:44.696;143.4;Kevin GLEASON;0:00:27.153;;;West Coast Racing;;
