NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
10;2;1;22:30.840;0;;20:55.450;0;58.875;0;36.515;0;11.1;22:30.840;13:07:30.840;20:55.450;0:58.875;0:36.515;;Vicente POTOLICCHIO;0:20:20.755;LMP3;;Graff;LIGIER;
10;2;2;1:53.743;0;;23.951;0;54.292;0;35.500;2;132.4;24:24.583;13:09:24.583;0:23.951;0:54.292;0:35.500;244.3;Vicente POTOLICCHIO;;LMP3;;Graff;LIGIER;
10;2;3;1:54.439;0;;23.914;0;54.510;0;36.015;0;131.6;26:19.022;13:11:19.022;0:23.914;0:54.510;0:36.015;238.4;Vicente POTOLICCHIO;;LMP3;;Graff;LIGIER;
10;2;4;1:54.855;0;;24.521;0;54.489;0;35.845;0;131.1;28:13.877;13:13:13.877;0:24.521;0:54.489;0:35.845;248.7;Vicente POTOLICCHIO;;LMP3;;Graff;LIGIER;
10;2;5;1:53.507;2;;23.500;2;54.002;2;36.005;0;132.6;30:07.384;13:15:07.384;0:23.500;0:54.002;0:36.005;247.0;Vicente POTOLICCHIO;;LMP3;;Graff;LIGIER;
11;0;1;23:01.636;0;;21:19.356;0;1:04.684;0;37.596;0;10.9;23:01.636;13:08:01.636;21:19.356;1:04.684;0:37.596;;Giorgio MONDINI;0:20:52.612;LMP3;;Eurointernational;LIGIER;
11;0;2;1:56.542;0;;24.081;0;55.137;0;37.324;0;129.2;24:58.178;13:09:58.178;0:24.081;0:55.137;0:37.324;245.3;Giorgio MONDINI;;LMP3;;Eurointernational;LIGIER;
11;0;3;1:56.582;0;;24.687;0;54.904;0;36.991;0;129.1;26:54.760;13:11:54.760;0:24.687;0:54.904;0:36.991;242.1;Giorgio MONDINI;;LMP3;;Eurointernational;LIGIER;
11;0;4;1:57.232;0;;23.996;2;55.812;0;37.424;0;128.4;28:51.992;13:13:51.992;0:23.996;0:55.812;0:37.424;248.1;Giorgio MONDINI;;LMP3;;Eurointernational;LIGIER;
11;0;5;1:55.747;2;;24.050;0;54.878;2;36.819;2;130.1;30:47.739;13:15:47.739;0:24.050;0:54.878;0:36.819;247.6;Giorgio MONDINI;;LMP3;;Eurointernational;LIGIER;
12;0;1;22:35.355;0;;20:56.431;0;59.463;0;39.461;0;11.1;22:35.355;13:07:35.355;20:56.431;0:59.463;0:39.461;;Rik BREUKERS;0:20:22.142;LMP3;;Eurointernational;LIGIER;
12;0;2;1:56.239;0;;24.085;0;55.275;0;36.879;0;129.5;24:31.594;13:09:31.594;0:24.085;0:55.275;0:36.879;238.4;Rik BREUKERS;;LMP3;;Eurointernational;LIGIER;
12;0;3;1:54.578;0;;23.599;0;54.680;0;36.299;0;131.4;26:26.172;13:11:26.172;0:23.599;0:54.680;0:36.299;244.3;Rik BREUKERS;;LMP3;;Eurointernational;LIGIER;
12;0;4;1:54.454;0;;23.688;0;54.815;0;35.951;0;131.5;28:20.626;13:13:20.626;0:23.688;0:54.815;0:35.951;245.9;Rik BREUKERS;;LMP3;;Eurointernational;LIGIER;
12;0;5;1:53.313;2;;23.538;2;54.125;2;35.650;2;132.9;30:13.939;13:15:13.939;0:23.538;0:54.125;0:35.650;247.0;Rik BREUKERS;;LMP3;;Eurointernational;LIGIER;
