NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;3;1;2:25.664;0;;1:14.700;0;38.376;0;32.588;0;111.5;2:25.664;10:02:25.664;1:14.700;0:38.376;0:32.588;220.9;Gustavo MENEZES;0:00:45.002;LMP1;;Rebellion Racing;Rebellion;
1;3;2;1:33.816;0;;26.252;0;35.730;0;31.834;0;178.6;3:59.480;10:03:59.480;0:26.252;0:35.730;0:31.834;295.1;Gustavo MENEZES;;LMP1;;Rebellion Racing;Rebellion;
1;3;3;1:33.697;0;;26.267;0;35.672;0;31.758;0;178.9;5:33.177;10:05:33.177;0:26.267;0:35.672;0:31.758;296.7;Gustavo MENEZES;;LMP1;;Rebellion Racing;Rebellion;
1;3;4;1:34.373;0;;25.973;0;36.369;0;32.031;0;177.6;7:07.550;10:07:07.550;0:25.973;0:36.369;0:32.031;297.5;Gustavo MENEZES;;LMP1;;Rebellion Racing;Rebellion;
1;3;5;1:34.738;0;;26.736;0;35.946;0;32.056;0;176.9;8:42.288;10:08:42.288;0:26.736;0:35.946;0:32.056;299.2;Gustavo MENEZES;;LMP1;;Rebellion Racing;Rebellion;
1;3;6;1:34.164;0;;26.394;0;35.541;0;32.229;0;178.0;10:16.452;10:10:16.452;0:26.394;0:35.541;0:32.229;300.0;Gustavo MENEZES;;LMP1;;Rebellion Racing;Rebellion;
1;3;7;1:39.505;0;B;26.063;0;35.761;0;37.681;0;168.4;11:55.957;10:11:55.957;0:26.063;0:35.761;0:37.681;297.5;Gustavo MENEZES;;LMP1;;Rebellion Racing;Rebellion;
1;3;8;19:14.910;0;;18:05.724;0;37.214;0;31.972;0;14.5;31:10.867;10:31:10.867;18:05.724;0:37.214;0:31.972;217.3;Gustavo MENEZES;0:17:40.931;LMP1;;Rebellion Racing;Rebellion;
1;3;9;1:35.292;0;;26.817;0;36.262;0;32.213;0;175.9;32:46.159;10:32:46.159;0:26.817;0:36.262;0:32.213;282.7;Gustavo MENEZES;;LMP1;;Rebellion Racing;Rebellion;
1;3;10;1:36.261;0;;26.181;0;36.429;0;33.651;0;174.1;34:22.420;10:34:22.420;0:26.181;0:36.429;0:33.651;297.5;Gustavo MENEZES;;LMP1;;Rebellion Racing;Rebellion;
1;3;11;1:33.517;0;;25.977;0;35.511;0;32.029;0;179.2;35:55.937;10:35:55.937;0:25.977;0:35.511;0:32.029;296.7;Gustavo MENEZES;;LMP1;;Rebellion Racing;Rebellion;
