NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;2:06.340;0;;34.022;0;1:00.142;0;32.176;0;199.6;2:06.340;18:37;0:34.022;1:00.142;0:32.176;279.8;Anthony DAVIDSON;0:00:03.850;LMP1;H;Toyota Racing;Toyota;
1;0;2;1:57.397;2;;33.933;0;53.382;2;30.082;2;214.8;4:03.737;18:39;0:33.933;0:53.382;0:30.082;282.7;Anthony DAVIDSON;;LMP1;H;Toyota Racing;Toyota;
1;0;3;2:13.876;0;B;33.603;1;1:00.181;0;40.092;0;188.3;6:17.613;18:41;0:33.603;1:00.181;0:40.092;286.5;Anthony DAVIDSON;;LMP1;H;Toyota Racing;Toyota;
1;1;4;6:05.398;0;;4:37.393;0;57.441;0;30.564;0;69.0;12:23.011;18:47;4:37.393;0:57.441;0:30.564;268.7;Sébastien BUEMI;0:04:12.525;LMP1;H;Toyota Racing;Toyota;
1;1;5;1:57.578;0;;33.633;0;53.750;1;30.195;1;214.4;14:20.589;18:49;0:33.633;0:53.750;0:30.195;288.0;Sébastien BUEMI;;LMP1;H;Toyota Racing;Toyota;
1;1;6;2:10.307;0;B;33.542;2;56.222;0;40.543;0;193.5;16:30.896;18:51;0:33.542;0:56.222;0:40.543;287.2;Sébastien BUEMI;;LMP1;H;Toyota Racing;Toyota;
17;2;1;2:20.564;0;;47.586;0;59.546;0;33.432;0;179.4;2:20.564;18:37;0:47.586;0:59.546;0:33.432;284.2;Brendon HARTLEY;0:00:17.239;LMP1;H;Porsche Team;Porsche;
17;2;2;1:54.779;0;;32.260;1;53.085;1;29.434;2;219.7;4:15.343;18:39;0:32.260;0:53.085;0:29.434;312.1;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
17;2;3;2:09.906;0;B;34.437;0;56.677;0;38.792;0;194.1;6:25.249;18:41;0:34.437;0:56.677;0:38.792;288.8;Brendon HARTLEY;;LMP1;H;Porsche Team;Porsche;
17;0;4;3:42.493;0;;2:09.117;0;1:03.256;0;30.120;0;113.3;10:07.742;18:45;2:09.117;1:03.256;0:30.120;254.7;Timo BERNHARD;0:01:44.463;LMP1;H;Porsche Team;Porsche;
