NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;5:07.259;0;;3:06.629;0;1:20.472;0;40.158;0;82.1;5:07.259;12:25;3:06.629;1:20.472;0:40.158;177.9;Josh WEBSTER;0:02:25.736;PRO;;Team Parker;;
1;0;2;2:27.080;0;;42.268;0;1:07.661;0;37.151;0;171.4;7:34.339;12:27;0:42.268;1:07.661;0:37.151;247.1;Josh WEBSTER;;PRO;;Team Parker;;
1;0;3;2:24.627;0;;41.426;0;1:06.349;2;36.852;0;174.3;9:58.966;12:29;0:41.426;1:06.349;0:36.852;263.4;Josh WEBSTER;;PRO;;Team Parker;;
1;0;4;2:25.183;0;;41.033;0;1:06.366;0;37.784;0;173.7;12:24.149;12:32;0:41.033;1:06.366;0:37.784;266.7;Josh WEBSTER;;PRO;;Team Parker;;
1;0;5;7:12.576;0;;5:19.435;0;1:14.537;0;38.604;0;58.3;19:36.725;12:39;5:19.435;1:14.537;0:38.604;204.2;Josh WEBSTER;0:04:21.318;PRO;;Team Parker;;
1;0;6;2:41.901;0;;45.823;0;1:17.669;0;38.409;0;155.7;22:18.626;12:42;0:45.823;1:17.669;0:38.409;194.6;Josh WEBSTER;;PRO;;Team Parker;;
1;0;7;2:24.272;3;;41.208;0;1:06.460;0;36.604;3;174.8;24:42.898;12:44;0:41.208;1:06.460;0:36.604;266.0;Josh WEBSTER;;PRO;;Team Parker;;
1;0;8;2:24.172;0;;40.889;3;1:06.444;0;36.839;0;174.9;27:07.070;12:47;0:40.889;1:06.444;0:36.839;267.3;Josh WEBSTER;;PRO;;Team Parker;;
1;0;9;2:57.395;0;;47.174;0;1:23.055;0;47.166;0;142.1;30:04.465;12:50;0:47.174;1:23.055;0:47.166;135.3;Josh WEBSTER;;PRO;;Team Parker;;
10;0;1;3:03.423;0;;53.640;0;1:25.083;0;44.700;0;137.5;3:03.423;12:23;0:53.640;1:25.083;0:44.700;149.2;Tom SHARP;0:00:15.033;PRO;;IDL Racing;;
10;0;2;2:44.974;0;;47.453;0;1:12.856;0;44.665;0;152.8;5:48.397;12:25;0:47.453;1:12.856;0:44.665;222.7;Tom SHARP;;PRO;;IDL Racing;;
10;0;3;2:28.419;0;;42.584;0;1:07.679;0;38.156;0;169.9;8:16.816;12:28;0:42.584;1:07.679;0:38.156;254.7;Tom SHARP;;PRO;;IDL Racing;;
10;0;4;2:31.040;0;;44.160;0;1:07.828;0;39.052;0;166.9;10:47.856;12:30;0:44.160;1:07.828;0:39.052;252.3;Tom SHARP;;PRO;;IDL Racing;;
10;0;5;2:27.791;0;;42.370;0;1:07.432;0;37.989;0;170.6;13:15.647;12:33;0:42.370;1:07.432;0:37.989;259.0;Tom SHARP;;PRO;;IDL Racing;;
10;0;6;2:28.341;0;;42.159;0;1:07.951;0;38.231;0;170.0;15:43.988;12:35;0:42.159;1:07.951;0:38.231;257.8;Tom SHARP;;PRO;;IDL Racing;;
10;0;7;8:17.658;0;;6:11.474;0;1:20.412;0;45.772;0;50.7;24:01.646;12:44;6:11.474;1:20.412;0:45.772;206.9;Tom SHARP;0:05:21.035;PRO;;IDL Racing;;
10;0;8;2:32.990;0;;42.645;0;1:12.211;0;38.134;0;164.8;26:34.636;12:46;0:42.645;1:12.211;0:38.134;259.6;Tom SHARP;;PRO;;IDL Racing;;
