NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
0;1;1;10:26.913;0;;7:09.406;0;1:28.739;0;1:48.768;0;78.3;10:26.913;21:40;7:09.406;1:28.739;1:48.768;302.2;Wolfgang REIP;0:06:31.926;
0;1;2;3:50.402;0;;36.679;0;1:27.212;1;1:46.511;0;213.0;14:17.315;21:44;0:36.679;1:27.212;1:46.511;307.3;Wolfgang REIP;;
0;1;3;3:50.759;0;;36.535;1;1:27.782;0;1:46.442;2;212.6;18:08.074;21:48;0:36.535;1:27.782;1:46.442;308.2;Wolfgang REIP;;
0;1;4;4:00.065;0;B;36.675;0;1:27.212;0;1:56.178;0;204.4;22:08.139;21:52;0:36.675;1:27.212;1:56.178;306.5;Wolfgang REIP;;
0;2;5;16:44.169;0;;13:21.407;0;1:31.812;0;1:50.950;0;48.9;38:52.308;22:08;13:21.407;1:31.812;1:50.950;303.9;Satoshi MOTOYAMA;0:12:48.537;
0;2;6;3:52.510;0;;36.627;0;1:29.194;0;1:46.689;1;211.0;42:44.818;22:12;0:36.627;1:29.194;1:46.689;311.8;Satoshi MOTOYAMA;;
0;2;7;3:51.642;0;;36.442;1;1:28.488;1;1:46.712;0;211.8;46:36.460;22:16;0:36.442;1:28.488;1:46.712;304.7;Satoshi MOTOYAMA;;
0;2;8;4:02.656;0;;38.784;0;1:30.825;0;1:53.047;0;202.2;50:39.116;22:20;0:38.784;1:30.825;1:53.047;309.1;Satoshi MOTOYAMA;;
0;2;9;4:09.743;0;B;37.249;0;1:29.714;0;2:02.780;0;196.5;54:48.859;22:24;0:37.249;1:29.714;2:02.780;300.5;Satoshi MOTOYAMA;;
0;0;10;12:25.260;0;;9:03.040;0;1:31.630;0;1:50.590;0;65.8;1:07:14.119;22:37;9:03.040;1:31.630;1:50.590;289.3;Lucas ORDOÑEZ;0:08:31.770;
