NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
111;0;1;5:18.044;0;;1:05.429;0;1:57.206;0;2:15.409;0;154.3;5:18.044;16:05;1:05.429;1:57.206;2:15.409;216.8;Mike DONOVAN;0:00:14.946;
111;0;2;4:24.627;0;;45.238;0;1:38.485;0;2:00.904;0;185.4;9:42.671;16:09;0:45.238;1:38.485;2:00.904;241.5;Mike DONOVAN;;
111;0;3;4:10.136;0;;40.942;0;1:33.021;0;1:56.173;0;196.2;13:52.807;16:13;0:40.942;1:33.021;1:56.173;279.5;Mike DONOVAN;;
111;0;4;4:31.702;0;B;40.125;0;1:31.216;0;2:20.361;0;180.6;18:24.509;16:18;0:40.125;1:31.216;2:20.361;302.2;Mike DONOVAN;;
111;0;5;6:05.224;0;;2:34.401;0;1:33.684;0;1:57.139;0;134.3;24:29.733;16:24;2:34.401;1:33.684;1:57.139;277.4;Mike DONOVAN;0:02:06.328;
111;0;6;4:05.147;0;;39.289;0;1:30.581;0;1:55.277;0;200.1;28:34.880;16:28;0:39.289;1:30.581;1:55.277;303.0;Mike DONOVAN;;
111;0;7;4:01.762;0;;39.193;0;1:30.004;0;1:52.565;0;202.9;32:36.642;16:32;0:39.193;1:30.004;1:52.565;250.4;Mike DONOVAN;;
111;0;8;3:57.827;2;;38.053;2;1:29.095;2;1:50.679;2;206.3;36:34.469;16:36;0:38.053;1:29.095;1:50.679;303.9;Mike DONOVAN;;
111;0;9;5:17.640;0;B;45.458;0;1:54.302;0;2:37.880;0;154.5;41:52.109;16:41;0:45.458;1:54.302;2:37.880;213.4;Mike DONOVAN;;
111;0;10;10:53.237;0;B;6:59.224;0;1:34.999;0;2:19.014;0;75.1;52:45.346;16:52;6:59.224;1:34.999;2:19.014;245.9;Mike DONOVAN;0:06:27.626;
12;0;1;8:34.774;0;;3:37.160;0;2:19.727;0;2:37.887;0;95.3;8:34.774;16:08;3:37.160;2:19.727;2:37.887;177.1;Russell KEMPNICH;0:02:39.169;
12;0;2;4:58.266;0;;49.489;0;1:50.528;0;2:18.249;0;164.5;13:33.040;16:13;0:49.489;1:50.528;2:18.249;210.5;Russell KEMPNICH;;
12;0;3;4:55.338;0;B;44.300;0;1:41.281;0;2:29.757;0;166.1;18:28.378;16:18;0:44.300;1:41.281;2:29.757;238.3;Russell KEMPNICH;;
12;0;4;7:05.853;0;;3:19.468;0;1:42.311;0;2:04.074;0;115.2;25:34.231;16:25;3:19.468;1:42.311;2:04.074;276.7;Russell KEMPNICH;0:02:46.730;
12;0;5;4:21.703;0;;41.945;0;1:37.660;0;2:02.098;0;187.5;29:55.934;16:29;0:41.945;1:37.660;2:02.098;273.9;Russell KEMPNICH;;
12;0;6;4:17.085;0;;41.027;0;1:36.530;0;1:59.528;0;190.8;34:13.019;16:34;0:41.027;1:36.530;1:59.528;277.4;Russell KEMPNICH;;
12;0;7;4:16.429;0;;40.823;0;1:34.902;0;2:00.704;0;191.3;38:29.448;16:38;0:40.823;1:34.902;2:00.704;283.2;Russell KEMPNICH;;
12;0;8;4:11.974;2;;39.640;2;1:34.552;0;1:57.782;2;194.7;42:41.422;16:42;0:39.640;1:34.552;1:57.782;286.9;Russell KEMPNICH;;
12;0;9;4:23.980;0;B;39.941;0;1:34.460;2;2:09.579;0;185.9;47:05.402;16:47;0:39.941;1:34.460;2:09.579;286.2;Russell KEMPNICH;;
12;0;10;7:34.559;0;B;3:09.135;0;1:38.086;0;2:47.338;0;107.9;54:39.961;16:54;3:09.135;1:38.086;2:47.338;273.2;Russell KEMPNICH;0:02:38.707;
