NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;1:29.860;0;;;0;;0;44.100;0;236.0;1:29.860;10:16;;;0:44.100;197.8;Patrice LAFARGUE;;
1;0;2;2:32.905;0;;46.275;0;1:03.840;0;42.790;0;138.7;4:02.765;10:19;0:46.275;1:03.840;0:42.790;223.1;Patrice LAFARGUE;;
1;0;3;2:31.162;0;;44.916;0;1:04.555;0;41.691;0;140.3;6:33.927;10:21;0:44.916;1:04.555;0:41.691;223.1;Patrice LAFARGUE;;
1;0;4;2:31.500;0;;44.862;0;1:04.521;0;42.117;0;140.0;9:05.427;10:24;0:44.862;1:04.521;0:42.117;225.0;Patrice LAFARGUE;;
1;0;5;2:31.202;0;;44.553;0;1:04.248;0;42.401;0;140.2;11:36.629;10:26;0:44.553;1:04.248;0:42.401;227.4;Patrice LAFARGUE;;
1;0;6;2:46.324;0;;44.583;0;1:10.784;0;50.957;0;127.5;14:22.953;10:29;0:44.583;1:10.784;0:50.957;175.9;Patrice LAFARGUE;;
1;0;7;11:52.933;0;;55.992;0;10:14.037;0;42.904;0;29.7;26:15.886;10:41;0:55.992;10:14.037;0:42.904;214.7;Patrice LAFARGUE;;
1;0;8;2:18.302;0;;42.194;0;59.380;0;36.728;0;153.3;28:34.188;10:43;0:42.194;0:59.380;0:36.728;230.3;Patrice LAFARGUE;;
1;0;9;2:11.218;3;;39.494;3;56.054;3;35.670;3;161.6;30:45.406;10:45;0:39.494;0:56.054;0:35.670;231.8;Patrice LAFARGUE;;
11;0;1;2:15.866;0;;;0;;0;50.826;0;156.1;2:15.866;10:17;;;0:50.826;163.9;Grégoire AUDI;;
11;0;2;2:49.682;0;;51.223;0;1:12.992;0;45.467;0;125.0;5:05.548;10:20;0:51.223;1:12.992;0:45.467;213.4;Grégoire AUDI;;
11;0;3;2:57.595;0;;49.467;0;1:21.390;0;46.738;0;119.4;8:03.143;10:23;0:49.467;1:21.390;0:46.738;210.1;Grégoire AUDI;;
11;0;4;2:43.356;0;;48.101;0;1:09.649;0;45.606;0;129.8;10:46.499;10:25;0:48.101;1:09.649;0:45.606;211.8;Grégoire AUDI;;
11;0;5;2:45.858;0;;48.403;0;1:12.998;0;44.457;0;127.8;13:32.357;10:28;0:48.403;1:12.998;0:44.457;212.2;Grégoire AUDI;;
11;0;6;2:40.277;0;;48.147;0;1:08.222;0;43.908;0;132.3;16:12.634;10:31;0:48.147;1:08.222;0:43.908;206.9;Grégoire AUDI;;
11;0;7;5:18.668;0;;49.179;0;3:43.823;0;45.666;0;66.5;21:31.302;10:36;0:49.179;3:43.823;0:45.666;192.5;Grégoire AUDI;;
11;0;8;2:41.130;0;;47.309;0;1:09.873;0;43.948;0;131.6;24:12.432;10:39;0:47.309;1:09.873;0:43.948;190.1;Grégoire AUDI;;
11;0;9;2:32.606;0;;44.951;0;1:06.163;0;41.492;0;138.9;26:45.038;10:41;0:44.951;1:06.163;0:41.492;216.4;Grégoire AUDI;;
11;0;10;2:29.035;0;;44.235;0;1:04.550;0;40.250;0;142.3;29:14.073;10:44;0:44.235;1:04.550;0:40.250;219.5;Grégoire AUDI;;
11;0;11;2:26.041;2;;43.649;2;1:03.664;2;38.728;2;145.2;31:40.114;10:46;0:43.649;1:03.664;0:38.728;221.8;Grégoire AUDI;;
12;0;1;1:47.987;0;;;0;;0;51.220;0;196.4;1:47.987;10:16;;;0:51.220;179.7;Claude NAHUM;;
12;0;2;3:06.724;0;;55.100;0;1:21.346;0;50.278;0;113.6;4:54.711;10:19;0:55.100;1:21.346;0:50.278;190.8;Claude NAHUM;;
12;0;3;2:58.460;0;;52.655;0;1:14.741;0;51.064;0;118.8;7:53.171;10:22;0:52.655;1:14.741;0:51.064;180.3;Claude NAHUM;;
12;0;4;2:55.119;0;;51.019;0;1:14.519;0;49.581;0;121.1;10:48.290;10:25;0:51.019;1:14.519;0:49.581;184.6;Claude NAHUM;;
12;0;5;2:52.907;0;;50.248;0;1:12.734;0;49.925;0;122.6;13:41.197;10:28;0:50.248;1:12.734;0:49.925;192.5;Claude NAHUM;;
12;0;6;2:49.430;0;;51.575;0;1:12.091;0;45.764;0;125.1;16:30.627;10:31;0:51.575;1:12.091;0:45.764;180.0;Claude NAHUM;;
12;0;7;4:52.862;0;;50.674;0;3:14.433;0;47.755;0;72.4;21:23.489;10:36;0:50.674;3:14.433;0:47.755;191.2;Claude NAHUM;;
12;0;8;2:39.689;0;;47.872;0;1:08.107;0;43.710;0;132.8;24:03.178;10:39;0:47.872;1:08.107;0:43.710;205.3;Claude NAHUM;;
12;0;9;2:35.687;0;;46.650;0;1:07.215;0;41.822;0;136.2;26:38.865;10:41;0:46.650;1:07.215;0:41.822;222.7;Claude NAHUM;;
12;0;10;2:32.535;0;;45.445;0;1:06.432;0;40.658;0;139.0;29:11.400;10:44;0:45.445;1:06.432;0:40.658;227.8;Claude NAHUM;;
12;0;11;2:28.499;2;;44.363;2;1:03.839;2;40.297;2;142.8;31:39.899;10:46;0:44.363;1:03.839;0:40.297;236.8;Claude NAHUM;;
15;0;1;4:05.526;0;;;0;;0;53.662;0;86.4;4:05.526;10:19;;;0:53.662;146.9;Yvan MAHE;;
15;0;2;2:58.860;0;;58.845;0;1:14.639;0;45.376;0;118.6;7:04.386;10:22;0:58.845;1:14.639;0:45.376;197.4;Yvan MAHE;;
15;0;3;2:43.068;0;;49.513;0;1:10.601;0;42.954;0;130.0;9:47.454;10:24;0:49.513;1:10.601;0:42.954;212.2;Yvan MAHE;;
15;0;4;2:37.480;0;;47.262;0;1:08.352;0;41.866;0;134.6;12:24.934;10:27;0:47.262;1:08.352;0:41.866;242.2;Yvan MAHE;;
15;0;5;2:37.683;0;;47.242;0;1:07.819;0;42.622;0;134.5;15:02.617;10:30;0:47.242;1:07.819;0:42.622;236.3;Yvan MAHE;;
15;0;6;7:08.357;0;;46.965;0;5:39.503;0;41.889;0;49.5;22:10.974;10:37;0:46.965;5:39.503;0:41.889;236.8;Yvan MAHE;;
15;0;7;2:28.315;0;;44.955;0;1:04.862;0;38.498;0;143.0;24:39.289;10:39;0:44.955;1:04.862;0:38.498;250.0;Yvan MAHE;;
15;0;8;2:22.734;2;;43.319;0;1:01.680;2;37.735;2;148.6;27:02.023;10:42;0:43.319;1:01.680;0:37.735;253.5;Yvan MAHE;;
15;0;9;2:26.978;0;;42.720;0;1:04.860;0;39.398;0;144.3;29:29.001;10:44;0:42.720;1:04.860;0:39.398;240.5;Yvan MAHE;;
15;0;10;2:44.135;0;;42.503;2;1:08.986;0;52.646;0;129.2;32:13.136;10:47;0:42.503;1:08.986;0:52.646;150.8;Yvan MAHE;;
20;0;1;2:10.491;0;;;0;;0;50.423;0;162.5;2:10.491;10:17;;;0:50.423;161.0;Jean-Jacques PAOLETTI;;
