NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
51;0;1;2:12.022;0;;59.636;0;42.540;0;29.846;0;117.4;2:12.022;17:52:12.022;0:59.636;0:42.540;0:29.846;187.8;James CALADO;0:00:17.738;LMGTE Pro;;AF Corse;Ferrari;
51;0;2;1:40.117;0;;36.170;1;39.067;1;24.880;1;154.8;3:52.139;17:53:52.139;0:36.170;0:39.067;0:24.880;258.4;James CALADO;;LMGTE Pro;;AF Corse;Ferrari;
51;0;3;1:46.961;0;B;36.188;0;40.708;0;30.065;0;144.9;5:39.100;17:55:39.100;0:36.188;0:40.708;0:30.065;258.4;James CALADO;;LMGTE Pro;;AF Corse;Ferrari;
51;1;4;2:55.777;0;;1:45.440;0;44.456;0;25.881;0;88.1;8:34.877;17:58:34.877;1:45.440;0:44.456;0:25.881;224.5;Alessandro PIER GUIDI;0:01:12.666;LMGTE Pro;;AF Corse;Ferrari;
51;1;5;1:41.028;0;;36.324;0;39.661;0;25.043;0;153.4;10:15.905;18:00:15.905;0:36.324;0:39.661;0:25.043;257.8;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
51;1;6;1:40.001;2;;36.165;0;38.945;2;24.891;0;154.9;11:55.906;18:01:55.906;0:36.165;0:38.945;0:24.891;259.0;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
51;1;7;1:40.168;0;;36.201;0;39.099;0;24.868;2;154.7;13:36.074;18:03:36.074;0:36.201;0:39.099;0:24.868;259.0;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
51;1;8;1:40.449;0;;36.108;2;39.117;0;25.224;0;154.3;15:16.523;18:05:16.523;0:36.108;0:39.117;0:25.224;259.0;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
51;1;9;1:50.015;0;B;37.174;0;41.267;0;31.574;0;140.8;17:06.538;18:07:06.538;0:37.174;0:41.267;0:31.574;259.0;Alessandro PIER GUIDI;;LMGTE Pro;;AF Corse;Ferrari;
54;1;1;3:36.036;0;;2:27.662;0;41.548;0;26.826;0;71.7;3:36.036;17:53:36.036;2:27.662;0:41.548;0:26.826;217.7;Francesco CASTELLACCI;0:01:49.584;LMGTE Am;;Spirit of Race;Ferrari;
54;1;2;1:49.071;0;;37.255;0;44.179;0;27.637;0;142.1;5:25.107;17:55:25.107;0:37.255;0:44.179;0:27.637;251.7;Francesco CASTELLACCI;;LMGTE Am;;Spirit of Race;Ferrari;
54;1;3;1:44.756;0;;37.005;2;41.009;0;26.742;0;147.9;7:09.863;17:57:09.863;0:37.005;0:41.009;0:26.742;252.9;Francesco CASTELLACCI;;LMGTE Am;;Spirit of Race;Ferrari;
54;1;4;1:42.875;0;;37.044;0;40.140;2;25.691;2;150.6;8:52.738;17:58:52.738;0:37.044;0:40.140;0:25.691;251.7;Francesco CASTELLACCI;;LMGTE Am;;Spirit of Race;Ferrari;
54;1;5;1:49.400;0;B;37.221;0;41.260;0;30.919;0;141.6;10:42.138;18:00:42.138;0:37.221;0:41.260;0:30.919;251.2;Francesco CASTELLACCI;;LMGTE Am;;Spirit of Race;Ferrari;
54;0;6;3:21.754;0;;2:11.600;0;43.219;0;26.935;0;76.8;14:03.892;18:04:03.892;2:11.600;0:43.219;0:26.935;218.6;Thomas FLOHR;0:01:35.987;LMGTE Am;;Spirit of Race;Ferrari;
54;0;7;1:44.918;0;;37.811;0;40.718;1;26.389;0;147.7;15:48.810;18:05:48.810;0:37.811;0:40.718;0:26.389;251.7;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
54;0;8;1:45.212;0;;37.739;0;41.153;0;26.320;0;147.3;17:34.022;18:07:34.022;0:37.739;0:41.153;0:26.320;250.6;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
54;0;9;1:44.540;2;;37.468;1;40.784;0;26.288;1;148.2;19:18.562;18:09:18.562;0:37.468;0:40.784;0:26.288;250.6;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
54;0;10;1:57.660;0;B;40.637;0;44.290;0;32.733;0;131.7;21:16.222;18:11:16.222;0:40.637;0:44.290;0:32.733;206.9;Thomas FLOHR;;LMGTE Am;;Spirit of Race;Ferrari;
61;0;1;2:44.767;0;;1:32.568;0;44.242;0;27.957;0;94.0;2:44.767;17:52:44.767;1:32.568;0:44.242;0:27.957;218.2;Weng Sun MOK;0:00:53.162;LMGTE Am;;Clearwater Racing;Ferrari;
61;0;2;1:46.164;0;;38.058;0;41.432;0;26.674;0;145.9;4:30.931;17:54:30.931;0:38.058;0:41.432;0:26.674;251.2;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
61;0;3;1:45.456;0;;37.794;0;41.433;0;26.229;1;146.9;6:16.387;17:56:16.387;0:37.794;0:41.433;0:26.229;251.2;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
61;0;4;1:45.348;0;;37.548;1;41.210;0;26.590;0;147.1;8:01.735;17:58:01.735;0:37.548;0:41.210;0:26.590;251.7;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
61;0;5;1:51.390;0;B;37.787;0;41.154;1;32.449;0;139.1;9:53.125;17:59:53.125;0:37.787;0:41.154;0:32.449;251.2;Weng Sun MOK;;LMGTE Am;;Clearwater Racing;Ferrari;
