NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
1;1;47;2:10.998;0;;36.958;0;1:00.686;0;33.354;0;192.5;1:44:46.535;15:48;0:36.958;1:00.686;0:33.354;292.7;Romain Dumas;
1;1;48;2:09.578;0;;36.183;0;1:00.550;0;32.845;0;194.6;1:46:56.113;15:51;0:36.183;1:00.550;0:32.845;297.5;Romain Dumas;
1;1;49;2:09.513;0;;35.869;0;59.702;0;33.942;0;194.7;1:49:05.626;15:53;0:35.869;0:59.702;0:33.942;296.7;Romain Dumas;
1;1;50;2:07.260;0;;36.064;0;58.281;0;32.915;0;198.1;1:51:12.886;15:55;0:36.064;0:58.281;0:32.915;293.5;Romain Dumas;
1;1;51;2:10.505;0;;35.683;2;1:01.194;0;33.628;0;193.2;1:53:23.391;15:57;0:35.683;1:01.194;0:33.628;300.0;Romain Dumas;
1;1;52;2:09.857;0;;35.991;0;59.336;0;34.530;0;194.2;1:55:33.248;15:59;0:35.991;0:59.336;0:34.530;297.5;Romain Dumas;
1;1;53;2:08.975;0;;35.862;0;58.948;0;34.165;0;195.5;1:57:42.223;16:01;0:35.862;0:58.948;0:34.165;296.7;Romain Dumas;
1;1;54;2:09.275;0;;35.794;0;1:00.111;0;33.370;0;195.0;1:59:51.498;16:03;0:35.794;1:00.111;0:33.370;297.5;Romain Dumas;
1;1;55;2:10.034;0;;36.038;0;1:00.385;0;33.611;0;193.9;2:02:01.532;16:06;0:36.038;1:00.385;0:33.611;295.1;Romain Dumas;
1;1;56;2:08.414;0;;35.855;0;59.971;0;32.588;0;196.4;2:04:09.946;16:08;0:35.855;0:59.971;0:32.588;298.3;Romain Dumas;
1;1;57;2:06.534;0;;35.926;0;58.049;0;32.559;1;199.3;2:06:16.480;16:10;0:35.926;0:58.049;0:32.559;295.1;Romain Dumas;
1;1;58;2:10.259;0;;35.750;0;1:00.733;0;33.776;0;193.6;2:08:26.739;16:12;0:35.750;1:00.733;0:33.776;299.2;Romain Dumas;
1;1;59;2:09.692;0;;37.026;0;58.615;0;34.051;0;194.4;2:10:36.431;16:14;0:37.026;0:58.615;0:34.051;292.7;Romain Dumas;
1;1;60;2:08.159;0;;36.047;0;59.346;0;32.766;0;196.7;2:12:44.590;16:16;0:36.047;0:59.346;0:32.766;296.7;Romain Dumas;
1;1;61;2:15.807;0;B;36.643;0;58.923;0;40.241;0;185.7;2:15:00.397;16:19;0:36.643;0:58.923;0:40.241;291.9;Romain Dumas;
1;1;62;3:29.883;0;;1:55.496;0;1:00.134;0;34.253;0;120.1;2:18:30.280;16:22;1:55.496;1:00.134;0:34.253;270.0;Romain Dumas;
1;1;63;2:09.261;0;;37.296;0;58.917;0;33.048;0;195.1;2:20:39.541;16:24;0:37.296;0:58.917;0:33.048;292.7;Romain Dumas;
1;1;64;2:09.118;0;;36.067;0;59.990;0;33.061;0;195.3;2:22:48.659;16:26;0:36.067;0:59.990;0:33.061;296.7;Romain Dumas;
1;1;65;2:10.097;0;;36.019;0;1:00.626;0;33.452;0;193.8;2:24:58.756;16:29;0:36.019;1:00.626;0:33.452;280.5;Romain Dumas;
1;1;66;2:08.307;0;;36.170;0;58.951;0;33.186;0;196.5;2:27:07.063;16:31;0:36.170;0:58.951;0:33.186;291.1;Romain Dumas;
1;1;67;2:10.817;0;;37.321;0;59.397;0;34.099;0;192.7;2:29:17.880;16:33;0:37.321;0:59.397;0:34.099;291.9;Romain Dumas;
1;1;68;2:11.431;0;;37.475;0;1:00.228;0;33.728;0;191.8;2:31:29.311;16:35;0:37.475;1:00.228;0:33.728;292.7;Romain Dumas;
1;1;69;2:09.670;0;;36.766;0;59.527;0;33.377;0;194.4;2:33:38.981;16:37;0:36.766;0:59.527;0:33.377;293.5;Romain Dumas;
1;1;70;2:08.980;0;;37.087;0;58.853;0;33.040;0;195.5;2:35:47.961;16:39;0:37.087;0:58.853;0:33.040;296.7;Romain Dumas;
1;1;71;4:01.815;0;;1:14.560;0;1:39.165;0;1:08.090;0;104.3;2:39:49.776;16:43;1:14.560;1:39.165;1:08.090;114.2;Romain Dumas;
1;1;72;4:07.281;0;;1:17.831;0;1:40.696;0;1:08.754;0;102.0;2:43:57.057;16:48;1:17.831;1:40.696;1:08.754;105.8;Romain Dumas;
1;1;73;4:04.286;0;;1:17.184;0;1:39.464;0;1:07.638;0;103.2;2:48:01.343;16:52;1:17.184;1:39.464;1:07.638;104.8;Romain Dumas;
1;1;74;3:58.943;0;;1:14.885;0;1:37.495;0;1:06.563;0;105.5;2:52:00.286;16:56;1:14.885;1:37.495;1:06.563;104.5;Romain Dumas;
1;1;75;2:10.324;0;;37.151;0;59.671;0;33.502;0;193.5;2:54:10.610;16:58;0:37.151;0:59.671;0:33.502;290.3;Romain Dumas;
1;1;76;2:08.600;0;;36.917;0;58.605;0;33.078;0;196.1;2:56:19.210;17:00;0:36.917;0:58.605;0:33.078;294.3;Romain Dumas;
1;1;77;2:07.435;0;;36.065;0;58.147;0;33.223;0;197.9;2:58:26.645;17:02;0:36.065;0:58.147;0:33.223;295.9;Romain Dumas;
1;1;78;2:11.684;0;;36.070;0;1:00.089;0;35.525;0;191.5;3:00:38.329;17:04;0:36.070;1:00.089;0:35.525;295.9;Romain Dumas;
1;1;79;2:10.791;0;;38.429;0;59.274;0;33.088;0;192.8;3:02:49.120;17:06;0:38.429;0:59.274;0:33.088;288.8;Romain Dumas;
1;1;80;2:10.542;0;;36.140;0;1:00.064;0;34.338;0;193.1;3:04:59.662;17:09;0:36.140;1:00.064;0:34.338;295.9;Romain Dumas;
1;1;81;2:11.436;0;;36.067;0;1:01.142;0;34.227;0;191.8;3:07:11.098;17:11;0:36.067;1:01.142;0:34.227;272.7;Romain Dumas;
1;1;82;2:09.250;0;;36.014;0;59.999;0;33.237;0;195.1;3:09:20.348;17:13;0:36.014;0:59.999;0:33.237;296.7;Romain Dumas;
1;1;83;2:15.502;0;;37.637;0;1:03.252;0;34.613;0;186.1;3:11:35.850;17:15;0:37.637;1:03.252;0:34.613;272.0;Romain Dumas;
1;1;84;2:11.117;0;;36.848;0;59.950;0;34.319;0;192.3;3:13:46.967;17:17;0:36.848;0:59.950;0:34.319;295.1;Romain Dumas;
1;1;85;2:08.960;0;;35.988;0;59.457;0;33.515;0;195.5;3:15:55.927;17:20;0:35.988;0:59.457;0:33.515;297.5;Romain Dumas;
1;1;86;2:10.310;0;;36.109;0;1:00.480;0;33.721;0;193.5;3:18:06.237;17:22;0:36.109;1:00.480;0:33.721;294.3;Romain Dumas;
1;1;87;2:16.829;0;B;36.367;0;1:01.204;0;39.258;0;184.3;3:20:23.066;17:24;0:36.367;1:01.204;0:39.258;296.7;Romain Dumas;
1;2;88;3:57.069;0;;2:22.482;0;1:00.773;0;33.814;0;106.4;3:24:20.135;17:28;2:22.482;1:00.773;0:33.814;255.9;Mike Rockenfeller;
1;2;89;2:09.496;0;;36.770;0;59.387;0;33.339;0;194.7;3:26:29.631;17:30;0:36.770;0:59.387;0:33.339;291.9;Mike Rockenfeller;
1;2;90;2:12.089;0;;36.647;0;1:00.691;0;34.751;0;190.9;3:28:41.720;17:32;0:36.647;1:00.691;0:34.751;292.7;Mike Rockenfeller;
1;2;91;2:10.100;0;;36.291;0;1:00.356;0;33.453;0;193.8;3:30:51.820;17:34;0:36.291;1:00.356;0:33.453;295.1;Mike Rockenfeller;
1;2;92;2:11.353;0;;36.959;0;1:00.631;0;33.763;0;192.0;3:33:03.173;17:37;0:36.959;1:00.631;0:33.763;294.3;Mike Rockenfeller;
1;2;93;2:13.085;0;;36.527;0;1:01.955;0;34.603;0;189.5;3:35:16.258;17:39;0:36.527;1:01.955;0:34.603;296.7;Mike Rockenfeller;
1;2;94;2:09.437;0;;37.993;0;58.508;0;32.936;0;194.8;3:37:25.695;17:41;0:37.993;0:58.508;0:32.936;288.0;Mike Rockenfeller;
1;2;95;2:09.715;0;;35.984;0;59.685;0;34.046;0;194.4;3:39:35.410;17:43;0:35.984;0:59.685;0:34.046;286.5;Mike Rockenfeller;
1;2;96;2:12.357;0;;36.140;0;59.070;0;37.147;0;190.5;3:41:47.767;17:45;0:36.140;0:59.070;0:37.147;295.9;Mike Rockenfeller;
1;2;97;2:08.680;0;;36.507;0;58.760;0;33.413;0;195.9;3:43:56.447;17:48;0:36.507;0:58.760;0:33.413;295.1;Mike Rockenfeller;
1;2;98;2:08.936;0;;36.108;0;59.316;0;33.512;0;195.6;3:46:05.383;17:50;0:36.108;0:59.316;0:33.512;295.9;Mike Rockenfeller;
1;2;99;2:08.995;0;;36.098;0;59.277;0;33.620;0;195.5;3:48:14.378;17:52;0:36.098;0:59.277;0:33.620;286.5;Mike Rockenfeller;
1;2;100;2:12.003;0;;36.015;0;1:00.449;0;35.539;0;191.0;3:50:26.381;17:54;0:36.015;1:00.449;0:35.539;295.9;Mike Rockenfeller;
1;2;101;2:08.889;0;;36.213;0;59.458;0;33.218;0;195.6;3:52:35.270;17:56;0:36.213;0:59.458;0:33.218;295.1;Mike Rockenfeller;
1;2;102;2:11.600;0;;37.779;0;1:00.368;0;33.453;0;191.6;3:54:46.870;17:58;0:37.779;1:00.368;0:33.453;276.9;Mike Rockenfeller;
1;2;103;2:10.217;0;;37.688;0;58.872;0;33.657;0;193.6;3:56:57.087;18:01;0:37.688;0:58.872;0:33.657;286.5;Mike Rockenfeller;
1;2;104;2:12.061;0;;35.869;0;1:01.978;0;34.214;0;190.9;3:59:09.148;18:03;0:35.869;1:01.978;0:34.214;291.1;Mike Rockenfeller;
1;2;105;2:12.024;0;;37.719;0;1:00.703;0;33.602;0;191.0;4:01:21.172;18:05;0:37.719;1:00.703;0:33.602;288.8;Mike Rockenfeller;
1;2;106;2:09.517;0;;37.122;0;59.190;0;33.205;0;194.7;4:03:30.689;18:07;0:37.122;0:59.190;0:33.205;288.8;Mike Rockenfeller;
1;2;107;2:11.044;0;;37.551;0;59.984;0;33.509;0;192.4;4:05:41.733;18:09;0:37.551;0:59.984;0:33.509;288.0;Mike Rockenfeller;
1;2;108;2:10.676;0;;36.185;0;1:00.770;0;33.721;0;193.0;4:07:52.409;18:12;0:36.185;1:00.770;0:33.721;293.5;Mike Rockenfeller;
1;2;109;2:10.912;0;;36.053;0;1:01.783;0;33.076;0;192.6;4:10:03.321;18:14;0:36.053;1:01.783;0:33.076;299.2;Mike Rockenfeller;
1;2;110;2:10.197;0;;35.933;0;1:00.857;0;33.407;0;193.7;4:12:13.518;18:16;0:35.933;1:00.857;0:33.407;292.7;Mike Rockenfeller;
1;2;111;2:15.648;0;B;36.233;0;59.211;0;40.204;0;185.9;4:14:29.166;18:18;0:36.233;0:59.211;0:40.204;297.5;Mike Rockenfeller;
1;2;112;3:31.753;0;;1:54.154;0;1:03.680;0;33.919;0;119.1;4:18:00.919;18:22;1:54.154;1:03.680;0:33.919;238.9;Mike Rockenfeller;
1;2;113;2:10.866;0;;36.587;0;1:00.256;0;34.023;0;192.7;4:20:11.785;18:24;0:36.587;1:00.256;0:34.023;294.3;Mike Rockenfeller;
1;2;114;2:11.714;0;;36.769;0;1:00.839;0;34.106;0;191.4;4:22:23.499;18:26;0:36.769;1:00.839;0:34.106;292.7;Mike Rockenfeller;
1;2;115;2:10.030;0;;36.504;0;1:00.344;0;33.182;0;193.9;4:24:33.529;18:28;0:36.504;1:00.344;0:33.182;291.9;Mike Rockenfeller;
1;2;116;2:11.245;0;;37.847;0;59.997;0;33.401;0;192.1;4:26:44.774;18:30;0:37.847;0:59.997;0:33.401;279.8;Mike Rockenfeller;
1;2;117;2:09.726;0;;36.067;0;59.329;0;34.330;0;194.4;4:28:54.500;18:33;0:36.067;0:59.329;0:34.330;295.1;Mike Rockenfeller;
1;2;118;2:08.995;0;;35.797;0;59.391;0;33.807;0;195.5;4:31:03.495;18:35;0:35.797;0:59.391;0:33.807;296.7;Mike Rockenfeller;
1;2;119;2:10.592;0;;35.885;0;1:01.228;0;33.479;0;193.1;4:33:14.087;18:37;0:35.885;1:01.228;0:33.479;297.5;Mike Rockenfeller;
1;2;120;2:12.428;0;;39.033;0;59.821;0;33.574;0;190.4;4:35:26.515;18:39;0:39.033;0:59.821;0:33.574;284.2;Mike Rockenfeller;
1;2;121;2:11.539;0;;36.323;0;59.743;0;35.473;0;191.7;4:37:38.054;18:41;0:36.323;0:59.743;0:35.473;295.9;Mike Rockenfeller;
1;2;122;2:12.743;0;;36.426;0;1:01.698;0;34.619;0;189.9;4:39:50.797;18:43;0:36.426;1:01.698;0:34.619;295.9;Mike Rockenfeller;
1;2;123;2:10.416;0;;37.630;0;59.401;0;33.385;0;193.3;4:42:01.213;18:46;0:37.630;0:59.401;0:33.385;292.7;Mike Rockenfeller;
1;2;124;2:10.839;0;;36.283;0;1:01.145;0;33.411;0;192.7;4:44:12.052;18:48;0:36.283;1:01.145;0:33.411;298.3;Mike Rockenfeller;
1;2;125;2:11.563;0;;36.123;0;1:00.694;0;34.746;0;191.7;4:46:23.615;18:50;0:36.123;1:00.694;0:34.746;299.2;Mike Rockenfeller;
1;2;126;2:11.176;0;;36.034;0;1:01.345;0;33.797;0;192.2;4:48:34.791;18:52;0:36.034;1:01.345;0:33.797;296.7;Mike Rockenfeller;
1;2;127;2:10.885;0;;37.701;0;59.675;0;33.509;0;192.6;4:50:45.676;18:54;0:37.701;0:59.675;0:33.509;291.9;Mike Rockenfeller;
1;2;128;2:08.455;0;;36.094;0;59.075;0;33.286;0;196.3;4:52:54.131;18:57;0:36.094;0:59.075;0:33.286;297.5;Mike Rockenfeller;
1;2;129;2:09.569;0;;36.174;0;59.139;0;34.256;0;194.6;4:55:03.700;18:59;0:36.174;0:59.139;0:34.256;294.3;Mike Rockenfeller;
1;2;130;2:09.055;0;;35.974;0;59.652;0;33.429;0;195.4;4:57:12.755;19:01;0:35.974;0:59.652;0:33.429;298.3;Mike Rockenfeller;
1;2;131;2:10.939;0;;36.713;0;1:00.672;0;33.554;0;192.6;4:59:23.694;19:03;0:36.713;1:00.672;0:33.554;295.1;Mike Rockenfeller;
1;2;132;2:11.009;0;;37.105;0;59.707;0;34.197;0;192.5;5:01:34.703;19:05;0:37.105;0:59.707;0:34.197;295.1;Mike Rockenfeller;
1;2;133;2:09.933;0;;36.243;0;1:00.097;0;33.593;0;194.1;5:03:44.636;19:07;0:36.243;1:00.097;0:33.593;295.9;Mike Rockenfeller;
1;2;134;2:09.213;0;;36.067;0;59.686;0;33.460;0;195.1;5:05:53.849;19:10;0:36.067;0:59.686;0:33.460;297.5;Mike Rockenfeller;
1;2;135;2:16.999;0;B;36.432;0;59.926;0;40.641;0;184.0;5:08:10.848;19:12;0:36.432;0:59.926;0:40.641;296.7;Mike Rockenfeller;
1;2;136;3:55.759;0;;2:24.376;0;58.478;0;32.905;0;106.9;5:12:06.607;19:16;2:24.376;0:58.478;0:32.905;280.5;Mike Rockenfeller;
1;2;137;2:10.138;0;;36.904;0;1:00.080;0;33.154;0;193.7;5:14:16.745;19:18;0:36.904;1:00.080;0:33.154;294.3;Mike Rockenfeller;
1;2;138;2:08.222;0;;35.872;0;59.176;0;33.174;0;196.6;5:16:24.967;19:20;0:35.872;0:59.176;0:33.174;299.2;Mike Rockenfeller;
1;2;139;2:06.273;0;;35.749;0;57.698;1;32.826;1;199.7;5:18:31.240;19:22;0:35.749;0:57.698;0:32.826;299.2;Mike Rockenfeller;
1;2;140;2:14.662;0;;38.308;0;1:02.305;0;34.049;0;187.2;5:20:45.902;19:24;0:38.308;1:02.305;0:34.049;292.7;Mike Rockenfeller;
1;2;141;2:11.593;0;;36.958;0;59.787;0;34.848;0;191.6;5:22:57.495;19:27;0:36.958;0:59.787;0:34.848;296.7;Mike Rockenfeller;
1;2;142;2:06.876;0;;35.947;0;57.801;0;33.128;0;198.7;5:25:04.371;19:29;0:35.947;0:57.801;0:33.128;299.2;Mike Rockenfeller;
1;2;143;2:09.226;0;;35.756;0;1:00.246;0;33.224;0;195.1;5:27:13.597;19:31;0:35.756;1:00.246;0:33.224;299.2;Mike Rockenfeller;
1;2;144;2:08.260;0;;35.732;0;59.164;0;33.364;0;196.6;5:29:21.857;19:33;0:35.732;0:59.164;0:33.364;298.3;Mike Rockenfeller;
1;2;145;2:08.635;0;;36.699;0;58.678;0;33.258;0;196.0;5:31:30.492;19:35;0:36.699;0:58.678;0:33.258;295.9;Mike Rockenfeller;
1;2;146;2:13.572;0;;39.244;0;59.792;0;34.536;0;188.8;5:33:44.064;19:37;0:39.244;0:59.792;0:34.536;276.9;Mike Rockenfeller;
1;2;147;2:10.426;0;;36.273;0;1:00.601;0;33.552;0;193.3;5:35:54.490;19:40;0:36.273;1:00.601;0:33.552;292.7;Mike Rockenfeller;
1;2;148;2:10.791;0;;37.796;0;59.421;0;33.574;0;192.8;5:38:05.281;19:42;0:37.796;0:59.421;0:33.574;290.3;Mike Rockenfeller;
1;2;149;2:11.914;0;;35.945;0;1:01.018;0;34.951;0;191.1;5:40:17.195;19:44;0:35.945;1:01.018;0:34.951;280.5;Mike Rockenfeller;
1;2;150;2:08.246;0;;36.359;0;58.737;0;33.150;0;196.6;5:42:25.441;19:46;0:36.359;0:58.737;0:33.150;296.7;Mike Rockenfeller;
1;2;151;2:11.399;0;;35.888;0;1:00.612;0;34.899;0;191.9;5:44:36.840;19:48;0:35.888;1:00.612;0:34.899;298.3;Mike Rockenfeller;
1;2;152;2:19.812;0;B;35.831;0;1:00.243;0;43.738;0;180.3;5:46:56.652;19:51;0:35.831;1:00.243;0:43.738;300.8;Mike Rockenfeller;
1;2;153;3:04.053;0;;1:30.744;0;59.926;0;33.383;0;137.0;5:50:00.705;19:54;1:30.744;0:59.926;0:33.383;276.2;Mike Rockenfeller;
1;2;154;2:12.978;0;;35.690;1;1:02.647;0;34.641;0;189.6;5:52:13.683;19:56;0:35.690;1:02.647;0:34.641;300.8;Mike Rockenfeller;
1;2;155;2:12.350;0;;36.318;0;1:00.768;0;35.264;0;190.5;5:54:26.033;19:58;0:36.318;1:00.768;0:35.264;295.1;Mike Rockenfeller;
1;2;156;2:10.689;0;;37.324;0;59.507;0;33.858;0;192.9;5:56:36.722;20:00;0:37.324;0:59.507;0:33.858;265.4;Mike Rockenfeller;
1;2;157;2:11.021;0;;38.692;0;58.895;0;33.434;0;192.4;5:58:47.743;20:02;0:38.692;0:58.895;0:33.434;285.0;Mike Rockenfeller;
1;2;158;2:13.553;0;;35.867;0;1:03.271;0;34.415;0;188.8;6:01:01.296;20:05;0:35.867;1:03.271;0:34.415;300.8;Mike Rockenfeller;
1;2;159;2:14.051;0;;36.679;0;1:03.340;0;34.032;0;188.1;6:03:15.347;20:07;0:36.679;1:03.340;0:34.032;279.1;Mike Rockenfeller;
10;1;1;2:14.755;0;;40.736;0;1:00.279;0;33.740;0;187.1;2:14.755;14:06;0:40.736;1:00.279;0:33.740;280.5;Loic Duval;
10;1;2;2:10.639;0;;37.293;0;59.296;0;34.050;0;193.0;4:25.394;14:08;0:37.293;0:59.296;0:34.050;279.8;Loic Duval;
10;1;3;2:08.544;0;;36.626;0;58.620;0;33.298;0;196.2;6:33.938;14:10;0:36.626;0:58.620;0:33.298;284.2;Loic Duval;
10;1;4;2:08.875;0;;36.632;0;58.967;0;33.276;0;195.6;8:42.813;14:12;0:36.632;0:58.967;0:33.276;283.5;Loic Duval;
10;1;5;2:09.255;0;;36.630;0;58.879;0;33.746;0;195.1;10:52.068;14:14;0:36.630;0:58.879;0:33.746;282.0;Loic Duval;
10;1;6;2:11.870;0;;36.688;0;1:00.714;0;34.468;0;191.2;13:03.938;14:17;0:36.688;1:00.714;0:34.468;276.9;Loic Duval;
10;1;7;2:15.497;0;;37.852;0;1:02.677;0;34.968;0;186.1;15:19.435;14:19;0:37.852;1:02.677;0:34.968;237.4;Loic Duval;
