NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;1;1;2:50.092;0;;1:04.499;0;1:02.172;0;43.421;0;111.3;2:50.092;09:02:50.092;1:04.499;1:02.172;0:43.421;214.7;Chris VAN DER DRIFT;0:00:06.036;;;Kamlung Racing;;
1;1;2;2:15.596;0;;47.263;0;50.087;0;38.246;0;144.7;5:05.688;09:05:05.688;0:47.263;0:50.087;0:38.246;263.4;Chris VAN DER DRIFT;;;;Kamlung Racing;;
1;1;3;2:10.279;0;;44.226;0;47.909;0;38.144;0;150.6;7:15.967;09:07:15.967;0:44.226;0:47.909;0:38.144;271.4;Chris VAN DER DRIFT;;;;Kamlung Racing;;
1;1;4;2:13.707;0;;45.586;0;50.555;0;37.566;0;146.8;9:29.674;09:09:29.674;0:45.586;0:50.555;0:37.566;272.0;Chris VAN DER DRIFT;;;;Kamlung Racing;;
1;1;5;2:09.588;0;;43.786;0;48.131;0;37.671;0;151.4;11:39.262;09:11:39.262;0:43.786;0:48.131;0:37.671;273.4;Chris VAN DER DRIFT;;;;Kamlung Racing;;
1;1;6;2:16.813;0;B;43.506;0;48.416;0;44.891;0;143.4;13:56.075;09:13:56.075;0:43.506;0:48.416;0:44.891;272.0;Chris VAN DER DRIFT;;;;Kamlung Racing;;
1;1;7;7:45.912;0;;6:07.818;0;56.303;0;41.791;0;42.1;21:41.987;09:21:41.987;6:07.818;0:56.303;0:41.791;206.5;Chris VAN DER DRIFT;0:05:19.075;;;Kamlung Racing;;
1;1;8;2:13.905;0;;46.212;0;49.217;0;38.476;0;146.5;23:55.892;09:23:55.892;0:46.212;0:49.217;0:38.476;251.2;Chris VAN DER DRIFT;;;;Kamlung Racing;;
1;1;9;2:08.027;3;;43.382;0;47.348;3;37.297;0;153.3;26:03.919;09:26:03.919;0:43.382;0:47.348;0:37.297;272.7;Chris VAN DER DRIFT;;;;Kamlung Racing;;
1;1;10;2:08.208;0;;43.380;3;47.630;0;37.198;0;153.1;28:12.127;09:28:12.127;0:43.380;0:47.630;0:37.198;272.7;Chris VAN DER DRIFT;;;;Kamlung Racing;;
1;1;11;2:08.448;0;;43.550;0;47.800;0;37.098;2;152.8;30:20.575;09:30:20.575;0:43.550;0:47.800;0:37.098;273.4;Chris VAN DER DRIFT;;;;Kamlung Racing;;
11;1;1;4:02.442;0;;2:02.983;0;1:05.914;0;53.545;0;78.1;4:02.442;09:04:02.442;2:02.983;1:05.914;0:53.545;167.7;Jeffrey CHIANG;0:01:02.535;PRO-AM;;Earl Bamber Motorsport;;
11;1;2;2:41.343;0;;57.273;0;1:00.384;0;43.686;0;121.6;6:43.785;09:06:43.785;0:57.273;1:00.384;0:43.686;231.3;Jeffrey CHIANG;;PRO-AM;;Earl Bamber Motorsport;;
11;1;3;2:29.292;0;;51.928;0;57.152;0;40.212;0;131.4;9:13.077;09:09:13.077;0:51.928;0:57.152;0:40.212;262.8;Jeffrey CHIANG;;PRO-AM;;Earl Bamber Motorsport;;
11;1;4;2:17.603;0;;47.413;0;51.170;0;39.020;0;142.6;11:30.680;09:11:30.680;0:47.413;0:51.170;0:39.020;271.4;Jeffrey CHIANG;;PRO-AM;;Earl Bamber Motorsport;;
11;1;5;2:20.502;0;;49.092;0;51.764;0;39.646;0;139.7;13:51.182;09:13:51.182;0:49.092;0:51.764;0:39.646;268.0;Jeffrey CHIANG;;PRO-AM;;Earl Bamber Motorsport;;
11;1;6;2:15.781;0;;46.113;0;50.632;0;39.036;0;144.5;16:06.963;09:16:06.963;0:46.113;0:50.632;0:39.036;270.7;Jeffrey CHIANG;;PRO-AM;;Earl Bamber Motorsport;;
