NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;42:26.571;0;;40:46.062;0;1:04.099;0;36.410;0;9.9;42:26.571;20:02;40:46.062;1:04.099;0:36.410;256.5;Lucas DI GRASSI;0:40:08.967;
1;0;2;2:09.803;0;;37.376;0;58.811;0;33.616;0;194.2;44:36.374;20:04;0:37.376;0:58.811;0:33.616;272.0;Lucas DI GRASSI;;
1;0;3;2:07.756;0;;36.665;0;57.752;0;33.339;0;197.4;46:44.130;20:06;0:36.665;0:57.752;0:33.339;269.3;Lucas DI GRASSI;;
1;0;4;2:07.107;0;;36.219;0;57.449;0;33.439;0;198.4;48:51.237;20:08;0:36.219;0:57.449;0:33.439;278.4;Lucas DI GRASSI;;
1;0;5;2:07.786;0;;36.586;0;57.175;0;34.025;0;197.3;50:59.023;20:10;0:36.586;0:57.175;0:34.025;278.4;Lucas DI GRASSI;;
1;0;6;2:07.879;0;;36.574;0;57.345;0;33.960;0;197.2;53:06.902;20:13;0:36.574;0:57.345;0:33.960;282.7;Lucas DI GRASSI;;
1;0;7;2:20.436;0;B;37.117;0;1:02.448;0;40.871;0;179.5;55:27.338;20:15;0:37.117;1:02.448;0:40.871;279.8;Lucas DI GRASSI;;
1;2;8;3:26.713;0;;1:54.766;0;58.981;0;32.966;0;122.0;58:54.051;20:18;1:54.766;0:58.981;0:32.966;226.4;Tom KRISTENSEN;0:01:26.102;
1;2;9;2:02.831;0;;36.154;0;54.631;0;32.046;1;205.3;1:00:56.882;20:20;0:36.154;0:54.631;0:32.046;250.0;Tom KRISTENSEN;;
1;2;10;2:01.823;2;;35.738;2;54.001;3;32.084;0;207.0;1:02:58.705;20:22;0:35.738;0:54.001;0:32.084;269.3;Tom KRISTENSEN;;
1;2;11;2:11.295;0;B;35.848;0;55.221;0;40.226;0;192.0;1:05:10.000;20:25;0:35.848;0:55.221;0:40.226;276.9;Tom KRISTENSEN;;
1;0;12;2:48.731;0;;1:21.339;0;55.645;0;31.747;2;149.4;1:07:58.731;20:27;1:21.339;0:55.645;0:31.747;279.8;Lucas DI GRASSI;0:00:55.600;
1;0;13;2:03.763;0;;36.019;1;55.447;1;32.297;0;203.7;1:10:02.494;20:30;0:36.019;0:55.447;0:32.297;261.5;Lucas DI GRASSI;;
12;2;1;43:06.541;0;;41:18.194;0;1:10.303;0;38.044;0;9.7;43:06.541;20:03;41:18.194;1:10.303;0:38.044;164.6;Mathias BECHE;0:40:40.284;
12;2;2;2:20.338;0;;40.524;0;1:04.661;0;35.153;1;179.7;45:26.879;20:05;0:40.524;1:04.661;0:35.153;246.0;Mathias BECHE;;
12;2;3;2:19.661;0;;39.696;0;1:04.281;1;35.684;0;180.5;47:46.540;20:07;0:39.696;1:04.281;0:35.684;270.0;Mathias BECHE;;
12;2;4;2:19.887;0;;39.468;0;1:04.523;0;35.896;0;180.2;50:06.427;20:10;0:39.468;1:04.523;0:35.896;264.7;Mathias BECHE;;
12;2;5;2:19.551;0;;39.163;1;1:04.771;0;35.617;0;180.7;52:25.978;20:12;0:39.163;1:04.771;0:35.617;261.5;Mathias BECHE;;
12;2;6;2:37.397;0;B;39.874;0;1:09.549;0;47.974;0;160.2;55:03.375;20:15;0:39.874;1:09.549;0:47.974;261.5;Mathias BECHE;;
12;0;7;4:14.696;0;;2:34.487;0;1:05.158;0;35.051;0;99.0;59:18.071;20:19;2:34.487;1:05.158;0:35.051;206.5;Nicolas PROST;0:02:01.933;
12;0;8;2:14.630;0;;38.723;0;1:01.591;0;34.316;0;187.3;1:01:32.701;20:21;0:38.723;1:01.591;0:34.316;244.9;Nicolas PROST;;
12;0;9;2:13.867;0;;37.813;0;1:02.216;0;33.838;0;188.4;1:03:46.568;20:23;0:37.813;1:02.216;0:33.838;247.7;Nicolas PROST;;
12;0;10;2:11.066;0;;37.711;0;59.881;0;33.474;0;192.4;1:05:57.634;20:25;0:37.711;0:59.881;0:33.474;268.7;Nicolas PROST;;
12;0;11;2:12.481;0;;38.663;0;1:00.341;0;33.477;0;190.3;1:08:10.115;20:28;0:38.663;1:00.341;0:33.477;277.6;Nicolas PROST;;
12;0;12;2:09.458;2;;37.278;2;59.206;2;32.974;2;194.8;1:10:19.573;20:30;0:37.278;0:59.206;0:32.974;279.1;Nicolas PROST;;
13;2;1;49:56.180;0;;47:51.798;0;1:23.338;0;41.044;1;8.4;49:56.180;20:09;47:51.798;1:23.338;0:41.044;183.7;Fabio LEIMER;0:47:05.032;
13;2;2;2:52.694;0;B;41.312;2;1:20.203;0;51.179;0;146.0;52:48.874;20:12;0:41.312;1:20.203;0:51.179;257.8;Fabio LEIMER;;
13;2;3;14:05.866;0;B;12:04.989;0;1:12.678;1;48.199;0;29.8;1:06:54.740;20:26;12:04.989;1:12.678;0:48.199;200.0;Fabio LEIMER;0:11:27.353;
13;0;4;5:23.439;0;;3:37.331;1;1:08.690;2;37.418;2;78.0;1:12:18.179;20:32;3:37.331;1:08.690;0:37.418;208.1;Dominik KRAIHAMER;0:02:59.473;
14;2;1;42:20.543;0;;40:44.231;0;1:02.987;0;33.325;0;9.9;42:20.543;20:02;40:44.231;1:02.987;0:33.325;231.3;Marc LIEB;0:40:07.962;
14;2;2;2:08.180;0;;35.554;0;1:00.383;0;32.243;0;196.7;44:28.723;20:04;0:35.554;1:00.383;0:32.243;272.7;Marc LIEB;;
14;2;3;2:08.345;0;;35.606;0;1:00.532;0;32.207;0;196.5;46:37.068;20:06;0:35.606;1:00.532;0:32.207;260.9;Marc LIEB;;
14;2;4;2:08.992;0;;35.520;0;1:00.961;0;32.511;0;195.5;48:46.060;20:08;0:35.520;1:00.961;0:32.511;280.5;Marc LIEB;;
14;2;5;2:06.484;0;;34.796;0;59.691;0;31.997;0;199.3;50:52.544;20:10;0:34.796;0:59.691;0:31.997;300.0;Marc LIEB;;
14;2;6;2:07.380;0;;34.989;0;1:00.418;0;31.973;0;197.9;52:59.924;20:12;0:34.989;1:00.418;0:31.973;296.7;Marc LIEB;;
14;2;7;2:17.822;0;B;35.235;0;1:00.641;0;41.946;0;182.9;55:17.746;20:15;0:35.235;1:00.641;0:41.946;296.7;Marc LIEB;;
14;1;8;3:22.360;0;;1:47.660;0;1:01.045;0;33.655;0;124.6;58:40.106;20:18;1:47.660;1:01.045;0:33.655;244.9;Neel JANI;0:01:18.963;
14;1;9;2:01.970;0;;34.829;0;56.385;0;30.756;0;206.7;1:00:42.076;20:20;0:34.829;0:56.385;0:30.756;303.4;Neel JANI;;
14;1;10;2:00.334;3;;34.166;3;55.933;2;30.235;3;209.5;1:02:42.410;20:22;0:34.166;0:55.933;0:30.235;301.7;Neel JANI;;
14;1;11;2:13.410;0;B;35.746;0;57.497;0;40.167;0;189.0;1:04:55.820;20:24;0:35.746;0:57.497;0:40.167;297.5;Neel JANI;;
14;2;12;2:52.605;0;;1:23.740;0;58.129;0;30.736;0;146.1;1:07:48.425;20:27;1:23.740;0:58.129;0:30.736;286.5;Marc LIEB;0:00:59.302;
14;2;13;2:01.467;0;;34.445;0;56.558;0;30.464;0;207.6;1:09:49.892;20:29;0:34.445;0:56.558;0:30.464;305.9;Marc LIEB;;
14;2;14;2:01.021;0;;34.214;1;56.354;1;30.453;1;208.3;1:11:50.913;20:31;0:34.214;0:56.354;0:30.453;300.0;Marc LIEB;;
2;1;1;42:23.317;0;;40:44.531;0;1:03.178;0;35.608;0;9.9;42:23.317;20:02;40:44.531;1:03.178;0:35.608;217.7;André LOTTERER;0:40:07.127;
2;1;2;2:08.858;0;;36.255;0;58.703;0;33.900;0;195.7;44:32.175;20:04;0:36.255;0:58.703;0:33.900;271.4;André LOTTERER;;
2;1;3;2:06.998;0;;36.583;0;57.408;0;33.007;0;198.5;46:39.173;20:06;0:36.583;0:57.408;0:33.007;261.5;André LOTTERER;;
2;1;4;2:07.491;0;;35.921;0;57.949;0;33.621;0;197.8;48:46.664;20:08;0:35.921;0:57.949;0:33.621;274.1;André LOTTERER;;
2;1;5;2:17.684;0;B;36.599;0;1:00.399;0;40.686;0;183.1;51:04.348;20:11;0:36.599;1:00.399;0:40.686;254.7;André LOTTERER;;
2;0;6;3:02.979;0;;1:30.392;0;58.793;0;33.794;0;137.8;54:07.327;20:14;1:30.392;0:58.793;0:33.794;261.5;Marcel FÄSSLER;0:01:03.272;
2;0;7;2:03.632;0;;36.515;0;54.976;0;32.141;0;203.9;56:10.959;20:16;0:36.515;0:54.976;0:32.141;266.0;Marcel FÄSSLER;;
2;0;8;2:02.198;0;;36.337;0;54.258;2;31.603;1;206.3;58:13.157;20:18;0:36.337;0:54.258;0:31.603;274.1;Marcel FÄSSLER;;
2;0;9;2:11.566;0;B;36.009;1;57.019;0;38.538;0;191.6;1:00:24.723;20:20;0:36.009;0:57.019;0:38.538;259.0;Marcel FÄSSLER;;
2;1;10;2:52.340;0;;1:20.563;0;58.703;0;33.074;0;146.3;1:03:17.063;20:23;1:20.563;0:58.703;0:33.074;265.4;André LOTTERER;0:00:54.798;
2;1;11;2:02.023;2;;35.874;2;54.625;0;31.524;2;206.6;1:05:19.086;20:25;0:35.874;0:54.625;0:31.524;279.8;André LOTTERER;;
2;1;12;2:02.145;0;;35.912;0;54.348;1;31.885;0;206.4;1:07:21.231;20:27;0:35.912;0:54.348;0:31.885;279.1;André LOTTERER;;
2;1;13;2:04.555;0;;35.905;0;56.437;0;32.213;0;202.4;1:09:25.786;20:29;0:35.905;0:56.437;0:32.213;276.9;André LOTTERER;;
2;1;14;2:34.382;0;B;37.400;0;1:08.634;0;48.348;0;163.3;1:12:00.168;20:32;0:37.400;1:08.634;0:48.348;234.3;André LOTTERER;;
20;2;1;42:17.702;0;;40:40.220;0;1:03.867;0;33.615;0;9.9;42:17.702;20:02;40:40.220;1:03.867;0:33.615;252.3;Brendon HARTLEY;0:40:05.577;
