NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;7:40.700;0;;5:32.065;0;1:24.308;0;44.327;0;54.7;7:40.700;13:47;5:32.065;1:24.308;0:44.327;161.9;Koen WAUTERS;0:04:57.661;
1;1;2;2:40.691;0;;46.821;0;1:14.182;0;39.688;0;156.9;10:21.391;13:50;0:46.821;1:14.182;0:39.688;194.6;Koen WAUTERS;;
1;1;3;2:30.642;0;;41.790;0;1:10.138;0;38.714;0;167.4;12:52.033;13:52;0:41.790;1:10.138;0:38.714;236.3;Koen WAUTERS;;
1;1;4;2:30.244;0;;41.552;0;1:10.306;0;38.386;2;167.8;15:22.277;13:55;0:41.552;1:10.306;0:38.386;238.4;Koen WAUTERS;;
1;1;5;2:29.921;2;;41.544;3;1:09.819;2;38.558;0;168.2;17:52.198;13:57;0:41.544;1:09.819;0:38.558;242.7;Koen WAUTERS;;
10;0;1;6:08.388;0;;3:51.330;0;1:30.583;0;46.475;0;68.4;6:08.388;13:46;3:51.330;1:30.583;0:46.475;148.4;Sven VAN LAERE;0:03:14.972;
10;0;2;2:43.711;0;;46.173;0;1:16.096;0;41.442;0;154.0;8:52.099;13:48;0:46.173;1:16.096;0:41.442;214.7;Sven VAN LAERE;;
10;0;3;2:36.507;0;;43.679;0;1:12.829;0;39.999;0;161.1;11:28.606;13:51;0:43.679;1:12.829;0:39.999;225.9;Sven VAN LAERE;;
10;0;4;2:35.804;2;;43.544;0;1:12.516;2;39.744;2;161.8;14:04.410;13:54;0:43.544;1:12.516;0:39.744;231.8;Sven VAN LAERE;;
10;0;5;2:36.333;0;;43.361;2;1:12.797;0;40.175;0;161.3;16:40.743;13:56;0:43.361;1:12.797;0:40.175;220.0;Sven VAN LAERE;;
10;0;6;2:44.603;0;;43.593;0;1:16.528;0;44.482;0;153.2;19:25.346;13:59;0:43.593;1:16.528;0:44.482;228.3;Sven VAN LAERE;;
2;1;1;7:48.895;0;;5:34.795;0;1:24.628;0;49.472;0;53.8;7:48.895;13:47;5:34.795;1:24.628;0:49.472;167.7;Francois PERRODO;0:05:00.726;
2;1;2;2:36.602;0;;44.402;0;1:12.889;0;39.311;0;161.0;10:25.497;13:50;0:44.402;1:12.889;0:39.311;228.8;Francois PERRODO;;
2;1;3;2:32.702;0;;42.672;0;1:11.179;0;38.851;0;165.1;12:58.199;13:52;0:42.672;1:11.179;0:38.851;232.3;Francois PERRODO;;
2;1;4;2:32.140;0;;42.265;0;1:10.561;0;39.314;0;165.7;15:30.339;13:55;0:42.265;1:10.561;0:39.314;234.3;Francois PERRODO;;
2;1;5;2:30.987;2;;42.098;2;1:10.131;2;38.758;2;167.0;18:01.326;13:58;0:42.098;1:10.131;0:38.758;238.4;Francois PERRODO;;
306;0;1;4:15.268;0;;2:11.813;0;1:21.121;0;42.334;0;98.8;4:15.268;13:44;2:11.813;1:21.121;0:42.334;124.7;Yadel OSKAN;0:01:33.652;
306;0;2;2:39.610;0;;45.277;0;1:13.641;0;40.692;0;158.0;6:54.878;13:46;0:45.277;1:13.641;0:40.692;213.4;Yadel OSKAN;;
306;0;3;2:37.960;0;;44.784;0;1:12.713;2;40.463;0;159.6;9:32.838;13:49;0:44.784;1:12.713;0:40.463;224.1;Yadel OSKAN;;
306;0;4;2:43.039;0;;43.851;0;1:13.857;0;45.331;0;154.7;12:15.877;13:52;0:43.851;1:13.857;0:45.331;203.4;Yadel OSKAN;;
306;0;5;4:39.829;0;;2:40.243;0;1:13.694;0;45.892;0;90.1;16:55.706;13:56;2:40.243;1:13.694;0:45.892;202.6;Yadel OSKAN;0:01:45.037;
306;0;6;2:37.833;0;;44.896;0;1:12.961;0;39.976;0;159.8;19:33.539;13:59;0:44.896;1:12.961;0:39.976;220.9;Yadel OSKAN;;
306;0;7;2:36.249;2;;43.605;2;1:12.753;0;39.891;2;161.4;22:09.788;14:02;0:43.605;1:12.753;0:39.891;222.2;Yadel OSKAN;;
308;0;1;4:03.558;0;;1:52.804;0;1:24.412;0;46.342;0;103.5;4:03.558;13:44;1:52.804;1:24.412;0:46.342;188.5;Cengiz OGUZHAN;0:01:12.243;
308;0;2;2:43.820;0;;46.202;0;1:15.403;0;42.215;0;153.9;6:47.378;13:46;0:46.202;1:15.403;0:42.215;230.3;Cengiz OGUZHAN;;
308;0;3;5:32.760;0;;3:29.227;0;1:20.185;0;43.348;0;75.8;12:20.138;13:52;3:29.227;1:20.185;0:43.348;114.4;Cengiz OGUZHAN;0:02:33.924;
308;0;4;2:33.864;0;;43.260;0;1:10.532;2;40.072;0;163.9;14:54.002;13:54;0:43.260;1:10.532;0:40.072;243.2;Cengiz OGUZHAN;;
308;0;5;2:33.653;2;;43.260;0;1:10.842;0;39.551;2;164.1;17:27.655;13:57;0:43.260;1:10.842;0:39.551;244.3;Cengiz OGUZHAN;;
308;0;6;2:34.317;0;;42.956;2;1:11.627;0;39.734;0;163.4;20:01.972;14:00;0:42.956;1:11.627;0:39.734;246.0;Cengiz OGUZHAN;;
369;0;1;7:47.448;0;;5:49.951;0;1:14.960;0;42.537;0;53.9;7:47.448;13:47;5:49.951;1:14.960;0:42.537;200.0;Arif SUYABATMAZ;0:05:14.005;
369;0;2;2:40.226;0;;44.181;0;1:15.168;0;40.877;0;157.4;10:27.674;13:50;0:44.181;1:15.168;0:40.877;220.9;Arif SUYABATMAZ;;
369;0;3;2:36.841;0;;44.126;0;1:12.579;0;40.136;0;160.8;13:04.515;13:53;0:44.126;1:12.579;0:40.136;208.1;Arif SUYABATMAZ;;
369;0;4;2:37.179;0;;44.063;0;1:12.513;0;40.603;0;160.4;15:41.694;13:55;0:44.063;1:12.513;0:40.603;220.9;Arif SUYABATMAZ;;
369;0;5;2:35.396;0;;43.000;2;1:12.666;0;39.730;0;162.3;18:17.090;13:58;0:43.000;1:12.666;0:39.730;231.3;Arif SUYABATMAZ;;
369;0;6;2:34.744;2;;43.335;0;1:11.744;2;39.665;2;162.9;20:51.834;14:00;0:43.335;1:11.744;0:39.665;235.3;Arif SUYABATMAZ;;
383;0;1;5:05.856;0;;3:07.665;0;1:17.028;0;41.163;0;82.4;5:05.856;13:45;3:07.665;1:17.028;0:41.163;198.9;Cenk CEYISAKAR;0:02:34.879;
383;0;2;2:35.179;0;;42.634;0;1:12.077;0;40.468;0;162.5;7:41.035;13:47;0:42.634;1:12.077;0:40.468;225.0;Cenk CEYISAKAR;;
383;0;3;2:39.198;0;;46.108;0;1:12.763;0;40.327;0;158.4;10:20.233;13:50;0:46.108;1:12.763;0:40.327;222.7;Cenk CEYISAKAR;;
383;0;4;2:39.825;0;;42.654;0;1:12.772;0;44.399;0;157.8;13:00.058;13:53;0:42.654;1:12.772;0:44.399;232.3;Cenk CEYISAKAR;;
383;0;5;2:35.596;0;;44.740;0;1:11.567;0;39.289;2;162.0;15:35.654;13:55;0:44.740;1:11.567;0:39.289;229.8;Cenk CEYISAKAR;;
