NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
0;0;1;21:03.261;0;;17:42.745;0;1:31.490;0;1:49.026;0;38.8;21:03.261;14:21;17:42.745;1:31.490;1:49.026;290.0;Wolfgang REIP;0:17:05.108;
0;0;2;3:54.145;2;;37.318;0;1:29.571;0;1:47.256;2;209.5;24:57.406;14:24;0:37.318;1:29.571;1:47.256;298.0;Wolfgang REIP;;
0;0;3;3:59.052;0;;40.515;0;1:29.963;0;1:48.574;0;205.2;28:56.458;14:28;0:40.515;1:29.963;1:48.574;303.9;Wolfgang REIP;;
0;0;4;4:03.209;0;;39.816;0;1:32.425;0;1:50.968;0;201.7;32:59.667;14:32;0:39.816;1:32.425;1:50.968;288.5;Wolfgang REIP;;
0;0;5;4:02.431;0;B;36.987;2;1:28.213;2;1:57.231;0;202.4;37:02.098;14:37;0:36.987;1:28.213;1:57.231;303.9;Wolfgang REIP;;
0;0;6;22:14.097;0;B;18:14.102;0;1:43.353;0;2:16.642;0;36.8;59:16.195;14:59;18:14.102;1:43.353;2:16.642;251.0;Wolfgang REIP;0:17:42.969;
0;1;7;26:03.475;0;;22:22.984;0;1:44.206;0;1:56.285;0;31.4;1:25:19.670;15:25;22:22.984;1:44.206;1:56.285;211.3;Thomas ERDOS;0:21:46.769;
0;1;8;5:22.387;0;B;40.404;0;1:34.582;0;3:07.401;0;152.2;1:30:42.057;15:30;0:40.404;1:34.582;3:07.401;291.6;Thomas ERDOS;;
0;1;9;1:48:53.734;0;;1:45:18.670;0;1:38.371;0;1:56.693;0;7.5;3:19:35.791;17:19;1:45:18.670;1:38.371;1:56.693;240.9;Thomas ERDOS;1:44:46.098;
0;1;10;4:04.071;0;;39.304;0;1:32.300;0;1:52.467;0;201.0;3:23:39.862;17:23;0:39.304;1:32.300;1:52.467;289.3;Thomas ERDOS;;
0;1;11;4:01.498;0;;38.107;0;1:32.127;1;1:51.264;1;203.2;3:27:41.360;17:27;0:38.107;1:32.127;1:51.264;290.0;Thomas ERDOS;;
0;1;12;5:00.212;0;B;37.875;1;1:33.856;0;2:48.481;0;163.4;3:32:41.572;17:32;0:37.875;1:33.856;2:48.481;290.0;Thomas ERDOS;;
0;1;13;24:39.007;0;;21:15.914;0;1:32.229;0;1:50.864;0;33.2;3:57:20.579;17:57;21:15.914;1:32.229;1:50.864;298.0;Thomas ERDOS;0:20:45.549;
0;1;14;5:21.001;0;B;43.195;0;1:51.853;0;2:45.953;0;152.8;4:02:41.580;18:02;0:43.195;1:51.853;2:45.953;200.3;Thomas ERDOS;;
1;2;1;27:10.711;0;;24:09.607;0;1:22.115;0;1:38.989;0;30.1;27:10.711;14:27;24:09.607;1:22.115;1:38.989;317.2;Tom KRISTENSEN;0:23:35.078;
1;2;2;3:28.557;0;;33.310;0;1:19.613;0;1:35.634;0;235.3;30:39.268;14:30;0:33.310;1:19.613;1:35.634;310.0;Tom KRISTENSEN;;
1;2;3;3:27.885;0;;33.745;0;1:19.646;0;1:34.494;0;236.0;34:07.153;14:34;0:33.745;1:19.646;1:34.494;321.0;Tom KRISTENSEN;;
1;2;4;3:28.420;0;;32.836;0;1:20.040;0;1:35.544;0;235.4;37:35.573;14:37;0:32.836;1:20.040;1:35.544;309.1;Tom KRISTENSEN;;
1;2;5;3:31.140;0;;32.668;0;1:19.415;0;1:39.057;0;232.4;41:06.713;14:41;0:32.668;1:19.415;1:39.057;314.5;Tom KRISTENSEN;;
1;2;6;3:28.018;0;;34.039;0;1:19.274;0;1:34.705;0;235.9;44:34.731;14:44;0:34.039;1:19.274;1:34.705;322.0;Tom KRISTENSEN;;
1;2;7;3:26.640;0;;33.012;0;1:19.387;0;1:34.241;0;237.4;48:01.371;14:48;0:33.012;1:19.387;1:34.241;319.1;Tom KRISTENSEN;;
1;2;8;3:28.672;0;;32.852;0;1:19.933;0;1:35.887;0;235.1;51:30.043;14:51;0:32.852;1:19.933;1:35.887;316.3;Tom KRISTENSEN;;
1;2;9;3:27.506;0;;33.392;0;1:19.681;0;1:34.433;0;236.4;54:57.549;14:54;0:33.392;1:19.681;1:34.433;310.9;Tom KRISTENSEN;;
1;2;10;3:31.549;0;;33.021;0;1:21.531;0;1:36.997;0;231.9;58:29.098;14:58;0:33.021;1:21.531;1:36.997;329.8;Tom KRISTENSEN;;
1;2;11;3:28.379;0;;33.137;0;1:19.714;0;1:35.528;0;235.5;1:01:57.477;15:01;0:33.137;1:19.714;1:35.528;312.7;Tom KRISTENSEN;;
1;2;12;3:26.353;0;;33.237;0;1:18.952;0;1:34.164;0;237.8;1:05:23.830;15:05;0:33.237;1:18.952;1:34.164;320.1;Tom KRISTENSEN;;
1;2;13;3:40.953;0;B;34.562;0;1:21.109;0;1:45.282;0;222.1;1:09:04.783;15:09;0:34.562;1:21.109;1:45.282;327.8;Tom KRISTENSEN;;
1;2;14;8:34.049;0;;5:33.442;0;1:21.356;0;1:39.251;0;95.4;1:17:38.832;15:17;5:33.442;1:21.356;1:39.251;304.7;Tom KRISTENSEN;0:05:10.011;
1;2;15;3:30.608;0;;32.854;0;1:21.325;0;1:36.429;0;233.0;1:21:09.440;15:21;0:32.854;1:21.325;1:36.429;310.0;Tom KRISTENSEN;;
1;2;16;3:44.834;0;;33.745;0;1:33.259;0;1:37.830;0;218.2;1:24:54.274;15:24;0:33.745;1:33.259;1:37.830;248.1;Tom KRISTENSEN;;
1;2;17;3:30.257;0;;33.329;0;1:21.841;0;1:35.087;0;233.4;1:28:24.531;15:28;0:33.329;1:21.841;1:35.087;318.2;Tom KRISTENSEN;;
1;2;18;3:35.049;0;B;32.717;0;1:19.952;0;1:42.380;0;228.2;1:31:59.580;15:31;0:32.717;1:19.952;1:42.380;322.0;Tom KRISTENSEN;;
1;0;19;9:30.277;0;;6:35.468;0;1:20.007;0;1:34.802;0;86.0;1:41:29.857;15:41;6:35.468;1:20.007;1:34.802;315.4;Lucas DI GRASSI;0:06:09.862;
1;0;20;3:27.612;0;;33.012;0;1:18.439;1;1:36.161;0;236.3;1:44:57.469;15:44;0:33.012;1:18.439;1:36.161;322.0;Lucas DI GRASSI;;
1;0;21;3:24.758;0;;32.414;0;1:18.648;0;1:33.696;0;239.6;1:48:22.227;15:48;0:32.414;1:18.648;1:33.696;321.0;Lucas DI GRASSI;;
1;0;22;3:33.099;0;;33.277;0;1:20.235;0;1:39.587;0;230.2;1:51:55.326;15:51;0:33.277;1:20.235;1:39.587;317.2;Lucas DI GRASSI;;
1;0;23;4:05.937;0;B;33.568;0;1:27.530;0;2:04.839;0;199.5;1:56:01.263;15:56;0:33.568;1:27.530;2:04.839;323.9;Lucas DI GRASSI;;
1;0;24;15:35.024;0;;12:39.184;0;1:20.602;0;1:35.238;0;52.5;2:11:36.287;16:11;12:39.184;1:20.602;1:35.238;325.8;Lucas DI GRASSI;0:12:15.320;
1;0;25;3:25.392;0;;32.965;0;1:19.188;0;1:33.239;1;238.9;2:15:01.679;16:15;0:32.965;1:19.188;1:33.239;317.2;Lucas DI GRASSI;;
1;0;26;3:24.837;0;;32.408;1;1:18.878;0;1:33.551;0;239.5;2:18:26.516;16:18;0:32.408;1:18.878;1:33.551;320.1;Lucas DI GRASSI;;
1;0;27;3:32.327;0;;32.812;0;1:20.994;0;1:38.521;0;231.1;2:21:58.843;16:21;0:32.812;1:20.994;1:38.521;316.3;Lucas DI GRASSI;;
1;0;28;3:28.542;0;;33.306;0;1:18.977;0;1:36.259;0;235.3;2:25:27.385;16:25;0:33.306;1:18.977;1:36.259;316.3;Lucas DI GRASSI;;
1;0;29;3:25.879;0;;33.199;0;1:19.002;0;1:33.678;0;238.3;2:28:53.264;16:28;0:33.199;1:19.002;1:33.678;315.4;Lucas DI GRASSI;;
1;0;30;3:27.050;0;;32.723;0;1:19.056;0;1:35.271;0;237.0;2:32:20.314;16:32;0:32.723;1:19.056;1:35.271;321.0;Lucas DI GRASSI;;
1;0;31;3:33.079;0;B;33.418;0;1:19.202;0;1:40.459;0;230.3;2:35:53.393;16:35;0:33.418;1:19.202;1:40.459;327.8;Lucas DI GRASSI;;
1;1;32;4:49.980;0;;1:52.816;0;1:21.722;0;1:35.442;0;169.2;2:40:43.373;16:40;1:52.816;1:21.722;1:35.442;298.8;Loïc DUVAL;0:01:26.974;
1;1;33;3:30.343;0;;33.241;0;1:20.074;0;1:37.028;0;233.3;2:44:13.716;16:44;0:33.241;1:20.074;1:37.028;320.1;Loïc DUVAL;;
1;1;34;4:31.841;0;B;33.036;0;1:34.911;0;2:23.894;0;180.5;2:48:45.557;16:48;0:33.036;1:34.911;2:23.894;234.2;Loïc DUVAL;;
1;1;35;9:53.965;0;;6:55.502;0;1:22.332;0;1:36.131;0;82.6;2:58:39.522;16:58;6:55.502;1:22.332;1:36.131;314.5;Loïc DUVAL;0:06:32.770;
1;1;36;3:26.307;0;;32.787;0;1:19.403;0;1:34.117;0;237.8;3:02:05.829;17:02;0:32.787;1:19.403;1:34.117;322.9;Loïc DUVAL;;
1;1;37;3:25.534;0;;32.813;0;1:19.183;0;1:33.538;0;238.7;3:05:31.363;17:05;0:32.813;1:19.183;1:33.538;313.6;Loïc DUVAL;;
1;1;38;3:24.543;0;;32.903;0;1:18.551;0;1:33.089;0;239.9;3:08:55.906;17:08;0:32.903;1:18.551;1:33.089;320.1;Loïc DUVAL;;
1;1;39;3:29.622;0;;33.039;0;1:21.488;0;1:35.095;0;234.1;3:12:25.528;17:12;0:33.039;1:21.488;1:35.095;324.9;Loïc DUVAL;;
1;1;40;3:25.600;0;;32.837;0;1:18.998;0;1:33.765;0;238.6;3:15:51.128;17:15;0:32.837;1:18.998;1:33.765;320.1;Loïc DUVAL;;
1;1;41;3:27.348;0;;32.808;0;1:18.339;2;1:36.201;0;236.6;3:19:18.476;17:19;0:32.808;1:18.339;1:36.201;322.9;Loïc DUVAL;;
1;1;42;3:25.683;0;;32.817;0;1:18.708;0;1:34.158;0;238.5;3:22:44.159;17:22;0:32.817;1:18.708;1:34.158;320.1;Loïc DUVAL;;
1;1;43;3:24.453;2;;32.663;1;1:18.867;0;1:32.923;2;240.0;3:26:08.612;17:26;0:32.663;1:18.867;1:32.923;321.0;Loïc DUVAL;;
