NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
88;1;2;1:48.640;0;;22.932;0;45.661;0;40.047;0;162.7;4:20.678;14:04;0:22.932;0:45.661;0:40.047;259.0;Horst Felbermayr Jr.;
88;1;3;1:48.885;0;;22.811;0;46.021;0;40.053;0;162.3;6:09.563;14:06;0:22.811;0:46.021;0:40.053;259.6;Horst Felbermayr Jr.;
88;1;4;1:48.335;0;;22.652;2;45.654;0;40.029;0;163.1;7:57.898;14:07;0:22.652;0:45.654;0:40.029;260.2;Horst Felbermayr Jr.;
88;1;5;1:48.197;2;;23.000;0;45.484;2;39.713;2;163.3;9:46.095;14:09;0:23.000;0:45.484;0:39.713;247.7;Horst Felbermayr Jr.;
88;1;6;5:50.301;0;B;26.132;0;53.107;0;4:31.062;0;50.4;15:36.396;14:15;0:26.132;0:53.107;4:31.062;218.2;Horst Felbermayr Jr.;
88;1;7;2:16.846;0;;39.570;0;56.995;0;40.281;0;129.1;17:53.242;14:17;0:39.570;0:56.995;0:40.281;180.6;Horst Felbermayr Jr.;
88;1;8;1:49.462;0;;22.924;0;46.299;0;40.239;0;161.4;19:42.704;14:19;0:22.924;0:46.299;0:40.239;260.2;Horst Felbermayr Jr.;
89;0;1;3:58.518;0;;2:32.797;0;45.878;0;39.843;0;74.1;3:58.518;14:03;2:32.797;0:45.878;0:39.843;149.2;Dominik Farnbacher;
89;0;2;1:48.223;0;;22.686;0;44.426;0;41.111;0;163.3;5:46.741;14:05;0:22.686;0:44.426;0:41.111;253.5;Dominik Farnbacher;
89;0;3;1:46.126;0;;22.613;0;44.444;0;39.069;0;166.5;7:32.867;14:07;0:22.613;0:44.444;0:39.069;255.9;Dominik Farnbacher;
89;0;4;1:45.648;0;;22.393;0;44.116;2;39.139;0;167.3;9:18.515;14:09;0:22.393;0:44.116;0:39.139;257.1;Dominik Farnbacher;
89;0;5;1:45.384;2;;22.208;2;44.168;0;39.008;2;167.7;11:03.899;14:11;0:22.208;0:44.168;0:39.008;257.8;Dominik Farnbacher;
91;1;1;32:44.562;0;;31:17.332;0;47.486;0;39.744;0;9.0;32:44.562;14:32;31:17.332;0:47.486;0:39.744;177.3;Shanqi Zhang;
91;1;2;1:45.200;0;;22.110;0;44.536;0;38.554;0;168.0;34:29.762;14:34;0:22.110;0:44.536;0:38.554;264.1;Shanqi Zhang;
91;1;3;1:44.550;2;;21.925;2;44.278;2;38.347;2;169.0;36:14.312;14:36;0:21.925;0:44.278;0:38.347;266.0;Shanqi Zhang;
91;1;4;4:30.512;0;B;2:25.012;0;57.516;0;1:07.984;0;65.3;40:44.824;14:40;2:25.012;0:57.516;1:07.984;265.4;Shanqi Zhang;
93;0;1;32:49.213;0;;31:23.526;0;45.980;0;39.707;0;9.0;32:49.213;14:32;31:23.526;0:45.980;0:39.707;145.9;Elton Julian;
93;0;2;1:44.616;0;;22.047;0;43.887;0;38.682;0;168.9;34:33.829;14:34;0:22.047;0:43.887;0:38.682;257.8;Elton Julian;
93;0;3;1:44.353;0;;22.000;0;43.741;0;38.612;0;169.4;36:18.182;14:36;0:22.000;0:43.741;0:38.612;256.5;Elton Julian;
93;0;4;1:46.505;0;;22.099;0;45.675;0;38.731;0;165.9;38:04.687;14:38;0:22.099;0:45.675;0:38.731;256.5;Elton Julian;
93;0;5;1:43.538;0;;21.695;0;43.385;0;38.458;0;170.7;39:48.225;14:39;0:21.695;0:43.385;0:38.458;260.2;Elton Julian;
93;0;6;1:43.793;0;;21.856;0;43.261;0;38.676;0;170.3;41:32.018;14:41;0:21.856;0:43.261;0:38.676;257.8;Elton Julian;
93;0;7;1:42.574;2;;21.636;2;42.916;0;38.022;2;172.3;43:14.592;14:43;0:21.636;0:42.916;0:38.022;261.5;Elton Julian;
93;0;8;1:42.787;0;;21.686;0;42.812;2;38.289;0;171.9;44:57.379;14:44;0:21.686;0:42.812;0:38.289;259.6;Elton Julian;
95;1;1;34:01.246;0;;32:36.752;0;45.485;0;39.009;0;8.7;34:01.246;14:34;32:36.752;0:45.485;0:39.009;169.8;Patrick Simon;
95;1;2;1:44.110;0;;21.802;0;43.720;0;38.588;0;169.7;35:45.356;14:35;0:21.802;0:43.720;0:38.588;262.1;Patrick Simon;
95;1;3;1:50.225;0;;23.967;0;46.415;0;39.843;0;160.3;37:35.581;14:37;0:23.967;0:46.415;0:39.843;262.1;Patrick Simon;
95;1;4;1:44.014;0;;22.224;0;43.587;0;38.203;0;169.9;39:19.595;14:39;0:22.224;0:43.587;0:38.203;266.7;Patrick Simon;
95;1;5;1:43.285;2;;21.788;2;43.397;2;38.100;0;171.1;41:02.880;14:41;0:21.788;0:43.397;0:38.100;264.7;Patrick Simon;
95;1;6;1:43.440;0;;21.909;0;43.456;0;38.075;2;170.8;42:46.320;14:42;0:21.909;0:43.456;0:38.075;262.8;Patrick Simon;
99;2;1;33:50.328;0;;32:24.614;0;46.935;0;38.779;0;8.7;33:50.328;14:33;32:24.614;0:46.935;0:38.779;126.0;Nicolas  Marroc;
99;2;2;1:44.196;0;;22.035;0;43.954;0;38.207;0;169.6;35:34.524;14:35;0:22.035;0:43.954;0:38.207;260.2;Nicolas  Marroc;
99;2;3;1:42.755;2;;22.083;0;42.818;2;37.854;2;172.0;37:17.279;14:37;0:22.083;0:42.818;0:37.854;260.2;Nicolas  Marroc;
99;2;4;1:48.328;0;;22.233;0;48.152;0;37.943;0;163.1;39:05.607;14:39;0:22.233;0:48.152;0:37.943;263.4;Nicolas  Marroc;
99;2;5;2:13.222;0;;21.660;2;1:12.794;0;38.768;0;132.7;41:18.829;14:41;0:21.660;1:12.794;0:38.768;262.8;Nicolas  Marroc;
99;2;6;1:43.482;0;;22.211;0;43.242;0;38.029;0;170.8;43:02.311;14:43;0:22.211;0:43.242;0:38.029;259.6;Nicolas  Marroc;
