NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;2;1;2:06.299;0;;34.411;0;46.277;0;45.611;0;157.2;2:06.299;08:42;0:34.411;0:46.277;0:45.611;273.4;Marcel FÄSSLER;0:00:10;
1;2;2;1:52.357;0;;24.085;0;42.178;0;46.094;0;176.7;3:58.656;08:43;0:24.085;0:42.178;0:46.094;281.2;Marcel FÄSSLER;;
1;2;3;1:50.048;0;;24.028;0;41.870;0;44.150;0;180.4;5:48.704;08:45;0:24.028;0:41.870;0:44.150;283.5;Marcel FÄSSLER;;
1;2;4;1:53.835;0;;23.798;0;42.050;0;47.987;0;174.4;7:42.539;08:47;0:23.798;0:42.050;0:47.987;284.2;Marcel FÄSSLER;;
1;2;5;1:48.877;0;;23.826;0;41.228;2;43.823;0;182.4;9:31.416;08:49;0:23.826;0:41.228;0:43.823;283.5;Marcel FÄSSLER;;
1;2;6;1:52.778;0;;23.793;0;43.471;0;45.514;0;176.1;11:24.194;08:51;0:23.793;0:43.471;0:45.514;285.7;Marcel FÄSSLER;;
1;2;7;1:53.263;0;B;23.604;0;41.563;0;48.096;0;175.3;13:17.457;08:53;0:23.604;0:41.563;0:48.096;284.2;Marcel FÄSSLER;;
1;2;8;4:30.267;0;;3:02.842;0;43.079;0;44.346;0;73.5;17:47.724;08:57;3:02.842;0:43.079;0:44.346;277.6;Marcel FÄSSLER;0:02:42;
1;2;9;1:48.840;0;;23.841;0;41.468;0;43.531;1;182.4;19:36.564;08:59;0:23.841;0:41.468;0:43.531;280.5;Marcel FÄSSLER;;
1;2;10;1:50.304;0;;24.069;0;41.784;0;44.451;0;180.0;21:26.868;09:01;0:24.069;0:41.784;0:44.451;282.0;Marcel FÄSSLER;;
1;2;11;1:49.833;0;;23.563;2;41.356;0;44.914;0;180.8;23:16.701;09:03;0:23.563;0:41.356;0:44.914;283.5;Marcel FÄSSLER;;
1;2;12;1:48.964;0;;23.803;0;41.460;0;43.701;0;182.2;25:05.665;09:05;0:23.803;0:41.460;0:43.701;282.0;Marcel FÄSSLER;;
1;2;13;1:49.067;0;;23.681;0;41.305;0;44.081;0;182.1;26:54.732;09:06;0:23.681;0:41.305;0:44.081;282.0;Marcel FÄSSLER;;
1;2;14;1:51.260;0;B;23.788;0;42.204;0;45.268;0;178.5;28:45.992;09:08;0:23.788;0:42.204;0:45.268;285.0;Marcel FÄSSLER;;
1;0;15;3:27.117;0;;1:59.210;0;43.225;0;44.682;0;95.9;32:13.109;09:12;1:59.210;0:43.225;0:44.682;279.8;André LOTTERER;0:01:38;
1;0;16;1:53.071;0;;24.330;0;43.390;0;45.351;0;175.6;34:06.180;09:14;0:24.330;0:43.390;0:45.351;281.2;André LOTTERER;;
1;0;17;1:49.715;0;;23.884;0;41.829;0;44.002;0;181.0;35:55.895;09:15;0:23.884;0:41.829;0:44.002;281.2;André LOTTERER;;
1;0;18;1:50.440;0;;23.771;1;41.628;0;45.041;0;179.8;37:46.335;09:17;0:23.771;0:41.628;0:45.041;281.2;André LOTTERER;;
