NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
10;0;14;1:51.269;0;;23.893;0;45.728;0;41.648;0;158.8;26:21.988;12:24;0:23.893;0:45.728;0:41.648;231.8;Simone Gatto;
10;0;15;1:51.013;2;;23.765;2;45.699;0;41.549;0;159.2;28:13.001;12:26;0:23.765;0:45.699;0:41.549;230.3;Simone Gatto;
10;0;16;1:51.499;0;;23.859;0;45.964;0;41.676;0;158.5;30:04.500;12:28;0:23.859;0:45.964;0:41.676;233.3;Simone Gatto;
10;0;17;1:51.394;0;;23.872;0;45.855;0;41.667;0;158.6;31:55.894;12:30;0:23.872;0:45.855;0:41.667;231.3;Simone Gatto;
10;0;18;1:51.532;0;;23.934;0;46.047;0;41.551;0;158.5;33:47.426;12:32;0:23.934;0:46.047;0:41.551;230.8;Simone Gatto;
11;0;1;1:57.994;0;;26.444;0;49.157;0;42.393;0;149.8;1:57.994;12:00;0:26.444;0:49.157;0:42.393;173.9;Baldassarre Curatolo;
11;0;2;1:53.520;0;;24.203;0;46.960;0;42.357;0;155.7;3:51.514;12:02;0:24.203;0:46.960;0:42.357;232.8;Baldassarre Curatolo;
11;0;3;1:52.762;0;;23.947;0;46.664;0;42.151;0;156.7;5:44.276;12:04;0:23.947;0:46.664;0:42.151;235.8;Baldassarre Curatolo;
11;0;4;1:52.359;0;;24.114;0;46.427;0;41.818;0;157.3;7:36.635;12:06;0:24.114;0:46.427;0:41.818;237.4;Baldassarre Curatolo;
11;0;5;1:52.336;0;;24.038;0;46.624;0;41.674;0;157.3;9:28.971;12:08;0:24.038;0:46.624;0:41.674;226.9;Baldassarre Curatolo;
11;0;6;1:51.410;0;;23.874;0;45.967;0;41.569;0;158.6;11:20.381;12:09;0:23.874;0:45.967;0:41.569;235.3;Baldassarre Curatolo;
11;0;7;1:51.535;0;;23.837;0;46.000;0;41.698;0;158.4;13:11.916;12:11;0:23.837;0:46.000;0:41.698;227.8;Baldassarre Curatolo;
11;0;8;1:51.604;0;;23.802;0;46.113;0;41.689;0;158.3;15:03.520;12:13;0:23.802;0:46.113;0:41.689;236.8;Baldassarre Curatolo;
11;0;9;1:51.783;0;;23.871;0;45.929;0;41.983;0;158.1;16:55.303;12:15;0:23.871;0:45.929;0:41.983;237.4;Baldassarre Curatolo;
11;0;10;1:52.073;0;;24.215;0;45.961;0;41.897;0;157.7;18:47.376;12:17;0:24.215;0:45.961;0:41.897;224.5;Baldassarre Curatolo;
11;0;11;1:51.613;0;;23.885;0;46.103;0;41.625;0;158.3;20:38.989;12:19;0:23.885;0:46.103;0:41.625;231.3;Baldassarre Curatolo;
11;0;12;1:51.690;0;;23.959;0;46.113;0;41.618;0;158.2;22:30.679;12:21;0:23.959;0:46.113;0:41.618;237.4;Baldassarre Curatolo;
11;0;13;1:50.943;2;;23.726;0;45.689;0;41.528;0;159.3;24:21.622;12:22;0:23.726;0:45.689;0:41.528;236.8;Baldassarre Curatolo;
11;0;14;1:51.035;0;;23.792;0;45.845;0;41.398;0;159.2;26:12.657;12:24;0:23.792;0:45.845;0:41.398;236.8;Baldassarre Curatolo;
11;0;15;1:51.253;0;;23.763;0;45.928;0;41.562;0;158.8;28:03.910;12:26;0:23.763;0:45.928;0:41.562;236.3;Baldassarre Curatolo;
11;0;16;1:51.394;0;;23.797;0;45.693;0;41.904;0;158.6;29:55.304;12:28;0:23.797;0:45.693;0:41.904;235.3;Baldassarre Curatolo;
11;0;17;1:51.309;0;;23.906;0;46.033;0;41.370;2;158.8;31:46.613;12:30;0:23.906;0:46.033;0:41.370;229.8;Baldassarre Curatolo;
11;0;18;1:50.971;0;;23.708;2;45.558;3;41.705;0;159.3;33:37.584;12:32;0:23.708;0:45.558;0:41.705;236.3;Baldassarre Curatolo;
18;0;1;2:11.291;0;;38.191;0;48.178;0;44.922;0;134.6;2:11.291;12:00;0:38.191;0:48.178;0:44.922;170.1;Markus Ebner;
18;0;2;1:57.014;0;;25.673;0;48.840;0;42.501;0;151.0;4:08.305;12:02;0:25.673;0:48.840;0:42.501;230.3;Markus Ebner;
18;0;3;1:54.350;0;;24.398;0;47.433;0;42.519;0;154.5;6:02.655;12:04;0:24.398;0:47.433;0:42.519;232.3;Markus Ebner;
18;0;4;1:54.566;0;;24.437;0;47.664;0;42.465;0;154.3;7:57.221;12:06;0:24.437;0:47.664;0:42.465;233.3;Markus Ebner;
18;0;5;1:53.800;0;;24.304;0;47.303;0;42.193;0;155.3;9:51.021;12:08;0:24.304;0:47.303;0:42.193;233.3;Markus Ebner;
18;0;6;1:55.216;0;;24.837;0;47.914;0;42.465;0;153.4;11:46.237;12:10;0:24.837;0:47.914;0:42.465;234.3;Markus Ebner;
18;0;7;1:54.012;0;;24.462;0;47.214;0;42.336;0;155.0;13:40.249;12:12;0:24.462;0:47.214;0:42.336;232.8;Markus Ebner;
18;0;8;1:53.510;0;;24.444;0;47.217;0;41.849;0;155.7;15:33.759;12:14;0:24.444;0:47.217;0:41.849;231.3;Markus Ebner;
18;0;9;1:52.372;0;;24.415;0;46.174;0;41.783;0;157.3;17:26.131;12:15;0:24.415;0:46.174;0:41.783;232.3;Markus Ebner;
18;0;10;1:52.319;0;;23.943;0;46.538;0;41.838;0;157.3;19:18.450;12:17;0:23.943;0:46.538;0:41.838;233.8;Markus Ebner;
18;0;11;1:52.025;0;;24.040;0;46.078;0;41.907;0;157.8;21:10.475;12:19;0:24.040;0:46.078;0:41.907;234.8;Markus Ebner;
18;0;12;1:53.576;0;;24.064;0;47.168;0;42.344;0;155.6;23:04.051;12:21;0:24.064;0:47.168;0:42.344;233.3;Markus Ebner;
18;0;13;1:52.058;0;;23.947;0;46.458;0;41.653;0;157.7;24:56.109;12:23;0:23.947;0:46.458;0:41.653;232.3;Markus Ebner;
18;0;14;1:51.399;0;;24.163;0;45.868;2;41.368;2;158.6;26:47.508;12:25;0:24.163;0:45.868;0:41.368;232.3;Markus Ebner;
18;0;15;1:51.361;0;;23.721;2;46.170;0;41.470;0;158.7;28:38.869;12:27;0:23.721;0:46.170;0:41.470;233.8;Markus Ebner;
18;0;16;1:51.272;2;;23.883;0;45.942;0;41.447;0;158.8;30:30.141;12:29;0:23.883;0:45.942;0:41.447;234.3;Markus Ebner;
18;0;17;1:55.532;0;;23.863;0;49.466;0;42.203;0;153.0;32:25.673;12:30;0:23.863;0:49.466;0:42.203;234.8;Markus Ebner;
18;0;18;1:55.851;0;;23.985;0;46.998;0;44.868;0;152.5;34:21.524;12:32;0:23.985;0:46.998;0:44.868;232.3;Markus Ebner;
2;0;1;2:32.961;0;;43.200;0;1:01.690;0;48.071;0;115.5;2:32.961;12:01;0:43.200;1:01.690;0:48.071;161.7;Paolo Poletii;
2;0;2;2:04.198;0;;27.036;0;52.011;0;45.151;0;142.3;4:37.159;12:03;0:27.036;0:52.011;0:45.151;199.6;Paolo Poletii;
2;0;3;2:04.114;0;;26.645;0;51.692;0;45.777;0;142.4;6:41.273;12:05;0:26.645;0:51.692;0:45.777;210.5;Paolo Poletii;
2;0;4;2:03.171;0;;26.702;0;51.797;0;44.672;0;143.5;8:44.444;12:07;0:26.702;0:51.797;0:44.672;210.9;Paolo Poletii;
2;0;5;2:03.491;0;;26.516;0;52.166;0;44.809;0;143.1;10:47.935;12:09;0:26.516;0:52.166;0:44.809;211.4;Paolo Poletii;
2;0;6;2:02.451;0;;26.550;0;51.258;0;44.643;0;144.3;12:50.386;12:11;0:26.550;0:51.258;0:44.643;211.4;Paolo Poletii;
2;0;7;2:01.914;0;;26.412;0;50.915;0;44.587;0;145.0;14:52.300;12:13;0:26.412;0:50.915;0:44.587;210.5;Paolo Poletii;
2;0;8;2:01.873;0;;26.242;0;50.943;0;44.688;0;145.0;16:54.173;12:15;0:26.242;0:50.943;0:44.688;210.9;Paolo Poletii;
2;0;9;2:03.813;0;;26.793;0;51.324;0;45.696;0;142.7;18:57.986;12:17;0:26.793;0:51.324;0:45.696;210.5;Paolo Poletii;
2;0;10;2:03.319;0;;25.824;0;52.833;0;44.662;0;143.3;21:01.305;12:19;0:25.824;0:52.833;0:44.662;213.9;Paolo Poletii;
2;0;11;2:03.476;0;;26.228;0;51.879;0;45.369;0;143.1;23:04.781;12:21;0:26.228;0:51.879;0:45.369;210.5;Paolo Poletii;
2;0;12;2:01.993;0;;26.013;0;51.274;0;44.706;0;144.9;25:06.774;12:23;0:26.013;0:51.274;0:44.706;211.8;Paolo Poletii;
2;0;13;2:01.076;2;;25.967;0;50.525;2;44.584;0;146.0;27:07.850;12:25;0:25.967;0:50.525;0:44.584;210.9;Paolo Poletii;
2;0;14;2:01.498;0;;26.043;0;50.745;0;44.710;0;145.5;29:09.348;12:27;0:26.043;0:50.745;0:44.710;212.2;Paolo Poletii;
2;0;15;2:02.125;0;;26.092;0;51.359;0;44.674;0;144.7;31:11.473;12:29;0:26.092;0:51.359;0:44.674;212.6;Paolo Poletii;
2;0;16;2:01.561;0;;25.932;0;51.186;0;44.443;2;145.4;33:13.034;12:31;0:25.932;0:51.186;0:44.443;213.9;Paolo Poletii;
2;0;17;2:01.456;0;;25.794;2;51.088;0;44.574;0;145.5;35:14.490;12:33;0:25.794;0:51.088;0:44.574;211.4;Paolo Poletii;
37;0;1;1:56.757;0;;26.263;0;48.057;0;42.437;0;151.4;1:56.757;12:00;0:26.263;0:48.057;0:42.437;166.7;Andrea Baiguera;
37;0;2;1:52.987;0;;24.501;0;46.662;0;41.824;0;156.4;3:49.744;12:02;0:24.501;0:46.662;0:41.824;231.8;Andrea Baiguera;
37;0;3;1:52.738;0;;24.541;0;46.690;0;41.507;0;156.8;5:42.482;12:04;0:24.541;0:46.690;0:41.507;232.3;Andrea Baiguera;
37;0;4;1:51.731;0;;24.107;0;46.020;2;41.604;0;158.2;7:34.213;12:06;0:24.107;0:46.020;0:41.604;233.3;Andrea Baiguera;
37;0;5;1:51.564;2;;24.055;1;46.153;0;41.356;2;158.4;9:25.777;12:07;0:24.055;0:46.153;0:41.356;233.8;Andrea Baiguera;
64;0;1;1:52.387;0;;24.369;0;46.802;0;41.216;0;157.2;1:52.387;12:00;0:24.369;0:46.802;0:41.216;172.2;Antonino Pellitteri;
64;0;2;1:50.724;0;;23.904;0;45.817;0;41.003;0;159.6;3:43.111;12:02;0:23.904;0:45.817;0:41.003;233.3;Antonino Pellitteri;
64;0;3;1:51.421;0;;23.864;0;46.348;0;41.209;0;158.6;5:34.532;12:04;0:23.864;0:46.348;0:41.209;229.8;Antonino Pellitteri;
64;0;4;1:50.076;3;;23.718;0;45.591;2;40.767;0;160.5;7:24.608;12:05;0:23.718;0:45.591;0:40.767;230.8;Antonino Pellitteri;
64;0;5;1:50.086;0;;23.663;0;45.693;0;40.730;0;160.5;9:14.694;12:07;0:23.663;0:45.693;0:40.730;230.8;Antonino Pellitteri;
64;0;6;1:50.957;0;;23.746;0;46.333;0;40.878;0;159.3;11:05.651;12:09;0:23.746;0:46.333;0:40.878;231.8;Antonino Pellitteri;
64;0;7;1:50.420;0;;23.601;3;45.946;0;40.873;0;160.0;12:56.071;12:11;0:23.601;0:45.946;0:40.873;232.3;Antonino Pellitteri;
64;0;8;1:50.828;0;;23.728;0;46.433;0;40.667;3;159.5;14:46.899;12:13;0:23.728;0:46.433;0:40.667;230.8;Antonino Pellitteri;
64;0;9;1:50.630;0;;23.803;0;46.115;0;40.712;0;159.7;16:37.529;12:15;0:23.803;0:46.115;0:40.712;230.8;Antonino Pellitteri;
64;0;10;1:50.684;0;;23.775;0;46.043;0;40.866;0;159.7;18:28.213;12:16;0:23.775;0:46.043;0:40.866;229.3;Antonino Pellitteri;
64;0;11;1:50.431;0;;23.710;0;45.898;0;40.823;0;160.0;20:18.644;12:18;0:23.710;0:45.898;0:40.823;230.3;Antonino Pellitteri;
64;0;12;1:51.104;0;;23.830;0;46.473;0;40.801;0;159.1;22:09.748;12:20;0:23.830;0:46.473;0:40.801;229.8;Antonino Pellitteri;
64;0;13;1:51.416;0;;24.070;0;46.393;0;40.953;0;158.6;24:01.164;12:22;0:24.070;0:46.393;0:40.953;229.3;Antonino Pellitteri;
64;0;14;1:51.385;0;;23.965;0;46.150;0;41.270;0;158.7;25:52.549;12:24;0:23.965;0:46.150;0:41.270;230.8;Antonino Pellitteri;
64;0;15;1:50.616;0;;24.168;0;45.643;0;40.805;0;159.8;27:43.165;12:26;0:24.168;0:45.643;0:40.805;231.8;Antonino Pellitteri;
64;0;16;1:52.330;0;;24.106;0;47.497;0;40.727;0;157.3;29:35.495;12:28;0:24.106;0:47.497;0:40.727;230.8;Antonino Pellitteri;
64;0;17;1:51.415;0;;24.342;0;46.075;0;40.998;0;158.6;31:26.910;12:29;0:24.342;0:46.075;0:40.998;232.8;Antonino Pellitteri;
64;0;18;1:51.787;0;;24.185;0;46.650;0;40.952;0;158.1;33:18.697;12:31;0:24.185;0:46.650;0:40.952;230.3;Antonino Pellitteri;
69;0;1;1:59.578;0;;27.140;0;49.553;0;42.885;0;147.8;1:59.578;12:00;0:27.140;0:49.553;0:42.885;174.8;Matteo Pollini;
69;0;2;1:54.252;0;;24.212;0;47.952;0;42.088;0;154.7;3:53.830;12:02;0:24.212;0:47.952;0:42.088;232.3;Matteo Pollini;
69;0;3;1:54.361;0;;24.205;0;47.605;0;42.551;0;154.5;5:48.191;12:04;0:24.205;0:47.605;0:42.551;232.3;Matteo Pollini;
69;0;4;1:53.113;0;;23.978;0;47.330;0;41.805;0;156.2;7:41.304;12:06;0:23.978;0:47.330;0:41.805;232.8;Matteo Pollini;
69;0;5;1:53.782;0;;24.005;0;48.007;0;41.770;0;155.3;9:35.086;12:08;0:24.005;0:48.007;0:41.770;236.3;Matteo Pollini;
69;0;6;1:53.393;0;;23.716;2;48.044;0;41.633;0;155.9;11:28.479;12:09;0:23.716;0:48.044;0:41.633;235.8;Matteo Pollini;
69;0;7;1:52.664;0;;23.827;0;47.232;0;41.605;0;156.9;13:21.143;12:11;0:23.827;0:47.232;0:41.605;234.3;Matteo Pollini;
69;0;8;1:52.662;0;;23.763;0;46.937;0;41.962;0;156.9;15:13.805;12:13;0:23.763;0:46.937;0:41.962;232.8;Matteo Pollini;
69;0;9;1:53.470;0;;24.291;0;46.820;0;42.359;0;155.7;17:07.275;12:15;0:24.291;0:46.820;0:42.359;225.5;Matteo Pollini;
69;0;10;2:06.899;0;;24.521;0;46.697;0;55.681;0;139.3;19:14.174;12:17;0:24.521;0:46.697;0:55.681;230.8;Matteo Pollini;
69;0;11;1:52.951;0;;24.711;0;46.536;0;41.704;0;156.5;21:07.125;12:19;0:24.711;0:46.536;0:41.704;228.3;Matteo Pollini;
69;0;12;1:53.869;0;;24.082;0;47.945;0;41.842;0;155.2;23:00.994;12:21;0:24.082;0:47.945;0:41.842;234.8;Matteo Pollini;
69;0;13;1:52.045;0;;23.934;0;46.527;0;41.584;0;157.7;24:53.039;12:23;0:23.934;0:46.527;0:41.584;231.8;Matteo Pollini;
69;0;14;1:51.924;0;;23.916;0;46.514;0;41.494;0;157.9;26:44.963;12:25;0:23.916;0:46.514;0:41.494;231.3;Matteo Pollini;
69;0;15;1:51.498;0;;23.840;0;46.353;2;41.305;0;158.5;28:36.461;12:27;0:23.840;0:46.353;0:41.305;231.8;Matteo Pollini;
69;0;16;1:51.991;0;;24.014;0;46.584;0;41.393;0;157.8;30:28.452;12:28;0:24.014;0:46.584;0:41.393;233.3;Matteo Pollini;
69;0;17;1:51.448;2;;23.730;0;46.438;0;41.280;2;158.6;32:19.900;12:30;0:23.730;0:46.438;0:41.280;233.3;Matteo Pollini;
69;0;18;1:52.358;0;;24.009;0;46.984;0;41.365;0;157.3;34:12.258;12:32;0:24.009;0:46.984;0:41.365;232.8;Matteo Pollini;
73;0;1;1:58.784;0;;26.880;0;49.443;0;42.461;0;148.8;1:58.784;12:00;0:26.880;0:49.443;0:42.461;172.2;Pietro Peccenini;
73;0;2;1:54.541;0;;24.692;0;48.014;0;41.835;0;154.3;3:53.325;12:02;0:24.692;0:48.014;0:41.835;234.3;Pietro Peccenini;
73;0;3;1:54.439;0;;24.363;0;47.654;0;42.422;0;154.4;5:47.764;12:04;0:24.363;0:47.654;0:42.422;233.8;Pietro Peccenini;
73;0;4;1:53.244;0;;24.315;0;47.209;0;41.720;0;156.1;7:41.008;12:06;0:24.315;0:47.209;0:41.720;234.3;Pietro Peccenini;
73;0;5;1:52.676;0;;24.185;0;46.737;0;41.754;0;156.8;9:33.684;12:08;0:24.185;0:46.737;0:41.754;235.3;Pietro Peccenini;
73;0;6;1:52.692;0;;23.985;2;46.924;0;41.783;0;156.8;11:26.376;12:09;0:23.985;0:46.924;0:41.783;237.4;Pietro Peccenini;
73;0;7;1:53.718;0;;24.547;0;47.386;0;41.785;0;155.4;13:20.094;12:11;0:24.547;0:47.386;0:41.785;234.8;Pietro Peccenini;
73;0;8;1:53.489;0;;24.218;0;47.397;0;41.874;0;155.7;15:13.583;12:13;0:24.218;0:47.397;0:41.874;233.8;Pietro Peccenini;
73;0;9;1:53.830;0;;24.150;0;47.135;0;42.545;0;155.3;17:07.413;12:15;0:24.150;0:47.135;0:42.545;235.3;Pietro Peccenini;
73;0;10;1:55.523;0;;24.588;0;46.885;0;44.050;0;153.0;19:02.936;12:17;0:24.588;0:46.885;0:44.050;235.3;Pietro Peccenini;
73;0;11;1:53.643;0;;24.486;0;47.413;0;41.744;0;155.5;20:56.579;12:19;0:24.486;0:47.413;0:41.744;234.8;Pietro Peccenini;
73;0;12;1:52.574;0;;24.201;0;46.668;0;41.705;0;157.0;22:49.153;12:21;0:24.201;0:46.668;0:41.705;232.8;Pietro Peccenini;
73;0;13;1:52.321;0;;24.084;0;46.630;0;41.607;0;157.3;24:41.474;12:23;0:24.084;0:46.630;0:41.607;234.3;Pietro Peccenini;
73;0;14;1:52.805;0;;24.128;0;46.447;0;42.230;0;156.7;26:34.279;12:25;0:24.128;0:46.447;0:42.230;234.3;Pietro Peccenini;
73;0;15;1:52.433;0;;24.238;0;46.524;0;41.671;0;157.2;28:26.712;12:26;0:24.238;0:46.524;0:41.671;234.8;Pietro Peccenini;
73;0;16;1:52.517;0;;24.067;0;46.392;2;42.058;0;157.1;30:19.229;12:28;0:24.067;0:46.392;0:42.058;234.3;Pietro Peccenini;
73;0;17;1:51.822;2;;24.022;0;46.549;0;41.251;2;158.0;32:11.051;12:30;0:24.022;0:46.549;0:41.251;234.8;Pietro Peccenini;
73;0;18;1:51.904;0;;24.138;0;46.396;0;41.370;0;157.9;34:02.955;12:32;0:24.138;0:46.396;0:41.370;234.8;Pietro Peccenini;
77;0;1;2:03.508;0;;28.299;0;51.650;0;43.559;0;143.1;2:03.508;12:00;0:28.299;0:51.650;0:43.559;177.9;Francesco Mingione;
77;0;2;1:59.215;0;;25.128;0;49.884;0;44.203;0;148.2;4:02.723;12:02;0:25.128;0:49.884;0:44.203;229.3;Francesco Mingione;
77;0;3;1:58.700;0;;25.944;0;49.633;0;43.123;0;148.9;6:01.423;12:04;0:25.944;0:49.633;0:43.123;222.7;Francesco Mingione;
77;0;4;1:56.864;0;;25.162;0;49.297;0;42.405;0;151.2;7:58.287;12:06;0:25.162;0:49.297;0:42.405;228.3;Francesco Mingione;
77;0;5;1:55.785;0;;24.666;0;48.457;0;42.662;0;152.6;9:54.072;12:08;0:24.666;0:48.457;0:42.662;232.3;Francesco Mingione;
77;0;6;1:57.374;0;;24.718;0;49.213;0;43.443;0;150.6;11:51.446;12:10;0:24.718;0:49.213;0:43.443;230.3;Francesco Mingione;
77;0;7;1:55.612;0;;24.662;0;48.419;0;42.531;0;152.9;13:47.058;12:12;0:24.662;0:48.419;0:42.531;229.3;Francesco Mingione;
77;0;8;1:55.709;0;;24.758;0;48.318;0;42.633;0;152.7;15:42.767;12:14;0:24.758;0:48.318;0:42.633;228.3;Francesco Mingione;
77;0;9;1:56.574;0;;24.820;0;48.948;0;42.806;0;151.6;17:39.341;12:16;0:24.820;0:48.948;0:42.806;229.8;Francesco Mingione;
77;0;10;1:56.173;0;;24.429;2;48.889;0;42.855;0;152.1;19:35.514;12:18;0:24.429;0:48.889;0:42.855;229.3;Francesco Mingione;
77;0;11;1:56.175;0;;24.846;0;48.921;0;42.408;0;152.1;21:31.689;12:20;0:24.846;0:48.921;0:42.408;229.8;Francesco Mingione;
77;0;12;1:57.289;0;;24.914;0;48.670;0;43.705;0;150.7;23:28.978;12:22;0:24.914;0:48.670;0:43.705;228.3;Francesco Mingione;
77;0;13;1:55.654;0;;24.719;0;48.077;0;42.858;0;152.8;25:24.632;12:23;0:24.719;0:48.077;0:42.858;227.4;Francesco Mingione;
77;0;14;1:55.809;0;;24.487;0;48.802;0;42.520;0;152.6;27:20.441;12:25;0:24.487;0:48.802;0:42.520;226.4;Francesco Mingione;
77;0;15;1:55.463;2;;24.852;0;48.393;0;42.218;2;153.1;29:15.904;12:27;0:24.852;0:48.393;0:42.218;230.3;Francesco Mingione;
77;0;16;1:55.550;0;;24.765;0;47.575;2;43.210;0;152.9;31:11.454;12:29;0:24.765;0:47.575;0:43.210;230.3;Francesco Mingione;
77;0;17;1:55.465;0;;24.614;0;48.476;0;42.375;0;153.1;33:06.919;12:31;0:24.614;0:48.476;0:42.375;227.4;Francesco Mingione;
77;0;18;1:55.522;0;;24.509;0;48.435;0;42.578;0;153.0;35:02.441;12:33;0:24.509;0:48.435;0:42.578;229.3;Francesco Mingione;
88;0;1;2:01.531;0;;29.065;0;50.234;0;42.232;0;145.4;2:01.531;12:00;0:29.065;0:50.234;0:42.232;178.8;Yoshiki Ohmura;
88;0;2;1:54.366;0;;24.409;0;47.876;0;42.081;0;154.5;3:55.897;12:02;0:24.409;0:47.876;0:42.081;225.0;Yoshiki Ohmura;
88;0;3;1:53.226;0;;24.188;0;47.678;0;41.360;0;156.1;5:49.123;12:04;0:24.188;0:47.678;0:41.360;231.8;Yoshiki Ohmura;
88;0;4;1:52.581;0;;24.079;0;47.209;0;41.293;0;157.0;7:41.704;12:06;0:24.079;0:47.209;0:41.293;221.8;Yoshiki Ohmura;
88;0;5;1:52.658;0;;23.979;0;47.401;0;41.278;0;156.9;9:34.362;12:08;0:23.979;0:47.401;0:41.278;225.9;Yoshiki Ohmura;
88;0;6;1:52.096;2;;23.926;2;46.853;2;41.317;0;157.7;11:26.458;12:09;0:23.926;0:46.853;0:41.317;226.9;Yoshiki Ohmura;
88;0;7;2:04.102;0;;24.575;0;55.166;0;44.361;0;142.4;13:30.560;12:12;0:24.575;0:55.166;0:44.361;223.6;Yoshiki Ohmura;
88;0;8;1:53.409;0;;24.701;0;47.540;0;41.168;2;155.8;15:23.969;12:13;0:24.701;0:47.540;0:41.168;232.3;Yoshiki Ohmura;
88;0;9;1:53.539;0;;24.355;0;47.488;0;41.696;0;155.7;17:17.508;12:15;0:24.355;0:47.488;0:41.696;231.3;Yoshiki Ohmura;
88;0;10;1:54.934;0;;24.934;0;48.005;0;41.995;0;153.8;19:12.442;12:17;0:24.934;0:48.005;0:41.995;222.7;Yoshiki Ohmura;
88;0;11;1:54.164;0;;24.754;0;47.527;0;41.883;0;154.8;21:06.606;12:19;0:24.754;0:47.527;0:41.883;220.0;Yoshiki Ohmura;
88;0;12;2:27.298;0;;24.424;0;1:06.593;0;56.281;0;120.0;23:33.904;12:22;0:24.424;1:06.593;0:56.281;225.0;Yoshiki Ohmura;
88;0;13;2:03.447;0;;25.466;0;53.599;0;44.382;0;143.2;25:37.351;12:24;0:25.466;0:53.599;0:44.382;227.4;Yoshiki Ohmura;
88;0;14;2:00.067;0;;26.881;0;50.642;0;42.544;0;147.2;27:37.418;12:26;0:26.881;0:50.642;0:42.544;201.5;Yoshiki Ohmura;
88;0;15;2:05.289;0;;28.929;0;51.185;0;45.175;0;141.1;29:42.707;12:28;0:28.929;0:51.185;0:45.175;156.3;Yoshiki Ohmura;
88;0;16;1:57.610;0;;25.395;0;49.277;0;42.938;0;150.3;31:40.317;12:30;0:25.395;0:49.277;0:42.938;214.3;Yoshiki Ohmura;
88;0;17;1:56.061;0;;25.107;0;48.814;0;42.140;0;152.3;33:36.378;12:32;0:25.107;0:48.814;0:42.140;230.3;Yoshiki Ohmura;
