NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;44:49.717;0;;;0;;0;25.755;0;5.8;44:49.717;12:19;;;0:25.755;;Gian PAOLO;;
1;0;2;1:54.686;0;;29.628;0;1:00.772;0;24.286;0;135.3;46:44.403;12:21;0:29.628;1:00.772;0:24.286;200.7;Gian PAOLO;;
1;0;3;1:51.974;0;;28.315;0;59.391;0;24.268;0;138.5;48:36.377;12:23;0:28.315;0:59.391;0:24.268;213.0;Gian PAOLO;;
1;0;4;1:58.081;0;;28.029;0;1:05.627;0;24.425;0;131.4;50:34.458;12:25;0:28.029;1:05.627;0:24.425;226.9;Gian PAOLO;;
1;0;5;1:52.254;0;;28.595;0;59.648;0;24.011;0;138.2;52:26.712;12:27;0:28.595;0:59.648;0:24.011;211.4;Gian PAOLO;;
1;0;6;1:50.095;0;;28.005;0;58.106;0;23.984;0;140.9;54:16.807;12:29;0:28.005;0:58.106;0:23.984;218.6;Gian PAOLO;;
1;0;7;1:51.750;0;;27.606;0;59.246;0;24.898;0;138.8;56:08.557;12:31;0:27.606;0:59.246;0:24.898;221.8;Gian PAOLO;;
1;0;8;1:47.735;2;;27.316;0;56.794;0;23.625;0;144.0;57:56.292;12:32;0:27.316;0:56.794;0:23.625;229.8;Gian PAOLO;;
1;0;9;1:47.769;0;;27.671;0;56.492;2;23.606;0;143.9;59:44.061;12:34;0:27.671;0:56.492;0:23.606;217.7;Gian PAOLO;;
1;0;10;1:47.996;0;;27.133;2;57.343;0;23.520;2;143.6;1:01:32.057;12:36;0:27.133;0:57.343;0:23.520;231.3;Gian PAOLO;;
1;0;11;1:53.488;0;;27.460;0;58.388;0;27.640;0;136.7;1:03:25.545;12:38;0:27.460;0:58.388;0:27.640;220.4;Gian PAOLO;;
111;0;1;40:21.147;0;;;0;;0;25.552;0;6.4;40:21.147;12:15;;;0:25.552;;Willians SALES PIUI;;
111;0;2;1:50.214;0;;28.382;0;57.906;0;23.926;0;140.7;42:11.361;12:17;0:28.382;0:57.906;0:23.926;229.8;Willians SALES PIUI;;
111;0;3;1:48.298;0;;27.578;0;57.003;0;23.717;0;143.2;43:59.659;12:18;0:27.578;0:57.003;0:23.717;237.9;Willians SALES PIUI;;
111;0;4;1:49.666;0;;27.643;0;56.468;0;25.555;0;141.5;45:49.325;12:20;0:27.643;0:56.468;0:25.555;242.7;Willians SALES PIUI;;
111;0;5;1:47.341;0;;27.154;0;56.396;0;23.791;0;144.5;47:36.666;12:22;0:27.154;0:56.396;0:23.791;244.9;Willians SALES PIUI;;
111;0;6;1:47.314;0;;27.535;0;56.365;0;23.414;2;144.6;49:23.980;12:24;0:27.535;0:56.365;0:23.414;233.3;Willians SALES PIUI;;
111;0;7;6:35.469;0;;39.847;0;5:31.830;0;23.792;0;39.2;55:59.449;12:30;0:39.847;5:31.830;0:23.792;250.6;Willians SALES PIUI;;
111;0;8;1:46.861;0;;26.767;2;56.456;0;23.638;0;145.2;57:46.310;12:32;0:26.767;0:56.456;0:23.638;240.0;Willians SALES PIUI;;
111;0;9;1:46.460;2;;27.423;0;55.450;2;23.587;0;145.7;59:32.770;12:34;0:27.423;0:55.450;0:23.587;221.3;Willians SALES PIUI;;
113;0;1;1:30.936;0;;;0;;0;23.307;0;170.6;1:30.936;11:36;;;0:23.307;;Joãozinho SOBREIRA;;
113;0;2;1:45.082;0;;26.335;0;56.014;0;22.733;0;147.6;3:16.018;11:38;0:26.335;0:56.014;0:22.733;255.3;Joãozinho SOBREIRA;;
113;0;3;1:45.057;0;;26.529;0;55.584;0;22.944;0;147.7;5:01.075;11:40;0:26.529;0:55.584;0:22.944;253.5;Joãozinho SOBREIRA;;
