NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;3:25.600;0;;;0;;0;43.396;0;103.1;3:25.600;09:03;;;0:43.396;209.3;Pierre THIRIET;0:02:02;
1;0;2;4:18.496;0;;48.937;0;2:48.222;0;41.337;0;82.0;7:44.096;09:07;0:48.937;2:48.222;0:41.337;231.3;Pierre THIRIET;0:01:34;
1;0;3;2:26.324;0;;44.437;0;1:02.361;0;39.526;0;144.9;10:10.420;09:10;0:44.437;1:02.361;0:39.526;233.8;Pierre THIRIET;;
1;0;4;2:22.562;0;;43.644;0;1:00.204;0;38.714;0;148.7;12:32.982;09:12;0:43.644;1:00.204;0:38.714;236.8;Pierre THIRIET;;
1;0;5;2:22.725;0;;43.044;0;1:00.907;0;38.774;0;148.6;14:55.707;09:14;0:43.044;1:00.907;0:38.774;236.3;Pierre THIRIET;;
1;0;6;2:21.945;0;;43.721;0;59.930;0;38.294;0;149.4;17:17.652;09:17;0:43.721;0:59.930;0:38.294;236.8;Pierre THIRIET;;
1;0;7;2:17.771;0;;41.831;0;58.146;0;37.794;0;153.9;19:35.423;09:19;0:41.831;0:58.146;0:37.794;237.9;Pierre THIRIET;;
1;0;8;2:17.032;0;;42.189;0;57.334;0;37.509;0;154.7;21:52.455;09:21;0:42.189;0:57.334;0:37.509;240.5;Pierre THIRIET;;
1;0;9;2:18.480;0;;41.708;1;58.486;0;38.286;0;153.1;24:10.935;09:24;0:41.708;0:58.486;0:38.286;240.0;Pierre THIRIET;;
1;0;10;2:22.329;0;;43.339;0;59.885;0;39.105;0;149.0;26:33.264;09:26;0:43.339;0:59.885;0:39.105;234.8;Pierre THIRIET;;
1;0;11;2:16.593;0;;42.343;0;56.811;1;37.439;1;155.2;28:49.857;09:28;0:42.343;0:56.811;0:37.439;241.6;Pierre THIRIET;;
1;1;12;8:07.840;0;;42.497;0;6:44.979;0;40.364;0;43.5;36:57.697;09:36;0:42.497;6:44.979;0:40.364;235.8;Jonathan HIRSCHI;0:05:38;
1;1;13;2:21.560;0;;43.537;0;58.714;0;39.309;0;149.8;39:19.257;09:39;0:43.537;0:58.714;0:39.309;237.9;Jonathan HIRSCHI;;
1;1;14;2:21.066;0;;42.231;0;59.497;0;39.338;0;150.3;41:40.323;09:41;0:42.231;0:59.497;0:39.338;217.7;Jonathan HIRSCHI;;
1;1;15;2:17.264;0;;42.561;0;56.989;0;37.714;0;154.5;43:57.587;09:43;0:42.561;0:56.989;0:37.714;242.7;Jonathan HIRSCHI;;
1;1;16;2:16.397;0;;40.778;0;58.247;0;37.372;0;155.5;46:13.984;09:46;0:40.778;0:58.247;0:37.372;242.7;Jonathan HIRSCHI;;
1;1;17;2:17.586;0;;40.435;0;59.246;0;37.905;0;154.1;48:31.570;09:48;0:40.435;0:59.246;0:37.905;235.8;Jonathan HIRSCHI;;
1;1;18;2:13.278;0;;39.615;0;56.058;0;37.605;0;159.1;50:44.848;09:50;0:39.615;0:56.058;0:37.605;243.8;Jonathan HIRSCHI;;
1;1;19;2:16.577;0;;39.490;0;56.579;0;40.508;0;155.3;53:01.425;09:53;0:39.490;0:56.579;0:40.508;243.8;Jonathan HIRSCHI;;
1;1;20;2:16.184;0;;44.373;0;55.237;0;36.574;0;155.7;55:17.609;09:55;0:44.373;0:55.237;0:36.574;246.0;Jonathan HIRSCHI;;
1;1;21;2:09.862;2;;39.110;2;54.549;2;36.203;2;163.3;57:27.471;09:57;0:39.110;0:54.549;0:36.203;244.9;Jonathan HIRSCHI;;
1;1;22;2:16.557;0;;39.337;0;56.011;0;41.209;0;155.3;59:44.028;09:59;0:39.337;0:56.011;0:41.209;244.9;Jonathan HIRSCHI;;
18;0;1;3:48.207;0;;;0;;0;45.322;0;92.9;3:48.207;09:03;;;0:45.322;211.4;Brendon HARTLEY;0:02:21;
18;0;2;2:32.086;0;;47.264;0;1:04.751;0;40.071;0;139.4;6:20.293;09:06;0:47.264;1:04.751;0:40.071;233.8;Brendon HARTLEY;;
18;0;3;2:23.925;0;;43.601;0;1:01.216;0;39.108;0;147.3;8:44.218;09:08;0:43.601;1:01.216;0:39.108;235.3;Brendon HARTLEY;;
18;0;4;2:24.531;0;;42.885;0;1:02.576;0;39.070;0;146.7;11:08.749;09:11;0:42.885;1:02.576;0:39.070;234.8;Brendon HARTLEY;;
18;0;5;2:19.042;0;;42.010;0;58.872;0;38.160;0;152.5;13:27.791;09:13;0:42.010;0:58.872;0:38.160;237.9;Brendon HARTLEY;;
18;0;6;2:16.719;2;;41.062;2;58.035;2;37.622;2;155.1;15:44.510;09:15;0:41.062;0:58.035;0:37.622;240.0;Brendon HARTLEY;;
18;1;7;10:56.874;0;;42.582;1;9:27.074;0;47.218;0;32.3;26:41.384;09:26;0:42.582;9:27.074;0:47.218;169.5;Mark PATTERSON;0:07:46;
18;1;8;3:55.423;0;;49.185;0;2:14.377;0;51.861;0;90.1;30:36.807;09:30;0:49.185;2:14.377;0:51.861;196.4;Mark PATTERSON;;
18;1;9;22:23.698;0;;50.472;0;20:44.445;0;48.781;0;15.8;53:00.505;09:53;0:50.472;20:44.445;0:48.781;180.9;Mark PATTERSON;0:19:19;
18;1;10;2:37.601;0;;48.417;0;1:07.763;0;41.421;0;134.5;55:38.106;09:55;0:48.417;1:07.763;0:41.421;207.3;Mark PATTERSON;;
18;1;11;2:32.020;0;;46.379;0;1:04.202;0;41.439;0;139.5;58:10.126;09:58;0:46.379;1:04.202;0:41.439;236.3;Mark PATTERSON;;
18;1;12;2:27.409;0;;44.162;0;1:02.119;1;41.128;1;143.8;1:00:37.535;10:00;0:44.162;1:02.119;0:41.128;238.9;Mark PATTERSON;;
