NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
24;1;1;12:35.026;0;;;0;;0;8:13.965;0;28.1;12:35.026;10:47;;;8:13.965;249.4;Jan CHAROUZ;0:03:46.638;
24;1;2;6:44.419;0;;45.608;0;5:11.498;0;47.313;0;52.4;19:19.445;10:54;0:45.608;5:11.498;0:47.313;150.4;Jan CHAROUZ;0:03:55.549;
24;1;3;2:14.302;0;;42.451;0;56.504;0;35.347;0;157.9;21:33.747;10:56;0:42.451;0:56.504;0:35.347;250.0;Jan CHAROUZ;;
24;1;4;2:00.865;0;;36.818;0;51.506;0;32.541;0;175.5;23:34.612;10:58;0:36.818;0:51.506;0:32.541;255.3;Jan CHAROUZ;;
24;1;5;1:58.656;0;;36.586;0;50.234;0;31.836;0;178.7;25:33.268;11:00;0:36.586;0:50.234;0:31.836;257.1;Jan CHAROUZ;;
24;1;6;1:55.618;0;;35.247;0;48.681;0;31.690;0;183.4;27:28.886;11:02;0:35.247;0:48.681;0:31.690;255.3;Jan CHAROUZ;;
24;1;7;1:59.530;0;;35.182;0;51.680;0;32.668;0;177.4;29:28.416;11:04;0:35.182;0:51.680;0:32.668;254.1;Jan CHAROUZ;;
24;1;8;7:05.017;0;;36.122;0;5:50.185;0;38.710;0;49.9;36:33.433;11:11;0:36.122;5:50.185;0:38.710;178.2;Jan CHAROUZ;0:04:49.618;
24;1;9;2:01.211;0;;38.382;0;50.891;0;31.938;0;175.0;38:34.644;11:13;0:38.382;0:50.891;0:31.938;255.3;Jan CHAROUZ;;
24;1;10;1:54.958;2;;35.046;1;48.608;1;31.304;2;184.5;40:29.602;11:15;0:35.046;0:48.608;0:31.304;257.8;Jan CHAROUZ;;
24;0;11;4:17.730;0;;36.751;0;3:05.634;0;35.345;0;82.3;44:47.332;11:19;0:36.751;3:05.634;0:35.345;251.7;Vincent CAPILLAIRE;0:02:04.945;
24;0;12;2:02.871;0;;37.732;0;52.693;0;32.446;0;172.6;46:50.203;11:21;0:37.732;0:52.693;0:32.446;254.7;Vincent CAPILLAIRE;;
24;0;13;1:58.435;0;;36.871;0;49.403;0;32.161;0;179.1;48:48.638;11:23;0:36.871;0:49.403;0:32.161;258.4;Vincent CAPILLAIRE;;
24;0;14;1:58.183;0;;35.680;0;50.997;0;31.506;1;179.4;50:46.821;11:25;0:35.680;0:50.997;0:31.506;255.9;Vincent CAPILLAIRE;;
24;0;15;1:57.843;0;;35.665;0;50.066;0;32.112;0;180.0;52:44.664;11:27;0:35.665;0:50.066;0:32.112;254.7;Vincent CAPILLAIRE;;
24;0;16;1:57.156;0;;35.641;0;49.929;0;31.586;0;181.0;54:41.820;11:29;0:35.641;0:49.929;0:31.586;255.9;Vincent CAPILLAIRE;;
24;0;17;1:58.621;0;;35.025;0;51.456;0;32.140;0;178.8;56:40.441;11:31;0:35.025;0:51.456;0:32.140;255.9;Vincent CAPILLAIRE;;
24;0;18;1:57.073;0;;35.020;2;50.474;0;31.579;0;181.1;58:37.514;11:33;0:35.020;0:50.474;0:31.579;255.3;Vincent CAPILLAIRE;;
24;0;19;1:55.073;0;;35.343;0;47.977;2;31.753;0;184.3;1:00:32.587;11:35;0:35.343;0:47.977;0:31.753;258.4;Vincent CAPILLAIRE;;
28;0;1;5:00.325;0;;1:53.703;0;2:30.845;0;35.777;0;70.6;5:00.325;10:40;1:53.703;2:30.845;0:35.777;246.6;James LITTLEJOHN;0:01:36.836;
28;0;2;1:57.172;0;;36.941;0;49.133;0;31.098;0;181.0;6:57.497;10:41;0:36.941;0:49.133;0:31.098;252.3;James LITTLEJOHN;;
28;0;3;1:53.587;0;;34.752;0;47.690;0;31.145;0;186.7;8:51.084;10:43;0:34.752;0:47.690;0:31.145;254.1;James LITTLEJOHN;;
28;0;4;1:53.329;0;;34.159;0;47.173;0;31.997;0;187.1;10:44.413;10:45;0:34.159;0:47.173;0:31.997;251.2;James LITTLEJOHN;;
28;0;5;1:51.746;2;;33.975;2;46.998;2;30.773;2;189.8;12:36.159;10:47;0:33.975;0:46.998;0:30.773;254.7;James LITTLEJOHN;;
28;0;6;2:00.455;0;;35.191;0;52.366;0;32.898;0;176.1;14:36.614;10:49;0:35.191;0:52.366;0:32.898;246.6;James LITTLEJOHN;;
28;0;7;1:54.280;0;;34.491;0;48.783;0;31.006;0;185.6;16:30.894;10:51;0:34.491;0:48.783;0:31.006;256.5;James LITTLEJOHN;;
28;1;8;6:23.263;0;;34.436;1;5:15.352;0;33.475;0;55.3;22:54.157;10:57;0:34.436;5:15.352;0:33.475;249.4;Anthony WELLS ;0:04:21.437;
28;1;9;1:58.442;0;;36.187;0;49.721;0;32.534;0;179.0;24:52.599;10:59;0:36.187;0:49.721;0:32.534;255.3;Anthony WELLS ;;
28;1;10;1:57.362;0;;35.637;0;49.052;0;32.673;0;180.7;26:49.961;11:01;0:35.637;0:49.052;0:32.673;251.7;Anthony WELLS ;;
28;1;11;1:57.521;0;;36.756;0;48.983;0;31.782;0;180.5;28:47.482;11:03;0:36.756;0:48.983;0:31.782;251.7;Anthony WELLS ;;
28;1;12;1:55.163;0;;35.433;0;48.442;1;31.288;1;184.1;30:42.645;11:05;0:35.433;0:48.442;0:31.288;253.5;Anthony WELLS ;;
28;1;13;1:55.935;0;;35.092;0;48.874;0;31.969;0;182.9;32:38.580;11:07;0:35.092;0:48.874;0:31.969;252.9;Anthony WELLS ;;
28;1;14;2:03.170;0;;37.013;0;52.538;0;33.619;0;172.2;34:41.750;11:09;0:37.013;0:52.538;0:33.619;257.8;Anthony WELLS ;;
28;2;15;4:28.510;0;;37.842;0;3:16.638;0;34.030;0;79.0;39:10.260;11:14;0:37.842;3:16.638;0:34.030;250.0;James WALKER;0:02:11.301;
28;2;16;2:01.636;0;;36.625;0;52.317;0;32.694;0;174.3;41:11.896;11:16;0:36.625;0:52.317;0:32.694;252.3;James WALKER;;
28;2;17;1:58.681;0;;36.808;0;49.847;0;32.026;0;178.7;43:10.577;11:18;0:36.808;0:49.847;0:32.026;250.6;James WALKER;;
