NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;5:51.748;0;B;1:15.227;0;2:23.104;0;2:13.417;0;139.5;5:51.748;19:05;1:15.227;2:23.104;2:13.417;119.9;Marcel FÄSSLER;0:00:11;
1;1;2;35:46.314;0;;32:20.187;0;1:33.902;0;1:52.225;0;22.9;41:38.062;19:41;32:20.187;1:33.902;1:52.225;260.7;Marcel FÄSSLER;0:31:42;
1;1;3;4:20.841;0;B;40.655;0;1:30.184;0;2:10.002;0;188.1;45:58.903;19:45;0:40.655;1:30.184;2:10.002;297.2;Marcel FÄSSLER;;
1;1;4;17:14.532;0;;14:02.959;0;1:28.358;0;1:43.215;0;47.4;1:03:13.435;20:03;14:02.959;1:28.358;1:43.215;269.1;Marcel FÄSSLER;0:13:45;
1;1;5;3:41.954;2;;36.494;0;1:26.476;0;1:38.984;2;221.1;1:06:55.389;20:06;0:36.494;1:26.476;1:38.984;320.1;Marcel FÄSSLER;;
1;1;6;4:02.146;0;B;34.955;2;1:24.227;2;2:02.964;0;202.6;1:10:57.535;20:10;0:34.955;1:24.227;2:02.964;321.0;Marcel FÄSSLER;;
12;1;1;6:29.728;0;B;1:40.555;0;2:30.610;0;2:18.563;0;125.9;6:29.728;19:06;1:40.555;2:30.610;2:18.563;108.4;Neel JANI;0:00:30;
12;1;2;6:43.044;0;B;2:37.985;0;2:03.361;0;2:01.698;0;121.7;13:12.772;19:13;2:37.985;2:03.361;2:01.698;154.8;Neel JANI;0:02:03;
12;1;3;38:32.762;0;;35:09.603;0;1:33.392;0;1:49.767;0;21.2;51:45.534;19:51;35:09.603;1:33.392;1:49.767;219.0;Neel JANI;0:34:37;
12;1;4;4:01.663;0;B;38.915;0;1:28.549;0;1:54.199;0;203.0;55:47.197;19:55;0:38.915;1:28.549;1:54.199;298.0;Neel JANI;;
12;1;5;9:42.377;0;;6:31.430;0;1:27.071;0;1:43.876;0;84.2;1:05:29.574;20:05;6:31.430;1:27.071;1:43.876;303.9;Neel JANI;0:06:02;
12;1;6;3:42.261;2;;35.792;2;1:25.210;2;1:41.259;2;220.8;1:09:11.835;20:09;0:35.792;1:25.210;1:41.259;304.7;Neel JANI;;
