NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;4:54.101;0;;2:49.740;0;58.192;0;1:06.169;0;70.9;4:54.101;11:14:54.101;2:49.740;0:58.192;1:06.169;138.8;Stefano COMINI;0:02:03.808;;;Comtoyou Racing;;
1;0;2;2:00.168;0;;38.592;0;40.495;0;41.081;2;173.5;6:54.269;11:16:54.269;0:38.592;0:40.495;0:41.081;232.8;Stefano COMINI;;;;Comtoyou Racing;;
1;0;3;1:59.809;2;;38.251;2;40.396;2;41.162;0;174.1;8:54.078;11:18:54.078;0:38.251;0:40.396;0:41.162;246.6;Stefano COMINI;;;;Comtoyou Racing;;
1;0;4;2:45.041;0;B;38.306;0;44.740;0;1:21.995;0;126.4;11:39.119;11:21:39.119;0:38.306;0:44.740;1:21.995;247.7;Stefano COMINI;;;;Comtoyou Racing;;
14;0;1;3:39.325;0;;2:14.590;0;42.659;0;42.076;0;95.1;3:39.325;11:13:39.325;2:14.590;0:42.659;0:42.076;179.7;Jaap VAN LAGEN;0:01:33.831;;;Leopard Racing Team WRT;;
14;0;2;2:00.410;0;;38.771;0;40.575;0;41.064;0;173.2;5:39.735;11:15:39.735;0:38.771;0:40.575;0:41.064;237.9;Jaap VAN LAGEN;;;;Leopard Racing Team WRT;;
14;0;3;2:00.076;0;;38.834;0;40.376;0;40.866;2;173.7;7:39.811;11:17:39.811;0:38.834;0:40.376;0:40.866;239.5;Jaap VAN LAGEN;;;;Leopard Racing Team WRT;;
14;0;4;2:00.043;2;;38.626;2;40.340;2;41.077;0;173.7;9:39.854;11:19:39.854;0:38.626;0:40.340;0:41.077;240.5;Jaap VAN LAGEN;;;;Leopard Racing Team WRT;;
16;0;1;2:42.758;0;;1:11.957;0;46.363;0;44.438;0;128.1;2:42.758;11:12:42.758;1:11.957;0:46.363;0:44.438;156.7;Davit KAJAIA;0:00:25.571;;;NCLE Sport Club Mia-Force;;
16;0;2;2:08.567;0;;40.654;0;44.082;0;43.831;0;162.2;4:51.325;11:14:51.325;0:40.654;0:44.082;0:43.831;205.7;Davit KAJAIA;;;;NCLE Sport Club Mia-Force;;
16;0;3;2:00.359;0;;38.731;0;40.684;0;40.944;0;173.3;6:51.684;11:16:51.684;0:38.731;0:40.684;0:40.944;239.5;Davit KAJAIA;;;;NCLE Sport Club Mia-Force;;
