NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;2:10.371;0;B;41.205;0;46.892;0;42.274;0;119.5;2:10.371;09:27;0:41.205;0:46.892;0:42.274;196.7;Markus POMMER;0:00:14.660;
1;0;2;2:01.429;0;;48.486;0;45.480;0;27.463;0;128.3;4:11.800;09:29;0:48.486;0:45.480;0:27.463;207.7;Markus POMMER;0:00:32.685;
1;0;3;1:25.702;0;;21.217;0;38.607;0;25.878;0;181.7;5:37.502;09:30;0:21.217;0:38.607;0:25.878;259.6;Markus POMMER;;
1;0;4;1:25.116;0;;21.012;0;37.524;0;26.580;0;183.0;7:02.618;09:32;0:21.012;0:37.524;0:26.580;260.2;Markus POMMER;;
1;0;5;1:23.496;0;;21.016;0;37.232;0;25.248;0;186.5;8:26.114;09:33;0:21.016;0:37.232;0:25.248;257.8;Markus POMMER;;
1;0;6;1:22.945;0;;20.755;0;37.125;0;25.065;0;187.8;9:49.059;09:34;0:20.755;0:37.125;0:25.065;258.4;Markus POMMER;;
1;0;7;1:22.670;0;;20.630;0;36.852;0;25.188;0;188.4;11:11.729;09:36;0:20.630;0:36.852;0:25.188;259.6;Markus POMMER;;
1;0;8;1:29.409;0;B;20.778;0;37.226;0;31.405;0;174.2;12:41.138;09:37;0:20.778;0:37.226;0:31.405;259.6;Markus POMMER;;
1;0;9;7:12.581;0;;6:07.861;0;38.918;0;25.802;0;36.0;19:53.719;09:44;6:07.861;0:38.918;0:25.802;248.3;Markus POMMER;0:05:51.083;
1;0;10;1:33.133;0;;20.748;0;46.672;0;25.713;0;167.2;21:26.852;09:46;0:20.748;0:46.672;0:25.713;261.5;Markus POMMER;;
1;0;11;1:23.005;0;;20.669;0;37.306;0;25.030;0;187.6;22:49.857;09:47;0:20.669;0:37.306;0:25.030;261.5;Markus POMMER;;
1;0;12;1:22.676;0;;20.677;0;37.059;0;24.940;0;188.4;24:12.533;09:49;0:20.677;0:37.059;0:24.940;260.2;Markus POMMER;;
1;0;13;1:29.503;0;B;20.583;0;37.030;0;31.890;0;174.0;25:42.036;09:50;0:20.583;0:37.030;0:31.890;260.9;Markus POMMER;;
1;0;14;6:14.501;0;;5:06.429;0;42.570;0;25.502;0;41.6;31:56.537;09:56;5:06.429;0:42.570;0:25.502;213.9;Markus POMMER;0:04:50.195;
1;0;15;1:22.285;0;;20.823;0;36.783;0;24.679;0;189.3;33:18.822;09:58;0:20.823;0:36.783;0:24.679;258.4;Markus POMMER;;
1;0;16;1:21.575;0;;20.517;0;36.531;0;24.527;0;190.9;34:40.397;09:59;0:20.517;0:36.531;0:24.527;259.0;Markus POMMER;;
1;0;17;1:21.241;2;;20.543;0;36.263;0;24.435;2;191.7;36:01.638;10:01;0:20.543;0:36.263;0:24.435;260.2;Markus POMMER;;
1;0;18;1:21.782;0;;20.400;3;36.190;2;25.192;0;190.4;37:23.420;10:02;0:20.400;0:36.190;0:25.192;261.5;Markus POMMER;;
1;0;19;1:27.480;0;;24.385;0;38.195;0;24.900;0;178.0;38:50.900;10:03;0:24.385;0:38.195;0:24.900;231.3;Markus POMMER;;
