NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
10;0;1;2:57.810;0;;1:33.869;0;59.661;0;24.280;0;87.2;2:57.810;12:32;1:33.869;0:59.661;0:24.280;;Adalberto Baptista;;
10;0;2;1:44.575;0;;25.406;0;52.543;0;26.626;0;148.3;4:42.385;12:34;0:25.406;0:52.543;0:26.626;205.3;Adalberto Baptista;;
10;0;3;2:05.032;0;;27.712;0;1:12.537;0;24.783;0;124.1;6:47.417;12:36;0:27.712;1:12.537;0:24.783;192.9;Adalberto Baptista;;
10;0;4;1:48.662;0;;24.767;2;52.327;0;31.568;0;142.8;8:36.079;12:38;0:24.767;0:52.327;0:31.568;219.1;Adalberto Baptista;;
10;0;5;1:48.096;0;;29.593;0;54.773;0;23.730;0;143.5;10:24.175;12:40;0:29.593;0:54.773;0:23.730;154.3;Adalberto Baptista;;
10;0;6;1:40.873;0;;24.869;0;52.533;0;23.471;2;153.8;12:05.048;12:42;0:24.869;0:52.533;0:23.471;210.5;Adalberto Baptista;;
10;0;7;1:41.130;0;;25.217;0;52.301;0;23.612;0;153.4;13:46.178;12:43;0:25.217;0:52.301;0:23.612;201.1;Adalberto Baptista;;
10;0;8;1:57.541;0;;29.292;0;1:04.065;0;24.184;0;132.0;15:43.719;12:45;0:29.292;1:04.065;0:24.184;196.7;Adalberto Baptista;;
10;0;9;1:40.688;2;;24.798;0;52.142;2;23.748;0;154.1;17:24.407;12:47;0:24.798;0:52.142;0:23.748;216.0;Adalberto Baptista;;
10;0;10;1:59.062;0;B;24.985;0;54.834;0;39.243;0;130.3;19:23.469;12:49;0:24.985;0:54.834;0:39.243;207.7;Adalberto Baptista;;
11;0;1;3:16.337;0;;1:50.474;0;59.801;0;26.062;0;79.0;3:16.337;12:33;1:50.474;0:59.801;0:26.062;;Omilton Visconde Jr;;
11;0;2;1:52.952;0;;26.234;0;1:02.091;0;24.627;0;137.3;5:09.289;12:35;0:26.234;1:02.091;0:24.627;178.5;Omilton Visconde Jr;;
11;0;3;1:41.734;0;;25.401;0;52.597;0;23.736;0;152.5;6:51.023;12:36;0:25.401;0:52.597;0:23.736;198.5;Omilton Visconde Jr;;
11;0;4;1:41.372;0;;25.362;0;52.301;0;23.709;0;153.0;8:32.395;12:38;0:25.362;0:52.301;0:23.709;199.3;Omilton Visconde Jr;;
11;0;5;1:41.066;0;;25.213;0;52.284;2;23.569;2;153.5;10:13.461;12:40;0:25.213;0:52.284;0:23.569;201.1;Omilton Visconde Jr;;
11;0;6;1:58.850;0;;30.116;0;1:04.894;0;23.840;0;130.5;12:12.311;12:42;0:30.116;1:04.894;0:23.840;194.9;Omilton Visconde Jr;;
11;0;7;1:45.287;0;;25.195;0;55.499;0;24.593;0;147.3;13:57.598;12:43;0:25.195;0:55.499;0:24.593;201.5;Omilton Visconde Jr;;
11;0;8;1:40.944;2;;25.015;2;52.335;0;23.594;0;153.7;15:38.542;12:45;0:25.015;0:52.335;0:23.594;204.9;Omilton Visconde Jr;;
11;0;9;2:17.010;0;B;30.356;0;1:03.633;0;43.021;0;113.2;17:55.552;12:47;0:30.356;1:03.633;0:43.021;204.5;Omilton Visconde Jr;;
13;0;1;3:05.312;0;;1:42.878;0;58.374;0;24.060;0;83.7;3:05.312;12:33;1:42.878;0:58.374;0:24.060;;Pedro Queirolo;;
