NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;3:27.954;0;;;0;;0;39.333;0;102.0;3:27.954;10:18;;;0:39.333;202.2;Patrice LAFARGUE;;
1;0;2;2:12.925;0;;41.510;0;56.067;0;35.348;0;159.5;5:40.879;10:20;0:41.510;0:56.067;0:35.348;233.3;Patrice LAFARGUE;;
1;0;3;2:09.042;0;;38.586;0;55.595;0;34.861;0;164.3;7:49.921;10:22;0:38.586;0:55.595;0:34.861;234.8;Patrice LAFARGUE;;
1;0;4;2:10.693;0;;40.053;0;56.045;0;34.595;0;162.2;10:00.614;10:25;0:40.053;0:56.045;0:34.595;236.3;Patrice LAFARGUE;;
1;0;5;2:06.375;2;;38.031;2;53.752;2;34.592;2;167.8;12:06.989;10:27;0:38.031;0:53.752;0:34.592;235.3;Patrice LAFARGUE;;
1;0;6;2:07.855;0;;38.993;0;53.953;0;34.909;0;165.8;14:14.844;10:29;0:38.993;0:53.953;0:34.909;234.3;Patrice LAFARGUE;;
1;0;7;2:07.796;0;;38.167;0;54.716;0;34.913;0;165.9;16:22.640;10:31;0:38.167;0:54.716;0:34.913;233.8;Patrice LAFARGUE;;
1;0;8;2:07.779;0;;38.159;0;54.283;0;35.337;0;165.9;18:30.419;10:33;0:38.159;0:54.283;0:35.337;232.8;Patrice LAFARGUE;;
1;0;9;2:09.741;0;;38.788;0;55.706;0;35.247;0;163.4;20:40.160;10:35;0:38.788;0:55.706;0:35.247;231.8;Patrice LAFARGUE;;
1;0;10;2:07.427;0;;38.249;0;54.197;0;34.981;0;166.4;22:47.587;10:37;0:38.249;0:54.197;0:34.981;233.8;Patrice LAFARGUE;;
1;0;11;2:13.041;0;;39.614;0;56.490;0;36.937;0;159.4;25:00.628;10:40;0:39.614;0:56.490;0:36.937;234.8;Patrice LAFARGUE;;
1;0;12;2:09.009;0;;39.117;0;54.844;0;35.048;0;164.4;27:09.637;10:42;0:39.117;0:54.844;0:35.048;236.3;Patrice LAFARGUE;;
1;0;13;2:09.672;0;;39.860;0;54.991;0;34.821;0;163.5;29:19.309;10:44;0:39.860;0:54.991;0:34.821;233.8;Patrice LAFARGUE;;
1;0;14;2:16.352;0;;38.840;0;59.773;0;37.739;0;155.5;31:35.661;10:46;0:38.840;0:59.773;0:37.739;228.3;Patrice LAFARGUE;;
11;0;1;3:14.166;0;;;0;;0;46.871;0;109.2;3:14.166;10:18;;;0:46.871;141.9;Grégoire AUDI;;
11;0;2;2:33.703;0;;48.990;0;1:05.752;0;38.961;0;138.0;5:47.869;10:20;0:48.990;1:05.752;0:38.961;211.8;Grégoire AUDI;;
11;0;3;2:21.867;0;;42.868;0;1:01.644;0;37.355;2;149.5;8:09.736;10:23;0:42.868;1:01.644;0:37.355;219.5;Grégoire AUDI;;
11;0;4;2:21.799;0;;42.225;0;1:01.909;0;37.665;0;149.5;10:31.535;10:25;0:42.225;1:01.909;0:37.665;217.7;Grégoire AUDI;;
11;0;5;2:22.842;0;;43.875;0;1:01.439;0;37.528;0;148.4;12:54.377;10:27;0:43.875;1:01.439;0:37.528;220.9;Grégoire AUDI;;
11;0;6;2:20.742;0;;42.051;0;1:00.930;0;37.761;0;150.7;15:15.119;10:30;0:42.051;1:00.930;0:37.761;218.2;Grégoire AUDI;;
11;0;7;2:20.649;2;;41.821;2;1:00.769;0;38.059;0;150.8;17:35.768;10:32;0:41.821;1:00.769;0:38.059;220.4;Grégoire AUDI;;
11;0;8;2:28.612;0;;43.326;0;1:02.755;0;42.531;0;142.7;20:04.380;10:35;0:43.326;1:02.755;0:42.531;187.2;Grégoire AUDI;;
11;0;9;5:46.003;0;;49.290;0;4:15.711;0;41.002;0;61.3;25:50.383;10:40;0:49.290;4:15.711;0:41.002;209.3;Grégoire AUDI;;
11;0;10;2:22.698;0;;43.510;0;1:00.453;2;38.735;0;148.6;28:13.081;10:43;0:43.510;1:00.453;0:38.735;221.3;Grégoire AUDI;;
11;0;11;2:29.746;0;;42.460;0;1:04.460;0;42.826;0;141.6;30:42.827;10:45;0:42.460;1:04.460;0:42.826;204.9;Grégoire AUDI;;
12;0;1;1:42.324;0;;;0;;0;45.189;0;207.2;1:42.324;10:16;;;0:45.189;168.7;Claude NAHUM;;
12;0;2;2:40.405;0;;49.343;0;1:08.046;0;43.016;0;132.2;4:22.729;10:19;0:49.343;1:08.046;0:43.016;181.5;Claude NAHUM;;
12;0;3;4:44.736;0;;48.513;0;3:14.575;0;41.648;0;74.5;9:07.465;10:24;0:48.513;3:14.575;0:41.648;220.9;Claude NAHUM;;
12;0;4;2:32.700;0;;46.018;0;1:05.155;0;41.527;0;138.9;11:40.165;10:26;0:46.018;1:05.155;0:41.527;224.1;Claude NAHUM;;
12;0;5;2:31.361;0;;45.477;0;1:04.600;0;41.284;0;140.1;14:11.526;10:29;0:45.477;1:04.600;0:41.284;205.3;Claude NAHUM;;
12;0;6;2:29.991;0;;44.492;2;1:04.492;0;41.007;0;141.4;16:41.517;10:31;0:44.492;1:04.492;0:41.007;222.7;Claude NAHUM;;
12;0;7;2:32.247;0;;46.471;0;1:04.656;0;41.120;0;139.3;19:13.764;10:34;0:46.471;1:04.656;0:41.120;219.5;Claude NAHUM;;
12;0;8;2:30.466;0;;45.003;0;1:05.278;0;40.185;2;140.9;21:44.230;10:36;0:45.003;1:05.278;0:40.185;225.9;Claude NAHUM;;
12;0;9;3:00.733;0;;44.736;0;1:34.354;0;41.643;0;117.3;24:44.963;10:39;0:44.736;1:34.354;0:41.643;204.2;Claude NAHUM;;
12;0;10;2:29.831;0;;45.157;0;1:04.221;0;40.453;0;141.5;27:14.794;10:42;0:45.157;1:04.221;0:40.453;226.9;Claude NAHUM;;
12;0;11;2:29.221;2;;45.315;0;1:03.491;2;40.415;0;142.1;29:44.015;10:44;0:45.315;1:03.491;0:40.415;227.8;Claude NAHUM;;
12;0;12;2:32.483;0;;47.051;0;1:04.766;0;40.666;0;139.1;32:16.498;10:47;0:47.051;1:04.766;0:40.666;230.8;Claude NAHUM;;
15;0;1;2:01.869;0;;;0;;0;45.047;0;174.0;2:01.869;10:17;;;0:45.047;179.4;Yvan MAHE;;
15;0;2;2:21.752;0;;44.914;0;59.905;0;36.933;0;149.6;4:23.621;10:19;0:44.914;0:59.905;0:36.933;238.9;Yvan MAHE;;
15;0;3;2:26.214;0;;50.291;0;59.371;0;36.552;0;145.0;6:49.835;10:21;0:50.291;0:59.371;0:36.552;253.5;Yvan MAHE;;
15;0;4;2:19.528;0;;43.137;0;58.998;0;37.393;0;152.0;9:09.363;10:24;0:43.137;0:58.998;0:37.393;243.2;Yvan MAHE;;
15;0;5;2:27.258;0;;50.086;0;59.790;0;37.382;0;144.0;11:36.621;10:26;0:50.086;0:59.790;0:37.382;243.2;Yvan MAHE;;
15;0;6;2:16.558;0;;42.053;0;58.632;0;35.873;2;155.3;13:53.179;10:28;0:42.053;0:58.632;0:35.873;256.5;Yvan MAHE;;
15;0;7;2:15.924;0;;42.263;0;57.681;2;35.980;0;156.0;16:09.103;10:31;0:42.263;0:57.681;0:35.980;259.0;Yvan MAHE;;
15;0;8;2:14.600;2;;40.665;2;57.994;0;35.941;0;157.5;18:23.703;10:33;0:40.665;0:57.994;0:35.941;258.4;Yvan MAHE;;
15;0;9;4:46.800;0;;43.973;0;3:26.083;0;36.744;0;73.9;23:10.503;10:38;0:43.973;3:26.083;0:36.744;252.3;Yvan MAHE;;
15;0;10;2:23.395;0;;48.104;0;58.936;0;36.355;0;147.9;25:33.898;10:40;0:48.104;0:58.936;0:36.355;255.3;Yvan MAHE;;
15;0;11;2:16.970;0;;41.703;0;58.622;0;36.645;0;154.8;27:50.868;10:42;0:41.703;0:58.622;0:36.645;257.8;Yvan MAHE;;
2;0;1;1:34.684;0;;;0;;0;41.279;0;223.9;1:34.684;10:16;;;0:41.279;215.6;Frédéric DA ROCHA;;
2;0;2;2:17.130;0;;42.534;0;58.111;0;36.485;0;154.6;3:51.814;10:18;0:42.534;0:58.111;0:36.485;230.8;Frédéric DA ROCHA;;
2;0;3;2:13.178;0;;39.441;0;56.877;0;36.860;0;159.2;6:04.992;10:21;0:39.441;0:56.877;0:36.860;229.8;Frédéric DA ROCHA;;
2;0;4;2:11.743;0;;40.176;0;55.646;0;35.921;0;160.9;8:16.735;10:23;0:40.176;0:55.646;0:35.921;234.3;Frédéric DA ROCHA;;
2;0;5;2:11.788;0;;39.772;0;56.323;0;35.693;0;160.9;10:28.523;10:25;0:39.772;0:56.323;0:35.693;232.3;Frédéric DA ROCHA;;
2;0;6;2:12.358;0;;39.178;0;57.175;0;36.005;0;160.2;12:40.881;10:27;0:39.178;0:57.175;0:36.005;231.3;Frédéric DA ROCHA;;
2;0;7;2:19.754;0;;39.287;0;56.581;0;43.886;0;151.7;15:00.635;10:30;0:39.287;0:56.581;0:43.886;228.8;Frédéric DA ROCHA;;
2;0;8;7:26.326;0;;45.937;0;6:04.103;0;36.286;0;47.5;22:26.961;10:37;0:45.937;6:04.103;0:36.286;230.8;Frédéric DA ROCHA;;
2;0;9;2:11.697;0;;38.606;2;57.360;0;35.731;0;161.0;24:38.658;10:39;0:38.606;0:57.360;0:35.731;231.8;Frédéric DA ROCHA;;
2;0;10;2:11.635;0;;39.348;0;55.559;0;36.728;0;161.1;26:50.293;10:41;0:39.348;0:55.559;0:36.728;231.8;Frédéric DA ROCHA;;
2;0;11;2:09.815;2;;39.285;0;55.244;2;35.286;2;163.3;29:00.108;10:44;0:39.285;0:55.244;0:35.286;235.3;Frédéric DA ROCHA;;
2;0;12;2:16.745;0;;40.272;0;57.738;0;38.735;0;155.1;31:16.853;10:46;0:40.272;0:57.738;0:38.735;221.3;Frédéric DA ROCHA;;
20;0;1;2:28.443;0;;;0;;0;44.782;0;142.8;2:28.443;10:17;;;0:44.782;186.5;Jean-Jacques PAOLETTI;;
20;0;2;2:37.177;0;;45.878;0;1:09.265;0;42.034;0;134.9;5:05.620;10:20;0:45.878;1:09.265;0:42.034;192.9;Jean-Jacques PAOLETTI;;
20;0;3;6:06.400;0;;52.413;0;4:32.156;0;41.831;0;57.9;11:12.020;10:26;0:52.413;4:32.156;0:41.831;209.3;Jean-Jacques PAOLETTI;;
20;0;4;2:31.434;0;;46.093;0;1:05.983;0;39.358;0;140.0;13:43.454;10:28;0:46.093;1:05.983;0:39.358;216.0;Jean-Jacques PAOLETTI;;
20;0;5;2:27.858;0;;44.561;0;1:04.275;0;39.022;2;143.4;16:11.312;10:31;0:44.561;1:04.275;0:39.022;210.5;Jean-Jacques PAOLETTI;;
20;0;6;2:27.350;2;;44.493;0;1:02.252;0;40.605;0;143.9;18:38.662;10:33;0:44.493;1:02.252;0:40.605;196.7;Jean-Jacques PAOLETTI;;
20;0;7;2:29.374;0;;45.795;0;1:02.441;0;41.138;0;142.0;21:08.036;10:36;0:45.795;1:02.441;0:41.138;178.2;Jean-Jacques PAOLETTI;;
20;0;8;2:28.484;0;;44.430;2;1:01.838;2;42.216;0;142.8;23:36.520;10:38;0:44.430;1:01.838;0:42.216;185.9;Jean-Jacques PAOLETTI;;
20;0;9;2:34.036;0;;45.967;0;1:04.728;0;43.341;0;137.7;26:10.556;10:41;0:45.967;1:04.728;0:43.341;179.7;Jean-Jacques PAOLETTI;;
20;0;10;2:43.489;0;;48.348;0;1:08.760;0;46.381;0;129.7;28:54.045;10:43;0:48.348;1:08.760;0:46.381;180.6;Jean-Jacques PAOLETTI;;
20;0;11;2:49.373;0;;51.633;0;1:10.870;0;46.870;0;125.2;31:43.418;10:46;0:51.633;1:10.870;0:46.870;180.9;Jean-Jacques PAOLETTI;;
22;0;1;3:07.881;0;;;0;;0;55.441;0;112.9;3:07.881;10:18;;;0:55.441;143.4;Jean-Marie BELLETESTE;;
22;0;2;3:11.634;0;;56.443;0;1:24.787;0;50.404;0;110.6;6:19.515;10:21;0:56.443;1:24.787;0:50.404;179.4;Jean-Marie BELLETESTE;;
22;0;3;2:56.009;0;;53.224;0;1:16.335;0;46.450;0;120.5;9:15.524;10:24;0:53.224;1:16.335;0:46.450;194.2;Jean-Marie BELLETESTE;;
22;0;4;2:49.841;0;;52.433;0;1:11.539;0;45.869;0;124.8;12:05.365;10:27;0:52.433;1:11.539;0:45.869;186.9;Jean-Marie BELLETESTE;;
22;0;5;2:41.892;0;;49.392;0;1:08.786;0;43.714;0;131.0;14:47.257;10:29;0:49.392;1:08.786;0:43.714;211.4;Jean-Marie BELLETESTE;;
22;0;6;2:40.579;2;;48.537;2;1:08.305;2;43.737;0;132.0;17:27.836;10:32;0:48.537;1:08.305;0:43.737;204.5;Jean-Marie BELLETESTE;;
22;0;7;2:52.128;0;;48.616;0;1:12.503;0;51.009;0;123.2;20:19.964;10:35;0:48.616;1:12.503;0:51.009;148.4;Jean-Marie BELLETESTE;;
22;0;8;5:32.778;0;;1:03.716;0;3:42.564;0;46.498;0;63.7;25:52.742;10:40;1:03.716;3:42.564;0:46.498;216.0;Jean-Marie BELLETESTE;;
22;0;9;2:43.371;0;;51.580;0;1:09.175;0;42.616;2;129.8;28:36.113;10:43;0:51.580;1:09.175;0:42.616;219.5;Jean-Marie BELLETESTE;;
22;0;10;2:44.199;0;;49.722;0;1:10.620;0;43.857;0;129.1;31:20.312;10:46;0:49.722;1:10.620;0:43.857;201.1;Jean-Marie BELLETESTE;;
23;0;1;1:49.137;0;;;0;;0;47.484;0;194.3;1:49.137;10:16;;;0:47.484;172.2;Charles RUPP;;
23;0;2;2:46.471;0;;51.851;0;1:10.555;0;44.065;0;127.4;4:35.608;10:19;0:51.851;1:10.555;0:44.065;189.5;Charles RUPP;;
23;0;3;4:45.019;0;;50.319;0;3:11.353;0;43.347;2;74.4;9:20.627;10:24;0:50.319;3:11.353;0:43.347;189.1;Charles RUPP;;
23;0;4;14:50.550;0;;51.056;0;13:11.795;0;47.699;0;23.8;24:11.177;10:39;0:51.056;13:11.795;0:47.699;167.2;Charles RUPP;;
23;0;5;2:46.446;0;;51.568;0;1:10.533;0;44.345;0;127.4;26:57.623;10:41;0:51.568;1:10.533;0:44.345;189.8;Charles RUPP;;
23;0;6;2:41.928;2;;48.349;2;1:10.082;2;43.497;0;130.9;29:39.551;10:44;0:48.349;1:10.082;0:43.497;191.5;Charles RUPP;;
23;0;7;2:55.490;0;;50.088;0;1:16.505;0;48.897;0;120.8;32:35.041;10:47;0:50.088;1:16.505;0:48.897;177.0;Charles RUPP;;
24;0;1;2:49.593;0;;;0;;0;42.951;0;125.0;2:49.593;10:17;;;0:42.951;174.8;Rob HALL;;
24;0;2;2:17.586;0;;43.044;0;58.801;0;35.741;0;154.1;5:07.179;10:20;0:43.044;0:58.801;0:35.741;252.9;Rob HALL;;
24;0;3;2:12.308;0;;43.567;0;54.978;0;33.763;0;160.3;7:19.487;10:22;0:43.567;0:54.978;0:33.763;252.3;Rob HALL;;
24;0;4;2:05.039;0;;37.662;3;53.524;0;33.853;0;169.6;9:24.526;10:24;0:37.662;0:53.524;0:33.853;256.5;Rob HALL;;
24;0;5;2:12.208;0;;40.410;0;54.856;0;36.942;0;160.4;11:36.734;10:26;0:40.410;0:54.856;0:36.942;244.3;Rob HALL;;
24;0;6;2:06.874;0;;38.801;0;53.269;0;34.804;0;167.1;13:43.608;10:28;0:38.801;0:53.269;0:34.804;256.5;Rob HALL;;
24;0;7;2:03.812;3;;38.068;0;52.814;3;32.930;3;171.3;15:47.420;10:30;0:38.068;0:52.814;0:32.930;256.5;Rob HALL;;
25;0;1;2:28.025;0;;;0;;0;53.647;0;143.2;2:28.025;10:17;;;0:53.647;143.6;Nicolas D'IETEREN;;
25;0;2;2:45.699;0;;54.074;0;1:08.615;0;43.010;0;128.0;5:13.724;10:20;0:54.074;1:08.615;0:43.010;179.1;Nicolas D'IETEREN;;
25;0;3;2:28.791;0;;46.096;0;1:02.954;0;39.741;0;142.5;7:42.515;10:22;0:46.096;1:02.954;0:39.741;199.3;Nicolas D'IETEREN;;
25;0;4;2:22.362;0;;44.342;0;1:00.040;0;37.980;0;148.9;10:04.877;10:25;0:44.342;1:00.040;0:37.980;228.3;Nicolas D'IETEREN;;
25;0;5;2:23.324;0;;42.517;0;1:01.798;0;39.009;0;147.9;12:28.201;10:27;0:42.517;1:01.798;0:39.009;223.6;Nicolas D'IETEREN;;
