NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
55;1;1;1:58.056;0;;44.267;0;33.635;0;40.154;0;133.8;1:58.056;14:26:58.056;0:44.267;0:33.635;0:40.154;;Matthew GRIFFIN;0:00:13.528;LMGTE;;Spirit of Race;Ferrari;
55;1;2;1:43.422;0;;32.013;2;33.260;0;38.149;0;162.0;3:41.478;14:28:41.478;0:32.013;0:33.260;0:38.149;255.9;Matthew GRIFFIN;;LMGTE;;Spirit of Race;Ferrari;
55;1;3;1:52.709;0;B;32.750;0;33.614;0;46.345;0;148.6;5:34.187;14:30:34.187;0:32.750;0:33.614;0:46.345;255.3;Matthew GRIFFIN;;LMGTE;;Spirit of Race;Ferrari;
55;1;4;2:38.999;0;;1:26.721;0;33.643;0;38.635;0;105.4;8:13.186;14:33:13.186;1:26.721;0:33.643;0:38.635;;Matthew GRIFFIN;0:01:00.609;LMGTE;;Spirit of Race;Ferrari;
55;1;5;1:43.239;2;;32.046;0;33.168;2;38.025;2;162.3;9:56.425;14:34:56.425;0:32.046;0:33.168;0:38.025;253.5;Matthew GRIFFIN;;LMGTE;;Spirit of Race;Ferrari;
55;1;6;1:53.494;0;B;32.362;0;33.319;0;47.813;0;147.6;11:49.919;14:36:49.919;0:32.362;0:33.319;0:47.813;255.9;Matthew GRIFFIN;;LMGTE;;Spirit of Race;Ferrari;
66;2;1;2:12.918;0;;57.888;0;35.100;0;39.930;0;118.8;2:12.918;14:27:12.918;0:57.888;0:35.100;0:39.930;;Miguel MOLINA;0:00:20.786;LMGTE;;JMW Motorsport;Ferrari;
66;2;2;1:43.378;0;;32.110;0;33.274;0;37.994;0;162.0;3:56.296;14:28:56.296;0:32.110;0:33.274;0:37.994;254.7;Miguel MOLINA;;LMGTE;;JMW Motorsport;Ferrari;
66;2;3;1:51.060;0;B;32.122;0;33.591;0;45.347;0;150.8;5:47.356;14:30:47.356;0:32.122;0:33.591;0:45.347;254.7;Miguel MOLINA;;LMGTE;;JMW Motorsport;Ferrari;
66;2;4;2:41.655;0;;1:29.418;0;34.372;0;37.865;0;103.6;8:29.011;14:33:29.011;1:29.418;0:34.372;0:37.865;;Miguel MOLINA;0:01:01.161;LMGTE;;JMW Motorsport;Ferrari;
66;2;5;1:42.765;3;;31.932;2;33.167;2;37.666;3;163.0;10:11.776;14:35:11.776;0:31.932;0:33.167;0:37.666;255.3;Miguel MOLINA;;LMGTE;;JMW Motorsport;Ferrari;
77;2;1;2:50.824;0;;1:38.128;0;34.455;0;38.241;0;92.5;2:50.824;14:27:50.824;1:38.128;0:34.455;0:38.241;;Dennis OLSEN;0:01:06.378;LMGTE;;Proton Competition;Porsche;
77;2;2;1:43.498;0;;31.561;3;33.883;0;38.054;2;161.8;4:34.322;14:29:34.322;0:31.561;0:33.883;0:38.054;257.8;Dennis OLSEN;;LMGTE;;Proton Competition;Porsche;
77;2;3;1:43.073;2;;31.711;0;33.183;2;38.179;0;162.5;6:17.395;14:31:17.395;0:31.711;0:33.183;0:38.179;256.5;Dennis OLSEN;;LMGTE;;Proton Competition;Porsche;
77;2;4;1:50.066;0;B;31.754;0;33.703;0;44.609;0;152.2;8:07.461;14:33:07.461;0:31.754;0:33.703;0:44.609;257.1;Dennis OLSEN;;LMGTE;;Proton Competition;Porsche;
80;1;1;1:55.342;0;;36.714;0;36.634;0;41.994;0;136.9;1:55.342;14:26:55.342;0:36.714;0:36.634;0:41.994;;Riccardo PERA;0:00:06.010;LMGTE;;Ebimotors;Porsche;
80;1;2;1:43.780;0;;31.784;0;33.575;0;38.421;0;161.4;3:39.122;14:28:39.122;0:31.784;0:33.575;0:38.421;254.7;Riccardo PERA;;LMGTE;;Ebimotors;Porsche;
80;1;3;1:50.196;0;B;31.857;0;33.546;2;44.793;0;152.0;5:29.318;14:30:29.318;0:31.857;0:33.546;0:44.793;255.3;Riccardo PERA;;LMGTE;;Ebimotors;Porsche;
80;1;4;2:53.950;0;;1:25.942;0;37.875;0;50.133;0;96.3;8:23.268;14:33:23.268;1:25.942;0:37.875;0:50.133;;Riccardo PERA;0:00:57.673;LMGTE;;Ebimotors;Porsche;
80;1;5;1:43.620;2;;31.636;2;33.674;0;38.310;2;161.7;10:06.888;14:35:06.888;0:31.636;0:33.674;0:38.310;255.3;Riccardo PERA;;LMGTE;;Ebimotors;Porsche;
83;2;1;1:49.588;0;;36.303;0;34.569;0;38.716;0;144.1;1:49.588;14:26:49.588;0:36.303;0:34.569;0:38.716;;Andrea BERTOLINI;0:00:04.696;LMGTE;;Krohn Racing;Ferrari;
83;2;2;1:45.835;0;;32.361;0;33.695;0;39.779;0;158.3;3:35.423;14:28:35.423;0:32.361;0:33.695;0:39.779;254.7;Andrea BERTOLINI;;LMGTE;;Krohn Racing;Ferrari;
83;2;3;1:51.671;0;B;32.376;0;33.695;0;45.600;0;150.0;5:27.094;14:30:27.094;0:32.376;0:33.695;0:45.600;254.7;Andrea BERTOLINI;;LMGTE;;Krohn Racing;Ferrari;
83;2;4;2:38.842;0;;1:24.359;0;34.805;0;39.678;0;105.5;8:05.936;14:33:05.936;1:24.359;0:34.805;0:39.678;;Andrea BERTOLINI;0:00:57.410;LMGTE;;Krohn Racing;Ferrari;
83;2;5;1:44.053;2;;32.125;2;33.231;2;38.697;2;161.0;9:49.989;14:34:49.989;0:32.125;0:33.231;0:38.697;256.5;Andrea BERTOLINI;;LMGTE;;Krohn Racing;Ferrari;
83;2;6;1:55.408;0;B;32.519;0;33.429;0;49.460;0;145.1;11:45.397;14:36:45.397;0:32.519;0:33.429;0:49.460;254.1;Andrea BERTOLINI;;LMGTE;;Krohn Racing;Ferrari;
88;2;1;2:09.053;0;;57.124;0;33.801;0;38.128;0;122.4;2:09.053;14:27:09.053;0:57.124;0:33.801;0:38.128;;Matteo CAIROLI;0:00:22.879;LMGTE;;Proton Competition;Porsche;
88;2;2;1:54.225;0;B;33.247;0;37.728;0;43.250;0;146.6;4:03.278;14:29:03.278;0:33.247;0:37.728;0:43.250;256.5;Matteo CAIROLI;;LMGTE;;Proton Competition;Porsche;
88;2;3;2:33.450;0;;1:22.616;0;33.153;0;37.681;2;109.2;6:36.728;14:31:36.728;1:22.616;0:33.153;0:37.681;;Matteo CAIROLI;0:00:57.261;LMGTE;;Proton Competition;Porsche;
88;2;4;1:42.692;0;;31.721;0;32.987;3;37.984;0;163.1;8:19.420;14:33:19.420;0:31.721;0:32.987;0:37.984;257.1;Matteo CAIROLI;;LMGTE;;Proton Competition;Porsche;
88;2;5;1:43.099;2;;31.596;2;33.071;0;38.432;0;162.5;10:02.519;14:35:02.519;0:31.596;0:33.071;0:38.432;256.5;Matteo CAIROLI;;LMGTE;;Proton Competition;Porsche;
