NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;
79;1;14;2:09.688;0;B;36.887;0;31.176;0;1:01.625;0;160.8;35:20.325;17:05;
79;1;15;6:56.099;0;;5:30.646;0;31.284;0;54.169;0;50.1;42:16.424;17:12;
79;1;16;2:10.363;0;B;36.254;0;31.106;2;1:03.003;0;159.9;44:26.787;17:14;
79;0;17;5:43.384;0;;4:16.248;0;31.822;0;55.314;0;60.7;50:10.171;17:20;
79;0;18;2:05.704;0;;37.881;0;31.893;0;55.930;0;165.8;52:15.875;17:22;
79;0;19;2:04.424;0;;37.534;0;31.871;0;55.019;0;167.6;54:20.299;17:24;
79;0;20;2:03.886;0;;37.812;0;31.667;0;54.407;1;168.3;56:24.185;17:26;
79;0;21;2:03.907;0;;37.139;0;31.452;1;55.316;0;168.3;58:28.092;17:28;
79;0;22;2:03.485;0;;36.642;1;31.495;0;55.348;0;168.8;1:00:31.577;17:30;
82;2;1;2:53.762;0;;1:24.448;0;32.751;0;56.563;0;120.0;2:53.762;16:32;
82;2;2;2:04.222;0;;37.930;0;31.674;0;54.618;0;167.8;4:57.984;16:34;
82;2;3;2:05.067;0;;37.367;0;31.483;1;56.217;0;166.7;7:03.051;16:37;
82;2;4;2:11.206;0;;38.377;0;32.442;0;1:00.387;0;158.9;9:14.257;16:39;
82;2;5;2:12.916;0;B;36.681;0;31.442;2;1:04.793;0;156.8;11:27.173;16:41;
82;2;6;11:01.048;0;;9:33.231;0;32.126;0;55.691;0;31.5;22:28.221;16:52;
82;2;7;2:02.485;0;;36.880;0;31.591;0;54.014;0;170.2;24:30.706;16:54;
82;2;8;2:01.897;0;;36.230;2;31.512;0;54.155;0;171.0;26:32.603;16:56;
82;2;9;2:01.733;2;;36.301;0;31.599;0;53.833;2;171.3;28:34.336;16:58;
82;2;10;2:07.411;0;;37.921;0;31.854;0;57.636;0;163.6;30:41.747;17:00;
82;2;11;2:01.923;0;;36.236;0;31.491;0;54.196;0;171.0;32:43.670;17:02;
82;2;12;2:04.593;0;;37.476;0;31.501;0;55.616;0;167.3;34:48.263;17:04;
82;2;13;2:12.349;0;B;36.293;0;31.490;0;1:04.566;0;157.5;37:00.612;17:07;
82;1;14;3:48.458;0;;2:20.229;0;32.429;0;55.800;0;91.3;40:49.070;17:10;
82;1;15;2:30.023;0;;59.924;0;33.985;0;56.114;0;139.0;43:19.093;17:13;
82;1;16;2:06.403;0;;38.182;0;32.189;0;56.032;0;164.9;45:25.496;17:15;
82;1;17;2:07.440;0;;39.266;0;31.886;0;56.288;0;163.6;47:32.936;17:17;
82;1;18;2:06.118;0;;37.987;0;31.839;1;56.292;0;165.3;49:39.054;17:19;
82;1;19;2:07.457;0;;37.957;1;31.994;0;57.506;0;163.6;51:46.511;17:21;
82;1;20;2:06.728;0;;38.263;0;32.326;0;56.139;0;164.5;53:53.239;17:23;
82;1;21;2:05.960;0;;38.190;0;31.914;0;55.856;1;165.5;55:59.199;17:25;
82;1;22;2:07.470;0;;38.449;0;31.910;0;57.111;0;163.5;58:06.669;17:28;
82;1;23;2:09.475;0;;38.044;0;34.251;0;57.180;0;161.0;1:00:16.144;17:30;
86;1;1;3:03.577;0;B;1:19.960;0;33.549;0;1:10.068;0;113.6;3:03.577;16:33;
86;1;2;4:03.326;0;;2:33.524;0;32.104;0;57.698;0;85.7;7:06.903;16:37;
86;1;3;2:04.115;0;;37.474;0;31.560;0;55.081;0;168.0;9:11.018;16:39;
86;1;4;2:03.563;0;;37.332;0;31.796;0;54.435;0;168.7;11:14.581;16:41;
86;1;5;2:02.898;0;;37.033;0;31.149;0;54.716;0;169.6;13:17.479;16:43;
86;1;6;2:01.081;2;;36.342;1;31.036;2;53.703;1;172.2;15:18.560;16:45;
86;1;7;2:15.562;0;B;36.394;0;31.079;0;1:08.089;0;153.8;17:34.122;16:47;
86;1;8;8:01.489;0;;6:34.061;0;31.998;0;55.430;0;43.3;25:35.611;16:55;
86;1;9;2:05.848;0;;38.299;0;32.010;0;55.539;0;165.7;27:41.459;16:57;
86;1;10;2:03.688;0;;36.566;0;31.230;0;55.892;0;168.5;29:45.147;16:59;
86;1;11;2:01.264;0;;36.390;0;31.141;0;53.733;0;171.9;31:46.411;17:01;
86;1;12;2:12.001;0;B;36.214;2;31.179;0;1:04.608;0;157.9;33:58.412;17:03;
86;2;13;4:40.489;0;;3:12.329;0;31.594;0;56.566;0;74.3;38:38.901;17:08;
86;2;14;2:02.198;0;;37.249;0;31.216;0;53.733;0;170.6;40:41.099;17:10;
86;2;15;2:01.301;0;;36.576;0;31.198;0;53.527;2;171.9;42:42.400;17:12;
86;2;16;2:06.100;0;;36.321;1;33.575;0;56.204;0;165.3;44:48.500;17:14;
86;2;17;2:04.567;0;;36.343;0;31.067;0;57.157;0;167.4;46:53.067;17:16;
86;2;18;2:03.212;0;;36.360;0;31.058;1;55.794;0;169.2;48:56.279;17:18;
86;2;19;2:11.210;0;B;36.884;0;31.335;0;1:02.991;0;158.9;51:07.489;17:21;
86;2;20;7:08.325;0;;5:43.128;0;31.301;0;53.896;0;48.7;58:15.814;17:28;
86;2;21;2:01.588;0;;36.483;0;31.111;0;53.994;0;171.5;1:00:17.402;17:30;
88;2;1;3:36.007;0;;1:59.647;0;34.262;0;1:02.098;0;96.5;3:36.007;16:33;
88;2;2;2:12.515;0;;40.081;0;32.424;0;1:00.010;0;157.3;5:48.522;16:35;
88;2;3;2:13.290;0;;40.240;0;32.825;0;1:00.225;0;156.4;8:01.812;16:38;
88;2;4;2:12.123;0;;39.251;0;32.770;0;1:00.102;0;157.8;10:13.935;16:40;
88;2;5;2:11.229;0;;39.157;0;32.382;0;59.690;0;158.9;12:25.164;16:42;
88;2;6;2:11.816;0;;39.424;0;32.486;0;59.906;0;158.2;14:36.980;16:44;
88;2;7;2:11.871;0;;39.389;0;32.873;0;59.609;0;158.1;16:48.851;16:46;
88;2;8;2:12.433;0;;39.864;0;32.309;0;1:00.260;0;157.4;19:01.284;16:49;
88;2;9;2:11.206;0;;39.344;0;32.266;0;59.596;0;158.9;21:12.490;16:51;
88;2;10;2:11.074;0;;39.122;0;32.100;1;59.852;0;159.1;23:23.564;16:53;
88;2;11;2:10.476;0;;38.519;1;33.253;0;58.704;1;159.8;25:34.040;16:55;
88;2;12;2:22.911;0;B;39.317;0;32.449;0;1:11.145;0;145.9;27:56.951;16:57;
88;0;13;4:44.507;0;;3:14.440;0;32.986;0;57.081;0;73.3;32:41.458;17:02;
88;0;14;2:07.689;0;;40.249;0;31.358;0;56.082;0;163.3;34:49.147;17:04;
88;0;15;2:04.439;0;;37.774;0;31.720;0;54.945;0;167.5;36:53.586;17:06;
88;0;16;2:02.720;0;;37.391;0;31.109;0;54.220;0;169.9;38:56.306;17:08;
88;0;17;2:03.344;0;;36.983;0;31.032;0;55.329;0;169.0;40:59.650;17:10;
88;0;18;2:12.773;0;B;37.338;0;31.731;0;1:03.704;0;157.0;43:12.423;17:13;
88;0;19;4:23.817;0;;2:57.970;0;31.281;0;54.566;0;79.0;47:36.240;17:17;
88;0;20;2:03.908;0;;37.505;0;30.846;0;55.557;0;168.3;49:40.148;17:19;
88;0;21;2:02.792;0;;37.199;0;31.143;0;54.450;0;169.8;51:42.940;17:21;
88;0;22;2:03.188;0;;37.131;0;31.098;0;54.959;0;169.2;53:46.128;17:23;
88;0;23;2:04.571;0;;37.569;0;31.064;0;55.938;0;167.4;55:50.699;17:25;
88;0;24;2:02.971;0;;37.828;0;31.011;0;54.132;2;169.5;57:53.670;17:27;
88;0;25;2:02.239;0;;36.699;0;31.214;0;54.326;0;170.5;59:55.909;17:29;
88;0;26;2:01.738;2;;36.620;2;30.833;2;54.285;0;171.2;1:01:57.647;17:31;
89;1;1;2:49.631;0;;1:22.369;0;31.706;0;55.556;0;122.9;2:49.631;16:32;
89;1;2;2:00.052;0;;35.962;0;31.205;0;52.885;0;173.7;4:49.683;16:34;
89;1;3;1:59.556;0;;35.886;0;31.226;0;52.444;0;174.4;6:49.239;16:36;
89;1;4;2:02.597;0;;36.692;0;31.315;0;54.590;0;170.0;8:51.836;16:38;
89;1;5;1:59.667;0;;35.912;0;31.267;0;52.488;0;174.2;10:51.503;16:40;
89;1;6;2:00.334;0;;35.822;0;31.084;0;53.428;0;173.2;12:51.837;16:42;
89;1;7;2:15.867;0;B;36.541;0;31.308;0;1:08.018;0;153.4;15:07.704;16:45;
89;1;8;3:52.667;0;;2:24.284;0;31.612;0;56.771;0;89.6;19:00.371;16:49;
89;1;9;1:59.218;2;;35.829;0;31.229;0;52.160;2;174.9;20:59.589;16:50;
89;1;10;1:59.692;0;;35.773;0;31.160;0;52.759;0;174.2;22:59.281;16:52;
89;1;11;1:59.434;0;;36.020;0;31.165;0;52.249;0;174.6;24:58.715;16:54;
89;1;12;1:59.355;0;;35.742;1;31.227;0;52.386;0;174.7;26:58.070;16:56;
89;1;13;1:59.735;0;;35.923;0;31.341;0;52.471;0;174.1;28:57.805;16:58;
89;1;14;2:11.190;0;B;37.041;0;31.460;0;1:02.689;0;158.9;31:08.995;17:01;
89;1;15;3:47.461;0;;2:19.152;0;31.736;0;56.573;0;91.7;34:56.456;17:04;
89;1;16;2:01.470;0;;36.886;0;31.478;0;53.106;0;171.6;36:57.926;17:06;
89;1;17;2:00.437;0;;36.420;0;31.222;0;52.795;0;173.1;38:58.363;17:08;
89;1;18;2:03.266;0;;37.978;0;31.384;0;53.904;0;169.1;41:01.629;17:11;
89;1;19;2:01.273;0;;36.481;0;31.071;1;53.721;0;171.9;43:02.902;17:13;
89;1;20;1:59.996;0;;36.045;0;31.334;0;52.617;0;173.7;45:02.898;17:15;
89;1;21;2:11.243;0;B;36.697;0;31.512;0;1:03.034;0;158.8;47:14.141;17:17;
89;0;22;4:01.178;0;;2:35.581;0;31.440;0;54.157;0;86.4;51:15.319;17:21;
89;0;23;2:01.401;0;;36.423;0;31.446;0;53.532;0;171.7;53:16.720;17:23;
89;0;24;2:00.514;0;;35.974;0;31.243;0;53.297;0;173.0;55:17.234;17:25;
89;0;25;1:59.938;0;;35.687;2;31.097;0;53.154;0;173.8;57:17.172;17:27;
89;0;26;1:59.800;0;;35.711;0;30.989;2;53.100;1;174.0;59:16.972;17:29;
89;0;27;2:01.068;0;;36.128;0;31.490;0;53.450;0;172.2;1:01:18.040;17:31;
91;0;1;2:26.897;0;;59.275;0;31.765;0;55.857;0;141.9;2:26.897;16:32;
91;0;2;2:01.812;0;;38.154;0;30.739;0;52.919;0;171.1;4:28.709;16:34;
91;0;3;1:58.920;0;;35.627;0;31.000;0;52.293;0;175.3;6:27.629;16:36;
91;0;4;1:57.992;0;;35.504;0;30.607;0;51.881;0;176.7;8:25.621;16:38;
91;0;5;4:24.068;0;B;35.860;0;30.361;0;3:17.847;0;78.9;12:49.689;16:42;
91;0;6;2:18.206;0;;54.356;0;30.539;0;53.311;0;150.8;15:07.895;16:45;
91;0;7;1:57.900;0;;36.440;0;30.161;0;51.299;1;176.8;17:05.795;16:47;
91;0;8;1:57.892;0;;35.029;1;30.593;0;52.270;0;176.8;19:03.687;16:49;
91;0;9;1:57.128;0;;35.676;0;29.953;1;51.499;0;178.0;21:00.815;16:51;
91;0;10;1:57.092;0;;35.310;0;30.053;0;51.729;0;178.0;22:57.907;16:52;
91;0;11;6:13.165;0;B;55.728;0;34.696;0;4:42.741;0;55.9;29:11.072;16:59;
91;1;12;2:16.427;0;;54.644;0;30.714;0;51.069;0;152.8;31:27.499;17:01;
91;1;13;1:56.774;0;;35.503;0;30.009;0;51.262;0;178.5;33:24.273;17:03;
91;1;14;1:55.758;0;;35.075;0;30.161;0;50.522;0;180.1;35:20.031;17:05;
91;1;15;1:55.534;0;;34.896;1;29.911;0;50.727;0;180.4;37:15.565;17:07;
91;1;16;1:54.716;2;;34.971;0;29.897;1;49.848;2;181.7;39:10.281;17:09;
91;1;17;3:58.395;0;B;34.804;2;29.866;0;2:53.725;0;87.4;43:08.676;17:13;
91;2;18;2:19.818;0;;54.512;0;30.782;0;54.524;0;149.1;45:28.494;17:15;
91;2;19;2:02.033;0;;37.741;0;30.374;0;53.918;0;170.8;47:30.527;17:17;
91;2;20;1:59.187;0;;36.498;0;30.195;0;52.494;0;174.9;49:29.714;17:19;
91;2;21;1:57.002;0;;35.640;0;29.898;0;51.464;0;178.2;51:26.716;17:21;
91;2;22;1:56.914;0;;35.515;0;30.036;0;51.363;0;178.3;53:23.630;17:23;
91;2;23;1:56.404;0;;35.193;0;30.087;0;51.124;0;179.1;55:20.034;17:25;
91;2;24;1:57.835;0;;35.157;0;29.782;0;52.896;0;176.9;57:17.869;17:27;
91;2;25;1:56.627;0;;35.774;0;29.915;0;50.938;1;178.8;59:14.496;17:29;
91;2;26;1:56.872;0;;35.053;1;29.747;2;52.072;0;178.4;1:01:11.368;17:31;
92;2;1;2:56.511;0;;1:31.811;0;31.061;0;53.639;0;118.1;2:56.511;16:32;
92;2;2;1:57.620;0;;35.502;0;30.938;0;51.180;0;177.2;4:54.131;16:34;
92;2;3;1:57.355;0;;36.462;0;30.077;0;50.816;0;177.6;6:51.486;16:36;
92;2;4;1:56.445;0;;34.874;0;30.570;0;51.001;0;179.0;8:47.931;16:38;
92;2;5;2:06.936;0;B;34.869;0;30.059;0;1:02.008;0;164.2;10:54.867;16:40;
92;2;6;3:48.678;0;;2:27.091;0;30.385;0;51.202;0;91.2;14:43.545;16:44;
92;2;7;1:55.991;0;;34.802;0;30.158;0;51.031;0;179.7;16:39.536;16:46;
92;2;8;1:55.495;0;;34.673;0;30.092;0;50.730;0;180.5;18:35.031;16:48;
92;2;9;1:54.977;0;;34.663;0;29.960;0;50.354;0;181.3;20:30.008;16:50;
92;2;10;1:55.974;0;;34.664;0;30.081;0;51.229;0;179.8;22:25.982;16:52;
92;2;11;2:04.830;0;B;34.833;0;30.134;0;59.863;0;167.0;24:30.812;16:54;
92;1;12;4:12.308;0;;2:46.196;0;31.385;0;54.727;0;82.6;28:43.120;16:58;
92;1;13;2:02.566;0;;36.756;1;30.888;1;54.922;0;170.1;30:45.686;17:00;
92;1;14;2:02.549;0;;37.113;0;31.054;0;54.382;0;170.1;32:48.235;17:02;
92;1;15;2:08.615;0;;39.073;0;33.080;0;56.462;0;162.1;34:56.850;17:04;
92;1;16;2:05.280;0;;38.279;0;32.235;0;54.766;0;166.4;37:02.130;17:07;
92;1;17;2:02.827;0;;37.190;0;31.214;0;54.423;0;169.7;39:04.957;17:09;
92;1;18;2:02.453;0;;37.089;0;31.237;0;54.127;1;170.2;41:07.410;17:11;
92;1;19;2:03.376;0;;37.449;0;30.987;0;54.940;0;169.0;43:10.786;17:13;
92;1;20;2:05.390;0;;39.375;0;31.516;0;54.499;0;166.3;45:16.176;17:15;
92;1;21;2:42.065;0;B;1:03.788;0;31.580;0;1:06.697;0;128.6;47:58.241;17:17;
92;2;22;5:09.071;0;;3:47.309;0;30.375;0;51.387;0;67.5;53:07.312;17:23;
92;2;23;1:57.368;0;;34.854;0;29.963;0;52.551;0;177.6;55:04.680;17:25;
92;2;24;1:57.032;0;;35.963;0;29.885;0;51.184;0;178.1;57:01.712;17:27;
92;2;25;1:55.074;0;;34.644;0;29.956;0;50.474;0;181.2;58:56.786;17:28;
92;2;26;1:54.583;2;;34.503;2;29.851;2;50.229;2;181.9;1:00:51.369;17:30;
93;1;1;2:43.412;0;;1:09.048;0;34.546;0;59.818;0;127.6;2:43.412;16:32;
93;1;2;2:09.924;0;;39.468;0;32.328;0;58.128;0;160.5;4:53.336;16:34;
93;1;3;2:09.285;0;;39.487;0;32.422;0;57.376;0;161.3;7:02.621;16:37;
93;1;4;2:07.170;0;;38.268;0;32.421;0;56.481;1;163.9;9:09.791;16:39;
93;1;5;2:08.297;0;;38.231;0;32.202;0;57.864;0;162.5;11:18.088;16:41;
93;1;6;2:07.436;0;;38.218;1;32.243;0;56.975;0;163.6;13:25.524;16:43;
93;1;7;2:09.146;0;;38.978;0;31.910;1;58.258;0;161.4;15:34.670;16:45;
93;1;8;2:07.125;0;;38.279;0;32.011;0;56.835;0;164.0;17:41.795;16:47;
93;1;9;2:19.077;0;B;38.546;0;31.719;0;1:08.812;0;149.9;20:00.872;16:50;
93;2;10;4:35.865;0;;3:10.810;0;31.511;0;53.544;0;75.6;24:36.737;16:54;
93;2;11;1:59.985;0;;36.334;0;31.131;0;52.520;0;173.8;26:36.722;16:56;
93;2;12;1:58.217;0;;35.825;0;30.779;0;51.613;0;176.4;28:34.939;16:58;
93;2;13;1:58.646;0;;36.147;0;30.661;0;51.838;0;175.7;30:33.585;17:00;
93;2;14;1:57.852;0;;35.671;0;30.610;0;51.571;0;176.9;32:31.437;17:02;
93;2;15;2:00.419;0;;36.474;0;31.616;0;52.329;0;173.1;34:31.856;17:04;
93;2;16;1:57.158;0;;35.544;0;30.529;1;51.085;1;177.9;36:29.014;17:06;
93;2;17;1:57.135;0;;35.077;1;30.615;0;51.443;0;178.0;38:26.149;17:08;
93;2;18;2:08.323;0;B;35.238;0;30.559;0;1:02.526;0;162.5;40:34.472;17:10;
93;0;19;5:32.811;0;;4:10.338;0;30.904;0;51.569;0;62.6;46:07.283;17:16;
93;0;20;1:56.853;0;;35.461;0;30.530;0;50.862;0;178.4;48:04.136;17:18;
93;0;21;1:58.757;0;;37.120;0;30.668;0;50.969;0;175.5;50:02.893;17:20;
93;0;22;1:55.925;0;;35.076;0;30.368;0;50.481;0;179.8;51:58.818;17:21;
93;0;23;1:55.559;0;;34.730;0;30.347;0;50.482;0;180.4;53:54.377;17:23;
93;0;24;1:57.076;0;;35.785;0;30.183;2;51.108;0;178.1;55:51.453;17:25;
93;0;25;1:57.283;0;;36.486;0;30.394;0;50.403;0;177.8;57:48.736;17:27;
93;0;26;1:54.967;2;;34.461;2;30.407;0;50.099;2;181.3;59:43.703;17:29;
93;0;27;2:05.678;0;B;35.258;0;30.233;0;1:00.187;0;165.9;1:01:49.381;17:31;
95;2;1;4:40.665;0;;3:13.105;0;32.647;0;54.913;0;74.3;4:40.665;16:34;
95;2;2;2:01.504;0;;36.455;0;30.606;0;54.443;0;171.6;6:42.169;16:36;
95;2;3;2:01.834;0;;36.003;0;30.614;0;55.217;0;171.1;8:44.003;16:38;
95;2;4;1:59.746;0;;35.960;0;31.194;0;52.592;0;174.1;10:43.749;16:40;
95;2;5;1:58.481;0;;35.636;0;30.524;0;52.321;0;176.0;12:42.230;16:42;
95;2;6;1:57.821;0;;35.380;0;30.461;0;51.980;0;176.9;14:40.051;16:44;
95;2;7;1:59.377;0;;36.337;0;30.647;0;52.393;0;174.6;16:39.428;16:46;
95;2;8;2:09.523;0;B;36.148;0;30.380;0;1:02.995;0;161.0;18:48.951;16:48;
95;2;9;4:02.235;0;;2:40.443;0;30.403;0;51.389;0;86.1;22:51.186;16:52;
95;2;10;1:56.267;0;;34.938;0;30.255;0;51.074;0;179.3;24:47.453;16:54;
95;2;11;1:56.261;2;;35.017;0;30.188;0;51.056;2;179.3;26:43.714;16:56;
95;2;12;1:56.611;0;;35.471;0;29.978;2;51.162;0;178.8;28:40.325;16:58;
95;2;13;1:56.938;0;;34.767;2;30.109;0;52.062;0;178.3;30:37.263;17:00;
95;2;14;2:06.258;0;B;34.901;0;30.755;0;1:00.602;0;165.1;32:43.521;17:02;
95;0;15;4:43.456;0;;3:17.021;0;31.487;0;54.948;0;73.5;37:26.977;17:07;
95;0;16;2:00.306;0;;36.346;0;30.487;0;53.473;0;173.3;39:27.283;17:09;
95;0;17;1:59.046;0;;36.055;0;30.421;0;52.570;0;175.1;41:26.329;17:11;
95;0;18;1:59.656;0;;36.109;0;30.425;0;53.122;0;174.2;43:25.985;17:13;
95;0;19;2:00.791;0;;37.604;0;30.304;0;52.883;0;172.6;45:26.776;17:15;
95;0;20;2:03.429;0;;38.411;0;31.121;0;53.897;0;168.9;47:30.205;17:17;
95;0;21;1:58.865;0;;35.994;0;30.354;0;52.517;0;175.4;49:29.070;17:19;
95;0;22;1:58.999;0;;35.696;0;30.427;0;52.876;0;175.2;51:28.069;17:21;
95;0;23;1:58.259;0;;35.835;0;30.213;1;52.211;0;176.3;53:26.328;17:23;
95;0;24;1:58.091;0;;35.263;1;30.306;0;52.522;0;176.5;55:24.419;17:25;
95;0;25;1:57.908;0;;35.436;0;30.304;0;52.168;1;176.8;57:22.327;17:27;
95;0;26;2:57.461;0;;35.491;0;30.547;0;1:51.423;0;117.5;1:00:19.788;17:30;
99;2;1;2:20.653;0;;52.471;0;33.788;0;54.394;0;148.2;2:20.653;16:32;
99;2;2;1:59.467;0;;36.377;0;30.811;0;52.279;0;174.5;4:20.120;16:34;
99;2;3;1:58.784;0;;36.159;0;30.557;0;52.068;0;175.5;6:18.904;16:36;
99;2;4;1:58.497;0;;36.193;0;30.444;0;51.860;0;175.9;8:17.401;16:38;
99;2;5;2:14.823;0;B;36.180;0;31.306;0;1:07.337;0;154.6;10:32.224;16:40;
99;2;6;4:50.411;0;;3:28.160;0;30.543;0;51.708;0;71.8;15:22.635;16:45;
99;2;7;1:57.491;0;;35.734;0;30.123;0;51.634;0;177.4;17:20.126;16:47;
99;2;8;2:08.509;0;;44.907;0;31.623;0;51.979;0;162.2;19:28.635;16:49;
99;2;9;1:56.907;0;;35.455;0;30.093;0;51.359;0;178.3;21:25.542;16:51;
99;2;10;1:56.330;2;;35.322;1;30.054;2;50.954;2;179.2;23:21.872;16:53;
99;2;11;2:10.486;0;B;35.608;0;30.194;0;1:04.684;0;159.8;25:32.358;16:55;
99;0;12;5:51.222;0;;4:24.030;0;31.997;0;55.195;0;59.4;31:23.580;17:01;
99;0;13;2:02.115;0;;37.098;0;31.154;0;53.863;0;170.7;33:25.695;17:03;
99;0;14;2:28.170;0;B;35.908;0;30.628;0;1:21.634;0;140.7;35:53.865;17:05;
99;0;15;7:14.390;0;;5:41.018;0;35.048;0;58.324;0;48.0;43:08.255;17:13;
99;0;16;2:02.549;0;;37.765;0;31.259;0;53.525;0;170.1;45:10.804;17:15;
99;0;17;1:59.889;0;;36.347;0;30.975;0;52.567;0;173.9;47:10.693;17:17;
99;0;18;1:58.804;0;;35.912;0;30.688;0;52.204;0;175.5;49:09.497;17:19;
99;0;19;1:58.147;0;;35.498;0;30.583;0;52.066;0;176.5;51:07.644;17:21;
99;0;20;1:58.020;0;;35.565;0;30.496;0;51.959;0;176.6;53:05.664;17:23;
99;0;21;1:58.610;0;;35.728;0;30.311;0;52.571;0;175.8;55:04.274;17:25;
99;0;22;1:59.627;0;;37.009;0;30.160;1;52.458;0;174.3;57:03.901;17:27;
99;0;23;1:57.413;0;;35.175;2;30.354;0;51.884;0;177.6;59:01.314;17:29;
99;0;24;1:57.666;0;;35.641;0;30.198;0;51.827;1;177.2;1:00:58.980;17:30;
