NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;2:08.707;0;;43.096;0;46.135;0;39.476;3;151.4;2:08.707;11:51;0:43.096;0:46.135;0:39.476;191.1;Clemens SCHMID;;
1;0;2;2:04.512;0;;39.368;0;45.431;0;39.713;0;156.5;4:13.219;11:53;0:39.368;0:45.431;0:39.713;234.5;Clemens SCHMID;;
1;0;3;2:04.392;0;;39.432;0;45.365;3;39.595;0;156.6;6:17.611;11:55;0:39.432;0:45.365;0:39.595;237.6;Clemens SCHMID;;
1;0;4;2:04.209;3;;39.246;3;45.384;0;39.579;0;156.9;8:21.820;11:58;0:39.246;0:45.384;0:39.579;237.6;Clemens SCHMID;;
1;0;5;2:04.533;0;;39.369;0;45.490;0;39.674;0;156.5;10:26.353;12:00;0:39.369;0:45.490;0:39.674;231.5;Clemens SCHMID;;
1;0;6;2:04.702;0;;39.454;0;45.487;0;39.761;0;156.2;12:31.055;12:02;0:39.454;0:45.487;0:39.761;234.5;Clemens SCHMID;;
1;0;7;2:04.871;0;;39.422;0;45.606;0;39.843;0;156.0;14:35.926;12:04;0:39.422;0:45.606;0:39.843;238.2;Clemens SCHMID;;
1;0;8;2:05.204;0;;39.463;0;45.556;0;40.185;0;155.6;16:41.130;12:06;0:39.463;0:45.556;0:40.185;233.5;Clemens SCHMID;;
1;0;9;2:05.008;0;;39.518;0;45.506;0;39.984;0;155.9;18:46.138;12:08;0:39.518;0:45.506;0:39.984;233.0;Clemens SCHMID;;
1;0;10;2:05.078;0;;39.462;0;45.694;0;39.922;0;155.8;20:51.216;12:10;0:39.462;0:45.694;0:39.922;237.1;Clemens SCHMID;;
11;0;1;2:11.630;0;;;0;;0;;0;148.0;2:11.630;11:51;;;;;Hasher AL MAKTOUM;;
11;0;2;2:05.749;0;;;0;;0;;0;154.9;4:17.379;11:53;;;;;Hasher AL MAKTOUM;;
11;0;3;2:05.506;0;;;0;;0;;0;155.2;6:22.885;11:56;;;;;Hasher AL MAKTOUM;;
11;0;4;2:05.272;2;;;0;;0;;0;155.5;8:28.157;11:58;;;;;Hasher AL MAKTOUM;;
11;0;5;2:05.559;0;;;0;;0;;0;155.2;10:33.716;12:00;;;;;Hasher AL MAKTOUM;;
11;0;6;2:05.780;0;;;0;;0;;0;154.9;12:39.496;12:02;;;;;Hasher AL MAKTOUM;;
11;0;7;2:05.893;0;;;0;;0;;0;154.8;14:45.389;12:04;;;;;Hasher AL MAKTOUM;;
11;0;8;2:05.717;0;;;0;;0;;0;155.0;16:51.106;12:06;;;;;Hasher AL MAKTOUM;;
11;0;9;2:06.073;0;;;0;;0;;0;154.5;18:57.179;12:08;;;;;Hasher AL MAKTOUM;;
11;0;10;2:06.529;0;;;0;;0;;0;154.0;21:03.708;12:10;;;;;Hasher AL MAKTOUM;;
13;0;1;2:17.278;0;;47.785;0;48.522;0;40.971;0;141.9;2:17.278;11:51;0:47.785;0:48.522;0:40.971;185.2;Antonio GIANCOLA;;
13;0;2;2:10.501;0;;41.895;0;48.486;0;40.120;2;149.3;4:27.779;11:54;0:41.895;0:48.486;0:40.120;231.5;Antonio GIANCOLA;;
13;0;3;2:06.753;2;;40.060;2;46.444;0;40.249;0;153.7;6:34.532;11:56;0:40.060;0:46.444;0:40.249;220.2;Antonio GIANCOLA;;
13;0;4;2:06.999;0;;40.140;0;46.404;2;40.455;0;153.4;8:41.531;11:58;0:40.140;0:46.404;0:40.455;206.8;Antonio GIANCOLA;;
13;0;5;2:07.053;0;;40.141;0;46.603;0;40.309;0;153.3;10:48.584;12:00;0:40.141;0:46.603;0:40.309;227.6;Antonio GIANCOLA;;
13;0;6;2:08.640;0;;40.775;0;46.955;0;40.910;0;151.5;12:57.224;12:02;0:40.775;0:46.955;0:40.910;202.2;Antonio GIANCOLA;;
13;0;7;2:08.258;0;;40.336;0;47.218;0;40.704;0;151.9;15:05.482;12:04;0:40.336;0:47.218;0:40.704;211.6;Antonio GIANCOLA;;
13;0;8;2:08.665;0;;40.619;0;47.633;0;40.413;0;151.4;17:14.147;12:06;0:40.619;0:47.633;0:40.413;217.6;Antonio GIANCOLA;;
13;0;9;2:08.438;0;;40.542;0;46.920;0;40.976;0;151.7;19:22.585;12:09;0:40.542;0:46.920;0:40.976;208.0;Antonio GIANCOLA;;
13;0;10;2:09.066;0;;41.370;0;47.365;0;40.331;0;151.0;21:31.651;12:11;0:41.370;0:47.365;0:40.331;196.7;Antonio GIANCOLA;;
15;0;1;2:19.115;0;;49.453;0;48.683;0;40.979;0;140.1;2:19.115;11:52;0:49.453;0:48.683;0:40.979;161.7;Rob FRIJNS;;
15;0;2;2:11.032;0;;40.946;0;49.360;0;40.726;0;148.7;4:30.147;11:54;0:40.946;0:49.360;0:40.726;214.2;Rob FRIJNS;;
15;0;3;2:07.834;0;;40.366;0;46.973;0;40.495;0;152.4;6:37.981;11:56;0:40.366;0:46.973;0:40.495;204.8;Rob FRIJNS;;
15;0;4;2:07.590;0;;40.332;0;46.700;2;40.558;0;152.7;8:45.571;11:58;0:40.332;0:46.700;0:40.558;212.9;Rob FRIJNS;;
15;0;5;2:08.008;0;;40.364;0;46.776;0;40.868;0;152.2;10:53.579;12:00;0:40.364;0:46.776;0:40.868;209.6;Rob FRIJNS;;
15;0;6;2:08.759;0;;41.230;0;46.854;0;40.675;0;151.3;13:02.338;12:02;0:41.230;0:46.854;0:40.675;212.5;Rob FRIJNS;;
15;0;7;2:08.040;0;;40.543;0;46.747;0;40.750;0;152.2;15:10.378;12:04;0:40.543;0:46.747;0:40.750;213.7;Rob FRIJNS;;
15;0;8;2:07.383;2;;40.142;2;46.816;0;40.425;2;152.9;17:17.761;12:06;0:40.142;0:46.816;0:40.425;219.4;Rob FRIJNS;;
15;0;9;2:09.120;0;;41.031;0;47.008;0;41.081;0;150.9;19:26.881;12:09;0:41.031;0:47.008;0:41.081;217.2;Rob FRIJNS;;
15;0;10;2:09.024;0;;41.200;0;47.107;0;40.717;0;151.0;21:35.905;12:11;0:41.200;0:47.107;0:40.717;200.7;Rob FRIJNS;;
16;0;1;2:17.692;0;;48.235;0;48.539;0;40.918;0;141.5;2:17.692;11:51;0:48.235;0:48.539;0:40.918;180.9;Manfred ENDER;;
16;0;2;2:08.800;0;;41.188;0;47.469;0;40.143;0;151.3;4:26.492;11:54;0:41.188;0:47.469;0:40.143;225.8;Manfred ENDER;;
16;0;3;2:06.886;2;;40.082;2;46.505;2;40.299;0;153.5;6:33.378;11:56;0:40.082;0:46.505;0:40.299;222.0;Manfred ENDER;;
16;0;4;2:07.044;0;;40.345;0;46.583;0;40.116;2;153.4;8:40.422;11:58;0:40.345;0:46.583;0:40.116;215.0;Manfred ENDER;;
16;0;5;2:07.765;0;;40.246;0;46.562;0;40.957;0;152.5;10:48.187;12:00;0:40.246;0:46.562;0:40.957;211.6;Manfred ENDER;;
16;0;6;2:09.563;0;;40.415;0;47.672;0;41.476;0;150.4;12:57.750;12:02;0:40.415;0:47.672;0:41.476;203.7;Manfred ENDER;;
16;0;7;2:08.656;0;;40.888;0;47.067;0;40.701;0;151.4;15:06.406;12:04;0:40.888;0:47.067;0:40.701;224.3;Manfred ENDER;;
16;0;8;2:09.421;0;;40.348;0;47.618;0;41.455;0;150.5;17:15.827;12:06;0:40.348;0:47.618;0:41.455;220.2;Manfred ENDER;;
16;0;9;2:09.832;0;;42.387;0;46.979;0;40.466;0;150.1;19:25.659;12:09;0:42.387;0:46.979;0:40.466;231.5;Manfred ENDER;;
16;0;10;2:08.395;0;;40.501;0;47.006;0;40.888;0;151.7;21:34.054;12:11;0:40.501;0:47.006;0:40.888;229.1;Manfred ENDER;;
17;0;1;2:14.439;0;;46.512;0;47.199;0;40.728;0;144.9;2:14.439;11:51;0:46.512;0:47.199;0:40.728;184.9;Faisal BINLADEN;;
17;0;2;2:19.473;0;;39.869;0;59.559;0;40.045;0;139.7;4:33.912;11:54;0:39.869;0:59.559;0:40.045;227.2;Faisal BINLADEN;;
17;0;3;2:07.496;0;;40.472;0;46.827;0;40.197;0;152.8;6:41.408;11:56;0:40.472;0:46.827;0:40.197;225.8;Faisal BINLADEN;;
17;0;4;2:05.873;2;;39.924;0;46.068;2;39.881;2;154.8;8:47.281;11:58;0:39.924;0:46.068;0:39.881;224.3;Faisal BINLADEN;;
17;0;5;2:07.016;0;;40.147;0;46.751;0;40.118;0;153.4;10:54.297;12:00;0:40.147;0:46.751;0:40.118;233.0;Faisal BINLADEN;;
17;0;6;2:06.299;0;;40.125;0;46.127;0;40.047;0;154.3;13:00.596;12:02;0:40.125;0:46.127;0:40.047;219.4;Faisal BINLADEN;;
17;0;7;2:07.250;0;;40.111;0;46.534;0;40.605;0;153.1;15:07.846;12:04;0:40.111;0:46.534;0:40.605;222.0;Faisal BINLADEN;;
17;0;8;2:07.391;0;;39.779;2;46.937;0;40.675;0;152.9;17:15.237;12:06;0:39.779;0:46.937;0:40.675;238.2;Faisal BINLADEN;;
17;0;9;2:07.343;0;;40.262;0;46.662;0;40.419;0;153.0;19:22.580;12:09;0:40.262;0:46.662;0:40.419;221.6;Faisal BINLADEN;;
17;0;10;2:08.304;0;;40.354;0;47.658;0;40.292;0;151.9;21:30.884;12:11;0:40.354;0:47.658;0:40.292;214.6;Faisal BINLADEN;;
2;0;1;2:10.964;0;;43.999;0;47.004;0;39.961;0;148.8;2:10.964;11:51;0:43.999;0:47.004;0:39.961;194.2;Karim AL AZHARI;;
2;0;2;2:05.213;2;;39.506;2;45.890;0;39.817;0;155.6;4:16.177;11:53;0:39.506;0:45.890;0:39.817;232.0;Karim AL AZHARI;;
2;0;3;2:05.371;0;;39.523;0;46.007;0;39.841;0;155.4;6:21.548;11:56;0:39.523;0:46.007;0:39.841;223.9;Karim AL AZHARI;;
2;0;4;2:05.448;0;;39.538;0;46.040;0;39.870;0;155.3;8:26.996;11:58;0:39.538;0:46.040;0:39.870;225.8;Karim AL AZHARI;;
