NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
13;1;1;3:41.482;0;;1:17.880;0;1:03.211;0;1:20.391;0;93.2;3:41.482;15:48:41.482;1:17.880;1:03.211;1:20.391;161.2; CHARNAY / CHARNAY;0:00:17.600;FCR;;Pépés Rallye;;
13;1;2;3:08.786;0;;51.684;0;57.592;0;1:19.510;0;111.4;6:50.268;15:51:50.268;0:51.684;0:57.592;1:19.510;161.9; CHARNAY / CHARNAY;;FCR;;Pépés Rallye;;
13;1;3;3:06.967;0;;51.340;0;57.352;0;1:18.275;0;112.5;9:57.235;15:54:57.235;0:51.340;0:57.352;1:18.275;161.9; CHARNAY / CHARNAY;;FCR;;Pépés Rallye;;
13;1;4;3:04.446;0;;50.684;0;55.771;0;1:17.991;2;114.0;13:01.681;15:58:01.681;0:50.684;0:55.771;1:17.991;160.7; CHARNAY / CHARNAY;;FCR;;Pépés Rallye;;
13;1;5;3:18.338;0;B;50.164;2;54.553;0;1:33.621;0;106.0;16:20.019;16:01:20.019;0:50.164;0:54.553;1:33.621;163.1; CHARNAY / CHARNAY;;FCR;;Pépés Rallye;;
13;1;6;4:51.694;0;;2:27.682;0;1:02.811;0;1:21.201;0;72.1;21:11.713;16:06:11.713;2:27.682;1:02.811;1:21.201;157.7; CHARNAY / CHARNAY;0:02:04.692;FCR;;Pépés Rallye;;
13;1;7;3:08.627;0;;51.407;0;56.076;0;1:21.144;0;111.5;24:20.340;16:09:20.340;0:51.407;0:56.076;1:21.144;161.2; CHARNAY / CHARNAY;;FCR;;Pépés Rallye;;
13;1;8;3:08.404;0;;51.234;0;56.238;0;1:20.932;0;111.6;27:28.744;16:12:28.744;0:51.234;0:56.238;1:20.932;157.9; CHARNAY / CHARNAY;;FCR;;Pépés Rallye;;
13;1;9;3:04.125;2;;51.620;0;53.962;2;1:18.543;0;114.2;30:32.869;16:15:32.869;0:51.620;0:53.962;1:18.543;161.0; CHARNAY / CHARNAY;;FCR;;Pépés Rallye;;
15;1;1;4:07.940;0;;1:22.455;0;1:08.574;0;1:36.911;0;83.2;4:07.940;15:49:07.940;1:22.455;1:08.574;1:36.911;141.9; CANTIELLO / SERRA;0:00:22.187;FCS;;Luxtend;;
15;1;2;3:26.735;0;;57.429;0;1:01.538;0;1:27.768;0;101.7;7:34.675;15:52:34.675;0:57.429;1:01.538;1:27.768;141.5; CANTIELLO / SERRA;;FCS;;Luxtend;;
15;1;3;3:23.643;0;;55.647;0;1:01.574;0;1:26.422;0;103.3;10:58.318;15:55:58.318;0:55.647;1:01.574;1:26.422;145.6; CANTIELLO / SERRA;;FCS;;Luxtend;;
15;1;4;5:06.517;0;B;54.542;0;58.448;0;3:13.527;0;68.6;16:04.835;16:01:04.835;0:54.542;0:58.448;3:13.527;151.3; CANTIELLO / SERRA;;FCS;;Luxtend;;
15;1;5;3:57.174;0;;1:26.316;0;1:02.413;0;1:28.445;0;88.7;20:02.009;16:05:02.009;1:26.316;1:02.413;1:28.445;152.5; CANTIELLO / SERRA;0:02:28.305;FCS;;Luxtend;;
15;1;6;3:24.211;0;;55.181;0;1:00.296;0;1:28.734;0;103.0;23:26.220;16:08:26.220;0:55.181;1:00.296;1:28.734;157.0; CANTIELLO / SERRA;;FCS;;Luxtend;;
15;1;7;3:19.801;0;;53.754;0;1:00.017;0;1:26.030;0;105.3;26:46.021;16:11:46.021;0:53.754;1:00.017;1:26.030;153.6; CANTIELLO / SERRA;;FCS;;Luxtend;;
