NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
12;0;1;42:19.345;0;;41:00.969;0;47.016;0;31.360;0;5.9;42:19.345;13:32;41:00.969;0:47.016;0:31.360;;Neel Jani;;
12;0;2;1:30.118;3;;18.302;0;43.867;2;27.949;2;167.1;43:49.463;13:33;0:18.302;0:43.867;0:27.949;271.3;Neel Jani;;
12;0;3;1:30.303;0;;18.218;3;44.038;0;28.047;0;166.7;45:19.766;13:35;0:18.218;0:44.038;0:28.047;275.4;Neel Jani;;
12;0;4;1:40.518;0;B;20.210;0;45.033;0;35.275;0;149.8;47:00.284;13:37;0:20.210;0:45.033;0:35.275;272.7;Neel Jani;;
13;1;1;32:22.792;0;;31:04.591;0;48.973;0;29.228;0;7.7;32:22.792;13:22;31:04.591;0:48.973;0:29.228;;Jean Christophe Boullion;;
13;1;2;1:30.799;0;;18.498;0;43.736;3;28.565;0;165.8;33:53.591;13:23;0:18.498;0:43.736;0:28.565;269.3;Jean Christophe Boullion;;
13;1;3;1:30.592;2;;18.498;0;43.783;0;28.311;2;166.2;35:24.183;13:25;0:18.498;0:43.783;0:28.311;270.7;Jean Christophe Boullion;;
13;1;4;1:43.806;0;B;18.411;2;48.536;0;36.859;0;145.0;37:07.989;13:27;0:18.411;0:48.536;0:36.859;272.0;Jean Christophe Boullion;;
16;2;1;34:01.447;0;;32:46.408;0;47.088;0;27.951;0;7.4;34:01.447;13:24;32:46.408;0:47.088;0:27.951;;Julien Jousse;;
16;2;2;1:30.317;2;;18.489;0;43.965;2;27.863;3;166.7;35:31.764;13:25;0:18.489;0:43.965;0:27.863;274.0;Julien Jousse;;
16;2;3;2:46.854;0;B;18.362;2;1:50.865;0;37.627;0;90.2;38:18.618;13:28;0:18.362;1:50.865;0:37.627;274.7;Julien Jousse;;
16;2;4;8:39.262;0;;7:22.527;0;48.303;0;28.432;0;29.0;46:57.880;13:36;7:22.527;0:48.303;0:28.432;;Julien Jousse;0:07:06;
16;2;5;1:41.576;0;B;18.431;0;44.229;0;38.916;0;148.2;48:39.456;13:38;0:18.431;0:44.229;0:38.916;273.3;Julien Jousse;;
39;2;1;38:03.052;0;;36:39.180;0;52.567;0;31.305;0;6.6;38:03.052;13:28;36:39.180;0:52.567;0:31.305;;Pierre Kaffer;;
