NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;2;1;2:03.492;0;;49.407;0;40.436;0;33.649;0;157.8;2:03.492;12:27;0:49.407;0:40.436;0:33.649;163.7;Benoit Tréluyer;0:00:11;
1;2;2;1:48.449;0;;35.174;0;39.303;0;33.972;0;179.7;3:51.941;12:28;0:35.174;0:39.303;0:33.972;280.0;Benoit Tréluyer;;
1;2;3;1:47.315;3;;34.895;2;38.804;3;33.616;3;181.6;5:39.256;12:30;0:34.895;0:38.804;0:33.616;281.5;Benoit Tréluyer;;
1;2;4;1:48.501;0;;35.109;0;39.413;0;33.979;0;179.6;7:27.757;12:32;0:35.109;0:39.413;0:33.979;282.9;Benoit Tréluyer;;
1;2;5;1:53.125;0;B;35.039;0;39.505;0;38.581;0;172.2;9:20.882;12:34;0:35.039;0:39.505;0:38.581;279.3;Benoit Tréluyer;;
1;0;6;2:49.725;0;;1:28.260;0;40.139;0;41.326;0;114.8;12:10.607;12:37;1:28.260;0:40.139;0:41.326;187.5;Marcel Fässler;0:00:55;
1;0;7;1:53.503;0;;39.994;0;39.618;1;33.891;1;171.7;14:04.110;12:39;0:39.994;0:39.618;0:33.891;243.5;Marcel Fässler;;
1;0;8;1:49.023;0;;35.208;1;39.754;0;34.061;0;178.7;15:53.133;12:40;0:35.208;0:39.754;0:34.061;281.5;Marcel Fässler;;
1;0;9;1:50.316;0;;35.588;0;40.638;0;34.090;0;176.6;17:43.449;12:42;0:35.588;0:40.638;0:34.090;280.0;Marcel Fässler;;
1;0;10;1:57.023;0;;36.596;0;43.889;0;36.538;0;166.5;19:40.472;12:44;0:36.596;0:43.889;0:36.538;285.2;Marcel Fässler;;
