NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;0;1;1:25.857;0;;3.019;0;35.532;0;47.306;0;191.3;1:25.857;11:31;0:03.019;0:35.532;0:47.306;;Takamoto KATSUTA;;
1;0;2;1:41.186;0;;22.919;0;31.148;0;47.119;0;162.3;3:07.043;11:33;0:22.919;0:31.148;0:47.119;236.8;Takamoto KATSUTA;;
1;0;3;1:36.845;0;;21.705;0;29.769;0;45.371;0;169.6;4:43.888;11:34;0:21.705;0:29.769;0:45.371;251.7;Takamoto KATSUTA;;
1;0;4;1:35.437;0;;21.530;0;28.650;0;45.257;0;172.1;6:19.325;11:36;0:21.530;0:28.650;0:45.257;251.7;Takamoto KATSUTA;;
1;0;5;1:34.932;2;;21.484;2;28.419;0;45.029;3;173.0;7:54.257;11:37;0:21.484;0:28.419;0:45.029;252.3;Takamoto KATSUTA;;
1;0;6;1:35.053;0;;21.537;0;28.399;2;45.117;0;172.8;9:29.310;11:39;0:21.537;0:28.399;0:45.117;252.9;Takamoto KATSUTA;;
1;0;7;1:50.110;0;B;22.653;0;30.377;0;57.080;0;149.2;11:19.420;11:41;0:22.653;0:30.377;0:57.080;236.8;Takamoto KATSUTA;;
13;0;1;1:55.451;0;;14.691;0;38.271;0;1:02.489;0;142.3;1:55.451;11:31;0:14.691;0:38.271;1:02.489;;Motoyoshi YOSHIDA;;
13;0;2;2:00.652;0;;27.998;0;34.084;0;58.570;0;136.2;3:56.103;11:33;0:27.998;0:34.084;0:58.570;188.5;Motoyoshi YOSHIDA;;
13;0;3;1:42.330;0;;23.588;0;32.128;0;46.614;2;160.5;5:38.433;11:35;0:23.588;0:32.128;0:46.614;240.5;Motoyoshi YOSHIDA;;
13;0;4;1:39.085;0;;22.146;0;29.839;0;47.100;0;165.8;7:17.518;11:37;0:22.146;0:29.839;0:47.100;246.0;Motoyoshi YOSHIDA;;
13;0;5;1:38.313;2;;21.952;2;29.708;2;46.653;0;167.1;8:55.831;11:38;0:21.952;0:29.708;0:46.653;251.7;Motoyoshi YOSHIDA;;
13;0;6;1:55.543;0;B;21.995;0;30.216;0;1:03.332;0;142.2;10:51.374;11:40;0:21.995;0:30.216;1:03.332;251.2;Motoyoshi YOSHIDA;;
19;0;1;1:43.861;0;;14.642;0;36.111;0;53.108;0;158.2;1:43.861;11:31;0:14.642;0:36.111;0:53.108;;Shohei YUZAWA;;
19;0;2;1:55.402;0;;24.705;0;35.490;0;55.207;0;142.3;3:39.263;11:33;0:24.705;0:35.490;0:55.207;222.7;Shohei YUZAWA;;
19;0;3;1:40.127;0;;22.636;0;29.774;0;47.717;0;164.1;5:19.390;11:35;0:22.636;0:29.774;0:47.717;236.3;Shohei YUZAWA;;
19;0;4;1:37.943;0;;22.355;2;29.152;0;46.436;0;167.7;6:57.333;11:36;0:22.355;0:29.152;0:46.436;239.5;Shohei YUZAWA;;
19;0;5;1:38.236;0;;22.581;0;29.277;0;46.378;0;167.2;8:35.569;11:38;0:22.581;0:29.277;0:46.378;238.4;Shohei YUZAWA;;
19;0;6;1:37.796;2;;22.512;0;29.014;2;46.270;2;168.0;10:13.365;11:40;0:22.512;0:29.014;0:46.270;236.8;Shohei YUZAWA;;
2;0;1;1:42.248;0;;11.796;0;35.679;0;54.773;0;160.7;1:42.248;11:31;0:11.796;0:35.679;0:54.773;;Shota KIYOHARA;;
2;0;2;1:46.435;0;;23.641;0;32.090;0;50.704;0;154.3;3:28.683;11:33;0:23.641;0:32.090;0:50.704;213.9;Shota KIYOHARA;;
2;0;3;1:41.378;0;;23.179;0;30.112;0;48.087;0;162.0;5:10.061;11:35;0:23.179;0:30.112;0:48.087;242.7;Shota KIYOHARA;;
2;0;4;1:35.832;0;;21.618;0;28.945;0;45.269;2;171.4;6:45.893;11:36;0:21.618;0:28.945;0:45.269;251.7;Shota KIYOHARA;;
2;0;5;1:35.824;2;;21.577;2;28.889;0;45.358;0;171.4;8:21.717;11:38;0:21.577;0:28.889;0:45.358;252.3;Shota KIYOHARA;;
2;0;6;1:35.992;0;;21.624;0;28.877;2;45.491;0;171.1;9:57.709;11:39;0:21.624;0:28.877;0:45.491;252.3;Shota KIYOHARA;;
2;0;7;1:49.227;0;B;21.655;0;29.489;0;58.083;0;150.4;11:46.936;11:41;0:21.655;0:29.489;0:58.083;251.7;Shota KIYOHARA;;
21;0;1;1:42.812;0;;13.111;0;35.218;0;54.483;0;159.8;1:42.812;11:31;0:13.111;0:35.218;0:54.483;;Dan WELLS;;
21;0;2;1:51.350;0;;24.462;0;33.131;0;53.757;0;147.5;3:34.162;11:33;0:24.462;0:33.131;0:53.757;198.9;Dan WELLS;;
21;0;3;1:40.534;0;;21.981;0;30.066;0;48.487;0;163.4;5:14.696;11:35;0:21.981;0:30.066;0:48.487;250.6;Dan WELLS;;
21;0;4;1:36.082;0;;21.745;0;28.771;0;45.566;0;171.0;6:50.778;11:36;0:21.745;0:28.771;0:45.566;251.7;Dan WELLS;;
21;0;5;1:35.609;2;;21.619;2;28.629;0;45.361;2;171.8;8:26.387;11:38;0:21.619;0:28.629;0:45.361;251.7;Dan WELLS;;
21;0;6;1:35.705;0;;21.678;0;28.587;2;45.440;0;171.6;10:02.092;11:40;0:21.678;0:28.587;0:45.440;252.3;Dan WELLS;;
22;0;1;1:40.757;0;;8.486;0;37.835;0;54.436;0;163.0;1:40.757;11:31;0:08.486;0:37.835;0:54.436;;Mitsunori TAKABOSHI;;
22;0;2;1:45.969;0;;23.604;0;32.300;0;50.065;0;155.0;3:26.726;11:33;0:23.604;0:32.300;0:50.065;233.8;Mitsunori TAKABOSHI;;
