NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
11;0;1;4:29.250;0;B;1:49.623;0;1:26.788;0;1:12.839;0;72.9;4:29.250;10:29;1:49.623;1:26.788;1:12.839;173.1;Len LIN;0:00:44;
11;0;2;5:23.749;0;;3:34.534;0;59.710;0;49.505;0;60.6;9:52.999;10:34;3:34.534;0:59.710;0:49.505;205.3;Len LIN;0:02:40;
11;0;3;2:34.761;0;;51.596;0;57.800;0;45.365;0;126.8;12:27.760;10:37;0:51.596;0:57.800;0:45.365;217.3;Len LIN;;
11;0;4;2:32.369;0;;50.803;0;55.953;2;45.613;0;128.8;15:00.129;10:40;0:50.803;0:55.953;0:45.613;215.6;Len LIN;;
11;0;5;2:30.825;2;;50.565;0;55.954;0;44.306;2;130.1;17:30.954;10:42;0:50.565;0:55.954;0:44.306;227.8;Len LIN;;
11;0;6;2:53.883;0;B;53.910;0;1:00.475;0;59.498;0;112.9;20:24.837;10:45;0:53.910;1:00.475;0:59.498;169.8;Len LIN;;
11;0;7;5:18.122;0;;3:34.909;0;57.537;0;45.676;0;61.7;25:42.959;10:50;3:34.909;0:57.537;0:45.676;211.4;Len LIN;0:02:46;
11;0;8;2:31.422;0;;50.465;2;55.966;0;44.991;0;129.6;28:14.381;10:53;0:50.465;0:55.966;0:44.991;221.8;Len LIN;;
12;0;1;4:06.989;0;B;;0;;0;;0;79.5;4:06.989;10:29;;;;;Benny HAN;0:00:28;
12;0;2;3:32.835;0;;1:50.307;0;56.520;0;46.008;0;92.2;7:39.824;10:32;1:50.307;0:56.520;0:46.008;;Benny HAN;;
