NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;5:29.728;0;;1:47.071;0;1:43.675;0;1:58.982;0;148.8;5:29.728;15:35:29.728;1:47.071;1:43.675;1:58.982;206.5;Lucile CYPRIANO;0:01:03.068;A;PCCF;Racing Technology;;
1;0;2;4:17.438;0;;41.666;0;1:38.004;0;1:57.768;0;190.6;9:47.166;15:39:47.166;0:41.666;1:38.004;1:57.768;280.3;Lucile CYPRIANO;;A;PCCF;Racing Technology;;
1;0;3;4:15.557;0;;40.186;0;1:36.661;0;1:58.710;0;192.0;14:02.723;15:44:02.723;0:40.186;1:36.661;1:58.710;276.7;Lucile CYPRIANO;;A;PCCF;Racing Technology;;
1;0;4;4:16.000;0;;40.459;0;1:36.783;0;1:58.758;0;191.7;18:18.723;15:48:18.723;0:40.459;1:36.783;1:58.758;283.2;Lucile CYPRIANO;;A;PCCF;Racing Technology;;
1;0;5;4:49.222;0;B;1:02.650;0;1:39.409;0;2:07.163;0;169.6;23:07.945;15:53:07.945;1:02.650;1:39.409;2:07.163;280.3;Lucile CYPRIANO;;A;PCCF;Racing Technology;;
1;0;6;7:47.078;0;;4:06.468;0;1:40.425;0;2:00.185;0;105.0;30:55.023;16:00:55.023;4:06.468;1:40.425;2:00.185;258.2;Lucile CYPRIANO;0:03:29.397;A;PCCF;Racing Technology;;
1;0;7;4:12.504;0;;39.602;2;1:36.895;0;1:56.007;2;194.3;35:07.527;16:05:07.527;0:39.602;1:36.895;1:56.007;283.2;Lucile CYPRIANO;;A;PCCF;Racing Technology;;
1;0;8;4:11.622;2;;39.603;0;1:35.213;2;1:56.806;0;195.0;39:19.149;16:09:19.149;0:39.603;1:35.213;1:56.806;280.3;Lucile CYPRIANO;;A;PCCF;Racing Technology;;
1;0;9;4:24.047;0;B;40.152;0;1:35.973;0;2:07.922;0;185.8;43:43.196;16:13:43.196;0:40.152;1:35.973;2:07.922;281.0;Lucile CYPRIANO;;A;PCCF;Racing Technology;;
1;0;10;9:59.804;0;;6:24.535;0;1:38.400;0;1:56.869;0;81.8;53:43.000;16:23:43.000;6:24.535;1:38.400;1:56.869;278.1;Lucile CYPRIANO;0:05:54.713;A;PCCF;Racing Technology;;
10;0;1;5:00.274;0;;1:06.811;0;1:46.830;0;2:06.633;0;163.4;5:00.274;15:35:00.274;1:06.811;1:46.830;2:06.633;229.2;Florian LATORRE;0:00:25.098;A;PCCF;Martinet by Almeras;;
10;0;2;4:34.442;0;;40.264;0;1:40.619;0;2:13.559;0;178.8;9:34.716;15:39:34.716;0:40.264;1:40.619;2:13.559;253.9;Florian LATORRE;;A;PCCF;Martinet by Almeras;;
10;0;3;4:09.301;0;;39.209;0;1:35.206;0;1:54.886;0;196.8;13:44.017;15:43:44.017;0:39.209;1:35.206;1:54.886;281.7;Florian LATORRE;;A;PCCF;Martinet by Almeras;;
10;0;4;4:21.617;0;;39.254;0;1:35.991;0;2:06.372;0;187.5;18:05.634;15:48:05.634;0:39.254;1:35.991;2:06.372;284.7;Florian LATORRE;;A;PCCF;Martinet by Almeras;;
10;0;5;5:52.528;0;;1:01.707;0;2:40.041;0;2:10.780;0;139.2;23:58.162;15:53:58.162;1:01.707;2:40.041;2:10.780;201.1;Florian LATORRE;;A;PCCF;Martinet by Almeras;;
10;0;6;4:08.576;3;;39.061;0;1:35.194;0;1:54.321;2;197.4;28:06.738;15:58:06.738;0:39.061;1:35.194;1:54.321;280.3;Florian LATORRE;;A;PCCF;Martinet by Almeras;;
10;0;7;4:22.163;0;B;39.755;0;1:36.895;0;2:05.513;0;187.2;32:28.901;16:02:28.901;0:39.755;1:36.895;2:05.513;276.7;Florian LATORRE;;A;PCCF;Martinet by Almeras;;
10;0;8;18:59.730;0;;14:40.482;0;2:12.036;0;2:07.212;0;43.0;51:28.631;16:21:28.631;14:40.482;2:12.036;2:07.212;248.1;Florian LATORRE;0:14:07.153;A;PCCF;Martinet by Almeras;;
10;0;9;4:19.538;0;;39.004;0;1:35.023;2;2:05.511;0;189.0;55:48.169;16:25:48.169;0:39.004;1:35.023;2:05.511;280.3;Florian LATORRE;;A;PCCF;Martinet by Almeras;;
11;0;1;11:40.053;0;;7:28.233;0;2:03.412;0;2:08.408;0;70.1;11:40.053;15:41:40.053;7:28.233;2:03.412;2:08.408;183.0;Roar LINDLAND;0:06:41.737;B;PCCF;Sebastien Loeb Racing;;
11;0;2;4:12.021;2;;39.818;0;1:36.116;2;1:56.087;0;194.7;15:52.074;15:45:52.074;0:39.818;1:36.116;1:56.087;279.5;Roar LINDLAND;;B;PCCF;Sebastien Loeb Racing;;
11;0;3;5:35.187;0;;43.948;0;2:52.912;0;1:58.327;0;146.4;21:27.261;15:51:27.261;0:43.948;2:52.912;1:58.327;76.3;Roar LINDLAND;;B;PCCF;Sebastien Loeb Racing;;
11;0;4;4:15.768;0;;40.189;0;1:36.649;0;1:58.930;0;191.8;25:43.029;15:55:43.029;0:40.189;1:36.649;1:58.930;279.5;Roar LINDLAND;;B;PCCF;Sebastien Loeb Racing;;
11;0;5;4:27.816;0;B;40.024;0;1:37.452;0;2:10.340;0;183.2;30:10.845;16:00:10.845;0:40.024;1:37.452;2:10.340;278.8;Roar LINDLAND;;B;PCCF;Sebastien Loeb Racing;;
11;0;6;11:51.130;0;;8:05.142;0;1:47.109;0;1:58.879;0;69.0;42:01.975;16:12:01.975;8:05.142;1:47.109;1:58.879;208.8;Roar LINDLAND;0:07:27.819;B;PCCF;Sebastien Loeb Racing;;
11;0;7;4:20.220;0;;40.212;0;1:38.094;0;2:01.914;0;188.5;46:22.195;16:16:22.195;0:40.212;1:38.094;2:01.914;228.2;Roar LINDLAND;;B;PCCF;Sebastien Loeb Racing;;
11;0;8;5:10.509;0;;45.463;0;2:06.162;0;2:18.884;0;158.0;51:32.704;16:21:32.704;0:45.463;2:06.162;2:18.884;244.2;Roar LINDLAND;;B;PCCF;Sebastien Loeb Racing;;
11;0;9;4:11.028;0;;39.573;2;1:36.155;0;1:55.300;2;195.5;55:43.732;16:25:43.732;0:39.573;1:36.155;1:55.300;283.2;Roar LINDLAND;;B;PCCF;Sebastien Loeb Racing;;
12;0;1;6:11.472;0;;2:22.442;0;1:45.097;0;2:03.933;0;132.1;6:11.472;15:36:11.472;2:22.442;1:45.097;2:03.933;212.1;Enzo SAMON;0:01:34.676;A;PCCF;Sainteloc;;
12;0;2;4:21.688;0;;41.218;0;1:38.638;0;2:01.832;0;187.5;10:33.160;15:40:33.160;0:41.218;1:38.638;2:01.832;279.5;Enzo SAMON;;A;PCCF;Sainteloc;;
12;0;3;4:20.083;0;;41.067;0;1:38.824;0;2:00.192;0;188.6;14:53.243;15:44:53.243;0:41.067;1:38.824;2:00.192;278.1;Enzo SAMON;;A;PCCF;Sainteloc;;
12;0;4;4:17.682;0;;40.639;0;1:37.522;0;1:59.521;0;190.4;19:10.925;15:49:10.925;0:40.639;1:37.522;1:59.521;281.0;Enzo SAMON;;A;PCCF;Sainteloc;;
12;0;5;4:22.270;0;;40.773;0;1:39.219;0;2:02.278;0;187.1;23:33.195;15:53:33.195;0:40.773;1:39.219;2:02.278;281.0;Enzo SAMON;;A;PCCF;Sainteloc;;
12;0;6;4:29.071;0;B;40.345;0;1:37.958;0;2:10.768;0;182.3;28:02.266;15:58:02.266;0:40.345;1:37.958;2:10.768;279.5;Enzo SAMON;;A;PCCF;Sainteloc;;
12;0;7;10:14.132;0;;6:29.575;0;1:42.518;0;2:02.039;0;79.9;38:16.398;16:08:16.398;6:29.575;1:42.518;2:02.039;271.1;Enzo SAMON;0:05:53.556;A;PCCF;Sainteloc;;
12;0;8;4:20.589;0;;41.353;0;1:39.958;0;1:59.278;0;188.3;42:36.987;16:12:36.987;0:41.353;1:39.958;1:59.278;283.9;Enzo SAMON;;A;PCCF;Sainteloc;;
12;0;9;4:24.661;0;;39.880;2;1:44.018;0;2:00.763;0;185.4;47:01.648;16:17:01.648;0:39.880;1:44.018;2:00.763;161.7;Enzo SAMON;;A;PCCF;Sainteloc;;
12;0;10;4:14.613;2;;40.090;0;1:37.108;2;1:57.415;2;192.7;51:16.261;16:21:16.261;0:40.090;1:37.108;1:57.415;281.0;Enzo SAMON;;A;PCCF;Sainteloc;;
12;0;11;4:17.178;0;;40.269;0;1:37.236;0;1:59.673;0;190.8;55:33.439;16:25:33.439;0:40.269;1:37.236;1:59.673;285.4;Enzo SAMON;;A;PCCF;Sainteloc;;
15;0;1;6:55.154;0;;2:35.589;0;2:08.278;0;2:11.287;0;118.2;6:55.154;15:36:55.154;2:35.589;2:08.278;2:11.287;162.2;Thomas NICOLLE;0:01:44.698;B;PCCF;Tsunami RT;;
15;0;2;4:19.294;0;;41.738;0;1:38.308;0;1:59.248;0;189.2;11:14.448;15:41:14.448;0:41.738;1:38.308;1:59.248;277.4;Thomas NICOLLE;;B;PCCF;Tsunami RT;;
15;0;3;4:18.157;0;;40.767;0;1:37.946;0;1:59.444;0;190.1;15:32.605;15:45:32.605;0:40.767;1:37.946;1:59.444;276.7;Thomas NICOLLE;;B;PCCF;Tsunami RT;;
15;0;4;5:13.604;0;B;41.574;0;2:26.607;0;2:05.423;0;156.5;20:46.209;15:50:46.209;0:41.574;2:26.607;2:05.423;76.1;Thomas NICOLLE;;B;PCCF;Tsunami RT;;
15;0;5;17:30.743;0;;12:35.204;0;2:29.152;0;2:26.387;0;46.7;38:16.952;16:08:16.952;12:35.204;2:29.152;2:26.387;161.9;Thomas NICOLLE;0:11:57.972;B;PCCF;Tsunami RT;;
15;0;6;4:14.417;2;;40.677;0;1:37.541;0;1:56.199;2;192.9;42:31.369;16:12:31.369;0:40.677;1:37.541;1:56.199;283.9;Thomas NICOLLE;;B;PCCF;Tsunami RT;;
15;0;7;4:53.512;0;;40.468;0;1:45.291;0;2:27.753;0;167.2;47:24.881;16:17:24.881;0:40.468;1:45.291;2:27.753;192.5;Thomas NICOLLE;;B;PCCF;Tsunami RT;;
15;0;8;4:14.852;0;;40.338;2;1:37.097;0;1:57.417;0;192.5;51:39.733;16:21:39.733;0:40.338;1:37.097;1:57.417;277.4;Thomas NICOLLE;;B;PCCF;Tsunami RT;;
15;0;9;4:14.922;0;;40.403;0;1:36.457;2;1:58.062;0;192.5;55:54.655;16:25:54.655;0:40.403;1:36.457;1:58.062;279.5;Thomas NICOLLE;;B;PCCF;Tsunami RT;;
17;0;1;7:55.115;0;;4:10.046;0;1:43.074;0;2:01.995;0;103.3;7:55.115;15:37:55.115;4:10.046;1:43.074;2:01.995;247.0;Miguel PALUDO;0:03:24.760;B;PGT3CCBRA;Dinamic Motorsport SRL;;
17;0;2;4:15.035;0;;40.214;0;1:37.161;0;1:57.660;0;192.4;12:10.150;15:42:10.150;0:40.214;1:37.161;1:57.660;278.8;Miguel PALUDO;;B;PGT3CCBRA;Dinamic Motorsport SRL;;
17;0;3;4:20.838;0;;42.741;0;1:37.350;0;2:00.747;0;188.1;16:30.988;15:46:30.988;0:42.741;1:37.350;2:00.747;275.3;Miguel PALUDO;;B;PGT3CCBRA;Dinamic Motorsport SRL;;
17;0;4;5:50.679;0;;1:03.513;0;2:46.234;0;2:00.932;0;139.9;22:21.667;15:52:21.667;1:03.513;2:46.234;2:00.932;76.5;Miguel PALUDO;;B;PGT3CCBRA;Dinamic Motorsport SRL;;
17;0;5;4:12.158;0;;39.760;2;1:36.073;0;1:56.325;0;194.6;26:33.825;15:56:33.825;0:39.760;1:36.073;1:56.325;278.1;Miguel PALUDO;;B;PGT3CCBRA;Dinamic Motorsport SRL;;
17;0;6;4:27.515;0;B;41.681;0;1:38.178;0;2:07.656;0;183.4;31:01.340;16:01:01.340;0:41.681;1:38.178;2:07.656;247.0;Miguel PALUDO;;B;PGT3CCBRA;Dinamic Motorsport SRL;;
17;0;7;9:47.024;0;;6:07.186;0;1:39.052;0;2:00.786;0;83.6;40:48.364;16:10:48.364;6:07.186;1:39.052;2:00.786;230.7;Miguel PALUDO;0:05:32.300;B;PGT3CCBRA;Dinamic Motorsport SRL;;
17;0;8;4:11.253;2;;39.797;0;1:35.847;2;1:55.609;2;195.3;44:59.617;16:14:59.617;0:39.797;1:35.847;1:55.609;282.5;Miguel PALUDO;;B;PGT3CCBRA;Dinamic Motorsport SRL;;
17;0;9;5:27.239;0;;46.784;0;2:40.554;0;1:59.901;0;149.9;50:26.856;16:20:26.856;0:46.784;2:40.554;1:59.901;118.5;Miguel PALUDO;;B;PGT3CCBRA;Dinamic Motorsport SRL;;
17;0;10;4:15.976;0;;39.875;0;1:36.104;0;1:59.997;0;191.7;54:42.832;16:24:42.832;0:39.875;1:36.104;1:59.997;283.2;Miguel PALUDO;;B;PGT3CCBRA;Dinamic Motorsport SRL;;
19;0;1;6:47.854;0;;2:43.281;0;1:54.676;0;2:09.897;0;120.3;6:47.854;15:36:47.854;2:43.281;1:54.676;2:09.897;211.7;Marc CINI;0:01:57.432;B;PCCAUS;Imsa Performance;;
19;0;2;4:36.393;0;;41.273;0;1:42.072;0;2:13.048;0;177.5;11:24.247;15:41:24.247;0:41.273;1:42.072;2:13.048;271.8;Marc CINI;;B;PCCAUS;Imsa Performance;;
19;0;3;4:23.050;0;;41.256;0;1:39.608;0;2:02.186;0;186.5;15:47.297;15:45:47.297;0:41.256;1:39.608;2:02.186;277.4;Marc CINI;;B;PCCAUS;Imsa Performance;;
19;0;4;5:47.785;0;;46.599;0;2:56.714;0;2:04.472;0;141.1;21:35.082;15:51:35.082;0:46.599;2:56.714;2:04.472;70.6;Marc CINI;;B;PCCAUS;Imsa Performance;;
19;0;5;4:20.474;0;;40.822;0;1:38.753;0;2:00.899;0;188.4;25:55.556;15:55:55.556;0:40.822;1:38.753;2:00.899;278.1;Marc CINI;;B;PCCAUS;Imsa Performance;;
19;0;6;4:43.268;0;B;40.938;0;1:38.270;0;2:24.060;0;173.2;30:38.824;16:00:38.824;0:40.938;1:38.270;2:24.060;276.0;Marc CINI;;B;PCCAUS;Imsa Performance;;
19;0;7;7:22.831;0;;3:21.289;0;1:45.035;0;2:16.507;0;110.8;38:01.655;16:08:01.655;3:21.289;1:45.035;2:16.507;256.4;Marc CINI;0:02:53.445;B;PCCAUS;Imsa Performance;;
