NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;
1;1;1;32:59.892;0;B;31:24.468;0;57.629;0;37.795;0;10.7;32:59.892;12:42;31:24.468;0:57.629;0:37.795;259.6;Benoit TRÉLUYER;0:30:46;
1;1;2;3:06.366;0;;1:41.350;0;51.855;0;33.161;0;113.8;36:06.258;12:46;1:41.350;0:51.855;0:33.161;261.5;Benoit TRÉLUYER;0:01:15;
1;1;3;2:02.471;0;;38.272;0;51.166;0;33.033;0;173.1;38:08.729;12:48;0:38.272;0:51.166;0:33.033;260.2;Benoit TRÉLUYER;;
1;1;4;2:02.100;0;;36.859;0;51.908;0;33.333;0;173.7;40:10.829;12:50;0:36.859;0:51.908;0:33.333;259.6;Benoit TRÉLUYER;;
1;1;5;1:54.857;0;B;34.718;1;48.001;1;32.138;1;184.6;42:05.686;12:52;0:34.718;0:48.001;0:32.138;262.8;Benoit TRÉLUYER;;
1;0;6;2:51.341;0;;1:36.180;0;45.395;0;29.766;0;123.8;44:57.027;12:54;1:36.180;0:45.395;0:29.766;264.1;André LOTTERER;0:01:13;
1;0;7;1:44.892;0;;31.955;0;43.591;2;29.346;2;202.2;46:41.919;12:56;0:31.955;0:43.591;0:29.346;268.7;André LOTTERER;;
1;0;8;1:44.489;2;;31.442;2;43.605;0;29.442;0;202.9;48:26.408;12:58;0:31.442;0:43.605;0:29.442;264.7;André LOTTERER;;
1;0;9;1:47.708;0;;31.985;0;45.524;0;30.199;0;196.9;50:14.116;13:00;0:31.985;0:45.524;0:30.199;266.0;André LOTTERER;;
12;1;1;32:37.661;0;B;30:52.374;0;1:05.492;0;39.795;0;10.8;32:37.661;12:42;30:52.374;1:05.492;0:39.795;251.2;Neel JANI;0:30:10;
12;1;2;3:09.927;0;;1:41.979;0;53.625;0;34.323;0;111.6;35:47.588;12:45;1:41.979;0:53.625;0:34.323;263.4;Neel JANI;0:01:14;
12;1;3;2:01.233;0;;37.601;0;51.206;0;32.426;0;174.9;37:48.821;12:47;0:37.601;0:51.206;0:32.426;263.4;Neel JANI;;
12;1;4;1:57.857;0;;36.100;0;49.755;0;32.002;1;179.9;39:46.678;12:49;0:36.100;0:49.755;0:32.002;266.0;Neel JANI;;
12;1;5;1:58.004;0;B;35.531;1;49.747;1;32.726;0;179.7;41:44.682;12:51;0:35.531;0:49.747;0:32.726;267.3;Neel JANI;;
