NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
51;2;1;1:29.913;0;;;0;;0;38.385;0;230.6;1:29.913;10:56:29.913;;;0:38.385;186.2;Nicklas NIELSEN;0:00:16.982;LMGTE;;Luzich Racing;Ferrari;
51;2;2;1:57.481;0;;35.750;0;49.668;0;32.063;2;180.8;3:27.394;10:58:27.394;0:35.750;0:49.668;0:32.063;238.4;Nicklas NIELSEN;;LMGTE;;Luzich Racing;Ferrari;
51;2;3;3:07.621;0;B;35.699;0;1:59.478;0;32.444;0;113.2;6:35.015;11:01:35.015;0:35.699;1:59.478;0:32.444;234.8;Nicklas NIELSEN;0:01:07.918;LMGTE;;Luzich Racing;Ferrari;
51;2;4;1:56.783;2;;35.393;2;49.231;2;32.159;0;181.9;8:31.798;11:03:31.798;0:35.393;0:49.231;0:32.159;237.9;Nicklas NIELSEN;;LMGTE;;Luzich Racing;Ferrari;
51;2;5;1:57.297;0;;35.618;0;49.446;0;32.233;0;181.1;10:29.095;11:05:29.095;0:35.618;0:49.446;0:32.233;238.9;Nicklas NIELSEN;;LMGTE;;Luzich Racing;Ferrari;
55;2;1;1:24.572;0;;;0;;0;32.766;0;245.2;1:24.572;10:56:24.572;;;0:32.766;237.4;Matthew GRIFFIN;0:00:20.472;LMGTE;;Spirit of Race;Ferrari;
55;2;2;1:56.646;0;;35.487;0;49.301;0;31.858;2;182.1;3:21.218;10:58:21.218;0:35.487;0:49.301;0:31.858;240.5;Matthew GRIFFIN;;LMGTE;;Spirit of Race;Ferrari;
55;2;3;3:09.945;0;B;35.408;0;2:02.408;0;32.129;0;111.8;6:31.163;11:01:31.163;0:35.408;2:02.408;0:32.129;240.0;Matthew GRIFFIN;0:01:11.087;LMGTE;;Spirit of Race;Ferrari;
55;2;4;1:56.335;2;;35.386;0;49.036;2;31.913;0;182.6;8:27.498;11:03:27.498;0:35.386;0:49.036;0:31.913;240.0;Matthew GRIFFIN;;LMGTE;;Spirit of Race;Ferrari;
55;2;5;1:56.476;0;;35.318;2;49.056;0;32.102;0;182.4;10:23.974;11:05:23.974;0:35.318;0:49.056;0:32.102;241.6;Matthew GRIFFIN;;LMGTE;;Spirit of Race;Ferrari;
